DEPTH,BS,CALI,DENS,DENS_CORR,DRHO,DTC,DTS,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
1722.2724,8.5,8.8005,2.4434,2.4435,-0.004163,96.8249,171.6819,115.4826,0.304976,0.304076,3.3086,5.0759,4.9845,4.6728,-396.7144,47.0161,1901.5439
1722.4248,8.5,8.8161,2.4464,2.4464,-0.003123,97.2815,171.6525,116.0636,0.298749,0.297936,3.3065,5.0374,4.9548,4.6413,-396.5822,47.0161,1900.2355
1722.5772,8.5,8.8119,2.4467,2.4466,-0.00254,97.4804,171.6988,116.8745,0.296342,0.295578,3.3155,5.0114,4.9361,4.6176,-396.3749,47.0161,1898.6587
1722.7296,8.5,8.7884,2.4443,2.4443,-0.002403,97.4284,171.819,117.9094,0.297655,0.296904,3.3353,4.9976,4.928,4.6014,-396.0943,47.0161,1896.8207
1722.882,8.5,8.7649,2.4419,2.442,-0.002266,97.3763,171.9391,118.9443,0.298968,0.29823,3.3551,4.9839,4.92,4.5852,-395.8137,47.0161,1894.9825
1723.0344,8.5,8.7489,2.4406,2.4407,-0.001846,97.3135,172.2447,119.342,0.301952,0.301237,3.3684,4.9647,4.9061,4.5646,-395.5867,47.0161,1893.2133
1723.1868,8.5,8.7586,2.4429,2.443,-0.000457,97.2138,173.1865,117.5537,0.310666,0.310013,3.3593,4.9269,4.872,4.5288,-395.5435,47.0161,1891.6798
1723.3392,8.5,8.7683,2.4452,2.4452,0.000933,97.114,174.1283,115.7654,0.31938,0.31879,3.3503,4.8892,4.8379,4.4931,-395.5004,47.0161,1890.1464
1723.4916,8.5,8.7781,2.4475,2.4474,0.002322,97.0142,175.07,113.9771,0.328095,0.327566,3.3412,4.8515,4.8038,4.4574,-395.4572,47.0161,1888.6129
1723.644,8.5,8.7756,2.4435,2.4435,0.001457,97.1183,175.7094,115.1362,0.326744,0.326245,3.3403,4.8495,4.7967,4.4497,-395.5776,47.0161,1889.4236
1723.7964,8.5,8.7725,2.4392,2.4391,0.00046,97.2343,176.331,116.4673,0.324806,0.324336,3.3399,4.8495,4.7912,4.4436,-395.7076,47.0161,1890.371
1723.9488,8.5,8.7694,2.4348,2.4348,-0.000536,97.3503,176.9527,117.7984,0.322868,0.322426,3.3395,4.8496,4.7857,4.4376,-395.8376,47.0161,1891.3185
1724.1012,8.5,8.7869,2.4346,2.4346,0.000122,97.4072,177.2405,117.8465,0.3233,0.322842,3.3525,4.8724,4.8037,4.4551,-395.8919,47.0161,1894.7692
1724.2536,8.5,8.8149,2.4365,2.4365,0.001618,97.4342,177.3594,117.2456,0.324931,0.324434,3.3722,4.9068,4.8336,4.4845,-395.908,47.0161,1899.4863
1724.406,8.5,8.8429,2.4384,2.4384,0.003114,97.4612,177.4783,116.6446,0.326562,0.326025,3.392,4.9412,4.8636,4.5139,-395.924,47.0161,1904.2035
1724.5584,8.5,8.8478,2.4422,2.4421,0.003793,97.3329,177.3242,116.339,0.325587,0.324988,3.3933,4.9713,4.8866,4.5378,-395.8864,47.0161,1908.4308
1724.7108,8.5,8.8153,2.4489,2.4489,0.003159,96.9547,176.7308,116.5088,0.320419,0.319717,3.3652,4.9945,4.8986,4.553,-395.7623,47.0161,1911.8695
1724.8632,8.5,8.7828,2.4556,2.4556,0.002525,96.5765,176.1373,116.6786,0.31525,0.314447,3.337,5.0178,4.9106,4.5682,-395.6381,47.0161,1915.3082
1725.0156,8.5,8.7556,2.4619,2.462,0.001875,96.1649,175.4839,116.8836,0.310833,0.309935,3.3121,5.0454,4.9273,4.5863,-395.5365,47.0161,1917.6847
1725.168,8.5,8.7745,2.4655,2.4655,0.001089,95.4603,174.3043,117.3973,0.313007,0.312075,3.3169,5.1119,4.9845,4.6299,-395.6327,47.0161,1910.7452
1725.3204,8.5,8.7933,2.469,2.469,0.000304,94.7558,173.1247,117.9111,0.315181,0.314215,3.3216,5.1785,5.0417,4.6734,-395.7288,47.0161,1903.8059
1725.4728,8.5,8.8122,2.4725,2.4725,-0.000482,94.0512,171.9452,118.4249,0.317355,0.316356,3.3264,5.245,5.0989,4.717,-395.8249,47.0161,1896.8665
1725.6252,8.5,8.8012,2.4712,2.4712,-0.000769,93.4653,171.3511,118.3178,0.317091,0.316076,3.3268,5.2743,5.1237,4.7312,-396.0776,47.0161,1898.7838
1725.7776,8.5,8.7837,2.4689,2.4689,-0.000947,92.9052,170.8841,118.0759,0.316298,0.31527,3.3263,5.2954,5.1414,4.739,-396.3644,47.0161,1902.6254
1725.93,8.5,8.7663,2.4665,2.4666,-0.001125,92.345,170.4172,117.834,0.315505,0.314464,3.3259,5.3166,5.1591,4.7469,-396.6512,47.0161,1906.4669
1726.0824,8.5,8.7695,2.4636,2.4636,-0.000994,91.7717,170.2791,117.4023,0.314973,0.313904,3.3201,5.2902,5.1338,4.7255,-396.7088,47.0161,1909.1362
1726.2348,8.5,8.7903,2.4602,2.4602,-0.000601,91.1873,170.4203,116.8093,0.314664,0.313552,3.3098,5.2235,5.0718,4.6792,-396.5718,47.0161,1910.8096
1726.3872,8.5,8.8111,2.4567,2.4567,-0.000209,90.6029,170.5614,116.2163,0.314355,0.313201,3.2996,5.1567,5.0097,4.633,-396.4348,47.0161,1912.4829
1726.5396,8.5,8.8273,2.4546,2.4546,0.000125,90.2861,170.7181,115.6571,0.314023,0.31281,3.2893,5.0961,4.9535,4.5906,-396.3104,47.0161,1912.9594
1726.692,8.5,8.8303,2.4561,2.4561,0.000291,90.7316,170.919,115.1938,0.313623,0.312306,3.2789,5.0527,4.9137,4.5596,-396.2222,47.0161,1910.0265
1726.8444,8.5,8.8333,2.4577,2.4576,0.000456,91.1771,171.1198,114.7305,0.313223,0.311803,3.2686,5.0093,4.8739,4.5286,-396.1341,47.0161,1907.0936
1726.9968,8.5,8.8363,2.4592,2.4591,0.000622,91.6225,171.3207,114.2672,0.312823,0.3113,3.2582,4.966,4.834,4.4975,-396.0459,47.0161,1904.1608
1727.1492,8.5,8.8139,2.4599,2.4599,0.001277,91.6953,171.5706,116.822,0.312217,0.310824,3.2793,4.9231,4.7982,4.4604,-396.0029,47.0161,1899.7003
1727.3016,8.5,8.7909,2.4607,2.4606,0.001944,91.7601,171.8215,119.4415,0.311607,0.310349,3.301,4.8802,4.7625,4.4231,-395.9608,47.0161,1895.207
1727.454,8.5,8.768,2.4614,2.4614,0.00261,91.825,172.0725,122.061,0.310997,0.309873,3.3227,4.8374,4.7267,4.3859,-395.9188,47.0161,1890.7137
1727.6064,8.5,8.7598,2.4608,2.4609,0.002376,91.9105,172.2394,123.2427,0.313391,0.31242,3.3196,4.8304,4.7224,4.378,-395.9828,47.0161,1890.6178
1727.7588,8.5,8.758,2.4598,2.4598,0.001754,92.0049,172.37,123.8029,0.317083,0.316273,3.3057,4.8388,4.7317,4.3828,-396.0926,47.0161,1892.4229
1727.9112,8.5,8.7562,2.4587,2.4587,0.001132,92.0993,172.5006,124.3631,0.320776,0.320126,3.2918,4.8473,4.7411,4.3876,-396.2025,47.0161,1894.2279
1728.0636,8.5,8.7584,2.4578,2.4578,0.000931,92.1975,172.5503,124.2481,0.323759,0.323295,3.283,4.8491,4.7431,4.3906,-396.2224,47.0161,1896.6726
1728.216,8.5,8.7663,2.4571,2.4571,0.001321,92.3008,172.487,123.1904,0.325751,0.32551,3.2812,4.8418,4.7349,4.3909,-396.1166,47.0161,1900.0106
1728.3684,8.5,8.7742,2.4564,2.4565,0.00171,92.4042,172.4236,122.1328,0.327744,0.327726,3.2794,4.8344,4.7268,4.3912,-396.0108,47.0161,1903.3485
1728.5208,8.5,8.7814,2.4558,2.4559,0.002035,92.4741,172.368,121.1313,0.32919,0.32935,3.2793,4.8306,4.7224,4.3933,-395.8972,47.0195,1906.7504
1728.6732,8.5,8.784,2.4562,2.4563,0.001954,92.3322,172.3607,120.4851,0.327181,0.327232,3.29,4.8487,4.7415,4.4069,-395.7339,47.0441,1910.5569
1728.8256,8.5,8.7866,2.4566,2.4566,0.001872,92.1904,172.3535,119.8389,0.325173,0.325114,3.3007,4.8669,4.7607,4.4205,-395.5706,47.0687,1914.3634
1728.978,8.5,8.7892,2.457,2.457,0.00179,92.0486,172.3463,119.1928,0.323164,0.322996,3.3114,4.885,4.7798,4.4341,-395.4074,47.0933,1918.1699
1729.1304,8.5,8.7942,2.457,2.457,0.002613,91.905,172.2786,119.5378,0.326121,0.32586,3.3089,4.871,4.7655,4.4286,-395.4227,47.1242,1911.0762
1729.2828,8.5,8.7997,2.4569,2.457,0.003589,91.761,172.2009,120.05,0.329915,0.329565,3.3042,4.8516,4.7456,4.4199,-395.4682,47.1562,1902.1436
1729.4352,8.5,8.8052,2.4568,2.4569,0.004564,91.6171,172.123,120.5622,0.333709,0.33327,3.2995,4.8322,4.7257,4.4112,-395.5137,47.1881,1893.2109
1729.5876,8.5,8.7894,2.4591,2.4592,0.004454,91.6725,172.14,120.5481,0.335086,0.33469,3.2958,4.8397,4.7338,4.4152,-395.6103,47.2042,1889.1211
1729.74,8.5,8.7577,2.4631,2.4631,0.003541,91.8754,172.2272,120.1445,0.334675,0.33442,3.2929,4.8672,4.7626,4.4287,-395.7449,47.2084,1888.6136
1729.8924,8.5,8.7261,2.467,2.467,0.002629,92.0782,172.3143,119.741,0.334263,0.33415,3.2899,4.8946,4.7914,4.4422,-395.8795,47.2127,1888.1062
1730.0448,8.5,8.7129,2.4687,2.4686,0.002129,92.2055,172.4655,119.305,0.333081,0.33301,3.2843,4.9016,4.8009,4.444,-396.0065,47.2157,1889.1317
1730.1972,8.5,8.7438,2.4649,2.4649,0.002624,92.1513,172.7708,118.7913,0.330049,0.329777,3.2725,4.8594,4.7642,4.418,-396.1156,47.2157,1893.8391
1730.3496,8.5,8.7747,2.461,2.4611,0.003119,92.097,173.0761,118.2775,0.327017,0.326545,3.2606,4.8171,4.7274,4.3919,-396.2247,47.2157,1898.5465
1730.502,8.5,8.805,2.4573,2.4574,0.003594,92.0417,173.3773,117.7858,0.323976,0.323305,3.2488,4.7754,4.6911,4.3662,-396.3292,47.2157,1903.1581
1730.6544,8.5,8.7929,2.4586,2.4586,0.002603,91.9044,173.3739,118.9493,0.320205,0.319499,3.2411,4.77,4.6908,4.3687,-396.0863,47.2157,1900.5593
1730.8068,8.5,8.7808,2.4599,2.4599,0.001612,91.7671,173.3704,120.1129,0.316434,0.315692,3.2333,4.7645,4.6904,4.3713,-395.8433,47.2157,1897.9606
1730.9592,8.5,8.7687,2.4612,2.4612,0.000621,91.6298,173.367,121.2765,0.312663,0.311886,3.2256,4.7591,4.69,4.3738,-395.6004,47.2157,1895.3618
1731.1116,8.5,8.8015,2.46,2.46,-0.000257,91.532,173.1801,121.0644,0.313813,0.313024,3.2346,4.7777,4.7096,4.3908,-395.5916,47.2157,1895.0631
1731.264,8.5,8.8508,2.4578,2.4579,-0.001093,91.4486,172.9262,120.3493,0.316763,0.31597,3.2499,4.8052,4.7366,4.4131,-395.6683,47.2157,1895.6052
1731.4164,8.5,8.9,2.4557,2.4558,-0.001929,91.3652,172.6723,119.6343,0.319713,0.318916,3.2651,4.8326,4.7635,4.4353,-395.7451,47.2157,1896.1475
1731.5688,8.5,8.9117,2.4552,2.4553,-0.001991,91.1922,172.2922,118.7797,0.319108,0.318261,3.2827,4.864,4.7906,4.4646,-395.9438,47.2157,1894.2853
1731.7212,8.5,8.8778,2.4569,2.4569,-0.001113,90.9103,171.7588,117.7555,0.314184,0.313231,3.3031,4.9003,4.8179,4.5024,-396.2908,47.2157,1889.5016
1731.8736,8.5,8.8439,2.4585,2.4584,-0.000234,90.6283,171.2254,116.7314,0.30926,0.308201,3.3235,4.9366,4.8451,4.5402,-396.6378,47.2157,1884.7179
1732.026,8.5,8.8169,2.4607,2.4605,0.000442,90.2774,170.6116,115.4152,0.305216,0.304074,3.3393,4.9885,4.8879,4.5874,-396.9404,47.2157,1881.4073
1732.1784,8.5,8.824,2.4653,2.4651,0.000128,89.5911,169.6069,112.6793,0.305448,0.30434,3.3321,5.1164,5.0057,4.6808,-397.0277,47.2157,1885.2584
1732.3308,8.5,8.831,2.4699,2.4698,-0.000185,88.9049,168.6023,109.9434,0.30568,0.304606,3.325,5.2442,5.1236,4.7743,-397.115,47.2157,1889.1095
1732.4832,8.5,8.838,2.4745,2.4744,-0.000499,88.2187,167.5976,107.2075,0.305912,0.304873,3.3178,5.372,5.2414,4.8677,-397.2023,47.2157,1892.9606
1732.6356,8.5,8.8231,2.4747,2.4747,-0.000916,87.998,166.8741,105.7564,0.303752,0.302775,3.3138,5.4355,5.3011,4.9427,-397.1927,47.2157,1895.7432
1732.788,8.5,8.8054,2.4745,2.4745,-0.001345,87.835,166.1854,104.4645,0.301295,0.300384,3.3102,5.491,5.3535,5.0154,-397.171,47.2157,1898.3933
1732.9404,8.5,8.7877,2.4742,2.4742,-0.001775,87.6719,165.4967,103.1726,0.298838,0.297993,3.3065,5.5466,5.4059,5.0881,-397.1493,47.2157,1901.0436
1733.0928,8.5,8.7851,2.4712,2.4713,-0.002094,87.826,165.2372,103.7815,0.295015,0.294112,3.3188,5.5484,5.4082,5.1043,-397.0786,47.2157,1898.8022
1733.2452,8.5,8.7921,2.4666,2.4667,-0.002342,88.1838,165.2533,105.6113,0.290315,0.289273,3.3412,5.5156,5.3782,5.0841,-396.9765,47.2157,1893.4194
1733.3976,8.5,8.7991,2.4619,2.4621,-0.00259,88.5416,165.2695,107.441,0.285616,0.284434,3.3637,5.4829,5.3483,5.064,-396.8744,47.2157,1888.0366
1733.55,8.5,8.8087,2.4601,2.4602,-0.002335,88.7629,165.3978,109.4099,0.283327,0.282093,3.3767,5.448,5.3192,5.0419,-396.8526,47.2157,1884.5533
1733.7024,8.5,8.8239,2.464,2.4639,-0.001053,88.7046,165.7558,111.6637,0.285975,0.284867,3.3705,5.4087,5.2918,5.0157,-396.9955,47.2157,1884.9604
1733.8548,8.5,8.8391,2.4679,2.4676,0.00023,88.6462,166.1138,113.9174,0.288624,0.287641,3.3642,5.3694,5.2644,4.9895,-397.1384,47.2157,1885.3676
1734.0072,8.5,8.8522,2.4713,2.4708,0.001509,88.6166,166.4893,116.114,0.291287,0.290421,3.3585,5.3274,5.2345,4.9604,-397.2712,47.2157,1885.9197
1734.1596,8.5,8.8211,2.4642,2.464,0.002708,89.165,167.2159,117.1558,0.294222,0.29333,3.3633,5.2306,5.1539,4.8722,-397.1998,47.2157,1889.3987
1734.312,8.5,8.7901,2.457,2.4571,0.003907,89.7135,167.9425,118.1977,0.297158,0.296238,3.3681,5.1337,5.0733,4.7841,-397.1284,47.2157,1892.8777
1734.4644,8.5,8.7591,2.4499,2.4502,0.005105,90.2619,168.6692,119.2396,0.300094,0.299146,3.373,5.0368,4.9927,4.696,-397.057,47.2157,1896.3567
1734.6168,8.5,8.7947,2.4508,2.4511,0.012627,90.3626,169.2565,118.3048,0.304302,0.303434,3.3973,4.9649,4.9263,4.6404,-396.9068,47.2157,1897.0623
1734.7692,8.5,8.8506,2.4542,2.4543,0.022077,90.3268,169.8013,116.7675,0.308899,0.308141,3.4275,4.9005,4.8643,4.5946,-396.7326,47.2157,1896.9226
1734.9216,8.5,8.9066,2.4575,2.4576,0.031526,90.2911,170.3461,115.2302,0.313496,0.312849,3.4578,4.8362,4.8022,4.5488,-396.5584,47.2157,1896.783
1735.074,8.5,8.9215,2.4622,2.4622,0.03321,90.0366,170.4998,114.0297,0.319494,0.318839,3.4585,4.8401,4.8045,4.5613,-396.4344,47.2157,1897.4763
1735.2264,8.5,8.8931,2.4684,2.4684,0.026667,89.5506,170.2392,113.1858,0.326976,0.326187,3.428,4.9162,4.8749,4.6354,-396.3635,47.2157,1899.0521
1735.3788,8.5,8.8647,2.4745,2.4746,0.020123,89.0645,169.9785,112.3419,0.334458,0.333534,3.3975,4.9923,4.9453,4.7096,-396.2927,47.2157,1900.6278
1735.5312,8.5,8.8298,2.4797,2.4798,0.014369,88.7445,169.674,111.5671,0.339098,0.338097,3.3739,5.0668,5.013,4.7747,-396.2564,47.2157,1901.3466
1735.6836,8.5,8.7701,2.4811,2.4811,0.011682,89.0698,169.1996,111.0607,0.332699,0.331838,3.3767,5.1352,5.0698,4.8046,-396.3544,47.2157,1898.736
1735.836,8.5,8.7104,2.4825,2.4824,0.008995,89.3951,168.7251,110.5542,0.326301,0.32558,3.3796,5.2036,5.1266,4.8346,-396.4524,47.2157,1896.1254
1735.9884,8.5,8.6507,2.4839,2.4836,0.006307,89.7204,168.2507,110.0477,0.319902,0.319321,3.3824,5.272,5.1834,4.8646,-396.5504,47.2157,1893.5148
1736.1408,8.5,8.6338,2.478,2.4779,0.003702,89.9155,168.1247,110.7869,0.316095,0.315495,3.3816,5.3273,5.2272,4.9005,-396.7121,47.2157,1889.3053
1736.2932,8.5,8.6206,2.4716,2.4716,0.001104,90.0998,168.0275,111.6287,0.312501,0.311869,3.3804,5.3815,5.2698,4.9369,-396.8792,47.2157,1884.9641
1736.4456,8.5,8.6073,2.4651,2.4654,-0.001494,90.2841,167.9303,112.4705,0.308908,0.308244,3.3792,5.4358,5.3124,4.9734,-397.0462,47.2157,1880.6229
1736.598,8.5,8.6263,2.4642,2.4645,-0.001766,90.263,167.9276,113.1978,0.310992,0.3104,3.3674,5.412,5.2833,4.9488,-396.8584,47.2157,1888.7874
1736.7504,8.5,8.6632,2.4665,2.4665,-0.000746,90.1278,167.9774,113.8617,0.316229,0.315767,3.3499,5.3448,5.2144,4.8905,-396.4737,47.2157,1903.8937
1736.9028,8.5,8.7001,2.4687,2.4686,0.000273,89.9927,168.0273,114.5255,0.321467,0.321133,3.3323,5.2777,5.1455,4.8321,-396.089,47.2157,1919.0
1737.0552,8.5,8.7153,2.4701,2.47,0.000983,89.9133,168.2152,115.0853,0.326601,0.326301,3.3178,5.2084,5.0764,4.7726,-395.7895,47.2157,1923.7673
1737.2076,8.5,8.6923,2.4701,2.47,0.001146,89.932,168.6462,115.4617,0.331555,0.33112,3.3085,5.1352,5.0072,4.7113,-395.64,47.2157,1910.3292
1737.36,8.5,8.6693,2.4701,2.4701,0.00131,89.9508,169.0773,115.8382,0.33651,0.335939,3.2993,5.0621,4.938,4.6499,-395.4905,47.2157,1896.891
1737.5124,8.5,8.646,2.4699,2.47,0.001484,89.9848,169.4951,116.1849,0.340602,0.339916,3.2917,4.9976,4.8777,4.5939,-395.3672,47.2157,1884.5074
1737.6648,8.5,8.6188,2.4677,2.4678,0.001779,90.1915,169.7629,116.1961,0.334958,0.33438,3.3023,5.0309,4.9187,4.5971,-395.5395,47.2157,1884.0311
1737.8172,8.5,8.5915,2.4656,2.4656,0.002074,90.3982,170.0308,116.2074,0.329314,0.328845,3.3129,5.0643,4.9598,4.6004,-395.7118,47.2157,1883.5549
1737.9696,8.5,8.5643,2.4634,2.4635,0.002369,90.6049,170.2987,116.2186,0.32367,0.323309,3.3235,5.0976,5.0008,4.6036,-395.8842,47.2157,1883.0786
1738.122,8.5,8.5933,2.4651,2.4652,0.00331,90.5005,170.6362,115.0352,0.319078,0.31874,3.3399,5.1086,5.0159,4.6159,-395.9541,47.2157,1885.3069
1738.2744,8.5,8.6364,2.4679,2.4679,0.004413,90.3187,170.9911,113.5542,0.314748,0.314411,3.3578,5.1141,5.0246,4.6303,-395.9986,47.2157,1888.2089
1738.4268,8.5,8.6795,2.4706,2.4706,0.005515,90.1368,171.3461,112.0731,0.310418,0.310083,3.3757,5.1195,5.0332,4.6447,-396.0431,47.2157,1891.111
1738.5792,8.5,8.7012,2.4708,2.4708,0.005131,89.9387,171.7801,111.426,0.316245,0.315859,3.3678,5.0731,4.9891,4.6108,-395.9903,47.2157,1893.3771
1738.7316,8.5,8.7033,2.4686,2.4686,0.003373,89.7256,172.2873,111.5497,0.331459,0.330973,3.336,4.9787,4.896,4.5323,-395.8476,47.2157,1895.0555
1738.884,8.5,8.7053,2.4665,2.4663,0.001615,89.5125,172.7946,111.6734,0.346674,0.346088,3.3042,4.8842,4.803,4.4537,-395.7049,47.2157,1896.7339
1739.0364,8.5,8.706,2.4644,2.4642,0.000335,89.3775,173.2148,111.995,0.355973,0.355361,3.287,4.8155,4.7358,4.4017,-395.5735,47.2157,1899.4344
1739.1888,8.5,8.7027,2.4625,2.4624,0.000578,89.4917,173.3575,112.9476,0.34642,0.346022,3.3163,4.8289,4.7506,4.4344,-395.4778,47.2157,1905.3922
1739.3412,8.5,8.6994,2.4606,2.4605,0.000822,89.6059,173.5003,113.9002,0.336866,0.336682,3.3457,4.8424,4.7654,4.4671,-395.3821,47.2157,1911.35
1739.4936,8.5,8.696,2.4587,2.4587,0.001066,89.7201,173.6431,114.8528,0.327313,0.327343,3.3751,4.8558,4.7802,4.4998,-395.2864,47.2157,1917.3076
1739.646,8.5,8.6632,2.4584,2.4584,0.000781,89.7637,173.5298,114.7102,0.327563,0.32757,3.3893,4.8749,4.794,4.5108,-395.4562,47.2157,1907.2849
1739.7984,8.5,8.6291,2.4582,2.4583,0.000473,89.8041,173.4053,114.5196,0.328242,0.328216,3.4029,4.8942,4.8078,4.5209,-395.6375,47.2157,1896.5616
1739.9508,8.5,8.595,2.458,2.4581,0.000165,89.8446,173.2809,114.3289,0.328921,0.328862,3.4165,4.9136,4.8216,4.5309,-395.8189,47.2157,1885.8383
1740.1032,8.5,8.6122,2.4586,2.4587,-0.000986,89.6695,172.8083,114.64,0.324423,0.324159,3.4078,4.9522,4.8524,4.5695,-396.0534,47.2157,1892.1199
1740.2556,8.5,8.654,2.4596,2.4597,-0.002538,89.3918,172.1699,115.1902,0.317458,0.316906,3.3884,5.0001,4.8912,4.6217,-396.3132,47.2157,1906.5083
1740.408,8.5,8.6957,2.4607,2.4608,-0.004091,89.1141,171.5315,115.7404,0.310492,0.309653,3.3691,5.048,4.9301,4.6738,-396.5731,47.2157,1920.8967
1740.5604,8.5,8.7091,2.4624,2.4625,-0.004736,88.8581,170.9216,115.7593,0.303873,0.302922,3.356,5.1254,4.9995,4.7476,-396.7032,47.2157,1928.5784
1740.7128,8.5,8.6791,2.4653,2.4653,-0.003998,88.6352,170.3549,114.969,0.297781,0.296985,3.3524,5.2479,5.1153,4.8542,-396.6359,47.2157,1926.0444
1740.8652,8.5,8.6491,2.4681,2.468,-0.00326,88.4124,169.7882,114.1787,0.29169,0.291049,3.3488,5.3703,5.2311,4.9607,-396.5685,47.2157,1923.5106
1741.0176,8.5,8.6257,2.47,2.4699,-0.002637,88.2043,169.236,113.3711,0.286814,0.286294,3.3489,5.4713,5.3271,5.0489,-396.4921,47.2157,1920.3849
1741.17,8.5,8.6522,2.465,2.465,-0.002891,88.1092,168.7944,112.4319,0.29125,0.290586,3.3766,5.4079,5.2707,4.9959,-396.3457,47.2157,1912.7263
1741.3224,8.5,8.6786,2.46,2.46,-0.003145,88.014,168.3527,111.4926,0.295685,0.294879,3.4044,5.3445,5.2143,4.9429,-396.1994,47.2157,1905.0679
1741.4748,8.5,8.7051,2.455,2.455,-0.003399,87.9189,167.9111,110.5533,0.300121,0.299172,3.4322,5.281,5.158,4.8899,-396.053,47.2157,1897.4094
1741.6272,8.5,8.6831,2.4535,2.4535,-0.00377,88.1982,168.106,111.7333,0.304202,0.303294,3.4316,5.2187,5.1023,4.8376,-396.0201,47.2157,1892.3192
1741.7796,8.5,8.6514,2.4527,2.4528,-0.004164,88.5517,168.4269,113.333,0.308212,0.307383,3.4255,5.1566,5.0468,4.7854,-396.0095,47.2157,1887.7377
1741.932,8.5,8.6198,2.452,2.452,-0.004558,88.9052,168.7478,114.9328,0.312223,0.311471,3.4193,5.0945,4.9913,4.7333,-395.9989,47.2157,1883.1563
1742.0844,8.5,8.6174,2.4534,2.4535,-0.004094,89.1848,169.3243,116.3294,0.316051,0.315396,3.4084,5.0392,4.9441,4.6835,-396.028,47.2157,1885.3384
1742.2368,8.5,8.6387,2.4566,2.4567,-0.002938,89.4049,170.1067,117.5622,0.319731,0.319189,3.3936,4.9893,4.9034,4.6358,-396.0889,47.2157,1892.9696
1742.3892,8.5,8.66,2.4599,2.4599,-0.001782,89.6249,170.8891,118.795,0.323411,0.322982,3.3789,4.9394,4.8628,4.588,-396.1497,47.2157,1900.601
1742.5416,8.5,8.6683,2.4612,2.4611,-0.000788,89.8607,171.6461,119.4923,0.327147,0.326747,3.3642,4.8998,4.8307,4.5512,-396.1829,47.2157,1904.287
1742.694,8.5,8.6421,2.4571,2.4572,-0.000225,90.1385,172.3356,118.7629,0.331032,0.330436,3.3498,4.8878,4.8213,4.5437,-396.142,47.2157,1897.465
1742.8464,8.5,8.6158,2.453,2.4532,0.000337,90.4162,173.025,118.0336,0.334916,0.334124,3.3353,4.8759,4.812,4.5362,-396.1011,47.2157,1890.6428
1742.9988,8.5,8.5896,2.449,2.4493,0.0009,90.6939,173.7144,117.3043,0.3388,0.337813,3.3209,4.8639,4.8026,4.5287,-396.0602,47.2157,1883.8208
1743.1512,8.5,8.6154,2.4546,2.4548,0.002585,90.6497,173.8132,119.4445,0.335255,0.334484,3.3276,4.8531,4.7877,4.5137,-395.8025,47.2157,1886.3928
1743.3036,8.5,8.6417,2.4604,2.4603,0.00428,90.6029,173.9073,121.6076,0.33165,0.3311,3.3346,4.8423,4.7727,4.4986,-395.5431,47.2157,1889.0394
1743.456,8.5,8.6679,2.4662,2.4659,0.005974,90.5561,174.0013,123.7706,0.328045,0.327715,3.3415,4.8314,4.7578,4.4834,-395.2837,47.2157,1891.686
1743.6084,8.5,8.6542,2.4682,2.468,0.005754,90.36,173.6926,123.5704,0.321935,0.321546,3.3431,4.9075,4.8265,4.5442,-395.3072,47.2157,1894.2533
1743.7608,8.5,8.6244,2.4688,2.4688,0.004758,90.1033,173.2205,122.4108,0.314809,0.314245,3.3426,5.0188,4.9291,4.6358,-395.4456,47.2157,1896.7883
1743.9132,8.5,8.5945,2.4694,2.4695,0.003761,89.8465,172.7483,121.2513,0.307682,0.306945,3.3421,5.1301,5.0318,4.7275,-395.5839,47.2157,1899.3232
1744.0656,8.5,8.5998,2.4697,2.4699,0.003001,89.573,172.2573,119.5396,0.303509,0.302637,3.3408,5.1931,5.0881,4.7818,-395.7022,47.2221,1897.3063
1744.218,8.5,8.6517,2.4697,2.4699,0.002553,89.2772,171.7416,117.0972,0.303243,0.302288,3.3385,5.1922,5.0833,4.7869,-395.7938,47.2371,1889.266
1744.3704,8.5,8.7035,2.4697,2.4698,0.002105,88.9813,171.2258,114.6547,0.302977,0.301939,3.3361,5.1912,5.0785,4.792,-395.8855,47.252,1881.2258
1744.5228,8.5,8.7437,2.4697,2.4698,0.001726,88.7298,170.7049,112.5704,0.302362,0.30126,3.3319,5.1935,5.0778,4.8005,-395.9581,47.2662,1875.1017
1744.6752,8.5,8.7185,2.4699,2.4699,0.001736,88.7302,170.1545,112.5218,0.299763,0.298703,3.3175,5.2137,5.1004,4.8279,-395.9224,47.2756,1879.868
1744.8276,8.5,8.6932,2.4701,2.47,0.001746,88.7306,169.604,112.4731,0.297163,0.296147,3.303,5.2339,5.1231,4.8553,-395.8866,47.2851,1884.6344
1744.98,8.5,8.6679,2.4703,2.4701,0.001755,88.731,169.0536,112.4244,0.294564,0.29359,3.2885,5.2541,5.1458,4.8828,-395.8509,47.2945,1889.4009
1745.1324,8.5,8.67,2.4681,2.4679,0.001837,88.9069,169.3239,114.0986,0.295685,0.294729,3.283,5.2046,5.1025,4.8438,-395.7552,47.3236,1887.1067
1745.2848,8.5,8.6761,2.4655,2.4654,0.00193,89.1092,169.7183,116.0331,0.297368,0.296425,3.2789,5.1446,5.0493,4.7948,-395.6504,47.3557,1883.746
