DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESS,SP,TEMP,TENS
1695.2976,6.125,6.337,2.5024,0.005191,85.7204,104.3807,0.264018,3.119,5.5249,6.0042,64.6978,47.8145,1484.425
1695.45,6.125,6.3335,2.5062,0.0065356,85.859,107.325,0.263152,3.1548,5.4392,5.9154,64.7042,47.8145,1448.186
1695.6024,6.125,6.3328,2.5009,0.0066022,86.3264,108.1261,0.262613,3.1845,5.4119,5.886,64.7354,47.8145,1413.1432
1695.7548,6.125,6.3336,2.4912,0.0060448,86.9544,107.8808,0.262232,3.2113,5.4131,5.8857,64.7786,47.8145,1378.6843
1695.9072,6.125,6.3343,2.4814,0.0054875,87.5823,107.6355,0.261851,3.2381,5.4143,5.8853,64.8217,47.8145,1344.2253
1696.0596,6.125,6.3311,2.4788,0.0050452,87.9644,106.8536,0.262111,3.2397,5.4194,5.8898,64.9196,47.8145,1321.4122
1696.212,6.125,6.3217,2.4872,0.0047819,87.9636,105.2362,0.263368,3.2023,5.4307,5.9016,65.1025,47.8145,1316.7318
1696.3644,6.125,6.3123,2.4956,0.0045187,87.9629,103.6188,0.264625,3.1649,5.4421,5.9134,65.2855,47.8145,1312.0515
1696.5168,6.125,6.306,2.5021,0.0041925,87.9423,102.2497,0.265911,3.1316,5.4501,5.9218,65.4049,47.8145,1307.3636
1696.6692,6.125,6.324,2.4933,0.0033583,87.7615,102.8852,0.267434,3.1312,5.4311,5.9027,65.0113,47.8145,1302.6158
1696.8216,6.125,6.342,2.4845,0.0025242,87.5807,103.5207,0.268957,3.1307,5.4121,5.8837,64.6177,47.8145,1297.868
1696.974,6.125,6.36,2.4757,0.00169,87.3999,104.1562,0.27048,3.1303,5.3931,5.8646,64.2242,47.8145,1293.1202
1697.1264,6.125,6.3465,2.4713,0.0012061,87.4027,103.6888,0.270657,3.1228,5.4015,5.8701,64.2919,47.8145,1343.5033
1697.2788,6.125,6.3264,2.4677,0.0007943,87.4433,102.9944,0.270558,3.114,5.4156,5.8807,64.4544,47.8145,1405.2266
1697.4312,6.125,6.3063,2.4642,0.0003825,87.4839,102.3,0.270458,3.1051,5.4296,5.8913,64.617,47.8145,1466.9498
1697.5836,6.125,6.2968,2.4638,0.0005887,87.6567,102.9444,0.270744,3.0957,5.4307,5.8863,64.6805,47.8145,1485.963
1697.736,6.125,6.296,2.4661,0.0013034,87.9384,104.6905,0.271346,3.0859,5.4213,5.8684,64.6623,47.8145,1469.8273
1697.8884,6.125,6.2952,2.4683,0.0020181,88.2201,106.4366,0.271949,3.0761,5.4118,5.8505,64.6442,47.8145,1453.6914
1698.0408,6.125,6.2936,2.4707,0.002839,88.4235,107.4734,0.270651,3.0719,5.4063,5.8373,64.6313,47.8145,1432.7274
1698.1932,6.125,6.2895,2.4737,0.0039501,88.4128,106.5702,0.264151,3.0828,5.4113,5.8372,64.6328,47.8142,1398.5565
1698.3456,6.125,6.2854,2.4766,0.0050613,88.402,105.667,0.257652,3.0936,5.4164,5.837,64.6343,47.814,1364.3857
1698.498,6.125,6.2813,2.4795,0.0061725,88.3912,104.7637,0.251153,3.1045,5.4215,5.8368,64.6358,47.8138,1330.215
1698.6504,6.125,6.3039,2.4777,0.0045512,88.3045,105.0208,0.259229,3.0844,5.3942,5.8165,64.6946,47.8339,1327.0031
1698.8028,6.125,6.3268,2.4758,0.0028937,88.2168,105.2932,0.267498,3.0639,5.3664,5.7959,64.7542,47.8542,1324.2029
1698.9552,6.125,6.3498,2.4738,0.0012361,88.1291,105.5656,0.275768,3.0434,5.3387,5.7753,64.8137,47.8745,1321.4026
1699.1076,6.125,6.3583,2.4724,0.0006728,87.861,105.3438,0.271202,3.032,5.3348,5.7747,64.7996,47.8935,1321.4336
1699.26,6.125,6.3609,2.4711,0.000565,87.5177,104.9161,0.261291,3.0244,5.3407,5.7825,64.7549,47.9119,1322.6434
1699.4124,6.125,6.3635,2.4699,0.0004572,87.1744,104.4885,0.25138,3.0168,5.3467,5.7903,64.7101,47.9303,1323.8531
1699.5648,6.125,6.3573,2.4711,0.0005189,86.9007,104.2388,0.247293,3.0104,5.3554,5.7976,64.6419,47.9503,1323.2548
1699.7172,6.125,6.3392,2.4756,0.0008097,86.7211,104.2297,0.251078,3.0057,5.3678,5.8045,64.542,47.9724,1320.2119
1699.8696,6.125,6.3211,2.4801,0.0011005,86.5414,104.2207,0.254863,3.001,5.3802,5.8114,64.4421,47.9946,1317.1691
1700.022,6.125,6.3065,2.4834,0.0013911,86.3422,103.9867,0.257868,3.0005,5.4036,5.8281,64.3431,48.0135,1314.8663
1700.1744,6.125,6.3121,2.4794,0.0016807,86.0277,102.4201,0.25625,3.0243,5.4923,5.9034,64.2491,48.0137,1316.9508
1700.3268,6.125,6.3177,2.4754,0.0019702,85.7131,100.8534,0.254632,3.0481,5.581,5.9787,64.1551,48.0139,1319.0353
1700.4792,6.125,6.3233,2.4714,0.0022598,85.3985,99.2867,0.253014,3.0719,5.6697,6.054,64.0612,48.0141,1321.1198
1700.6316,6.125,6.3455,2.4776,0.0027545,85.8684,99.2221,0.255458,3.107,5.6621,6.0494,63.9663,48.0141,1319.9739
1700.784,6.125,6.3703,2.4853,0.0032817,86.4623,99.395,0.258544,3.1438,5.6394,6.0321,63.8712,48.0141,1318.3174
1700.9364,6.125,6.3951,2.493,0.0038088,87.0561,99.5679,0.26163,3.1806,5.6167,6.0148,63.7762,48.0141,1316.6609
1701.0888,6.125,6.449,2.4899,0.0035548,87.425,100.0008,0.265615,3.182,5.5234,5.918,63.835,48.0141,1314.366
1701.2412,6.125,6.5238,2.4792,0.0027414,87.6328,100.6199,0.270243,3.1583,5.3796,5.7643,64.004,48.0141,1311.6136
1701.3936,6.125,6.5986,2.4684,0.001928,87.8405,101.239,0.274872,3.1345,5.2358,5.6106,64.173,48.0141,1308.8615
1701.546,6.125,6.6357,2.4624,0.0012337,88.0443,101.7492,0.277683,3.1101,5.133,5.5029,64.3164,48.0141,1308.1215
1701.6984,6.125,6.5857,2.4674,0.0008149,88.2392,102.0075,0.27629,3.0845,5.1249,5.5015,64.4007,48.0141,1312.0358
1701.8508,6.125,6.5356,2.4724,0.000396,88.434,102.2659,0.274897,3.0589,5.1169,5.5002,64.485,48.0141,1315.95
1702.0032,6.125,6.4858,2.4773,-1.06e-05,88.6246,102.5369,0.273591,3.0339,5.1089,5.4987,64.5668,48.0141,1319.8535
1702.1556,6.125,6.4475,2.4766,0.0001489,88.6197,103.3986,0.276346,3.0432,5.1014,5.4875,64.5341,48.0141,1323.2534
1702.308,6.125,6.4091,2.4759,0.0003085,88.6149,104.2602,0.279102,3.0525,5.094,5.4764,64.5014,48.0141,1326.6533
1702.4604,6.125,6.3708,2.4752,0.000468,88.61,105.1218,0.281857,3.0617,5.0866,5.4652,64.4686,48.0141,1330.0533
1702.6128,6.125,6.3482,2.474,0.000324,88.6085,104.8845,0.279579,3.0767,5.0878,5.4712,64.4366,48.0141,1334.5909
1702.7652,6.125,6.3311,2.4726,7.34e-05,88.6082,104.2613,0.275535,3.0937,5.0921,5.4832,64.4048,48.0141,1339.528
1702.9176,6.125,6.314,2.4712,-0.0001772,88.6079,103.6381,0.27149,3.1106,5.0964,5.4951,64.373,48.0141,1344.465
1703.07,6.125,6.2996,2.4737,-0.0002535,88.6829,103.5477,0.269413,3.1044,5.0974,5.5013,64.3865,48.0141,1346.2106
1703.2224,6.125,6.2885,2.4809,-0.0001246,88.8464,104.0847,0.269651,3.0708,5.0944,5.5006,64.4533,48.0141,1344.1995
1703.3748,6.125,6.2774,2.488,4.3e-06,89.0099,104.6216,0.269889,3.0373,5.0914,5.4999,64.5202,48.0141,1342.1884
1703.5272,6.125,6.27,2.4936,6.5e-05,89.1004,105.3254,0.269657,3.0193,5.0833,5.4955,64.5881,48.0141,1341.2714
1703.6796,6.125,6.28,2.4924,-0.0001882,88.8548,106.7978,0.267264,3.073,5.0515,5.4739,64.661,48.0141,1345.3905
1703.832,6.125,6.29,2.4912,-0.0004414,88.6092,108.2701,0.26487,3.1267,5.0198,5.4523,64.7338,48.0141,1349.5098
1703.9844,6.125,6.3,2.49,-0.0006946,88.3636,109.7425,0.262476,3.1804,4.9881,5.4308,64.8067,48.0141,1353.629
1704.1368,6.125,6.2933,2.4935,-0.0010961,88.0946,108.7427,0.263868,3.1936,5.1525,5.611,64.8987,48.0141,1348.146
1704.2892,6.125,6.2847,2.4976,-0.0015144,87.823,107.4611,0.265692,3.2022,5.3392,5.8143,64.9929,48.0141,1341.5679
1704.4416,6.125,6.2761,2.5016,-0.0019328,87.5514,106.1795,0.267516,3.2108,5.5259,6.0176,65.0871,48.0141,1334.9899
1704.594,6.125,6.2625,2.4924,-0.0019394,87.5645,104.0231,0.2672,3.1819,5.6365,6.1336,65.0978,48.0141,1333.1493
1704.7464,6.125,6.2457,2.4748,-0.0016901,87.7544,101.3233,0.265554,3.1297,5.7,6.1954,65.0567,48.0141,1334.2521
1704.8988,6.125,6.2289,2.4572,-0.0014409,87.9444,98.6236,0.263908,3.0776,5.7634,6.2572,65.0155,48.0141,1335.3547
1705.0512,6.125,6.2227,2.4496,-0.0012387,88.0975,98.0613,0.262081,3.0521,5.7695,6.2737,64.9579,48.0141,1337.715
1705.2036,6.125,6.2372,2.4614,-0.0011296,88.1778,101.7239,0.259896,3.0794,5.6624,6.2009,64.8676,48.0141,1342.5607
1705.356,6.125,6.2517,2.4733,-0.0010206,88.2581,105.3865,0.257712,3.1068,5.5553,6.1281,64.7773,48.0141,1347.4064
1705.5084,6.125,6.2651,2.4842,-0.0008947,88.3515,108.8449,0.255982,3.1328,5.4503,6.0559,64.6887,48.0141,1351.6615
1705.6608,6.125,6.2595,2.4784,-0.000482,88.6678,108.8018,0.262046,3.1377,5.3828,5.9937,64.6298,48.0141,1345.7914
1705.8132,6.125,6.254,2.4727,-6.93e-05,88.9841,108.7587,0.268109,3.1426,5.3152,5.9314,64.5708,48.0141,1339.9214
1705.9656,6.125,6.2484,2.467,0.0003434,89.3005,108.7156,0.274173,3.1475,5.2477,5.8691,64.5119,48.0141,1334.0513
1706.118,6.125,6.2284,2.4587,0.0020032,89.3433,104.6821,0.271076,3.14,5.5334,6.1586,64.5079,48.0141,1327.8671
1706.2704,6.125,6.2041,2.4498,0.0040266,89.3064,99.4853,0.26531,3.1289,5.9221,6.5505,64.5198,48.0141,1321.5912
1706.4228,6.125,6.1799,2.4409,0.00605,89.2694,94.2885,0.259543,3.1178,6.3109,6.9424,64.5318,48.0141,1315.3152
1706.5752,6.125,6.1527,2.4253,0.0073057,89.7808,92.2163,0.257467,3.0463,6.5028,7.1238,64.5857,48.0141,1314.0846
1706.7276,6.125,6.1225,2.4029,0.0077734,90.8549,93.3517,0.25918,2.9128,6.4927,7.0891,64.6827,48.0141,1318.0334
1706.88,6.125,6.0922,2.3805,0.0082411,91.929,94.4872,0.260893,2.7794,6.4827,7.0545,64.7798,48.0141,1321.9823
1707.0324,6.125,6.0676,2.364,0.0088344,92.8415,94.7816,0.263362,2.6754,6.478,7.0269,64.8332,48.0141,1324.541
1707.1848,6.125,6.064,2.3695,0.0098929,93.1556,91.9612,0.268629,2.6808,6.4933,7.026,64.725,48.0141,1321.9517
1707.3372,6.125,6.0604,2.375,0.0109514,93.4697,89.1408,0.273896,2.6862,6.5086,7.025,64.6169,48.0141,1319.3623
1707.4896,6.125,6.0568,2.3805,0.0120099,93.7838,86.3204,0.279163,2.6915,6.524,7.0241,64.5088,48.0141,1316.7729
1707.642,6.125,6.0836,2.4088,0.011324,93.0297,87.8104,0.275107,2.8018,6.4622,6.9643,64.43,48.0141,1315.8447
1707.7944,6.125,6.1126,2.4388,0.0105104,92.1973,89.6161,0.270368,2.9197,6.3949,6.9003,64.3533,48.0141,1315.0383
1707.9468,6.125,6.1416,2.4687,0.0096967,91.365,91.4217,0.265629,3.0376,6.3275,6.8362,64.2767,48.0141,1314.2318
1708.0992,6.125,6.1784,2.4777,0.0075367,90.2516,93.049,0.266382,3.0905,6.1461,6.648,64.2284,48.0141,1320.191
1708.2516,6.125,6.2193,2.4755,0.0046547,88.9876,94.5805,0.270081,3.1087,5.9035,6.3931,64.1952,48.0141,1329.7787
1708.404,6.125,6.2603,2.4732,0.0017726,87.7235,96.112,0.27378,3.1269,5.6609,6.1383,64.1621,48.0141,1339.3662
1708.5564,6.125,6.2894,2.4741,-6.24e-05,87.0103,97.8002,0.277703,3.1405,5.4892,5.9543,64.0324,48.0141,1342.4592
1708.7088,6.125,6.2984,2.4803,-0.000115,87.2348,99.755,0.282005,3.1465,5.4382,5.8907,63.7384,48.0141,1334.4978
1708.8612,6.125,6.3073,2.4865,-0.0001677,87.4592,101.7099,0.286307,3.1526,5.3872,5.8271,63.4443,48.0141,1326.5363
1709.0136,6.125,6.3149,2.4921,-0.0002051,87.6685,103.5916,0.290057,3.1566,5.3464,5.7725,63.1257,48.0141,1319.7532
1709.166,6.125,6.3094,2.4921,-8.72e-05,87.7233,104.7279,0.288166,3.1401,5.4095,5.8103,62.556,48.0141,1324.9958
1709.3184,6.125,6.3038,2.492,3.07e-05,87.7781,105.8642,0.286276,3.1236,5.4726,5.8481,61.9864,48.0141,1330.2386
1709.4708,6.125,6.2982,2.492,0.0001487,87.8329,107.0005,0.284386,3.1071,5.5356,5.8859,61.4168,48.0141,1335.4813
1709.6232,6.125,6.3014,2.4865,0.0002693,87.9881,107.4449,0.284669,3.1175,5.4868,5.8247,61.0161,48.0141,1332.3215
1709.7756,6.125,6.3068,2.4798,0.0003906,88.1672,107.7253,0.285467,3.1342,5.4115,5.7399,60.6554,48.0141,1327.1703
1709.928,6.125,6.3121,2.473,0.0005119,88.3462,108.0058,0.286265,3.151,5.3362,5.6551,60.2948,48.0141,1322.0192
1710.0804,6.125,6.3177,2.4714,0.0004281,88.5109,108.777,0.286682,3.1534,5.2686,5.5861,59.9741,48.0141,1321.4316
1710.2328,6.125,6.3235,2.4744,0.0001606,88.6626,109.9876,0.286759,3.1429,5.2078,5.5311,59.6892,48.0141,1324.931
1710.3852,6.125,6.3293,2.4774,-0.0001069,88.8143,111.1983,0.286835,3.1324,5.147,5.4761,59.4044,48.0141,1328.4304
1710.5376,6.125,6.3399,2.4796,-0.0002484,88.9113,111.9004,0.286478,3.1264,5.1045,5.4392,59.3866,48.0141,1329.9637
1710.69,6.125,6.3648,2.4794,-5.5e-06,88.8415,111.05,0.284796,3.1346,5.1176,5.4578,60.1845,48.0141,1325.4938
1710.8424,6.125,6.3898,2.4791,0.0002374,88.7716,110.1995,0.283114,3.1427,5.1308,5.4765,60.9823,48.0141,1321.0237
1710.9948,6.125,6.4148,2.4789,0.0004803,88.7018,109.349,0.281432,3.1508,5.1439,5.4951,61.7802,48.0141,1316.5537
1711.1472,6.125,6.4397,2.4796,0.0003625,88.548,111.8902,0.276014,3.1361,5.1465,5.504,62.2494,48.0141,1315.7533
1711.2996,6.125,6.4646,2.4804,0.000232,88.3911,114.5512,0.270464,3.1206,5.1487,5.5126,62.707,48.0141,1315.0824
1711.452,6.125,6.4895,2.4811,0.0001014,88.2343,117.2123,0.264915,3.1051,5.151,5.5211,63.1646,48.0141,1314.4115
1711.6044,6.125,6.4648,2.4806,-3.85e-05,88.1019,115.1672,0.261341,3.0967,5.1707,5.5455,63.4115,48.0141,1314.1322
1711.7568,6.125,6.4175,2.4796,-0.0001828,87.9806,110.9584,0.258676,3.0916,5.1984,5.5772,63.5616,48.0141,1314.033
1711.9092,6.125,6.3701,2.4785,-0.0003271,87.8594,106.7496,0.256011,3.0865,5.2262,5.609,63.7117,48.0141,1313.9337
1712.0616,6.125,6.3393,2.4799,-0.0001257,87.7368,104.1382,0.257179,3.0909,5.2657,5.6498,63.8638,48.0141,1313.229
1712.214,6.125,6.3331,2.4849,0.0005852,87.6122,103.8812,0.263995,3.1094,5.3224,5.7041,64.0189,48.0141,1311.6322
1712.3664,6.125,6.3268,2.49,0.001296,87.4876,103.6242,0.270811,3.1279,5.379,5.7584,64.174,48.0141,1310.0353
1712.5188,6.125,6.3214,2.4946,0.0018526,87.3771,103.3473,0.276562,3.1397,5.433,5.8101,64.3075,48.0141,1308.823
1712.6712,6.125,6.3214,2.4959,0.0013123,87.3661,102.9295,0.274747,3.1035,5.4679,5.8431,64.2873,48.0141,1310.344
1712.8236,6.125,6.3215,2.4972,0.0007721,87.3552,102.5117,0.272932,3.0673,5.5028,5.876,64.2671,48.0141,1311.8651
1712.976,6.125,6.3216,2.4985,0.0002318,87.3442,102.0938,0.271117,3.0311,5.5377,5.909,64.2468,48.0141,1313.3861
1713.1284,6.125,6.3282,2.4968,6.47e-05,87.4615,103.0245,0.272686,3.0416,5.5077,5.8873,64.1948,48.0141,1315.1011
1713.2808,6.125,6.3361,2.4945,-3.27e-05,87.6027,104.2071,0.274887,3.0608,5.4655,5.8554,64.1368,48.0141,1316.8523
1713.4332,6.125,6.344,2.4922,-0.00013,87.7439,105.3897,0.277089,3.08,5.4234,5.8235,64.0789,48.0141,1318.6035
1713.5856,6.125,6.3429,2.4912,-0.0001427,87.8101,105.9238,0.278916,3.0993,5.4078,5.8171,64.0909,48.0141,1320.0222
1713.738,6.125,6.3347,2.4912,-8.93e-05,87.8176,105.9517,0.280452,3.1185,5.4128,5.8307,64.1574,48.0141,1321.1816
1713.8904,6.125,6.3264,2.4913,-3.59e-05,87.8251,105.9796,0.281988,3.1377,5.4178,5.8442,64.224,48.0141,1322.3409
1714.0428,6.125,6.3208,2.4909,8.61e-05,87.8064,105.6449,0.283876,3.154,5.4179,5.8527,64.2766,48.0141,1324.0747
1714.1952,6.125,6.3217,2.4896,0.0003836,87.7206,104.3814,0.286667,3.1629,5.4054,5.8479,64.2932,48.0141,1327.2794
1714.3476,6.125,6.3227,2.4883,0.000681,87.6349,103.118,0.289458,3.1717,5.3929,5.8431,64.3099,48.0141,1330.4841
1714.5,6.125,6.3236,2.487,0.0009785,87.5491,101.8545,0.292249,3.1805,5.3804,5.8383,64.3266,48.0141,1333.6888
1714.6524,6.125,6.3194,2.4848,0.0006109,87.4452,104.3734,0.284152,3.1525,5.4011,5.8666,64.3466,48.0141,1327.1139
1714.8048,6.125,6.3151,2.4826,0.0002433,87.3414,106.8922,0.276054,3.1245,5.4218,5.8949,64.3667,48.0141,1320.5391
1714.9572,6.125,6.3108,2.4804,-0.0001243,87.2375,109.4111,0.267957,3.0965,5.4426,5.9232,64.3867,48.0141,1313.9641
1715.1096,6.125,6.3072,2.4833,-0.0001987,86.9168,109.571,0.264359,3.1175,5.5467,6.0417,64.3386,48.0141,1309.2986
1715.262,6.125,6.3037,2.488,-0.0001586,86.5114,108.8097,0.262519,3.1576,5.6835,6.1954,64.2637,48.0141,1305.3787
1715.4144,6.125,6.3003,2.4928,-0.0001185,86.1061,108.0484,0.260678,3.1976,5.8202,6.3491,64.1889,48.0142,1301.4587
1715.5668,6.125,6.2982,2.4928,-0.0002887,86.3193,107.6094,0.261019,3.2054,5.9031,6.4479,64.1088,48.0293,1300.3375
1715.7192,6.125,6.2979,2.4865,-0.0007281,87.3253,107.5834,0.264155,3.1717,5.9169,6.4762,64.0219,48.0639,1302.8029
1715.8716,6.125,6.2975,2.4802,-0.0011676,88.3312,107.5573,0.267292,3.138,5.9308,6.5046,63.935,48.0984,1305.2682
1716.024,6.125,6.293,2.4721,-0.0014433,89.2785,107.2534,0.270163,3.1023,5.9412,6.5271,63.8692,48.1222,1307.0563
1716.1764,6.125,6.2659,2.454,-0.0008427,89.9117,105.4632,0.271617,3.0559,5.9334,6.5185,63.9157,48.0885,1305.2205
1716.3288,6.125,6.2387,2.4359,-0.000242,90.5449,103.6729,0.273071,3.0095,5.9257,6.5099,63.9623,48.0549,1303.3846
1716.4812,6.125,6.2116,2.4178,0.0003586,91.1781,101.8826,0.274526,2.963,5.9179,6.5013,64.0088,48.0212,1301.5488
1716.6336,6.125,6.2309,2.434,0.0001997,90.3492,102.7935,0.280336,2.9947,5.7643,6.3546,64.0441,48.0161,1302.7296
1716.786,6.125,6.2567,2.455,-6.61e-05,89.3146,104.0845,0.28676,3.0373,5.5902,6.1884,64.0779,48.0151,1304.335
1716.9384,6.125,6.2825,2.4761,-0.0003319,88.2801,105.3756,0.293184,3.0799,5.4161,6.0222,64.1116,48.0142,1305.9403
1717.0908,6.125,6.2765,2.4792,-0.0003324,87.6055,105.7307,0.288268,3.0896,5.3547,5.9564,64.1721,48.0412,1307.0144
1717.2432,6.125,6.2491,2.4701,-0.0001531,87.175,105.4509,0.275659,3.0769,5.3699,5.9588,64.2508,48.0873,1307.7281
1717.3956,6.125,6.2217,2.4611,2.62e-05,86.7447,105.1712,0.263049,3.0642,5.3851,5.9611,64.3294,48.1334,1308.4419
1717.548,6.125,6.2088,2.4572,0.000145,86.5798,104.8286,0.255972,3.0606,5.3931,5.9506,64.3638,48.1696,1310.1639
1717.7004,6.125,6.2276,2.4646,0.0001321,86.9924,104.3495,0.260927,3.0767,5.3855,5.9123,64.3018,48.1845,1314.079
1717.8528,6.125,6.2464,2.472,0.0001192,87.4051,103.8705,0.265881,3.0928,5.3778,5.8739,64.2397,48.1994,1317.994
1718.0052,6.125,6.2656,2.4793,9.87e-05,87.7889,103.4331,0.270756,3.1091,5.3708,5.8373,64.1755,48.2138,1321.7793
1718.1576,6.125,6.2982,2.483,-0.000139,87.3591,104.1768,0.273356,3.1315,5.3817,5.8501,64.0475,48.2139,1321.8906
1718.31,6.125,6.3307,2.4868,-0.0003767,86.9292,104.9204,0.275956,3.154,5.3925,5.8629,63.9196,48.2139,1322.0018
1718.4624,6.125,6.3633,2.4905,-0.0006144,86.4993,105.664,0.278557,3.1764,5.4033,5.8757,63.7916,48.214,1322.1132
1718.6148,6.125,6.3591,2.4982,-0.0005594,85.5144,104.073,0.276967,3.1787,5.5156,5.9696,63.5245,48.2063,1324.989
1718.7672,6.125,6.3428,2.5071,-0.0004085,84.3478,101.7173,0.274005,3.1744,5.6611,6.0901,63.2117,48.196,1328.7705
1718.9196,6.125,6.3266,2.516,-0.0002576,83.1812,99.3616,0.271042,3.1702,5.8066,6.2105,62.8989,48.1858,1332.5519
1719.072,6.125,6.3167,2.5158,-0.0001634,82.8678,98.2888,0.267623,3.1618,5.8475,6.2329,62.7512,48.1852,1333.9274
1719.2244,6.125,6.3139,2.5055,-0.0001324,83.5072,98.6487,0.263692,3.149,5.7717,6.1456,62.7878,48.1954,1332.6163
1719.3768,6.125,6.3112,2.4951,-0.0001014,84.1467,99.0086,0.259761,3.1361,5.6958,6.0584,62.8243,48.2055,1331.3053
1719.5292,6.125,6.3092,2.4865,-2.3e-05,84.7381,99.6613,0.257229,3.1274,5.6295,5.9808,62.8905,48.2138,1333.5038
1719.6816,6.125,6.3108,2.485,0.0002557,85.1268,101.5495,0.260598,3.136,5.6035,5.944,63.0819,48.2138,1350.509
1719.834,6.125,6.3124,2.4835,0.0005343,85.5155,103.4377,0.263968,3.1446,5.5776,5.9071,63.2732,48.2138,1367.5144
1719.9864,6.125,6.314,2.482,0.000813,85.9043,105.3259,0.267338,3.1532,5.5516,5.8703,63.4646,48.2138,1384.5198
1720.1388,6.125,6.3221,2.4774,0.0008345,86.112,103.3722,0.267483,3.1275,5.5164,5.848,63.3579,48.2138,1382.8063
1720.2912,6.125,6.3308,2.4725,0.0008308,86.3021,101.0421,0.267313,3.0983,5.4804,5.8271,63.2221,48.2138,1379.2585
1720.4436,6.125,6.3396,2.4675,0.0008272,86.4921,98.7119,0.267143,3.0692,5.4443,5.8062,63.0862,48.2138,1375.7108
1720.596,6.125,6.3704,2.4698,0.0009703,86.6934,98.8458,0.267718,3.067,5.3947,5.7678,63.1002,48.2138,1359.7667
1720.7484,6.125,6.4141,2.4763,0.0011997,86.9013,100.4272,0.268731,3.0806,5.3371,5.7192,63.2022,48.2138,1336.5399
1720.9008,6.125,6.4578,2.4827,0.0014291,87.1091,102.0087,0.269744,3.0943,5.2795,5.6705,63.3043,48.2138,1313.313
1721.0532,6.125,6.468,2.4872,0.0012192,87.173,103.4595,0.270549,3.0963,5.2367,5.6377,63.3872,48.2138,1312.1587
1721.2056,6.125,6.4157,2.4878,0.0001902,86.9685,104.6664,0.270967,3.0767,5.2214,5.6342,63.4345,48.2138,1352.1624
1721.358,6.125,6.3633,2.4885,-0.0008389,86.764,105.8733,0.271384,3.057,5.2061,5.6308,63.4818,48.2138,1392.166
1721.5104,6.125,6.3135,2.4894,-0.0017983,86.5354,106.9142,0.271564,3.046,5.2221,5.6589,63.5311,48.2138,1427.8467
1721.6628,6.125,6.2985,2.493,-0.0018067,85.9768,105.6883,0.268497,3.1517,5.6654,6.1178,63.6082,48.2138,1404.5034
1721.8152,6.125,6.2836,2.4967,-0.0018152,85.4183,104.4624,0.26543,3.2574,6.1088,6.5766,63.6853,48.2138,1381.1602
1721.9676,6.125,6.2686,2.5004,-0.0018237,84.8597,103.2365,0.262363,3.3631,6.5521,7.0355,63.7624,48.2138,1357.8169
1722.12,6.125,6.2545,2.4946,-0.0016668,85.2616,103.8063,0.262372,3.3133,6.3998,6.8899,63.8412,48.2138,1344.4117
1722.2724,6.125,6.2407,2.4864,-0.0014653,85.9228,104.8611,0.263211,3.2216,6.0868,6.5812,63.9204,48.2138,1333.6899
1722.4248,6.125,6.2269,2.4781,-0.0012639,86.584,105.9158,0.26405,3.1299,5.7737,6.2725,63.9997,48.2138,1322.968
1722.5772,6.125,6.2158,2.4754,-0.0009049,86.9943,106.3768,0.262245,3.0733,5.5953,6.0935,64.0535,48.2138,1318.6974
1722.7296,6.125,6.2075,2.478,-0.0003925,87.1603,106.2594,0.257864,3.0511,5.548,6.0409,64.0825,48.2138,1320.7109
1722.882,6.125,6.1992,2.4806,0.0001199,87.3263,106.142,0.253484,3.0289,5.5007,5.9883,64.1115,48.2138,1322.7244
1723.0344,6.125,6.1915,2.4821,0.0005059,87.342,106.1024,0.250648,3.0161,5.5024,5.9876,64.1192,48.2138,1324.1304
1723.1868,6.125,6.186,2.4802,0.0004582,86.842,106.33,0.253111,3.0359,5.672,6.1649,64.0535,48.2138,1323.4526
1723.3392,6.125,6.1805,2.4782,0.0004104,86.3419,106.5575,0.255574,3.0556,5.8417,6.3423,63.9878,48.2138,1322.775
1723.4916,6.125,6.175,2.4762,0.0003627,85.8419,106.7851,0.258037,3.0754,6.0113,6.5197,63.9221,48.2138,1322.0973
1723.644,6.125,6.1881,2.4724,0.0002816,85.7994,104.0761,0.259117,3.0384,5.9349,6.4281,63.8337,48.2138,1323.1899
1723.7964,6.125,6.2023,2.4685,0.0001986,85.7835,101.1959,0.260117,2.9982,5.8441,6.3209,63.7441,48.2138,1324.386
1723.9488,6.125,6.2165,2.4646,0.0001156,85.7676,98.3157,0.261117,2.958,5.7534,6.2137,63.6544,48.2138,1325.5819
1724.1012,6.125,6.1967,2.4602,8.65e-05,85.8518,96.8793,0.263675,2.9603,5.7281,6.1774,63.657,48.2138,1324.9189
1724.2536,6.125,6.1597,2.4557,8.48e-05,85.9865,96.1734,0.267023,2.9841,5.7361,6.1771,63.7062,48.2138,1323.3153
1724.406,6.125,6.1227,2.4511,8.3e-05,86.1212,95.4676,0.27037,3.0079,5.744,6.1767,63.7555,48.2138,1321.7117
1724.5584,6.125,6.1003,2.4487,0.0001726,86.3829,95.7839,0.271654,3.0242,5.7757,6.1981,63.7255,48.2138,1320.6587
1724.7108,6.125,6.1014,2.4498,0.0004094,86.8493,97.7457,0.269616,3.0282,5.8458,6.2546,63.5678,48.2138,1320.4918
1724.8632,6.125,6.1026,2.451,0.0006462,87.3156,99.7075,0.267578,3.0322,5.9159,6.3111,63.4102,48.2138,1320.3251
