DEPTH,BS,CALI,DENS,DRHO,DTC,GR,GR_CORR,NEUT,NEUT_CORR,PEF,RESD,RESD_CORR,RESS,RESS_CORR,SP,TEMP,TENS
1808.5308,8.5,8.9893,2.5283,0.0102782,84.4479,106.0423,98.4561,0.178278,0.174079,3.3928,5.9263,5.7958,6.1883,6.1916,172.2794,43.75,1273.0826
1808.6832,8.5,8.9879,2.5292,0.0132606,83.7724,104.5366,96.9278,0.181891,0.17736,3.3451,6.0228,5.8889,6.3073,6.3094,172.4693,43.75,1270.3364
1808.8356,8.5,8.9865,2.5301,0.0162429,83.0968,103.0308,95.3995,0.185505,0.180641,3.2974,6.1193,5.9821,6.4262,6.4273,172.6591,43.7499,1267.5902
1808.988,8.5,8.985,2.5311,0.0192253,82.4213,101.525,93.8712,0.189118,0.183922,3.2496,6.2157,6.0752,6.5452,6.5452,172.8489,43.7499,1264.8439
1809.1404,8.5,8.987,2.5303,0.0206798,81.9809,101.264,93.7321,0.187486,0.182499,3.2591,6.3212,6.1794,6.6428,6.6481,173.0959,43.7391,1264.7281
1809.2928,8.5,8.9892,2.5294,0.0220038,81.5607,101.1093,93.7117,0.185406,0.180674,3.2735,6.4274,6.2845,6.7385,6.7496,173.3479,43.7275,1264.8372
1809.4452,8.5,8.9915,2.5286,0.0233278,81.1404,100.9546,93.6913,0.183326,0.178849,3.2878,6.5336,6.3897,6.8343,6.8512,173.5999,43.7158,1264.9462
1809.5976,8.5,8.9841,2.5261,0.0222376,80.8124,102.6767,95.2895,0.183795,0.179319,3.3158,6.7279,6.5749,7.0154,7.0215,173.7,43.7191,1266.7576
1809.75,8.5,8.9714,2.5227,0.019792,80.5362,105.4526,97.7965,0.185697,0.181078,3.3513,6.9718,6.8052,7.2444,7.2305,173.7148,43.7308,1269.5248
1809.9024,8.5,8.9587,2.5194,0.0173464,80.2599,108.2284,100.3035,0.187598,0.182837,3.3869,7.2156,7.0355,7.4733,7.4394,173.7297,43.7425,1272.292
1810.0548,8.5,8.9493,2.5176,0.0152771,80.2511,110.2868,102.1557,0.187695,0.182902,3.4229,7.3235,7.1392,7.5726,7.5342,173.7354,43.75,1276.0359
1810.2072,8.5,8.946,2.5184,0.013878,80.7186,111.0672,102.8418,0.184577,0.17995,3.4599,7.1891,7.0176,7.4408,7.4257,173.7248,43.75,1281.5192
1810.3596,8.5,8.9426,2.5192,0.012479,81.1861,111.8477,103.5278,0.181458,0.176997,3.4969,7.0547,6.8961,7.309,7.3171,173.7141,43.75,1287.0024
1810.512,8.5,8.9394,2.5199,0.0113393,81.601,112.4622,104.0655,0.178602,0.174301,3.5278,6.9392,6.7916,7.1954,7.2236,173.6952,43.75,1291.7493
1810.6644,8.5,8.9386,2.5185,0.0132348,81.4003,111.1353,102.8677,0.178806,0.174599,3.4879,7.0444,6.8873,7.2938,7.3067,173.58,43.7494,1287.879
1810.8168,8.5,8.9378,2.5172,0.0151302,81.1995,109.8085,101.6698,0.17901,0.174898,3.448,7.1495,6.983,7.3923,7.3897,173.4649,43.7489,1284.0088
1810.9692,8.5,8.937,2.5158,0.0170257,80.9987,108.4816,100.472,0.179215,0.175196,3.4081,7.2547,7.0787,7.4908,7.4728,173.3497,43.7484,1280.1385
1811.1216,8.5,8.9364,2.5146,0.0172785,81.3499,107.1439,99.3406,0.185324,0.180965,3.422,7.2252,7.0508,7.4345,7.4198,173.349,43.7487,1280.7073
1811.274,8.5,8.9358,2.5134,0.0171152,81.8409,105.8033,98.2261,0.192928,0.18812,3.4495,7.1617,6.9916,7.3391,7.3324,173.3773,43.7492,1282.4004
1811.4264,8.5,8.9352,2.5122,0.016952,82.3319,104.4628,97.1115,0.200533,0.195275,3.4771,7.0982,6.9323,7.2437,7.2449,173.4056,43.7497,1284.0936
1811.5788,8.5,8.9349,2.5137,0.0181875,82.6991,104.9746,97.5363,0.203843,0.198456,3.4612,6.9867,6.8251,7.117,7.1227,173.5116,43.75,1284.469
1811.7312,8.5,8.9349,2.5176,0.0207296,82.9506,107.2165,99.3988,0.203143,0.197927,3.4049,6.8302,6.6731,6.961,6.9681,173.69,43.75,1283.6138
1811.8836,8.5,8.9348,2.5215,0.0232717,83.2021,109.4585,101.2613,0.202442,0.197397,3.3486,6.6738,6.5211,6.8051,6.8135,173.8685,43.75,1282.7585
1812.036,8.5,8.9293,2.5236,0.0247099,83.328,110.575,102.1712,0.201624,0.196718,3.2996,6.5539,6.4048,6.6832,6.6923,174.0681,43.75,1282.3702
1812.1884,8.5,8.9065,2.5197,0.0225788,83.0481,108.053,100.0014,0.200423,0.195558,3.2743,6.5521,6.4037,6.6716,6.6788,174.3363,43.75,1283.4913
1812.3408,8.5,8.8836,2.5158,0.0204477,82.7681,105.5309,97.8316,0.199222,0.194397,3.249,6.5504,6.4025,6.6599,6.6653,174.6044,43.75,1284.6125
1812.4932,8.5,8.8607,2.5119,0.0183166,82.4882,103.0088,95.6619,0.198021,0.193237,3.2237,6.5486,6.4014,6.6483,6.6519,174.8726,43.75,1285.7338
1812.6456,8.5,8.8765,2.5114,0.0207017,82.4266,104.851,97.1962,0.197517,0.192699,3.2586,6.6135,6.4625,6.6939,6.6933,175.0345,43.75,1281.3212
1812.798,8.5,8.894,2.511,0.0232976,82.3753,106.897,98.9036,0.197045,0.192191,3.2963,6.6815,6.5264,6.7421,6.7372,175.1915,43.75,1276.6503
1812.9504,8.5,8.9116,2.5107,0.0258936,82.324,108.9431,100.611,0.196574,0.191683,3.334,6.7495,6.5904,6.7903,6.7812,175.3485,43.75,1271.9792
1813.1028,8.5,8.9212,2.5023,0.0230501,82.6289,107.1623,99.0627,0.194963,0.19012,3.2984,6.714,6.5545,6.7511,6.7403,175.6225,43.7524,1277.3718
1813.2552,8.5,8.927,2.49,0.0175822,83.1057,103.5352,95.9435,0.192802,0.188049,3.2272,6.6286,6.4703,6.6698,6.6583,175.9529,43.7559,1287.6202
1813.4076,8.5,8.9327,2.4777,0.0121143,83.5825,99.9081,92.8244,0.190641,0.185979,3.1561,6.5432,6.3861,6.5884,6.5763,176.2832,43.7594,1297.8685
1813.56,8.5,8.9325,2.4735,0.010179,83.7915,98.5187,91.5992,0.189871,0.185233,3.095,6.4171,6.2646,6.4651,6.4557,176.3882,43.7602,1299.4521
1813.7124,8.5,8.9228,2.482,0.0136842,83.5879,100.5754,93.2906,0.191244,0.186529,3.0492,6.2281,6.0857,6.277,6.2755,176.1462,43.7566,1287.6921
1813.8648,8.5,8.9132,2.4905,0.0171893,83.3844,102.632,94.9821,0.192616,0.187826,3.0034,6.0392,5.9068,6.089,6.0953,175.9041,43.7531,1275.9321
1814.0172,8.5,8.9049,2.498,0.0201757,83.2279,104.1335,96.2015,0.193671,0.188809,2.9692,5.8772,5.7533,5.9264,5.9392,175.6518,43.75,1266.5316
1814.1696,8.5,8.9069,2.4976,0.0190847,83.4411,101.27,93.7108,0.192226,0.187335,3.0259,5.9268,5.7991,5.9629,5.9723,175.3192,43.75,1275.6772
1814.322,8.5,8.9089,2.4973,0.0179937,83.6542,98.4066,91.22,0.190781,0.185861,3.0827,5.9765,5.8449,5.9994,6.0054,174.9865,43.75,1284.8229
1814.4744,8.5,8.9109,2.497,0.0169027,83.8674,95.5432,88.7293,0.189335,0.184387,3.1394,6.0261,5.8907,6.0359,6.0385,174.6539,43.75,1293.9686
1814.6268,8.5,8.9098,2.4965,0.0174271,83.734,95.4282,88.6025,0.186107,0.181361,3.1318,6.1015,5.9635,6.111,6.1104,174.6269,43.75,1291.8528
1814.7792,8.5,8.908,2.4959,0.0182777,83.5306,95.8682,88.953,0.182519,0.178021,3.1112,6.182,6.0417,6.1939,6.1903,174.6617,43.75,1287.4634
1814.9316,8.5,8.9063,2.4954,0.0191282,83.3272,96.3081,89.3035,0.178931,0.174681,3.0906,6.2625,6.12,6.2768,6.2701,174.6964,43.75,1283.074
1815.084,8.5,8.9043,2.4987,0.0191275,82.9023,97.3776,90.1939,0.179129,0.174897,3.1251,6.2976,6.1541,6.3111,6.306,174.7677,43.75,1280.2053
1815.2364,8.5,8.9021,2.5051,0.0184337,82.297,98.9596,91.524,0.182411,0.178007,3.2043,6.2955,6.1523,6.306,6.3061,174.8688,43.75,1278.5751
1815.3888,8.5,8.8999,2.5114,0.0177398,81.6917,100.5416,92.854,0.185692,0.181118,3.2835,6.2934,6.1504,6.3008,6.3062,174.9698,43.75,1276.9448
1815.5412,8.5,8.8983,2.5174,0.0163004,81.2066,100.3284,92.6323,0.187335,0.182636,3.3425,6.3212,6.1776,6.3216,6.3301,175.1007,43.75,1276.2635
1815.6936,8.5,8.8983,2.5222,0.0128484,81.0459,95.2698,88.2223,0.184552,0.179856,3.347,6.4295,6.283,6.4125,6.4183,175.3124,43.75,1278.1437
1815.846,8.5,8.8984,2.5271,0.0093965,80.8852,90.2112,83.8123,0.181769,0.177076,3.3515,6.5379,6.3883,6.5035,6.5065,175.5242,43.75,1280.0238
1815.9984,8.5,8.8984,2.5319,0.0059446,80.7245,85.1526,79.4023,0.178986,0.174296,3.3559,6.6462,6.4937,6.5944,6.5947,175.7359,43.75,1281.9039
1816.1508,8.5,8.8769,2.5344,0.0085018,79.6807,87.2356,81.1983,0.174781,0.170307,3.3919,6.9893,6.8291,6.8735,6.8767,175.6609,43.75,1286.3921
1816.3032,8.5,8.8553,2.5369,0.0111227,78.6276,89.3943,83.0602,0.170561,0.166305,3.4282,7.3348,7.1669,7.1546,7.1607,175.5829,43.75,1290.908
1816.4556,8.5,8.8336,2.5394,0.0137436,77.5745,91.5531,84.9221,0.166341,0.162303,3.4644,7.6804,7.5047,7.4357,7.4447,175.5049,43.75,1295.4237
1816.608,8.5,8.8277,2.535,0.0151617,77.264,94.9857,88.0052,0.16822,0.164144,3.4086,8.0726,7.8761,7.7794,7.7705,175.4991,43.75,1295.2721
1816.7604,8.5,8.8283,2.5277,0.0160852,77.2588,98.9421,91.5905,0.172606,0.168386,3.3149,8.4839,8.2613,8.1487,8.1134,175.5231,43.75,1293.2015
1816.9128,8.5,8.8288,2.5204,0.0170087,77.2536,102.8984,95.1757,0.176993,0.172628,3.2213,8.8952,8.6465,8.5181,8.4564,175.547,43.75,1291.131
1817.0652,8.5,8.8234,2.5158,0.0177233,77.7829,105.1061,97.1942,0.181744,0.177209,3.2019,8.9388,8.6873,8.5415,8.4768,175.4516,43.75,1288.649
1817.2176,8.5,8.81,2.5149,0.0181583,79.027,104.975,97.1172,0.186984,0.182244,3.2818,8.4909,8.2676,8.1024,8.0657,175.1965,43.75,1285.6171
1817.37,8.5,8.7966,2.5139,0.0185932,80.2712,104.8439,97.0402,0.192223,0.187278,3.3617,8.0429,7.8479,7.6632,7.6546,174.9413,43.75,1282.585
1817.5224,8.5,8.785,2.5122,0.0188254,81.384,104.5777,96.8361,0.196534,0.191438,3.4227,7.6175,7.4476,7.2566,7.2713,174.6903,43.75,1280.6403
1817.6748,8.5,8.7845,2.5062,0.0178805,81.7351,103.5274,95.8938,0.195452,0.190524,3.3737,7.3232,7.1597,7.0387,7.0493,174.4634,43.75,1285.0065
1817.8272,8.5,8.7839,2.5002,0.0169356,82.0861,102.4771,94.9515,0.194369,0.189609,3.3247,7.0288,6.8718,6.8208,6.8272,174.2365,43.7501,1289.3727
1817.9796,8.5,8.7833,2.4942,0.0159907,82.4371,101.4269,94.0092,0.193287,0.188695,3.2757,6.7345,6.584,6.6029,6.6052,174.0096,43.7501,1293.7389
1818.132,8.5,8.7677,2.4797,0.0132596,82.7762,100.5855,93.3036,0.194174,0.189543,3.195,6.6038,6.4562,6.4865,6.4867,173.9469,43.7549,1293.8798
1818.2844,8.5,8.7498,2.4638,0.0102524,83.1135,99.7763,92.6347,0.195364,0.190664,3.1094,6.4984,6.3532,6.3858,6.3843,173.9096,43.7604,1293.3674
1818.4368,8.5,8.7318,2.448,0.0072452,83.4508,98.9672,91.9658,0.196555,0.191785,3.0238,6.393,6.2502,6.285,6.2819,173.8723,43.7659,1292.8552
1818.5892,8.5,8.7272,2.4468,0.0068645,83.5098,100.8133,93.5946,0.198534,0.19365,3.046,6.3338,6.1922,6.1988,6.1967,173.8891,43.7654,1292.323
1818.7416,8.5,8.732,2.4561,0.0083448,83.3716,104.5407,96.8514,0.201072,0.19604,3.1445,6.3073,6.166,6.1228,6.1237,173.9442,43.7607,1291.7765
1818.894,8.5,8.7368,2.4654,0.0098251,83.2333,108.268,100.1082,0.20361,0.198431,3.243,6.2809,6.1399,6.0468,6.0508,173.9993,43.7559,1291.2301
1819.0464,8.5,8.7376,2.4709,0.0118038,83.246,109.9418,101.543,0.204362,0.199171,3.2972,6.2828,6.1414,5.9994,6.0052,174.1236,43.7524,1290.8221
1819.1988,8.5,8.729,2.4678,0.0149214,83.6031,106.9242,98.8154,0.201036,0.19614,3.2499,6.3497,6.2058,6.0171,6.0223,174.4061,43.7516,1290.731
1819.3512,8.5,8.7204,2.4646,0.018039,83.9603,103.9067,96.0878,0.19771,0.193109,3.2027,6.4165,6.2703,6.0349,6.0393,174.6886,43.7508,1290.6396
1819.5036,8.5,8.712,2.4608,0.0211075,84.3261,100.8209,93.3,0.194495,0.190179,3.1538,6.4818,6.333,6.0527,6.0559,174.9725,43.7503,1290.4927
1819.656,8.5,8.7091,2.4254,0.0221466,85.0477,94.9138,88.0261,0.195923,0.191428,3.0388,6.4808,6.3232,6.0737,6.0537,175.314,43.7627,1288.0444
1819.8084,8.5,8.7063,2.39,0.0231856,85.7694,89.0068,82.7522,0.197351,0.192678,2.9238,6.4799,6.3134,6.0947,6.0516,175.6555,43.7751,1285.5962
1819.9608,8.5,8.7034,2.3547,0.0242247,86.491,83.0998,77.4783,0.198779,0.193927,2.8088,6.4789,6.3036,6.1157,6.0494,175.997,43.7875,1283.1479
1820.1132,8.5,8.6996,2.3642,0.0239012,88.5176,86.0016,79.9937,0.199841,0.194844,2.8627,6.0011,5.8512,5.6891,5.6492,176.2097,43.7849,1281.632
1820.2656,8.5,8.6956,2.3893,0.0231058,90.9961,91.9539,85.2065,0.200776,0.195646,2.9751,5.3582,5.2457,5.1076,5.1112,176.3778,43.7771,1280.4387
1820.418,8.5,8.6915,2.4144,0.0223105,93.4745,97.9063,90.4192,0.20171,0.196447,3.0876,4.7153,4.6401,4.526,4.5732,176.5459,43.7693,1279.2455
1820.5704,8.5,8.6902,2.437,0.0235639,93.8202,101.6026,93.7574,0.200579,0.195349,3.1332,4.4958,4.4319,4.3,4.3594,176.6743,43.7677,1277.1157
1820.7228,8.5,8.6921,2.4567,0.0272037,91.6817,102.6713,94.9122,0.19704,0.192037,3.1012,4.7695,4.6866,4.4882,4.5231,176.7564,43.7733,1273.8951
1820.8752,8.5,8.6941,2.4764,0.0308434,89.5432,103.7399,96.067,0.193502,0.188726,3.0691,5.0432,4.9413,4.6764,4.6868,176.8385,43.779,1270.6744
1821.0276,8.5,8.6936,2.4929,0.0340544,87.6544,104.4331,96.8462,0.190845,0.186234,3.0556,5.3081,5.1891,4.8666,4.8578,176.8936,43.7823,1269.9456
1821.18,8.5,8.6824,2.4948,0.0353266,86.8948,103.4282,95.9267,0.192169,0.187449,3.1258,5.5337,5.4056,5.0655,5.0612,176.827,43.7747,1280.4836
1821.3324,8.5,8.6711,2.4967,0.0365989,86.1352,102.4233,95.0072,0.193494,0.188664,3.196,5.7593,5.6221,5.2645,5.2646,176.7604,43.7672,1291.0217
1821.4848,8.5,8.6598,2.4986,0.0378711,85.3756,101.4184,94.0877,0.194819,0.189879,3.2662,5.9849,5.8385,5.4634,5.468,176.6938,43.7596,1301.5598
1821.6372,8.5,8.6493,2.4847,0.0334723,84.8602,100.3552,93.0123,0.190726,0.186065,3.1732,5.9133,5.7726,5.4044,5.4189,176.643,43.7738,1299.2759
1821.7896,8.5,8.6388,2.4691,0.0284452,84.3719,99.2855,91.9196,0.186034,0.181693,3.0621,5.8087,5.6754,5.3167,5.3419,176.5939,43.7904,1295.5714
1821.942,8.5,8.6284,2.4534,0.0234181,83.8835,98.2157,90.8269,0.181341,0.177322,2.9511,5.7042,5.5782,5.229,5.2648,176.5449,43.807,1291.8668
1822.0944,8.5,8.6153,2.4305,0.0221483,83.7668,96.3587,89.1615,0.182991,0.178894,2.8918,5.7828,5.6481,5.3188,5.3349,176.6435,43.809,1291.1266
1822.2468,8.5,8.6006,2.4032,0.023187,83.8786,94.0181,87.1442,0.188539,0.184117,2.8643,5.9738,5.8207,5.5177,5.4954,176.8329,43.8021,1292.2074
1822.3992,8.5,8.5859,2.3758,0.0242258,83.9903,91.6774,85.1269,0.194086,0.18934,2.8368,6.1648,5.9933,5.7166,5.6559,177.0222,43.7952,1293.2883
1822.5516,8.5,8.5773,2.3621,0.0239655,84.3873,90.8076,84.3859,0.19912,0.194085,2.8488,6.0463,5.8807,5.6371,5.5741,177.1768,43.7925,1293.1118
1822.704,8.5,8.5806,2.3749,0.0211674,85.3419,92.8112,86.1381,0.203153,0.197897,2.9376,5.3233,5.2112,5.0139,5.019,177.2633,43.7978,1290.4795
1822.8564,8.5,8.584,2.3878,0.0183694,86.2964,94.8147,87.8904,0.207185,0.201709,3.0265,4.6003,4.5416,4.3907,4.4639,177.3499,43.8032,1287.847
1823.0088,8.5,8.5868,2.3994,0.015756,87.0906,96.7039,89.546,0.210824,0.205153,3.1056,3.9455,3.9343,3.8237,3.9569,177.428,43.8083,1285.1124
1823.1612,8.5,8.5823,2.3904,0.0161554,85.2684,96.728,89.625,0.20804,0.202585,3.0244,4.4043,4.3422,4.1737,4.2331,177.3688,43.8107,1280.7115
1823.3136,8.5,8.5778,2.3814,0.0165547,83.4461,96.752,89.704,0.205255,0.200017,2.9431,4.863,4.7502,4.5236,4.5093,177.3096,43.813,1276.3107
1823.466,8.5,8.5733,2.3724,0.0169541,81.6238,96.7761,89.7831,0.202471,0.197449,2.8619,5.3217,5.1581,4.8735,4.7856,177.2505,43.8153,1271.9097
1823.6184,8.5,8.5711,2.3677,0.0187243,82.3213,97.5529,90.418,0.203003,0.198031,2.8811,5.0498,4.902,4.6276,4.5622,177.322,43.8164,1276.8923
1823.7708,8.5,8.5695,2.3644,0.0208882,83.7424,98.5458,91.2125,0.204487,0.199517,2.9291,4.568,4.4551,4.2105,4.1953,177.4311,43.8171,1284.5696
1823.9232,8.5,8.5679,2.361,0.0230521,85.1636,99.5388,92.0071,0.205972,0.201003,2.977,4.0863,4.0083,3.7934,3.8285,177.5403,43.8177,1292.2468
1824.0756,8.5,8.5711,2.3646,0.0252489,86.1158,99.0832,91.5985,0.207952,0.202947,3.011,3.6788,3.6185,3.4571,3.5111,177.6818,43.8201,1293.6331
1824.228,8.5,8.5791,2.3755,0.0274791,86.5917,97.1559,89.9678,0.210435,0.205356,3.0308,3.3466,3.2866,3.2028,3.2439,177.8564,43.8241,1288.6283
1824.3804,8.5,8.5871,2.3864,0.0297094,87.0676,95.2287,88.3371,0.212918,0.207765,3.0505,3.0144,2.9547,2.9484,2.9768,178.031,43.8282,1283.6237
1824.5328,8.5,8.5957,2.3979,0.0313227,87.4017,94.2033,87.5017,0.215598,0.210321,3.0643,2.7655,2.7054,2.7592,2.7768,178.1737,43.8298,1280.3635
1824.6852,8.5,8.6069,2.4118,0.0306863,87.2186,96.4663,89.5663,0.218995,0.213411,3.0567,2.8202,2.7572,2.807,2.8219,178.2001,43.8222,1283.465
1824.8376,8.5,8.618,2.4257,0.0300499,87.0354,98.7293,91.6308,0.222393,0.216501,3.0491,2.8749,2.8089,2.8548,2.867,178.2266,43.8146,1286.5663
1824.99,8.5,8.6292,2.4396,0.0294135,86.8523,100.9924,93.6954,0.22579,0.21959,3.0414,2.9297,2.8607,2.9027,2.9121,178.2531,43.8071,1289.6677
1825.1424,8.5,8.6417,2.456,0.0278431,85.7353,103.7241,96.1593,0.220103,0.214229,3.1043,3.2537,3.1805,3.1465,3.1587,178.0767,43.8154,1292.4314
1825.2948,8.5,8.6543,2.4725,0.0262071,84.5527,106.4887,98.6513,0.213778,0.208275,3.1722,3.5966,3.519,3.404,3.4194,177.886,43.8249,1295.1714
1825.4472,8.5,8.667,2.4891,0.0245711,83.3701,109.2533,101.1433,0.207452,0.20232,3.24,3.9395,3.8575,3.6616,3.6802,177.6954,43.8344,1297.9114
1825.5996,8.5,8.6738,2.4931,0.022288,83.0744,110.1434,101.9019,0.205056,0.200019,3.2499,4.4277,4.3329,4.076,4.0873,177.6301,43.8368,1296.3757
1825.752,8.5,8.6775,2.4904,0.0196618,83.2489,110.0397,101.7418,0.204743,0.199653,3.2289,4.9928,4.8808,4.5736,4.5719,177.6311,43.8354,1292.5737
1825.9044,8.5,8.6812,2.4878,0.0170355,83.4234,109.9359,101.5816,0.20443,0.199288,3.208,5.558,5.4287,5.0712,5.0566,177.6322,43.8341,1288.7716
1826.0568,8.5,8.6816,2.4792,0.0157162,83.6464,107.65,99.474,0.204824,0.199608,3.1936,5.9408,5.8008,5.4178,5.3964,177.6658,43.8341,1285.8976
1826.2092,8.5,8.6764,2.4606,0.0165964,83.9509,101.6914,94.0886,0.206408,0.201082,3.1904,6.017,5.877,5.5104,5.4922,177.7543,43.8362,1284.5853
1826.3616,8.5,8.6712,2.4421,0.0174766,84.2555,95.7327,88.7032,0.207992,0.202556,3.1871,6.0931,5.9533,5.6031,5.5881,177.8428,43.8383,1283.2732
1826.514,8.5,8.6655,2.4241,0.0188723,84.5731,90.1502,83.6607,0.209006,0.203503,3.1764,6.1279,5.989,5.6564,5.6444,177.9191,43.8403,1282.6021
1826.6664,8.5,8.6543,2.4125,0.0253644,85.019,88.2874,82.0083,0.204389,0.199237,3.0924,5.7546,5.6232,5.3212,5.3096,177.8746,43.8416,1288.2678
1826.8188,8.5,8.6432,2.4008,0.0318564,85.4649,86.4245,80.356,0.199772,0.194971,3.0084,5.3812,5.2573,4.986,4.9748,177.8302,43.8428,1293.9337
1826.9712,8.5,8.632,2.3892,0.0383484,85.9109,84.5616,78.7037,0.195155,0.190706,2.9244,5.0079,4.8915,4.6508,4.64,177.7858,43.8441,1299.5996
1827.1236,8.5,8.6462,2.4127,0.0374177,85.8948,89.2247,82.852,0.192108,0.187702,2.9381,4.4392,4.3487,4.1934,4.2083,177.6797,43.8512,1291.9117
1827.276,8.5,8.6662,2.4443,0.0347575,85.771,95.4083,88.3519,0.189426,0.184992,2.9747,3.8249,3.7646,3.7075,3.754,177.5593,43.8596,1281.1123
1827.4284,8.5,8.6862,2.4759,0.0320973,85.6472,101.592,93.8519,0.186744,0.182282,3.0112,3.2107,3.1805,3.2216,3.2997,177.4389,43.8681,1270.313
1827.5808,8.5,8.701,2.4961,0.0288583,84.8515,103.8178,95.8952,0.185815,0.181315,3.0607,3.352,3.3139,3.3843,3.4582,177.2742,43.8657,1272.7778
1827.7332,8.5,8.7113,2.5059,0.0251065,83.4603,102.5365,94.8756,0.18644,0.181892,3.1216,4.1627,4.0831,4.1217,4.1596,177.0701,43.8536,1286.9968
1827.8856,8.5,8.7215,2.5158,0.0213547,82.0692,101.2551,93.8559,0.187064,0.182469,3.1825,4.9735,4.8524,4.8591,4.8611,176.8661,43.8415,1301.2157
1828.038,8.5,8.7288,2.5229,0.0182636,80.8861,100.4746,93.2326,0.187702,0.183038,3.2233,5.7266,5.5719,5.5451,5.521,176.691,43.8355,1310.2931
1828.1904,8.5,8.7267,2.5214,0.017162,80.3293,101.202,93.8022,0.188377,0.183583,3.2033,6.3063,6.1417,6.076,6.056,176.6033,43.8476,1303.8917
1828.3428,8.5,8.7247,2.5199,0.0160603,79.7726,101.9294,94.3719,0.189053,0.184127,3.1833,6.8859,6.7115,6.607,6.591,176.5155,43.8596,1297.4904
1828.4952,8.5,8.7227,2.5185,0.0149587,79.2158,102.6569,94.9416,0.189728,0.184672,3.1633,7.4656,7.2813,7.138,7.126,176.4278,43.8717,1291.0891
1828.6476,8.5,8.7257,2.5125,0.0152606,79.3629,102.7906,95.1728,0.185553,0.180804,3.1855,7.6205,7.4318,7.3003,7.2834,176.2748,43.8721,1291.771
1828.8,8.5,8.7289,2.5064,0.0156082,79.5329,102.905,95.3931,0.18122,0.176793,3.209,7.7616,7.5686,7.4506,7.4286,176.1197,43.8721,1292.6832
1828.9524,8.5,8.732,2.5003,0.0159558,79.7029,103.0195,95.6133,0.176888,0.172781,3.2325,7.9027,7.7055,7.6009,7.5737,175.9645,43.8721,1293.5955
1829.1048,8.5,8.7332,2.4959,0.0160736,80.3714,104.0784,96.5724,0.178606,0.17443,3.2691,7.799,7.6057,7.5244,7.5016,175.9363,43.8721,1295.9304
1829.2572,8.5,8.7335,2.4924,0.0160871,81.2664,105.5663,97.867,0.183073,0.178648,3.3116,7.5842,7.3983,7.345,7.3309,175.9658,43.8721,1298.9115
1829.4096,8.5,8.7338,2.4888,0.0161005,82.1614,107.0542,99.1615,0.18754,0.182867,3.3541,7.3693,7.1909,7.1655,7.1602,175.9952,43.8721,1301.8926
1829.562,8.5,8.7344,2.4884,0.0170402,82.8032,108.0394,100.0123,0.19166,0.186776,3.3597,7.1592,6.9881,6.9945,6.9941,176.0196,43.8721,1302.5806
1829.7144,8.5,8.7356,2.4925,0.0193304,83.0758,108.2916,100.2158,0.195273,0.190232,3.3116,6.956,6.7921,6.8358,6.8347,176.0368,43.8721,1299.9252
1829.8668,8.5,8.7368,2.4966,0.0216207,83.3485,108.5438,100.4193,0.198887,0.193687,3.2636,6.7527,6.596,6.6771,6.6753,176.0539,43.8721,1297.2698
1830.0192,8.5,8.7378,2.5001,0.0234621,83.5769,108.5962,100.4621,0.201441,0.196136,3.2208,6.5657,6.4157,6.5306,6.5285,176.0767,43.8721,1294.8807
1830.1716,8.5,8.7382,2.4992,0.02219,83.4985,107.2632,99.3892,0.196641,0.191594,3.2147,6.4912,6.3444,6.4678,6.4685,176.1395,43.8721,1294.3403
1830.324,8.5,8.7385,2.4983,0.0209179,83.42,105.9302,98.3163,0.19184,0.187053,3.2087,6.4166,6.273,6.4051,6.4086,176.2022,43.8721,1293.7998
1830.4764,8.5,8.7389,2.4974,0.0196458,83.3415,104.5971,97.2435,0.18704,0.182512,3.2026,6.342,6.2016,6.3424,6.3487,176.265,43.8721,1293.2594
1830.6288,8.5,8.7402,2.495,0.0179301,83.2442,107.4705,99.6853,0.185364,0.180919,3.2042,6.3427,6.2008,6.3479,6.3514,176.2954,43.8721,1291.8013
1830.7812,8.5,8.7418,2.4922,0.016133,83.1435,111.1147,102.7712,0.184259,0.179867,3.2072,6.3572,6.2129,6.366,6.3655,176.3199,43.8721,1290.175
1830.9336,8.5,8.7433,2.4894,0.0143359,83.0427,114.7589,105.857,0.183155,0.178815,3.2102,6.3718,6.2249,6.384,6.3796,176.3444,43.8721,1288.5488
1831.086,8.5,8.7444,2.4903,0.0143288,83.1846,114.3723,105.5084,0.185426,0.180946,3.2312,6.3581,6.2113,6.372,6.3665,176.3765,43.8721,1289.0123
1831.2384,8.5,8.7452,2.494,0.0157037,83.5138,110.8736,102.5079,0.190301,0.185535,3.266,6.3226,6.1777,6.3368,6.3323,176.4146,43.8721,1291.0894
1831.3908,8.5,8.746,2.4976,0.0170787,83.8429,107.375,99.5075,0.195177,0.190123,3.3008,6.2872,6.1441,6.3017,6.298,176.4527,43.8721,1293.1663
1831.5432,8.5,8.7458,2.5008,0.0177156,83.9998,104.3188,96.8321,0.197424,0.19225,3.3399,6.2506,6.1098,6.2655,6.2641,176.474,43.8721,1293.3566
1831.6956,8.5,8.7433,2.5027,0.016487,83.7214,102.3814,94.9782,0.193026,0.188156,3.3897,6.2113,6.0737,6.2268,6.2308,176.4529,43.8721,1288.7777
1831.848,8.5,8.7407,2.5046,0.0152584,83.4429,100.4439,93.1243,0.188627,0.184061,3.4394,6.1719,6.0376,6.1881,6.1975,176.4319,43.8721,1284.1987
