DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,DRHO,PEF,DTC
1413.053,8.5,8.566,113.562,2.85,3.619,4.086,2.396,0.386,0.048,3.204,97.474
1413.205,8.5,8.605,104.189,2.707,3.559,3.97,2.38,0.392,0.045,3.186,97.809
1413.358,8.5,8.489,111.686,1.908,2.489,2.706,2.316,0.397,0.029,2.978,98.423
1413.51,8.5,8.574,104.054,1.627,2.08,2.225,2.279,0.408,0.011,2.738,99.331
1413.662,8.5,8.679,91.65,1.628,2.059,2.186,2.275,0.4,-0.002,2.703,99.829
1413.815,8.5,8.597,109.048,1.673,2.091,2.214,2.254,0.408,-0.006,2.808,99.708
1413.967,8.5,8.582,94.308,1.67,2.074,2.188,2.271,0.434,-0.005,2.856,99.071
1414.12,8.5,8.636,92.772,1.727,2.131,2.246,2.264,0.448,-0.001,2.745,98.695
1414.272,8.5,8.744,105.498,1.761,2.175,2.288,2.23,0.444,0.003,2.757,97.991
1414.424,8.5,8.76,91.491,1.759,2.236,2.352,2.315,0.405,0.025,2.856,93.513
1414.577,8.5,8.853,93.227,2.067,2.704,2.859,2.483,0.322,0.055,3.029,85.764
1414.729,8.5,8.783,89.759,4.391,6.192,6.698,2.817,0.269,0.077,3.429,74.284
1414.882,8.5,8.528,81.896,6.258,9.708,10.642,2.577,0.258,0.073,3.266,72.955
1415.034,8.5,8.505,84.95,2.15,2.633,2.795,2.351,0.312,0.041,2.715,76.511
1415.186,8.5,8.458,82.699,1.908,2.151,2.278,2.282,0.361,0.015,2.731,86.4
1415.339,8.5,8.489,93.361,1.955,2.096,2.207,2.259,0.42,-0.002,2.682,98.271
1415.491,8.5,8.516,93.352,2.001,2.105,2.198,2.28,0.403,0.0,2.654,100.264
1415.644,8.5,8.597,105.903,2.089,2.543,2.633,2.342,0.398,0.017,2.715,99.557
1415.796,8.5,8.737,113.902,2.695,3.594,3.688,2.434,0.391,0.035,3.022,98.722
1415.948,8.5,8.984,126.139,3.066,4.166,4.24,2.443,0.421,0.053,3.089,98.08
1416.101,8.5,9.177,115.265,3.343,4.513,4.571,2.417,0.408,0.058,3.251,98.018
1416.253,8.5,9.115,126.401,3.445,4.539,4.694,2.409,0.427,0.063,3.259,97.695
1416.406,8.5,9.212,116.86,3.347,4.165,4.418,2.395,0.415,0.068,3.3,98.933
1416.558,8.5,9.2,109.639,3.439,4.07,4.447,2.405,0.42,0.072,3.238,99.038
1416.71,8.5,9.711,119.937,3.7,4.291,4.752,2.448,0.379,0.067,3.335,99.89
1416.863,8.5,9.533,129.265,3.333,3.893,4.309,2.368,0.389,0.054,3.163,100.1
1417.015,8.5,9.61,129.66,3.397,3.911,4.304,2.398,0.405,0.046,3.132,100.351
1417.168,8.5,9.811,125.916,3.539,4.073,4.45,2.397,0.409,0.039,3.229,100.258
1417.32,8.5,10.012,132.822,3.466,3.975,4.318,2.422,0.401,0.036,3.288,99.311
1417.472,8.5,9.92,110.134,3.525,4.142,4.481,2.439,0.409,0.027,3.263,99.158
1417.625,8.5,9.595,124.789,3.526,4.153,4.472,2.429,0.422,0.021,3.184,98.555
1417.777,8.5,9.448,123.761,3.648,4.276,4.595,2.419,0.405,0.022,3.179,98.757
1417.93,8.5,9.371,117.608,3.602,4.253,4.554,2.399,0.379,0.031,3.246,98.833
1418.082,8.5,10.175,132.536,3.566,4.21,4.504,2.421,0.388,0.046,3.485,98.69
1418.234,8.5,9.827,124.156,3.544,4.211,4.514,2.386,0.401,0.05,3.176,98.5
1418.387,8.5,10.244,125.049,3.688,4.188,4.497,2.428,0.385,0.05,3.165,97.837
1418.539,8.5,9.75,124.514,3.856,4.372,4.683,2.472,0.358,0.045,3.362,97.075
1418.692,8.5,9.757,116.492,4.001,4.595,4.891,2.471,0.338,0.044,3.469,96.072
1418.844,8.5,10.152,125.475,3.846,4.606,4.875,2.454,0.344,0.04,3.294,95.798
1418.996,8.5,9.444,120.486,3.991,4.919,5.157,2.444,0.363,0.04,3.252,96.022
1419.149,8.5,9.351,117.156,3.816,4.548,4.766,2.402,0.373,0.047,3.159,96.741
1419.301,8.5,9.788,119.2,3.742,4.469,4.686,2.362,0.397,0.057,3.245,97.917
1419.454,8.5,9.935,129.29,3.686,4.365,4.573,2.395,0.403,0.067,3.216,98.339
1419.606,8.5,10.662,117.927,3.812,4.491,4.698,2.358,0.411,0.067,3.172,99.336
1419.758,8.5,10.268,130.764,3.737,4.388,4.575,2.309,0.399,0.07,3.167,99.415
1419.911,8.5,10.511,118.019,3.745,4.276,4.426,2.362,0.396,0.073,3.101,99.381
1420.063,8.5,10.592,122.16,3.835,4.316,4.45,2.414,0.401,0.075,3.081,99.497
1420.216,8.5,10.438,119.95,3.942,4.497,4.61,2.409,0.398,0.065,3.07,99.476
1420.368,8.5,10.616,126.618,3.887,4.412,4.52,2.393,0.395,0.051,3.062,99.222
1420.52,8.5,10.507,137.229,3.702,4.303,4.413,2.397,0.405,0.046,3.186,99.612
1420.673,8.5,10.314,140.351,3.58,4.201,4.322,2.356,0.424,0.052,3.197,99.707
1420.825,8.5,10.043,139.277,3.501,4.074,4.188,2.349,0.46,0.06,3.224,99.714
1420.978,8.5,10.592,124.051,3.666,4.228,4.349,2.417,0.426,0.07,3.253,100.149
1421.13,8.5,10.384,131.714,3.509,4.182,4.318,2.37,0.439,0.081,3.186,99.925
1421.282,8.5,10.36,123.788,3.416,4.007,4.142,2.369,0.458,0.082,3.24,100.213
1421.435,8.5,10.012,118.394,3.494,4.152,4.307,2.462,0.447,0.075,3.204,99.984
1421.587,8.5,10.074,123.867,3.748,4.287,4.439,2.426,0.433,0.065,3.245,99.574
1421.74,8.5,10.113,118.109,3.7,4.202,4.352,2.411,0.392,0.066,3.299,99.525
1421.892,8.5,10.407,125.883,3.699,4.295,4.469,2.426,0.379,0.068,3.331,98.343
1422.044,8.5,9.908,119.021,3.897,4.55,4.753,2.432,0.358,0.069,3.293,98.315
1422.197,8.5,9.881,105.645,4.06,4.373,4.583,2.432,0.349,0.063,3.445,95.972
1422.349,8.5,10.105,133.668,4.611,5.027,5.3,2.51,0.345,0.058,3.377,94.703
1422.502,8.5,9.78,120.63,4.247,4.643,4.894,2.419,0.353,0.054,3.253,95.946
1422.654,8.5,9.804,120.741,3.952,4.295,4.541,2.415,0.363,0.056,3.264,95.976
1422.806,8.5,9.746,120.406,3.777,4.064,4.279,2.4,0.391,0.052,3.206,97.516
1422.959,8.5,9.711,122.131,4.431,4.789,5.015,2.468,0.39,0.039,3.273,97.223
1423.111,8.5,9.734,119.314,4.903,5.381,5.617,2.491,0.385,0.021,3.195,93.69
1423.264,8.5,9.649,123.658,4.613,5.185,5.402,2.423,0.38,0.016,3.202,93.808
1423.416,8.5,9.92,125.157,3.618,4.015,4.163,2.384,0.375,0.022,3.146,94.543
1423.568,8.5,10.546,117.796,3.87,4.316,4.454,2.437,0.387,0.04,3.126,96.948
1423.721,8.5,10.353,131.185,3.999,4.36,4.492,2.401,0.377,0.055,3.185,98.579
1423.873,8.5,10.314,135.859,3.957,4.199,4.318,2.426,0.379,0.058,3.234,98.989
1424.026,8.5,10.407,125.445,3.825,4.138,4.26,2.433,0.374,0.05,3.195,99.884
1424.178,8.5,10.43,118.726,3.749,4.166,4.288,2.416,0.38,0.039,3.13,100.19
1424.33,8.5,9.664,128.478,3.891,4.324,4.435,2.413,0.388,0.027,3.191,101.297
1424.483,8.5,10.268,126.28,3.74,4.057,4.149,2.394,0.412,0.019,3.2,101.343
1424.635,8.5,9.811,129.282,3.541,3.932,4.027,2.432,0.424,0.01,3.182,97.762
1424.788,8.5,10.152,123.12,4.166,4.645,4.774,2.482,0.392,0.011,3.245,93.404
1424.94,8.5,9.641,109.033,3.814,4.236,4.354,2.386,0.373,0.021,3.296,93.203
1425.092,8.5,9.719,114.852,3.819,4.11,4.235,2.412,0.38,0.035,3.362,93.214
1425.245,8.5,9.804,115.908,3.966,4.202,4.338,2.406,0.377,0.044,3.327,97.411
1425.397,8.5,10.036,113.5,4.713,4.981,5.147,2.414,0.387,0.036,3.189,100.708
1425.55,8.5,9.989,107.937,4.435,4.61,4.757,2.409,0.369,0.024,3.178,98.948
1425.702,8.5,9.212,119.727,4.249,4.33,4.467,2.419,0.38,0.015,3.143,98.705
1425.854,8.5,9.154,130.534,4.155,4.204,4.346,2.428,0.379,0.012,3.177,98.287
1426.007,8.5,8.999,112.657,4.125,4.287,4.429,2.426,0.373,0.014,3.222,97.468
1426.159,8.5,8.922,115.782,4.258,4.496,4.643,2.411,0.385,0.01,3.276,97.346
1426.312,8.5,8.795,105.454,4.69,5.025,5.194,2.452,0.365,0.007,3.226,96.223
1426.464,8.5,8.783,112.36,4.792,5.158,5.334,2.431,0.371,0.002,3.108,96.048
1426.616,8.5,8.841,121.457,4.072,4.347,4.488,2.414,0.364,0.0,3.097,96.667
1426.769,8.5,8.876,119.863,3.986,4.231,4.353,2.404,0.381,0.001,3.122,96.42
1426.921,8.5,8.907,120.725,3.993,4.22,4.34,2.408,0.379,0.0,3.283,98.229
1427.074,8.5,8.841,114.043,4.035,4.261,4.38,2.426,0.381,-0.001,3.238,98.538
1427.226,8.5,8.818,116.05,4.097,4.328,4.45,2.407,0.38,-0.001,3.22,98.502
1427.378,8.5,8.791,120.852,4.029,4.239,4.363,2.396,0.391,-0.001,3.223,98.768
1427.531,8.5,8.76,114.715,3.869,4.099,4.212,2.407,0.394,0.0,3.223,98.711
1427.683,8.5,8.837,122.909,4.153,4.385,4.493,2.394,0.402,-0.001,3.178,98.036
1427.836,8.5,8.841,117.572,4.23,4.498,4.615,2.413,0.41,0.0,3.216,97.18
1427.988,8.5,8.853,122.575,4.388,4.712,4.833,2.416,0.404,0.001,3.081,96.335
1428.14,8.5,8.783,121.517,4.355,4.722,4.86,2.415,0.4,0.002,3.11,96.348
1428.293,8.5,8.737,127.612,4.207,4.504,4.637,2.395,0.41,0.002,3.065,96.421
1428.445,8.5,8.706,122.24,4.249,4.531,4.658,2.419,0.434,0.002,3.108,96.948
1428.598,8.5,8.713,120.115,4.137,4.398,4.512,2.424,0.445,0.003,3.134,97.119
1428.75,8.5,8.748,129.784,4.09,4.355,4.491,2.415,0.425,0.001,3.295,96.92
1428.902,8.5,8.729,117.027,4.129,4.383,4.523,2.404,0.385,-0.001,3.129,96.806
1429.055,8.5,8.76,124.569,4.196,4.44,4.576,2.41,0.372,-0.001,3.006,96.699
1429.207,8.5,8.837,119.966,4.226,4.469,4.61,2.422,0.36,0.001,3.055,96.36
1429.36,8.5,8.771,122.781,4.259,4.521,4.687,2.436,0.367,0.002,3.09,96.094
1429.512,8.5,8.783,117.291,4.277,4.527,4.701,2.418,0.374,0.002,3.167,96.867
1429.664,8.5,8.767,133.761,4.2,4.427,4.613,2.419,0.388,0.0,3.221,97.149
1429.817,8.5,8.791,108.873,4.161,4.37,4.572,2.418,0.4,-0.003,3.278,97.286
1429.969,8.5,8.798,132.346,4.14,4.313,4.526,2.408,0.406,-0.004,3.231,97.39
1430.122,8.5,8.806,128.364,4.043,4.217,4.42,2.4,0.391,-0.006,3.233,97.655
1430.274,8.5,8.767,118.272,4.047,4.244,4.468,2.416,0.381,-0.005,3.235,97.608
1430.426,8.5,8.783,117.291,4.164,4.396,4.619,2.401,0.373,-0.005,3.211,97.558
1430.579,8.5,8.76,116.592,4.158,4.4,4.632,2.422,0.361,-0.002,3.233,97.556
1430.731,8.5,8.767,125.664,4.03,4.291,4.518,2.411,0.359,-0.001,3.227,98.182
1430.884,8.5,8.767,118.624,3.876,4.144,4.375,2.411,0.368,0.001,3.252,98.369
1431.036,8.5,8.721,120.504,3.893,4.17,4.398,2.414,0.393,0.004,3.266,98.235
1431.188,8.5,8.767,109.472,3.84,4.112,4.337,2.422,0.39,0.014,3.217,98.379
1431.341,8.5,8.934,112.205,3.771,4.037,4.267,2.415,0.396,0.024,3.236,98.191
1431.493,8.5,9.003,117.649,3.829,4.132,4.373,2.424,0.408,0.032,3.216,97.836
1431.646,8.5,8.969,130.26,3.792,4.115,4.344,2.435,0.404,0.032,3.242,98.744
1431.798,8.5,8.938,122.651,3.831,4.162,4.386,2.419,0.417,0.028,3.235,98.469
1431.95,8.5,9.054,113.825,3.918,4.299,4.497,2.394,0.412,0.021,3.087,97.994
1432.103,8.5,9.038,112.833,3.759,4.203,4.368,2.404,0.414,0.018,3.138,97.642
1432.255,8.5,9.038,120.309,3.5,3.999,4.13,2.411,0.411,0.014,3.153,97.109
1432.408,8.5,9.061,111.16,3.653,4.324,4.465,2.395,0.417,0.012,3.101,97.798
1432.56,8.5,8.582,110.754,3.053,3.699,3.833,2.358,0.421,0.006,3.172,98.68
1432.712,8.5,8.458,92.429,2.36,2.709,2.788,2.26,0.417,0.002,2.772,98.548
1432.865,8.5,8.435,96.157,2.117,2.324,2.386,2.292,0.402,-0.002,2.711,99.468
1433.017,8.5,8.505,82.165,2.08,2.218,2.271,2.302,0.4,-0.005,2.7,99.943
1433.17,8.5,8.644,87.548,1.954,2.099,2.139,2.27,0.382,-0.008,2.699,98.688
1433.322,8.5,8.713,104.134,1.969,2.179,2.217,2.302,0.398,-0.007,2.704,98.906
1433.474,8.5,8.721,105.396,3.026,3.651,3.73,2.384,0.397,-0.003,2.761,98.857
1433.627,8.5,8.539,108.784,3.643,4.42,4.514,2.417,0.431,-0.001,3.087,98.665
1433.779,8.5,8.609,124.139,3.7,4.479,4.585,2.407,0.426,-0.002,3.094,98.857
1433.932,8.5,8.586,114.527,3.728,4.418,4.598,2.412,0.424,-0.004,3.181,98.39
1434.084,8.5,8.605,120.272,3.722,4.215,4.489,2.416,0.399,-0.003,3.183,97.621
1434.236,8.5,8.69,113.332,3.865,4.287,4.635,2.425,0.396,-0.003,3.164,97.305
1434.389,8.5,8.737,110.386,3.924,4.275,4.653,2.424,0.404,-0.002,3.107,96.763
1434.541,8.5,8.76,126.328,3.946,4.226,4.63,2.421,0.427,-0.001,3.158,96.431
1434.694,8.5,8.814,116.031,3.947,4.232,4.631,2.419,0.4,-0.001,3.208,96.39
1434.846,8.5,8.876,118.095,3.929,4.215,4.573,2.414,0.399,-0.001,3.169,96.294
1434.998,8.5,8.845,123.595,4.031,4.358,4.708,2.418,0.377,-0.001,3.191,96.129
1435.151,8.5,8.864,112.032,4.051,4.392,4.731,2.424,0.377,-0.003,3.199,96.257
1435.303,8.5,8.876,125.167,3.961,4.285,4.612,2.398,0.372,-0.005,3.034,96.174
1435.456,8.5,9.023,116.32,4.028,4.335,4.647,2.409,0.377,-0.004,3.165,96.136
1435.608,8.5,9.262,129.31,4.044,4.328,4.623,2.392,0.386,-0.005,3.204,96.251
1435.76,8.5,9.363,131.997,4.16,4.407,4.688,2.412,0.382,-0.005,3.132,95.655
1435.913,8.5,9.189,118.183,3.982,4.214,4.462,2.414,0.379,-0.006,3.211,94.435
1436.065,8.5,9.026,110.438,3.928,4.171,4.407,2.442,0.366,-0.005,3.078,90.075
1436.218,8.5,8.876,118.36,3.981,4.272,4.487,2.438,0.385,-0.004,3.108,89.791
1436.37,8.5,8.945,113.116,4.447,4.853,5.036,2.546,0.378,-0.003,3.212,89.947
1436.522,8.5,8.992,122.923,4.104,4.47,4.626,2.459,0.362,-0.001,3.345,90.985
1436.675,8.5,8.98,126.059,4.104,4.486,4.606,2.438,0.358,0.0,3.266,94.735
1436.827,8.5,8.914,123.95,4.043,4.387,4.488,2.431,0.348,0.0,3.202,97.334
1436.98,8.5,9.108,117.08,3.988,4.23,4.318,2.422,0.359,-0.001,3.229,97.882
1437.132,8.5,9.212,125.822,4.004,4.246,4.33,2.416,0.372,-0.002,3.156,98.799
1437.284,8.5,9.224,125.164,4.001,4.225,4.321,2.4,0.418,-0.002,3.177,98.928
1437.437,8.5,9.115,118.545,4.008,4.201,4.307,2.404,0.408,-0.003,3.184,99.079
1437.589,8.5,9.03,122.761,4.07,4.302,4.411,2.427,0.415,-0.004,3.122,98.301
1437.742,8.5,9.092,135.556,4.023,4.292,4.403,2.427,0.4,-0.003,3.072,95.37
1437.894,8.5,8.922,130.366,4.153,4.466,4.588,2.467,0.397,-0.004,3.206,93.047
1438.046,8.5,8.86,112.013,4.632,5.031,5.191,2.522,0.354,-0.005,3.375,92.266
1438.199,8.5,8.853,111.271,4.117,4.42,4.556,2.449,0.357,-0.007,3.321,92.347
1438.351,8.5,8.798,121.243,4.15,4.466,4.616,2.399,0.39,-0.008,3.262,93.449
1438.504,8.5,8.744,126.247,4.1,4.43,4.6,2.396,0.4,-0.005,3.385,96.648
1438.656,8.5,8.702,124.62,3.973,4.286,4.475,2.403,0.398,-0.003,3.265,98.088
1438.808,8.5,8.744,119.565,3.98,4.274,4.487,2.421,0.378,-0.002,3.106,97.415
1438.961,8.5,8.976,115.388,3.924,4.211,4.426,2.423,0.388,-0.002,3.145,96.765
1439.113,8.5,9.2,126.54,3.959,4.279,4.473,2.415,0.374,-0.004,3.085,96.581
1439.266,8.5,8.934,111.997,4.068,4.447,4.619,2.428,0.374,-0.005,3.165,96.46
1439.418,8.5,8.829,128.457,3.951,4.327,4.503,2.434,0.368,-0.006,3.226,96.315
1439.57,8.5,8.752,109.754,3.929,4.361,4.572,2.421,0.367,-0.004,3.207,96.134
1439.723,8.5,8.853,129.727,4.009,4.448,4.677,2.416,0.361,-0.002,3.203,96.083
1439.875,8.5,8.679,106.263,4.23,4.682,4.927,2.424,0.355,0.001,3.241,97.464
1440.028,8.5,8.621,114.694,3.737,4.142,4.36,2.374,0.344,-0.002,3.211,102.397
1440.18,8.5,8.586,100.611,2.499,2.698,2.84,2.284,0.329,-0.007,2.966,103.938
1440.332,8.5,8.528,102.109,2.803,3.077,3.259,2.314,0.336,-0.01,2.836,104.035
1440.485,8.5,8.535,110.858,3.462,3.866,4.113,2.4,0.35,-0.007,3.129,101.971
1440.637,8.5,8.563,122.151,3.711,4.165,4.417,2.398,0.386,-0.001,3.122,97.198
1440.79,8.5,8.574,118.72,3.76,4.329,4.582,2.396,0.367,0.003,3.077,95.969
1440.942,8.5,8.69,123.858,2.862,3.214,3.376,2.375,0.37,0.004,3.077,96.128
1441.094,8.5,8.748,104.109,2.823,3.16,3.299,2.389,0.364,0.003,3.068,96.413
1441.247,8.5,8.957,114.233,3.478,3.952,4.133,2.391,0.383,0.005,3.257,96.515
1441.399,8.5,9.146,127.632,3.782,4.236,4.449,2.426,0.396,0.008,3.24,96.506
1441.552,8.5,8.636,117.277,3.973,4.393,4.648,2.421,0.397,0.012,3.089,96.128
1441.704,8.5,8.667,118.13,3.512,3.834,4.033,2.376,0.365,0.009,3.125,96.428
1441.856,8.5,8.59,121.94,2.367,2.52,2.623,2.336,0.366,0.01,2.934,96.437
1442.009,8.5,8.52,107.999,2.945,3.206,3.347,2.398,0.376,0.022,2.975,96.386
1442.161,8.5,8.443,116.56,3.486,3.842,4.018,2.37,0.398,0.038,3.185,96.406
1442.314,8.5,8.412,125.193,3.416,3.732,3.912,2.399,0.397,0.048,3.269,95.716
1442.466,8.5,8.435,107.382,3.652,4.024,4.219,2.416,0.403,0.039,3.26,95.405
1442.618,8.5,8.481,118.257,3.86,4.264,4.473,2.44,0.41,0.022,3.201,94.746
1442.771,8.5,8.539,114.711,2.527,2.659,2.769,2.378,0.394,0.006,3.059,92.777
1442.923,8.5,8.447,120.863,2.776,2.94,3.07,2.424,0.37,0.002,3.027,92.868
1443.076,8.5,8.389,109.827,3.257,3.474,3.643,2.394,0.366,0.004,3.12,92.934
1443.228,8.5,8.435,116.29,3.739,4.018,4.239,2.445,0.369,0.009,3.301,93.049
1443.38,8.5,8.543,132.515,4.082,4.512,4.762,2.454,0.38,0.008,3.185,95.065
1443.533,8.5,8.628,114.789,4.001,4.381,4.598,2.46,0.381,0.006,3.115,95.366
1443.685,8.5,8.605,116.426,4.037,4.377,4.585,2.44,0.404,0.001,3.173,96.219
1443.838,8.5,8.651,118.753,4.106,4.43,4.619,2.423,0.42,0.0,3.196,97.194
1443.99,8.5,8.597,123.029,3.931,4.179,4.378,2.402,0.398,0.001,3.111,98.049
1444.142,8.5,8.597,122.68,3.873,4.063,4.287,2.453,0.383,0.003,3.177,98.071
1444.295,8.5,8.644,120.116,3.989,4.191,4.412,2.438,0.369,0.003,3.161,97.544
1444.447,8.5,8.632,126.008,4.02,4.233,4.418,2.431,0.381,0.0,3.094,97.716
1444.6,8.5,8.651,116.652,4.046,4.288,4.418,2.425,0.382,-0.001,3.157,97.494
1444.752,8.5,8.706,121.128,3.993,4.236,4.334,2.418,0.374,-0.002,3.26,97.665
1444.904,8.5,8.636,123.928,4.052,4.301,4.397,2.437,0.376,-0.002,3.195,97.514
1445.057,8.5,8.667,132.326,4.022,4.233,4.324,2.408,0.357,-0.001,3.206,97.642
1445.209,8.5,8.659,113.887,4.021,4.215,4.3,2.412,0.354,0.002,3.187,97.503
1445.362,8.5,8.597,128.271,4.049,4.23,4.301,2.42,0.342,0.003,3.222,98.455
1445.514,8.5,8.644,113.813,3.965,4.128,4.188,2.421,0.35,0.001,3.134,98.323
1445.666,8.5,8.69,120.348,4.038,4.234,4.299,2.442,0.362,-0.001,3.127,97.487
1445.819,8.5,8.675,116.415,4.124,4.392,4.46,2.431,0.369,-0.003,3.197,97.201
1445.971,8.5,8.69,108.77,4.341,4.647,4.725,2.418,0.373,-0.003,3.236,97.383
1446.124,8.5,8.497,113.462,4.812,5.214,5.327,2.428,0.389,0.0,3.141,97.105
1446.276,8.5,8.52,121.237,4.284,4.567,4.665,2.435,0.42,0.003,3.256,98.081
1446.428,8.5,8.539,123.777,4.018,4.236,4.303,2.402,0.427,0.004,3.235,98.042
1446.581,8.5,8.543,122.75,4.076,4.253,4.314,2.42,0.425,0.004,3.191,105.515
1446.733,8.5,8.574,126.402,4.194,4.366,4.444,2.428,0.41,0.002,3.242,105.172
1446.886,8.5,8.539,120.638,4.025,4.224,4.322,2.448,0.397,-0.002,3.224,99.923
1447.038,8.5,8.621,121.05,3.852,4.035,4.121,2.528,0.356,-0.004,3.278,93.736
1447.19,8.5,8.644,110.312,4.521,4.743,4.852,2.556,0.334,-0.009,3.142,84.755
1447.343,8.5,8.713,110.924,4.817,5.084,5.196,2.556,0.343,-0.014,3.914,84.309
1447.495,8.5,8.713,132.055,3.873,4.076,4.165,2.43,0.369,-0.019,3.431,90.84
1447.648,8.5,8.721,118.397,4.028,4.259,4.363,2.498,0.367,-0.018,3.8,97.419
1447.8,8.5,8.621,117.551,5.704,6.148,6.319,2.482,0.361,-0.011,3.504,94.789
1447.952,8.5,8.528,111.17,6.184,6.732,6.913,2.443,0.38,0.0,3.452,95.842
1448.105,8.5,8.528,129.641,4.236,4.471,4.604,2.444,0.407,0.005,3.468,94.442
1448.257,8.5,8.52,119.495,3.927,4.114,4.258,2.452,0.472,0.004,3.355,96.477
1448.41,8.5,8.667,126.192,4.034,4.17,4.311,2.432,0.452,0.0,3.127,97.235
1448.562,8.5,8.725,121.226,4.162,4.291,4.421,2.418,0.434,0.0,3.137,96.49
1448.714,8.5,8.729,123.706,4.038,4.163,4.289,2.426,0.39,0.001,3.093,96.735
1448.867,8.5,8.713,118.007,4.064,4.211,4.337,2.411,0.403,0.001,3.125,96.876
1449.019,8.5,8.713,122.221,4.083,4.29,4.395,2.422,0.383,0.001,3.131,96.821
1449.172,8.5,8.737,120.581,3.996,4.228,4.301,2.44,0.414,0.0,3.11,96.934
1449.324,8.5,8.76,128.088,4.04,4.296,4.367,2.429,0.43,-0.003,3.122,97.039
1449.476,8.5,8.771,123.924,3.999,4.264,4.336,2.423,0.467,-0.006,3.102,96.975
1449.629,8.5,8.853,120.456,3.988,4.233,4.309,2.408,0.437,-0.009,3.158,97.413
1449.781,8.5,8.864,123.694,3.978,4.213,4.285,2.411,0.42,-0.007,3.236,97.559
1449.934,8.5,8.864,129.348,4.052,4.288,4.354,2.413,0.4,-0.006,3.198,98.529
1450.086,8.5,8.853,115.128,3.964,4.172,4.243,2.408,0.415,-0.004,3.168,99.242
1450.238,8.5,8.76,126.972,3.929,4.131,4.215,2.42,0.409,-0.003,3.232,99.252
1450.391,8.5,8.76,121.754,3.948,4.151,4.241,2.435,0.419,0.0,3.177,98.86
1450.543,8.5,8.744,117.104,3.993,4.175,4.272,2.425,0.424,0.002,3.162,98.784
1450.696,8.5,8.791,122.614,3.951,4.085,4.18,2.404,0.44,0.004,3.205,99.393
1450.848,8.5,9.061,123.63,3.985,4.13,4.23,2.416,0.43,0.004,3.197,99.414
1451.0,8.5,9.332,131.113,3.953,4.089,4.199,2.42,0.431,0.003,3.19,97.892
1451.153,8.5,8.76,126.679,5.305,5.658,5.833,2.408,0.409,0.004,3.192,97.036
1451.305,8.5,8.702,111.982,4.785,5.02,5.166,2.436,0.403,0.013,3.186,94.879
1451.458,8.5,8.69,130.524,4.629,4.956,5.115,2.396,0.401,0.014,3.196,93.788
1451.61,8.5,8.679,119.239,3.94,4.12,4.243,2.427,0.398,0.01,3.179,95.7
1451.762,8.5,8.621,120.699,3.959,4.129,4.243,2.438,0.418,-0.001,3.144,98.043
1451.915,8.5,8.586,124.368,3.994,4.167,4.276,2.413,0.43,-0.004,3.254,98.277
1452.067,8.5,8.644,123.618,4.069,4.268,4.386,2.403,0.429,-0.004,3.326,98.5
1452.22,8.5,8.725,132.47,4.116,4.32,4.432,2.426,0.396,-0.003,3.243,97.637
1452.372,8.5,8.725,125.443,4.114,4.308,4.422,2.399,0.377,-0.001,3.172,98.977
1452.524,8.5,8.682,129.079,4.123,4.323,4.428,2.395,0.372,0.0,3.186,99.393
1452.677,8.5,8.675,133.245,3.969,4.186,4.287,2.413,0.391,0.001,3.179,99.628
1452.829,8.5,8.667,119.531,4.107,4.323,4.424,2.421,0.399,0.003,3.163,99.218
1452.982,8.5,8.737,115.308,4.093,4.321,4.419,2.451,0.4,0.005,3.261,98.84
1453.134,8.5,8.698,123.138,4.08,4.309,4.411,2.417,0.408,0.006,3.424,98.948
1453.286,8.5,8.636,135.131,4.065,4.294,4.394,2.415,0.405,0.005,3.377,98.927
1453.439,8.5,8.621,114.52,3.939,4.169,4.264,2.412,0.403,0.003,3.302,98.943
1453.591,8.5,8.586,119.389,3.968,4.218,4.317,2.405,0.382,0.001,3.263,98.611
1453.744,8.5,8.621,131.953,4.006,4.262,4.363,2.418,0.393,-0.002,3.217,98.584
1453.896,8.5,8.628,123.539,4.094,4.351,4.468,2.436,0.385,-0.002,3.355,98.376
1454.048,8.5,8.628,141.883,4.088,4.336,4.444,2.43,0.396,-0.003,3.157,98.381
1454.201,8.5,8.636,122.003,4.048,4.268,4.379,2.422,0.401,-0.003,3.242,97.925
1454.353,8.5,8.644,118.367,4.109,4.325,4.441,2.418,0.401,-0.003,3.133,97.705
1454.506,8.5,8.655,120.057,4.124,4.342,4.471,2.425,0.407,-0.002,3.23,98.163
1454.658,8.5,8.69,129.472,4.079,4.287,4.417,2.428,0.404,0.001,3.223,97.571
1454.81,8.5,8.69,117.893,4.163,4.388,4.526,2.439,0.418,0.003,3.335,97.382
1454.963,8.5,8.713,124.679,4.284,4.533,4.674,2.445,0.395,0.003,3.244,96.903
1455.115,8.5,8.713,122.572,4.385,4.653,4.793,2.44,0.389,0.001,3.152,96.119
1455.268,8.5,8.76,125.625,4.523,4.812,4.955,2.439,0.373,0.0,3.184,95.73
1455.42,8.5,8.725,118.766,4.4,4.651,4.796,2.434,0.367,0.001,3.245,95.434
1455.572,8.5,8.69,118.945,4.351,4.579,4.711,2.421,0.385,0.0,3.244,95.423
1455.725,8.5,8.698,127.758,4.334,4.552,4.688,2.442,0.409,0.0,3.169,95.752
1455.877,8.5,8.597,133.864,4.229,4.429,4.553,2.443,0.413,0.001,3.166,96.517
