DEPTH,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP
1999.0308,8.5,8.54,2.5036,87.1951,106.1611,0.292073,3.4593,5.6383,5.5985,5.0736,-274.1138
1999.1832,8.5,8.5585,2.4996,87.4811,106.5172,0.293381,3.3765,5.5332,5.4963,5.0016,-274.2797
1999.3356,8.5,8.5798,2.5097,88.103,122.669,0.289756,3.4494,5.1095,5.0665,4.6704,-274.2831
1999.488,8.5,8.5794,2.4944,87.8114,122.0413,0.29061,3.4731,5.0591,5.0161,4.618,-274.0195
1999.6404,8.5,8.5533,2.5029,87.7868,111.4444,0.294929,3.547,4.9908,4.9493,4.5619,-274.0769
1999.7928,8.5,8.5571,2.4983,87.6899,106.8369,0.300284,3.4346,5.2118,5.1805,4.7404,-274.1842
1999.9452,8.5,8.5438,2.507,87.5848,117.7671,0.29729,3.459,5.6487,5.6139,5.0788,-274.5229
2000.0976,8.5,8.5362,2.5115,87.5777,121.6964,0.309338,3.4058,5.7319,5.7122,5.1515,-274.4533
2000.25,8.5,8.5357,2.5065,87.7935,118.8983,0.321095,3.3838,5.6582,5.6395,5.0567,-274.2517
2000.4024,8.5,8.5357,2.5034,88.1126,117.397,0.339321,3.301,5.5608,5.5318,4.9639,-274.1547
2000.5548,8.5,8.535,2.5158,88.206,132.2959,0.335371,3.2651,5.48,5.4429,4.9287,-274.4341
2000.7072,8.5,8.5244,2.5006,88.9194,138.0464,0.325325,3.4469,5.5302,5.4759,4.9712,-274.9057
2000.8596,8.5,8.5192,2.4871,88.8479,115.8851,0.322835,3.3879,4.9578,4.9068,4.5147,-275.0085
2001.012,8.5,8.592,2.4946,87.8904,123.5612,0.320221,3.4106,5.1876,5.1229,4.703,-274.899
2001.1644,8.5,8.5128,2.4872,87.6905,120.3528,0.31649,3.4968,5.3984,5.3375,4.8823,-275.1784
2001.3168,8.5,8.5749,2.4907,87.6539,121.5972,0.316319,3.4121,5.4268,5.3699,4.8804,-275.5124
2001.4692,8.5,8.5584,2.4918,87.4881,121.3482,0.288297,3.5119,5.5349,5.4784,4.937,-275.3815
2001.6216,8.5,8.5379,2.5037,86.1735,127.5132,0.288964,3.59,5.7221,5.6587,5.0942,-274.8298
2001.774,8.5,8.5478,2.5054,86.0873,111.4877,0.297312,3.4713,5.8126,5.7443,5.1837,-274.5945
2001.9264,8.5,8.5692,2.5054,85.9369,114.5698,0.305627,3.4328,5.8247,5.7562,5.1964,-274.9988
2002.0788,8.5,8.581,2.5151,85.9283,120.0477,0.303715,3.404,5.7741,5.7023,5.1744,-275.462
2002.2312,8.5,8.5869,2.5234,86.2221,117.8369,0.292948,3.4059,5.7749,5.7035,5.1977,-275.4399
2002.3836,8.5,8.5666,2.5133,86.5557,114.3535,0.291064,3.4415,5.663,5.5898,5.0928,-275.7713
2002.536,8.5,8.5523,2.519,86.7374,114.11,0.286616,3.4701,5.5942,5.5267,5.0542,-276.0233
2002.6884,8.5,8.5581,2.513,86.7781,100.3899,0.294071,3.4936,5.7131,5.6426,5.1454,-276.1833
2002.8408,8.5,8.5599,2.5012,87.1465,112.218,0.28164,3.3893,5.7349,5.6749,5.1758,-276.0672
2002.9932,8.5,8.5798,2.5013,87.1065,122.451,0.276776,3.4062,5.7041,5.6472,5.1588,-275.9621
2003.1456,8.5,8.5807,2.5143,86.9354,119.1455,0.266668,3.4034,5.667,5.614,5.114,-275.9659
2003.298,8.5,8.5718,2.513,86.8349,111.5727,0.275582,3.3666,5.5313,5.4792,4.9963,-275.7556
2003.4504,8.5,8.54,2.5083,86.3353,117.8355,0.28435,3.3893,5.6386,5.5828,5.0898,-275.6637
2003.6028,8.5,8.5638,2.5255,85.854,122.3827,0.283205,3.4822,5.7868,5.7328,5.2015,-275.8517
2003.7552,8.5,8.5604,2.531,85.43,112.8864,0.280905,3.4307,5.7231,5.6674,5.1359,-275.6008
2003.9076,8.5,8.5803,2.5246,85.4106,117.8248,0.275797,3.3956,5.8175,5.7571,5.2153,-275.1509
2004.06,8.5,8.5879,2.5158,85.6215,126.6281,0.271882,3.4,6.1395,6.0771,5.4593,-275.2586
2004.2124,8.5,8.5831,2.5251,85.8846,122.6702,0.285885,3.4156,6.1301,6.0579,5.472,-275.6978
2004.3648,8.5,8.5991,2.5189,86.0064,120.9068,0.297474,3.4248,5.9878,5.9091,5.3628,-275.8858
2004.5172,8.5,8.5514,2.5304,85.7936,134.0026,0.319129,3.4233,5.9827,5.9005,5.3661,-275.6436
2004.6696,8.5,8.5593,2.5338,85.9059,112.8194,0.297192,3.4429,6.016,5.9316,5.4103,-275.4565
2004.822,8.5,8.5799,2.5243,85.9404,119.4923,0.280604,3.3799,6.1507,6.0661,5.5108,-275.6803
2004.9744,8.5,8.5827,2.5105,85.296,115.1905,0.268095,3.3508,6.0113,5.9446,5.3992,-275.5648
2005.1268,8.5,8.6019,2.5258,84.9274,119.0375,0.264631,3.3465,6.1303,6.0602,5.4759,-274.8365
2005.2792,8.5,8.5898,2.5225,84.6451,117.3054,0.25532,3.3292,6.2262,6.1694,5.5383,-274.1143
2005.4316,8.5,8.54,2.5207,84.5882,126.9627,0.262555,3.3054,6.1581,6.1133,5.4779,-274.0188
2005.584,8.5,8.5479,2.5199,84.988,130.3354,0.272833,3.3982,6.1259,6.0834,5.4466,-274.3233
2005.7364,8.5,8.5706,2.5063,86.0801,141.7619,0.293017,3.3778,6.1073,6.066,5.4402,-274.6827
2005.8888,8.5,8.6012,2.5113,86.1328,114.7586,0.29711,3.3471,6.0172,5.975,5.3722,-274.2849
2006.0412,8.5,8.5926,2.5111,86.7803,120.1757,0.305898,3.3138,5.7173,5.6839,5.1583,-273.921
2006.1936,8.5,8.5784,2.5091,87.3015,110.5457,0.292796,3.3468,5.5673,5.5502,5.0721,-274.3206
2006.346,8.5,8.5286,2.5087,87.0256,136.887,0.300213,3.3405,5.749,5.726,5.2111,-274.5802
2006.4984,8.5,8.5365,2.5024,87.4316,127.8414,0.294073,3.4294,5.3815,5.3687,4.8998,-274.4881
2006.6508,8.5,8.5585,2.5058,86.2832,119.0921,0.282274,3.3863,5.9331,5.9124,5.3285,-274.5356
2006.8032,8.5,8.5791,2.5092,86.0107,119.7401,0.276281,3.42,6.0194,6.0101,5.4192,-274.2946
2006.9556,8.5,8.5685,2.4988,85.9469,132.0336,0.293634,3.4714,6.0676,6.0477,5.4467,-274.0921
2007.108,8.5,8.5393,2.5096,85.8907,140.4859,0.310555,3.46,5.8632,5.8444,5.2573,-274.1743
2007.2604,8.5,8.5564,2.5276,85.9598,115.1803,0.319568,3.37,5.6516,5.6302,5.0763,-274.2817
2007.4128,8.5,8.5485,2.5252,85.8083,118.706,0.301428,3.3759,6.1093,6.0768,5.4522,-274.0975
2007.5652,8.5,8.5592,2.5158,85.1001,123.4374,0.297632,3.4009,6.3258,6.2979,5.6173,-274.2266
2007.7176,8.5,8.5808,2.5221,84.9468,106.923,0.279645,3.358,6.3888,6.3435,5.656,-274.0222
2007.87,8.5,8.5945,2.515,84.8904,110.2579,0.280035,3.3065,6.3981,6.3556,5.6714,-273.9493
2008.0224,8.5,8.5817,2.5186,84.5712,126.6781,0.268906,3.2845,6.362,6.3183,5.6493,-273.8568
2008.1748,8.5,8.5737,2.5333,84.7319,123.8185,0.268847,3.2822,6.1474,6.117,5.4902,-273.9664
2008.3272,8.5,8.5666,2.5372,85.0292,124.0707,0.268252,3.296,6.0967,6.0605,5.4571,-274.0069
2008.4796,8.5,8.5675,2.5243,85.2727,118.8681,0.276839,3.2864,6.2057,6.16,5.5533,-273.8861
2008.632,8.5,8.587,2.5235,84.8721,117.3687,0.279701,3.3103,6.3257,6.2776,5.6403,-273.8779
2008.7844,8.5,8.5817,2.5235,84.132,120.6194,0.285237,3.3632,6.2962,6.2407,5.6028,-273.6453
2008.9368,8.5,8.5813,2.5253,83.217,120.0566,0.268242,3.2553,6.7011,6.6493,5.9262,-273.4519
2009.0892,8.5,8.5808,2.5236,82.9631,114.4931,0.260616,3.3148,6.6842,6.6442,5.9173,-273.5031
2009.2416,8.5,8.5733,2.5291,83.3199,108.9154,0.255129,3.3203,6.3385,6.3058,5.6613,-273.9947
2009.394,8.5,8.5616,2.5356,82.662,110.9473,0.264558,3.3234,6.399,6.3667,5.6741,-274.0713
2009.5464,8.5,8.5913,2.5505,82.2582,119.378,0.266418,3.2381,7.0399,7.0015,6.1752,-274.5448
2009.6988,8.5,8.6019,2.537,82.4255,115.7806,0.270038,3.3667,7.3186,7.2744,6.4203,-274.9865
2009.8512,8.5,8.582,2.5149,82.6769,120.2242,0.269394,3.3431,6.686,6.6439,5.9456,-275.495
2010.0036,8.5,8.5706,2.5137,84.6038,129.2809,0.26919,3.3413,6.218,6.1686,5.5915,-275.241
2010.156,8.5,8.5706,2.5234,84.8858,119.0968,0.27256,3.3498,6.0833,6.0449,5.533,-275.1772
2010.3084,8.5,8.5806,2.5397,84.6077,121.006,0.270511,3.3261,6.2392,6.1907,5.6622,-275.1397
2010.4608,8.5,8.5813,2.5373,84.0795,128.3428,0.260277,3.3152,6.6823,6.6043,5.9892,-274.6237
2010.6132,8.5,8.5806,2.5395,82.5841,117.9767,0.247582,3.3168,6.8886,6.8191,6.1169,-274.6672
2010.7656,8.5,8.5713,2.5539,81.943,112.0704,0.238928,3.3015,7.237,7.1701,6.3541,-275.1619
2010.918,8.5,8.5791,2.5349,81.8674,110.0318,0.244041,3.3602,7.379,7.3297,6.4777,-275.7339
2011.0704,8.5,8.5585,2.5332,81.9866,107.4144,0.258449,3.3036,6.805,6.7542,6.0105,-276.1874
2011.2228,8.5,8.5386,2.5444,82.1403,110.3358,0.27468,3.38,6.5679,6.5092,5.8321,-276.1192
2011.3752,8.5,8.5578,2.5341,82.7211,120.2268,0.283247,3.312,6.9316,6.8682,6.1103,-275.7988
2011.5276,8.5,8.5691,2.5314,82.7628,120.3205,0.284622,3.2574,6.9508,6.8918,6.1506,-275.7559
2011.68,8.5,8.5699,2.5365,82.6901,118.6905,0.286887,3.2303,6.747,6.7029,5.9842,-275.9775
2011.8324,8.5,8.5692,2.5324,83.661,114.7523,0.282394,3.2391,6.3788,6.338,5.6786,-275.964
2011.9848,8.5,8.5602,2.5193,84.5071,119.8816,0.296345,3.2874,6.2701,6.2391,5.6,-275.7481
2012.1372,8.5,8.5725,2.5174,84.9474,105.3277,0.31149,3.2313,6.1431,6.124,5.4992,-275.5261
2012.2896,8.5,8.5703,2.523,85.2261,106.3647,0.315339,3.2081,5.8894,5.8709,5.2959,-275.664
2012.442,8.5,8.5735,2.521,85.3784,127.7158,0.303571,3.243,6.1115,6.0853,5.4569,-275.6872
2012.5944,8.5,8.5734,2.5175,85.2759,119.5884,0.289108,3.2744,6.1671,6.1435,5.4638,-275.7959
2012.7468,8.5,8.5701,2.5072,85.0174,116.4131,0.275079,3.3807,6.2182,6.1938,5.4999,-276.0186
2012.8992,8.5,8.5678,2.4969,84.8746,124.7812,0.269385,3.515,6.2807,6.2596,5.5539,-275.943
2013.0516,8.5,8.5392,2.5011,84.7043,120.5291,0.268743,3.4562,6.2872,6.2634,5.5656,-275.8496
2013.204,8.5,8.5557,2.5127,84.1873,125.2471,0.26213,3.3862,6.2621,6.2207,5.5545,-276.2209
2013.3564,8.5,8.5371,2.5301,83.7588,125.7028,0.271219,3.3678,6.3311,6.2769,5.6145,-276.1986
2013.5088,8.5,8.5358,2.5138,83.7809,116.6218,0.286574,3.346,6.4499,6.3783,5.7137,-276.5871
2013.6612,8.5,8.5378,2.5189,83.6838,119.2251,0.287672,3.3395,6.4043,6.3318,5.692,-276.7397
2013.8136,8.5,8.568,2.5289,83.5188,122.8686,0.265424,3.4224,6.597,6.5245,5.8373,-277.0154
2013.966,8.5,8.5743,2.5145,83.4442,125.5111,0.248742,3.4554,6.5714,6.4893,5.813,-276.9462
2014.1184,8.5,8.5855,2.5337,83.1406,112.2735,0.238763,3.4023,6.7467,6.6637,5.9445,-276.7674
2014.2708,8.5,8.5523,2.5293,82.9266,123.7409,0.242775,3.3886,6.842,6.7566,6.0378,-276.6915
2014.4232,8.5,8.5367,2.5383,82.9091,124.4408,0.251812,3.3923,6.8033,6.7248,6.0183,-276.5277
2014.5756,8.5,8.5371,2.5391,83.2566,119.1686,0.263172,3.3279,6.7626,6.6853,6.0047,-276.5734
2014.728,8.5,8.5571,2.5276,83.6981,107.7477,0.267526,3.338,6.5856,6.5101,5.8562,-276.566
2014.8804,8.5,8.5585,2.5276,84.3193,115.8763,0.275448,3.333,6.3404,6.2829,5.6776,-276.6227
2015.0328,8.5,8.5579,2.526,84.786,114.4413,0.279568,3.2738,6.2657,6.2089,5.615,-276.8481
2015.1852,8.5,8.5528,2.5107,84.6028,119.5471,0.28781,3.1934,6.2843,6.2317,5.6525,-277.0445
2015.3376,8.5,8.6226,2.5034,84.4952,126.7498,0.28894,3.2484,6.2651,6.2156,5.6447,-276.8481
2015.49,8.5,8.6372,2.5076,84.0148,115.5307,0.297369,3.2698,6.3283,6.2765,5.6865,-276.8805
2015.6424,8.5,8.6342,2.5262,83.6976,130.8754,0.294157,3.222,6.3912,6.3584,5.7646,-276.5562
2015.7948,8.5,8.6268,2.5249,83.8688,115.9135,0.289792,3.227,6.5227,6.4932,5.8531,-276.2015
2015.9472,8.5,8.6164,2.5175,83.5875,120.0109,0.279979,3.346,6.5197,6.4886,5.8267,-275.9818
2016.0996,8.5,8.5704,2.5043,83.0357,110.9514,0.285041,3.4118,6.5781,6.5409,5.8602,-276.0483
2016.252,8.5,8.5811,2.5056,82.8393,118.3817,0.278749,3.3247,6.774,6.72,6.0009,-276.2322
2016.4044,8.5,8.5913,2.5205,82.6496,118.2864,0.275973,3.3099,6.7567,6.6956,5.9969,-276.4324
2016.5568,8.5,8.5827,2.5258,82.8097,115.0176,0.265656,3.3333,6.5714,6.5087,5.8576,-276.9023
2016.7092,8.5,8.592,2.5155,83.3516,113.3175,0.274297,3.3685,6.5084,6.4342,5.7929,-277.1347
2016.8616,8.5,8.5919,2.5162,83.3604,124.888,0.267485,3.3672,6.5369,6.4595,5.8314,-277.1631
2017.014,8.5,8.5799,2.5161,83.424,117.5489,0.273347,3.4441,6.6025,6.5242,5.8811,-277.33
2017.1664,8.5,8.55,2.515,83.0752,119.6024,0.268604,3.429,6.6967,6.6197,5.9505,-277.7436
2017.3188,8.5,8.5578,2.5189,82.7429,123.7229,0.257379,3.4412,6.7676,6.6806,5.9789,-277.9583
2017.4712,8.5,8.559,2.5181,82.5581,112.6699,0.261567,3.3626,6.8223,6.7472,5.9961,-277.7713
2017.6236,8.5,8.5656,2.5401,82.6144,111.8053,0.248185,3.4034,6.8438,6.7709,6.0194,-277.5346
2017.776,8.5,8.5652,2.5362,82.8676,122.8537,0.259805,3.413,6.6719,6.6,5.8887,-277.4767
2017.9284,8.5,8.553,2.535,83.3031,114.7352,0.257422,3.313,6.4808,6.411,5.7431,-277.0746
2018.0808,8.5,8.5687,2.5407,83.6083,114.497,0.263318,3.3225,6.4924,6.4234,5.7577,-276.8544
2018.2332,8.5,8.5692,2.5416,83.9194,125.8317,0.256116,3.2276,6.5031,6.4384,5.7804,-277.1331
2018.3856,8.5,8.5606,2.5411,84.0044,131.7932,0.262946,3.2695,6.4267,6.3675,5.734,-277.7308
2018.538,8.5,8.5792,2.5385,83.9184,123.1999,0.268873,3.2433,6.3278,6.2732,5.618,-277.323
2018.6904,8.5,8.5715,2.5303,83.7463,113.8475,0.266609,3.2397,6.4077,6.352,5.6299,-277.3627
2018.8428,8.5,8.5919,2.5231,83.3647,120.4247,0.255003,3.3744,6.4776,6.4293,5.6936,-277.5318
2018.9952,8.5,8.7479,2.5093,83.154,110.5595,0.250615,3.3001,6.5711,6.52,5.7658,-277.2691
2019.1476,8.5,8.6979,2.5169,83.17,113.0412,0.254554,3.3844,6.4819,6.4289,5.6966,-277.4727
2019.3,8.5,8.6733,2.5289,83.3738,120.4148,0.260178,3.3704,6.3849,6.332,5.6263,-277.5196
2019.4524,8.5,8.6573,2.5244,83.7334,129.4352,0.26782,3.3847,6.4077,6.3361,5.6612,-277.4316
2019.6048,8.5,8.5448,2.5126,83.7195,122.1647,0.271407,3.3575,6.403,6.3279,5.7024,-277.2234
2019.7572,8.5,8.5505,2.5102,83.7478,106.3638,0.268635,3.2674,6.4276,6.3396,5.7365,-277.2295
2019.9096,8.5,8.5566,2.5234,83.5903,117.0132,0.268521,3.2893,6.4338,6.341,5.7281,-277.305
2020.062,8.5,8.5366,2.5185,83.3172,116.0701,0.257139,3.3177,6.4919,6.3903,5.7529,-277.1172
2020.2144,8.5,8.5291,2.5298,83.0771,119.7326,0.25123,3.2971,6.6488,6.5456,5.8587,-276.8522
2020.3668,8.5,8.5367,2.5288,82.7487,119.7528,0.251928,3.2607,6.7069,6.6126,5.8975,-277.1951
2020.5192,8.5,8.557,2.5236,82.4643,111.98,0.243518,3.2783,6.7496,6.6456,5.9337,-277.5534
2020.6716,8.5,8.558,2.5198,82.4078,118.6631,0.252193,3.3082,6.738,6.6409,5.9383,-277.5536
2020.824,8.5,8.5504,2.5193,82.6368,131.9638,0.257251,3.1916,6.673,6.5821,5.8867,-277.213
2020.9764,8.5,8.5366,2.5225,82.8552,126.1336,0.272347,3.2165,6.6087,6.5159,5.8128,-277.1632
2021.1288,8.5,8.5352,2.5291,83.0652,123.4861,0.270656,3.2494,6.5659,6.4794,5.7836,-277.2096
2021.2812,8.5,8.5291,2.5275,83.1852,121.8074,0.273472,3.2402,6.5501,6.4631,5.7713,-277.2717
2021.4336,8.5,8.5362,2.5254,83.3336,119.6,0.262013,3.2589,6.5782,6.4985,5.8144,-277.0056
2021.586,8.5,8.5499,2.5282,83.4544,124.4714,0.253765,3.2865,6.5353,6.4606,5.7838,-276.7994
2021.7384,8.5,8.5499,2.53,83.61,121.4439,0.262698,3.3114,6.5121,6.4472,5.7751,-277.3897
2021.8908,8.5,8.5374,2.512,83.8968,128.6019,0.257348,3.2773,6.501,6.4349,5.7456,-276.8617
2022.0432,8.5,8.5464,2.5155,83.5377,124.3962,0.265729,3.2424,6.3892,6.3311,5.6588,-277.3397
2022.1956,8.5,8.5478,2.5301,83.1413,123.2241,0.262169,3.305,6.4103,6.3506,5.6908,-277.6189
2022.348,8.5,8.5578,2.5384,82.7932,122.6526,0.27471,3.229,6.7315,6.6732,5.9522,-277.6362
2022.5004,8.5,8.5585,2.5401,82.5418,121.2074,0.268139,3.2489,6.7867,6.7403,6.0048,-277.5448
2022.6528,8.5,8.5578,2.5446,82.6605,130.3735,0.272051,3.2538,6.7771,6.7253,5.9629,-277.6604
2022.8052,8.5,8.5499,2.5367,82.5855,118.8003,0.278067,3.2471,6.7566,6.6804,5.9227,-277.5043
2022.9576,8.5,8.5787,2.5344,82.4513,130.7925,0.280842,3.2338,6.8458,6.746,6.0277,-277.0225
2023.11,8.5,8.5732,2.5276,82.4838,111.1314,0.275918,3.2683,6.8786,6.7526,6.0752,-276.7848
2023.2624,8.5,8.5594,2.5141,82.6546,120.7389,0.274497,3.3333,6.722,6.5784,5.9455,-276.5186
2023.4148,8.5,8.5576,2.5039,82.6615,110.831,0.260322,3.3914,6.6659,6.5118,5.8737,-276.0083
2023.5672,8.5,8.5452,2.5253,81.7224,122.7219,0.253641,3.3404,6.8937,6.7428,6.0208,-275.5966
2023.7196,8.5,8.5576,2.5535,80.2486,118.5378,0.237173,3.388,7.7154,7.5378,6.6237,-275.499
2023.872,8.5,8.5589,2.5556,79.1174,106.4955,0.235911,3.3598,8.5309,8.3473,7.1897,-275.4655
2024.0244,8.5,8.5656,2.5466,78.4773,121.3612,0.243067,3.4096,8.5376,8.3445,7.1229,-275.7257
2024.1768,8.5,8.5656,2.5338,79.018,124.879,0.249016,3.3768,8.0212,7.8379,6.7499,-275.1516
2024.3292,8.5,8.5591,2.5333,80.7179,110.7255,0.25534,3.3356,7.7024,7.5285,6.5426,-274.2863
2024.4816,8.5,8.5665,2.5033,81.5141,115.2416,0.246695,3.2649,7.1319,6.9678,6.1142,-273.5542
2024.634,8.5,8.6758,2.5008,82.365,121.738,0.257682,3.2421,6.482,6.3401,5.6655,-273.4939
2024.7864,8.5,8.6315,2.511,82.5985,110.0545,0.260464,3.1297,6.9187,6.7846,5.9996,-272.9091
2024.9388,8.5,8.6421,2.5063,82.576,109.2964,0.271622,3.1783,6.9882,6.8798,6.0471,-272.7615
2025.0912,8.5,8.6544,2.5105,83.0692,107.0564,0.26732,3.1825,6.8744,6.8152,5.946,-272.476
2025.2436,8.5,8.6292,2.5208,83.0612,111.1607,0.274937,3.1819,6.8229,6.7804,5.9004,-272.3661
2025.396,8.5,8.6335,2.4841,84.0561,112.3558,0.276867,3.2061,6.6285,6.6016,5.7601,-272.0526
2025.5484,8.5,8.6267,2.4802,84.4028,115.3482,0.277753,3.185,6.3209,6.3106,5.551,-271.9541
2025.7008,8.5,8.6183,2.4929,85.5151,120.2547,0.281034,3.2179,6.511,6.5093,5.6951,-272.0599
2025.8532,8.5,8.6447,2.4883,85.443,112.0946,0.278362,3.2257,6.5941,6.5889,5.7763,-272.3716
2026.0056,8.5,8.6054,2.4832,86.0805,115.5394,0.279886,3.2538,6.5995,6.6004,5.7661,-272.5558
2026.158,8.5,8.5771,2.4947,86.3137,131.1736,0.269013,3.105,6.5111,6.502,5.6822,-272.9185
2026.3104,8.5,8.4987,2.4996,85.447,130.2129,0.262204,3.1519,6.5898,6.5781,5.7499,-272.9278
2026.4628,8.5,8.533,2.4929,85.4611,122.4805,0.25443,3.217,6.6286,6.6143,5.7971,-272.9063
2026.6152,8.5,8.5385,2.5092,84.7093,128.084,0.251666,3.2285,6.3629,6.3443,5.5939,-272.8293
2026.7676,8.5,8.5791,2.5105,84.2256,108.6163,0.262339,3.2044,6.4459,6.4161,5.7009,-273.116
2026.92,8.5,8.5917,2.5305,83.4379,111.8506,0.272489,3.2209,6.5222,6.4929,5.767,-273.622
2027.0724,8.5,8.5879,2.5319,81.8727,116.3802,0.269689,3.2321,7.0265,7.0049,6.1353,-273.6036
2027.2248,8.5,8.5703,2.5429,80.8032,124.6936,0.257439,3.3534,7.6022,7.575,6.5376,-273.6747
2027.3772,8.5,8.5578,2.5547,80.3817,123.6152,0.23553,3.341,7.818,7.769,6.6675,-273.7509
2027.5296,8.5,8.5386,2.5412,80.0879,121.7289,0.235765,3.1686,7.4756,7.41,6.4332,-273.6669
2027.682,8.5,8.5585,2.5497,80.4157,124.1062,0.23734,3.2033,7.3983,7.2976,6.4183,-273.3593
2027.8344,8.5,8.5784,2.5559,80.6542,120.3429,0.252259,3.2638,7.3793,7.2554,6.432,-274.059
2027.9868,8.5,8.5606,2.5514,80.4483,117.0542,0.255649,3.1937,7.1283,6.9875,6.2453,-274.26
2028.1392,8.5,8.5692,2.5586,80.037,128.9616,0.239471,3.1392,7.3718,7.2393,6.4109,-274.3594
2028.2916,8.5,8.5692,2.5567,79.3352,117.0552,0.229013,3.1186,7.7397,7.6303,6.684,-274.579
2028.444,8.5,8.5611,2.5628,78.9953,111.2183,0.222549,3.3049,8.2154,8.1155,7.0114,-274.513
2028.5964,8.5,8.5894,2.5582,78.1418,119.807,0.227267,3.3682,8.6491,8.573,7.3533,-274.1168
2028.7488,8.5,8.6237,2.5629,77.0815,107.3121,0.231296,3.4344,8.953,8.8939,7.646,-273.8875
2028.9012,8.5,8.613,2.5614,78.0413,112.7057,0.23302,3.3153,8.838,8.7751,7.6261,-273.7023
2029.0536,8.5,8.5673,2.5371,79.354,118.9717,0.244571,3.2028,7.5996,7.5493,6.7448,-273.9554
2029.206,8.5,8.5377,2.5413,80.2442,134.0727,0.25316,3.0913,7.1089,7.0421,6.3454,-274.1496
2029.3584,8.5,8.5365,2.531,81.5512,122.4085,0.251629,3.173,6.6918,6.6217,6.1083,-274.4023
2029.5108,8.5,8.5521,2.542,81.9492,121.6128,0.237879,3.2074,7.1919,7.1322,6.5458,-274.6549
2029.6632,8.5,8.6339,2.5664,81.3153,127.2554,0.235316,3.2176,7.4256,7.3793,6.7228,-275.0858
2029.8156,8.5,8.6545,2.5556,79.5478,103.7387,0.237176,3.2239,7.7241,7.6986,6.8862,-274.9345
2029.968,8.5,8.5815,2.5673,78.8439,111.2914,0.229788,3.2169,8.7046,8.6955,7.5624,-274.5662
2030.1204,8.5,8.51,2.5544,78.435,105.1118,0.227544,3.1856,8.8582,8.8824,7.6453,-274.4846
2030.2728,8.5,8.5064,2.5528,78.3534,109.7875,0.230141,3.3395,8.9494,8.9712,7.6619,-274.5359
2030.4252,8.5,8.5725,2.5333,79.0284,108.7163,0.242571,3.2838,8.7212,8.7198,7.472,-274.1501
2030.5776,8.5,8.6234,2.5268,79.4248,109.1415,0.247842,3.2581,8.1944,8.1607,7.1357,-274.1569
2030.73,8.5,8.6239,2.5301,80.0822,113.8863,0.249333,3.2664,7.842,7.7626,6.903,-274.2787
2030.8824,8.5,8.5813,2.5281,80.023,103.0245,0.248357,3.1436,7.4259,7.3179,6.6031,-274.1915
2031.0348,8.5,8.5386,2.533,79.8282,102.4927,0.247292,3.0658,7.4171,7.2912,6.5337,-274.2935
2031.1872,8.5,8.5386,2.5318,79.503,113.4505,0.247556,3.129,7.8142,7.6796,6.7859,-274.7803
2031.3396,8.5,8.5813,2.5503,78.0627,116.4516,0.24667,3.2304,8.0503,7.9233,6.9482,-275.1758
2031.492,8.5,8.6225,2.5365,76.9357,118.9233,0.243448,3.2194,8.3409,8.2195,7.1668,-275.1295
2031.6444,8.5,8.6049,2.5417,75.869,100.534,0.223756,3.2328,8.8788,8.7796,7.5626,-275.025
2031.7968,8.5,8.5894,2.5553,75.3289,110.4163,0.212433,3.2288,9.2917,9.186,7.7941,-275.0421
2031.9492,8.5,8.485,2.5483,75.1184,112.8274,0.209599,3.2226,9.2889,9.193,7.7512,-275.0242
2032.1016,8.5,8.5143,2.5507,75.2106,114.8943,0.211063,3.2116,9.2906,9.2059,7.7874,-274.9469
2032.254,8.5,8.5698,2.5288,77.0921,117.7515,0.226605,3.0929,8.9445,8.8519,7.5798,-274.8327
2032.4064,8.5,8.6232,2.5312,78.4166,113.3164,0.243124,3.092,7.9461,7.8786,6.9052,-274.6875
2032.5588,8.5,8.626,2.5274,79.697,122.1825,0.251884,3.1063,7.5312,7.4656,6.6226,-274.9951
2032.7112,8.5,8.6105,2.509,80.5392,118.9785,0.243926,3.0969,7.4185,7.3864,6.5554,-275.1049
2032.8636,8.5,8.5313,2.5171,80.7515,123.1699,0.233491,2.9535,7.6719,7.6869,6.7274,-275.2855
2033.016,8.5,8.5453,2.5361,80.2063,118.6208,0.229964,2.9984,7.7882,7.8426,6.8006,-275.5326
2033.1684,8.5,8.5925,2.5275,80.2139,115.9008,0.23042,3.1376,7.6019,7.6999,6.6652,-275.1669
2033.3208,8.5,8.6374,2.526,79.9109,118.9191,0.245252,3.1777,7.9284,8.0681,6.9332,-275.9415
2033.4732,8.5,8.6659,2.5477,77.9161,116.4634,0.235258,3.178,7.8654,8.0321,6.9573,-276.1009
2033.6256,8.5,8.603,2.568,78.3666,114.4481,0.229999,3.1034,8.1676,8.327,7.2322,-276.1319
2033.778,8.5,8.5202,2.5378,78.9774,111.4863,0.220407,3.312,7.5149,7.6393,6.7837,-276.1054
2033.9304,8.5,8.439,2.5408,79.6952,128.9189,0.228171,3.3874,7.0762,7.1666,6.4763,-275.9356
2034.0828,8.5,8.4917,2.5438,82.5552,130.2097,0.227671,3.2771,7.1373,7.2155,6.5748,-275.8072
2034.2352,8.5,8.5717,2.5606,83.2,128.1548,0.235211,3.304,7.1344,7.215,6.6112,-275.8123
2034.3876,8.5,8.6206,2.5694,82.9328,117.3975,0.236145,3.3344,7.1295,7.1882,6.5899,-275.9574
