DEPT,DSO8,DSOZ,DT,ECGR,HCAL,HDRA,PEF8,PEFZ,RLA1,RLA2,RLA3,RLA4,RLA5,RSO8,RSOZ,RT_HRLT,RXO8,RXOZ,TENS,TNPH
1479.804,0.1008,0.0668,89.928,126.1058,8.7502,0.0225,3.3385,3.3724,3.4795,3.6162,3.8006,4.0039,4.5105,0.0316,0.0329,4.9294,2.7448,3.0003,3563.2,0.2935
1479.6516,0.0273,0.0414,93.8999,127.4254,8.7502,0.0112,3.2193,3.2594,3.4274,3.52,3.7049,3.9005,4.4002,0.0001,0.0001,4.7783,2.4169,2.4319,3571.1431,0.3127
1479.4992,0.0272,0.0314,95.9387,127.2687,8.8119,0.0062,3.2137,3.1959,3.4516,3.5135,3.6931,3.8767,4.3688,0.0001,0.0001,4.7094,2.3705,2.3691,3551.2,0.3492
1479.3468,0.0262,0.0282,95.9915,126.6475,8.8543,0.0057,3.1373,3.1734,3.3922,3.522,3.673,3.8538,4.3497,0.0001,0.0001,4.7131,2.3215,2.3436,3573.3572,0.3666
1479.1944,0.0294,0.0305,96.4003,125.7419,8.889,0.0065,3.1387,3.1751,3.4305,3.6293,3.7516,3.9266,4.4237,0.0001,0.0001,4.8183,2.3344,2.3337,3580.2856,0.3589
1479.042,0.0444,0.0366,96.4182,119.1049,8.889,0.0085,3.2386,3.2037,3.4059,3.6204,3.7541,3.9068,4.4085,0.0001,0.0001,4.8141,2.3331,2.3273,3613.7334,0.341
1478.8896,0.0576,0.0536,96.853,119.5564,8.9814,0.0134,3.2346,3.2509,3.3646,3.5524,3.7297,3.8616,4.351,0.0001,0.0001,4.7643,2.2933,2.3002,3644.4287,0.3291
1478.7372,0.064,0.0707,97.3351,121.1093,9.0508,0.021,3.2909,3.2971,3.3796,3.5594,3.7734,3.8937,4.389,0.0001,0.0001,4.8244,2.2751,2.2709,3664.5332,0.3291
1478.5848,0.0696,0.0744,97.5451,122.3623,9.0585,0.0229,3.3234,3.2902,3.3554,3.5348,3.7472,3.8839,4.3731,0.0001,0.0001,4.819,2.2437,2.2557,3609.4287,0.3353
1478.4324,0.0624,0.0742,97.6901,124.3743,9.1202,0.0237,3.2543,3.2426,3.3516,3.5248,3.7316,3.9025,4.383,0.0001,0.0001,4.8387,2.261,2.2426,3561.2668,0.3289
1478.28,0.0565,0.0721,97.9883,121.2596,9.1202,0.0185,3.0813,3.182,3.3955,3.5772,3.7932,3.9982,4.4772,0.0001,0.0001,4.9701,2.2254,2.2357,3572.7859,0.3165
1478.1276,0.0866,0.0799,98.1476,125.535,9.0508,0.0182,3.1973,3.1773,3.393,3.5727,3.7938,4.0069,4.4825,0.0176,0.0021,4.9852,2.2242,2.2466,3615.9333,0.3322
1477.9752,0.1261,0.0767,98.1841,125.0303,9.0046,0.0163,3.2225,3.2152,3.4358,3.6139,3.8381,4.0703,4.5474,0.0295,0.0328,5.0633,2.288,2.2768,3626.1431,0.3328
1477.8228,0.0619,0.0612,98.3009,125.6994,9.0508,0.0138,3.2585,3.2348,3.4294,3.6106,3.8268,4.0487,4.5352,0.0429,0.0212,5.039,2.3133,2.3072,3596.8,0.3488
1477.6704,0.0198,0.0421,98.2853,126.9993,9.0624,0.0099,3.1612,3.2113,3.4304,3.5975,3.8143,4.0256,4.5179,0.0001,0.0078,5.0034,2.3078,2.2933,3597.0002,0.3494
1477.518,0.0092,0.0268,98.4553,124.0713,8.9352,0.0057,3.1097,3.1595,3.4053,3.5499,3.7509,3.9536,4.4386,0.0001,0.0001,4.8854,2.2514,2.2811,3631.6428,0.3504
1477.3656,0.0385,0.0232,98.4534,125.7331,8.889,0.0046,3.1763,3.1418,3.3645,3.498,3.697,3.8945,4.3717,0.0001,0.0001,4.8028,2.264,2.2625,3547.7334,0.3466
1477.2132,0.0165,0.02,98.1428,124.0942,9.0508,0.0038,3.0672,3.1403,3.3583,3.4839,3.6773,3.8724,4.3401,0.0001,0.0001,4.7584,2.2614,2.2673,3567.3572,0.3161
1477.0608,0.0183,0.0103,98.0369,121.8506,9.0392,0.0029,3.1463,3.1484,3.3295,3.4798,3.6718,3.8603,4.328,0.0001,0.0001,4.7606,2.2609,2.2683,3622.2668,0.3055
1476.9084,-0.0012,0.0,97.7803,118.5702,8.9814,0.0016,3.1516,3.1459,3.3859,3.5301,3.728,3.9206,4.3984,0.0001,0.0001,4.8339,2.2879,2.285,3611.1428,0.2853
1476.756,0.003,0.0126,97.9733,116.6075,8.9236,-0.0002,3.1549,3.1768,3.4226,3.5748,3.777,3.9765,4.4598,0.0001,0.0001,4.9076,2.3204,2.3206,3577.1333,0.3117
1476.6036,0.0228,0.0269,97.9416,123.8511,8.8273,-0.0022,3.2211,3.2121,3.3942,3.5469,3.749,3.9413,4.4445,0.0001,0.0001,4.884,2.336,2.3316,3578.9285,0.3145
1476.4512,-0.0209,0.0351,98.0937,123.1501,8.7387,-0.0009,3.1504,3.2218,3.2542,3.3992,3.6043,3.7973,4.302,0.0001,0.0001,4.7341,2.3109,2.3223,3595.2859,0.313
1476.2988,0.0225,0.0438,98.5275,123.1609,8.6655,0.0052,3.2547,3.2228,3.2681,3.4193,3.6182,3.8123,4.3269,0.0001,0.0001,4.7592,2.3251,2.3325,3577.6001,0.2986
1476.1464,0.0841,0.0478,98.6878,115.9656,8.6115,0.0105,3.2013,3.2175,3.2579,3.4029,3.5974,3.7951,4.3142,0.0001,0.0001,4.7384,2.3719,2.3568,3578.6428,0.302
1475.994,0.0652,0.045,98.8609,114.378,8.6809,0.0104,3.1877,3.2266,3.2666,3.3825,3.5696,3.77,4.2791,0.0126,0.0121,4.6731,2.3746,2.3596,3592.4001,0.3167
1475.8416,0.0556,0.0494,98.1803,114.8398,8.6809,0.0133,3.2672,3.2358,3.3241,3.4378,3.6271,3.823,4.3429,0.0317,0.0238,4.7368,2.3384,2.2779,3597.1428,0.3308
1475.6892,0.0581,0.0522,97.6684,118.6323,8.808,0.014,3.2621,3.2446,3.3269,3.4411,3.6209,3.82,4.3376,0.021,0.0124,4.7248,2.199,2.2432,3557.4285,0.3448
1475.5368,0.0541,0.0764,97.4413,122.6604,8.9121,0.0218,3.2069,3.2821,3.344,3.4572,3.6421,3.8358,4.3553,0.0001,0.0001,4.7456,2.2245,2.2265,3603.5334,0.3186
1475.3844,0.0778,0.0853,97.4284,121.9212,8.9352,0.0273,3.3018,3.3216,3.3964,3.5063,3.6961,3.8889,4.4212,0.0001,0.0001,4.8128,2.2628,2.3009,3549.7856,0.3376
1475.232,0.0642,0.0845,97.5842,124.2787,8.9352,0.0283,3.323,3.3407,3.4526,3.558,3.7521,3.9466,4.4896,0.007,0.0102,4.8826,2.3432,2.3027,3581.8,0.3467
1475.0796,0.0853,0.0767,97.601,122.3502,8.8658,0.0248,3.3569,3.318,3.3912,3.4939,3.678,3.8669,4.4003,0.0361,0.0285,4.7784,2.271,2.3087,3586.7856,0.3454
1474.9272,0.0965,0.0627,97.6551,126.2162,8.889,0.0165,3.3055,3.2584,3.3513,3.4511,3.6377,3.827,4.3552,0.0507,0.0521,4.7327,2.2816,2.2742,3570.8667,0.3227
1474.7748,0.0704,0.0586,97.5736,123.2382,8.8967,0.0144,3.149,3.2169,3.4511,3.5573,3.7435,3.943,4.4912,0.0653,0.0542,4.8791,2.2912,2.3271,3553.2144,0.3035
1474.6224,0.0301,0.051,97.5825,126.2723,8.9583,0.0114,3.1406,3.216,3.396,3.4883,3.6749,3.8679,4.4067,0.0396,0.0367,4.7809,2.3789,2.3514,3541.2002,0.3051
1474.47,0.024,0.0328,97.7089,122.6309,9.0046,0.007,3.2367,3.2185,3.4212,3.5255,3.7098,3.9072,4.4554,0.0001,0.0021,4.8395,2.3883,2.4042,3572.1431,0.2906
1474.3176,0.0202,0.0209,97.8902,120.9435,9.0277,0.0048,3.2189,3.1859,3.454,3.5903,3.7873,3.9867,4.5561,0.0001,0.0001,4.9766,2.4011,2.3816,3575.2144,0.303
1474.1652,0.0308,0.0356,98.0313,119.9937,8.993,0.0099,3.1037,3.1577,3.4032,3.5632,3.7617,3.9647,4.5261,0.0001,0.0001,4.9707,2.37,2.382,3573.7334,0.2969
1474.0128,0.0855,0.0767,98.0151,122.7379,8.9121,0.0211,3.1238,3.1768,3.3805,3.5535,3.7588,3.9616,4.5292,0.0172,0.0181,4.9898,2.3732,2.3644,3577.7144,0.2975
1473.8604,0.1059,0.1289,97.824,128.9024,8.8543,0.036,3.2472,3.2665,3.3354,3.5169,3.7179,3.9188,4.4842,0.0524,0.0526,4.9464,2.359,2.3678,3604.2144,0.2916
1473.708,0.1432,0.1616,98.0875,132.7012,8.8658,0.0484,3.4081,3.3425,3.3291,3.5311,3.7298,3.9415,4.4965,0.0765,0.0717,4.9838,2.3628,2.3388,3591.0002,0.3024
1473.5556,0.2296,0.1828,98.0135,133.2952,8.8658,0.0586,3.3675,3.3791,3.3094,3.5384,3.7396,3.9504,4.5072,0.0836,0.0836,5.0195,2.2858,2.2861,3538.0715,0.3117
1473.4032,0.2048,0.1902,97.8222,124.5401,8.8967,0.0667,3.385,3.384,3.2655,3.4866,3.6892,3.8978,4.4443,0.0927,0.0884,4.9514,2.2166,2.2436,3612.2,0.3325
1473.2508,0.1775,0.1867,97.6574,118.8041,8.9583,0.0713,3.3416,3.3805,3.2928,3.523,3.742,3.9483,4.5014,0.0922,0.0973,5.03,2.2481,2.2253,3541.2144,0.3341
1473.0984,0.1563,0.1797,97.4224,116.0244,8.9737,0.0709,3.3072,3.3721,3.3197,3.5554,3.7819,3.9858,4.5486,0.1021,0.0989,5.0875,2.2026,2.2146,3554.8,0.3275
1472.946,0.1726,0.1673,97.5231,119.9381,9.0508,0.0621,3.4227,3.3435,3.2887,3.5456,3.7675,3.9758,4.533,0.1022,0.1083,5.0897,2.1775,2.1911,3569.2859,0.3188
1472.7936,0.1747,0.1684,97.9306,122.7698,9.2358,0.0575,3.3366,3.3326,3.3159,3.5975,3.8255,4.0325,4.5848,0.1159,0.1106,5.1709,2.2069,2.2012,3558.4668,0.3295
1472.6412,0.1906,0.1802,98.0194,129.9856,9.4323,0.0619,3.2778,3.3588,3.3587,3.6616,3.8944,4.1054,4.6639,0.1152,0.1188,5.276,2.2071,2.2003,3562.0715,0.3038
1472.4888,0.1868,0.2062,97.9867,132.4894,9.5132,0.0719,3.414,3.424,3.3357,3.6475,3.8703,4.0852,4.6343,0.1215,0.1208,5.2478,2.1876,2.1956,3550.9287,0.3066
1472.3364,0.2177,0.2288,97.9979,130.62,9.5363,0.0782,3.5111,3.472,3.2558,3.5904,3.8192,4.032,4.5744,0.1267,0.1294,5.2103,2.1694,2.1728,3540.5334,0.3014
1472.184,0.2282,0.2423,97.7356,123.6945,9.5132,0.0798,3.4966,3.4841,3.2163,3.5577,3.7846,3.9993,4.5345,0.1377,0.1367,5.1761,2.1522,2.1553,3554.7856,0.3336
1472.0316,0.2546,0.2528,98.1994,116.108,9.4207,0.0874,3.4362,3.4841,3.1952,3.5585,3.7881,4.0078,4.5454,0.1478,0.1487,5.2096,2.1139,2.0962,3521.0669,0.337
1471.8792,0.2897,0.2528,98.1279,120.1125,9.2974,0.0941,3.5054,3.481,3.1626,3.5123,3.7432,3.9557,4.4911,0.1604,0.1527,5.1409,2.0466,2.1138,3541.5715,0.3356
1471.7268,0.2167,0.2441,97.6395,124.9958,9.1433,0.0943,3.4216,3.4627,3.1746,3.5239,3.7561,3.9713,4.5132,0.1464,0.1478,5.1644,2.2179,2.1583,3578.8,0.3322
1471.5744,0.2467,0.226,97.9146,125.8248,9.0431,0.0842,3.5326,3.4162,3.2816,3.6428,3.8904,4.1093,4.6777,0.1385,0.1462,5.3561,2.2296,2.1618,3568.1431,0.3238
1471.422,0.2691,0.2049,97.3759,122.7937,9.1086,0.0736,3.4184,3.3726,3.2424,3.577,3.8173,4.0315,4.5906,0.1583,0.1497,5.2366,2.1119,2.1785,3598.4668,0.3368
1471.2696,0.1927,0.1839,97.2741,116.743,9.1202,0.0655,3.3539,3.346,3.1944,3.4922,3.7201,3.9269,4.4709,0.1385,0.1252,5.0698,2.2792,2.2052,3585.6428,0.337
1471.1172,0.1139,0.156,97.5339,125.0615,9.1202,0.0567,3.2899,3.3209,3.2454,3.5034,3.7286,3.9297,4.479,0.0735,0.0936,5.0385,2.3081,2.2956,3542.4287,0.3141
1470.9648,0.1062,0.1439,97.1311,124.2147,9.0816,0.0496,3.2508,3.3013,3.3238,3.5584,3.7852,4.0004,4.5635,0.0607,0.0639,5.109,2.2913,2.2962,3563.7334,0.3185
1470.8124,0.1301,0.1391,97.124,127.0268,9.0508,0.0458,3.2094,3.2978,3.2984,3.536,3.7573,3.9746,4.5426,0.0586,0.069,5.0855,2.2793,2.2672,3567.1431,0.3048
1470.66,0.1766,0.1466,97.4836,123.116,9.0046,0.0476,3.3799,3.3159,3.3107,3.5176,3.7385,3.95,4.5252,0.0826,0.0798,5.0356,2.2359,2.2768,3570.4001,0.3129
1470.5076,0.1662,0.1409,97.3589,127.1903,8.889,0.0443,3.3891,3.3153,3.3233,3.5332,3.7493,3.9667,4.5447,0.0932,0.084,5.0567,2.3134,2.2986,3596.8572,0.3136
1470.3552,0.0945,0.1158,97.172,124.2359,8.9352,0.0337,3.2231,3.2771,3.3448,3.5434,3.7583,3.9783,4.5697,0.0702,0.0684,5.0696,2.3647,2.3614,3592.0715,0.3334
1470.2028,0.09,0.0878,97.3342,125.3282,8.889,0.0225,3.2371,3.2415,3.3759,3.5421,3.7474,3.965,4.5579,0.045,0.0571,5.0208,2.3889,2.3787,3573.6001,0.329
1470.0504,0.104,0.0841,97.1341,121.1503,8.9121,0.0231,3.2888,3.2579,3.4222,3.5726,3.781,3.9976,4.598,0.0667,0.067,5.0498,2.3709,2.3976,3558.3572,0.3217
1469.898,0.0903,0.0972,97.2101,121.5809,8.9814,0.0315,3.3382,3.3168,3.4171,3.5454,3.7468,3.9556,4.5541,0.0875,0.066,4.978,2.4102,2.3902,3574.3333,0.3096
1469.7456,0.0883,0.0875,97.4866,117.6289,9.0161,0.0295,3.2838,3.33,3.4011,3.5028,3.6976,3.9031,4.4891,0.0394,0.0508,4.8848,2.3949,2.4253,3589.5715,0.3023
1469.5932,0.0921,0.0662,97.648,121.3758,9.0855,0.0201,3.3275,3.3129,3.4275,3.5021,3.691,3.8875,4.4722,0.0331,0.0309,4.8363,2.4962,2.4901,3609.3333,0.292
1469.4408,0.0234,0.0398,97.8558,122.8129,9.0739,0.0087,3.2243,3.2897,3.5237,3.5923,3.784,3.9872,4.5876,0.0225,0.0152,4.9535,2.5722,2.5489,3600.2144,0.3001
1469.2884,0.0181,0.028,97.9924,124.6016,9.0739,0.0068,3.2613,3.3054,3.5476,3.6103,3.8005,4.0088,4.61,0.0001,0.0001,4.9735,2.5399,2.5769,3586.8667,0.303
1469.136,0.0168,0.0389,97.8809,128.3221,9.0662,0.0146,3.3823,3.3386,3.5575,3.6097,3.7997,4.0066,4.5645,0.0001,0.0001,4.924,2.5592,2.5131,3588.7859,0.3267
1468.9836,0.0598,0.0594,97.5544,127.958,8.9583,0.0241,3.3653,3.3642,3.4427,3.496,3.688,3.8852,4.3967,0.0159,0.0085,4.753,2.4316,2.4981,3629.3333,0.3207
1468.8312,0.111,0.0747,97.6891,126.4191,8.9583,0.0271,3.4041,3.3712,3.4151,3.4701,3.6577,3.8515,4.3331,0.029,0.0261,4.6862,2.495,2.4768,3603.1428,0.3255
1468.6788,0.0615,0.0549,97.9414,123.515,8.9583,0.0176,3.3279,3.3368,3.4722,3.5534,3.7471,3.9501,4.4357,0.0271,0.0137,4.8196,2.512,2.51,3545.7144,0.3293
1468.5264,0.0134,0.0346,97.966,120.8799,8.9236,0.0079,3.3035,3.2786,3.4683,3.5782,3.7717,3.9849,4.4684,0.0001,0.0001,4.8801,2.4639,2.4737,3590.8667,0.3419
1468.374,0.0334,0.0344,98.0273,118.1534,8.835,0.0072,3.2392,3.2144,3.4295,3.5603,3.7581,3.9704,4.4504,0.0001,0.0001,4.8823,2.429,2.4438,3622.2144,0.3311
1468.2216,0.0582,0.0459,97.8694,113.4724,8.7849,0.01,3.0706,3.1719,3.3651,3.4989,3.6983,3.9106,4.3768,0.0039,0.0055,4.8123,2.3933,2.3871,3589.7334,0.3138
1468.0692,0.0885,0.0796,97.4964,111.285,8.7348,0.0195,3.1381,3.203,3.2749,3.4254,3.623,3.8375,4.2826,0.0383,0.0396,4.7333,2.3237,2.347,3606.6431,0.3266
1467.9168,0.1097,0.1145,97.3548,112.5235,8.6809,0.0286,3.3502,3.2803,3.3021,3.4586,3.6636,3.8822,4.325,0.0774,0.071,4.7914,2.2934,2.2903,3593.9333,0.3405
1467.7644,0.1572,0.1433,97.3508,116.4783,8.6346,0.0398,3.4831,3.3533,3.3203,3.4908,3.6952,3.9218,4.3365,0.0981,0.0989,4.825,2.2771,2.3094,3572.0,0.3324
1467.612,0.1786,0.1437,97.2889,121.1565,8.6693,0.045,3.3638,3.3621,3.4021,3.5792,3.7906,4.0199,4.4264,0.1295,0.1153,4.9318,2.3903,2.3377,3596.3999,0.3155
1467.4596,0.1284,0.1333,97.4747,121.9336,8.7387,0.0487,3.2384,3.3446,3.4689,3.6507,3.8716,4.0882,4.4836,0.1145,0.1028,4.9974,2.4059,2.4014,3591.8572,0.2954
1467.3072,0.0761,0.1058,97.8665,123.0771,8.8273,0.0392,3.2946,3.3047,3.4277,3.6081,3.8381,4.0098,4.4052,0.06,0.0591,4.9004,2.3939,2.4098,3609.3999,0.3119
1467.1548,0.055,0.0786,97.857,120.0696,8.7965,0.0262,3.2161,3.2743,3.4278,3.6144,3.851,3.9635,4.3852,0.0083,0.0239,4.8555,2.3993,2.4045,3630.6428,0.3304
1467.0024,0.0708,0.0735,97.7962,120.6534,8.7156,0.0229,3.3406,3.2745,3.4295,3.627,3.867,3.9185,4.3635,0.0117,0.0144,4.8097,2.3881,2.4021,3623.5002,0.3529
1466.85,0.1057,0.0885,97.4637,116.0786,8.6809,0.029,3.2742,3.2944,3.424,3.6305,3.8009,3.8598,4.3093,0.0411,0.0427,4.6962,2.422,2.4205,3571.0,0.3317
1466.6976,0.1168,0.1117,97.1053,121.6696,8.6423,0.0359,3.3473,3.3133,3.4105,3.6394,3.7065,3.8204,4.2621,0.0744,0.0584,4.5943,2.4413,2.4507,3568.0713,0.3223
1466.5452,0.1393,0.1214,96.9172,123.0385,8.6115,0.0368,3.3076,3.3158,3.451,3.6607,3.6663,3.8257,4.2581,0.0683,0.0609,4.5199,2.4623,2.4642,3604.0667,0.3185
1466.3928,0.1062,0.1128,96.4249,127.9428,8.5884,0.0332,3.2621,3.3114,3.5125,3.6213,3.6463,3.8345,4.2653,0.0552,0.0617,4.4489,2.5035,2.5044,3609.1428,0.301
1466.2404,0.0976,0.11,96.0514,121.9422,8.5653,0.0383,3.3762,3.3187,3.5481,3.5222,3.6357,3.8315,4.2523,0.0665,0.0556,4.498,2.5656,2.5633,3579.6001,0.2917
1466.088,0.1316,0.1178,92.5457,117.7116,8.5075,0.0447,3.2864,3.3363,3.63,3.6066,3.7796,3.9765,4.4211,0.0562,0.0611,4.7011,2.6786,2.664,3586.6428,0.2684
1465.9356,0.1737,0.1303,86.6795,105.6099,8.4343,0.0531,3.3261,3.3845,3.6746,3.7325,3.9157,4.1145,4.5767,0.0362,0.036,4.9209,2.9798,3.4615,3587.7334,0.2481
1465.7832,0.1239,0.1203,79.1584,101.2642,8.4844,0.0505,3.4484,3.4363,5.2259,5.5117,5.7993,6.0341,6.744,0.0204,0.0251,7.416,6.5861,5.3731,3557.1428,0.2165
1465.6308,0.0385,0.0995,75.337,96.9371,8.4959,0.0446,3.5298,3.4554,14.2343,16.3408,17.5498,18.108,20.2864,0.018,0.0173,23.6742,12.9099,11.8855,3620.5332,0.2172
1465.4784,0.036,0.0634,78.1134,106.609,8.5961,0.028,3.403,3.3811,14.6608,17.4826,18.8542,19.3461,21.7608,0.0126,0.0194,25.8713,9.6566,5.7233,3598.5,0.2491
1465.326,0.0619,0.054,88.0743,112.396,8.4959,0.0145,3.1722,3.2612,5.1766,5.5963,5.8244,5.976,6.7392,0.031,0.0233,7.4323,3.0318,3.5675,3580.9333,0.2968
1465.1736,0.0145,0.0072,92.3561,117.9609,8.5306,0.001,3.1147,3.132,3.7397,3.9064,3.9741,4.1283,4.6794,0.018,0.0166,4.9755,2.6212,2.6249,3595.8572,0.2935
1465.0212,-0.0011,0.0074,93.6884,116.4156,8.4266,0.0017,3.0428,3.0758,3.7079,3.6483,3.6866,3.8557,4.362,0.0001,0.0044,4.445,2.7375,2.6898,3594.8667,0.2895
1464.8688,0.034,0.0233,95.2107,115.7793,8.3225,0.0051,3.0497,3.0802,3.8147,3.6502,3.6923,3.8706,4.3764,0.0106,0.0161,4.375,2.7184,2.7128,3577.2144,0.2839
1464.7164,0.075,0.0416,95.6653,116.9959,8.2878,0.0084,3.177,3.1249,3.6969,3.6409,3.659,3.8282,4.3262,0.0338,0.0205,4.3942,2.6969,2.6894,3583.7859,0.2791
1464.564,0.0449,0.058,96.5451,114.7598,8.2878,0.0133,3.2013,3.2,3.4501,3.5669,3.5719,3.7043,4.1785,0.0112,0.01,4.3418,2.6858,2.6939,3585.6667,0.2625
1464.4116,-0.0417,0.0504,89.9209,106.5552,8.3418,0.0107,3.0244,3.2828,3.7252,3.9033,3.9902,4.081,4.5884,0.0001,0.0001,4.8375,3.1002,3.4207,3605.1428,0.2546
1464.2592,0.0588,0.0637,85.7151,100.1854,8.4497,0.0042,3.4426,3.4553,5.5492,5.8718,6.1415,6.1705,6.8848,0.0001,0.0001,7.404,5.9811,5.198,3598.5999,0.2522
1464.1068,0.0809,0.057,79.9875,101.4516,8.5807,-0.0042,3.8008,3.5582,8.1718,8.8773,9.3481,9.4319,10.429,0.0001,0.0001,11.5329,8.6687,8.5977,3581.6428,0.2582
1463.9544,0.0049,0.0591,75.7008,108.5773,8.6038,-0.0035,3.4608,3.5885,5.5691,5.8426,6.1422,6.2626,6.8973,0.0001,0.0001,7.4996,8.6094,9.6005,3609.0715,0.2627
1463.802,0.0061,0.0382,82.3381,115.3852,8.5653,0.0041,3.4738,3.521,4.7897,4.9457,5.2185,5.4313,5.9444,0.0001,0.0001,6.4789,9.4175,8.0147,3613.6001,0.2586
1463.6496,-0.0447,0.033,84.6542,115.667,8.7502,0.0046,3.389,3.487,4.4579,4.4908,4.7302,4.9668,5.3969,0.0009,0.0001,5.818,5.7138,5.2795,3605.6667,0.2599
1463.4972,0.0155,0.0278,89.0099,119.6947,8.7849,0.0029,3.3907,3.4417,4.0846,4.0326,4.2158,4.4401,4.8178,0.0001,0.0001,5.0698,3.4409,3.9046,3638.7144,0.2778
1463.3448,0.0035,0.0159,93.5343,120.2269,8.8196,-0.0013,3.3022,3.3464,4.1033,4.0914,4.2176,4.4366,4.8338,0.0001,0.0001,5.0628,3.3177,3.3024,3573.3572,0.3038
1463.1924,0.0138,0.0165,94.031,117.7541,8.7618,0.0023,3.2741,3.2532,4.2176,4.2933,4.3529,4.5557,4.9856,0.0178,0.0117,5.2233,3.2636,3.2384,3598.3335,0.3131
1463.04,0.0517,0.0341,95.4415,116.5376,8.7888,0.0084,3.1903,3.2213,4.2234,4.3187,4.3904,4.5322,4.9747,0.0398,0.0253,5.2015,3.1597,3.1837,3584.2144,0.3198
1462.8876,0.0414,0.0725,95.5705,114.892,8.7965,0.0247,3.1986,3.2706,4.179,4.2816,4.3854,4.4685,4.9222,0.0142,0.0333,5.1525,3.1165,3.0298,3625.9287,0.3084
1462.7352,0.1275,0.1055,96.7564,122.0241,8.704,0.0435,3.3715,3.3399,4.0778,4.193,4.3206,4.3819,4.8209,0.0447,0.0494,5.0767,2.8419,2.9137,3569.9333,0.3115
1462.5828,0.1176,0.1091,96.7649,124.3549,8.7965,0.0454,3.3537,3.367,3.9343,4.0461,4.1609,4.2364,4.6438,0.0733,0.064,4.8918,2.7237,2.8209,3576.2859,0.2944
1462.4304,0.091,0.0992,96.7813,124.5965,8.7734,0.0382,3.4185,3.3618,4.005,4.1046,4.2268,4.321,4.7133,0.0618,0.0821,4.9663,2.8953,2.7391,3567.6667,0.3062
1462.278,0.1348,0.1008,96.3391,117.1183,8.8504,0.0307,3.3357,3.3652,4.0028,4.0667,4.2116,4.3233,4.6993,0.1189,0.0984,4.948,2.7285,2.8225,3616.5,0.316
1462.1256,0.1364,0.122,95.0372,113.7789,8.993,0.0397,3.4258,3.4175,3.9799,4.0221,4.1637,4.3046,4.6714,0.1257,0.1023,4.9144,3.0181,2.8531,3589.0002,0.3179
1461.9732,0.117,0.1252,93.3534,113.6255,9.0123,0.044,3.4621,3.4605,3.9354,4.0182,4.1716,4.3301,4.7087,0.0587,0.0726,5.0664,3.0637,3.0962,3613.5715,0.3145
1461.8208,0.0971,0.0943,85.081,114.0018,8.9814,0.0345,3.4056,3.4394,3.8324,3.9027,4.0514,4.2118,4.5874,0.0363,0.0481,4.9531,3.2185,3.3207,3623.7859,0.2978
1461.6684,0.0515,0.0604,84.583,114.1163,8.8581,0.0199,3.4961,3.3705,4.1833,4.2246,4.3989,4.5728,4.9661,0.066,0.0697,5.2877,3.5638,3.2376,3607.0667,0.3104
1461.516,0.0811,0.0306,85.674,114.9122,9.0392,0.0073,3.3298,3.2751,4.8367,4.9296,5.1498,5.3487,5.8021,0.1055,0.0946,6.3077,3.1017,3.1511,3559.2144,0.2949
1461.3636,0.0084,0.0282,87.4883,115.6594,9.1433,0.0058,3.172,3.2342,4.1639,4.2273,4.418,4.5812,4.9749,0.1012,0.0987,5.3633,2.9766,2.9076,3572.7334,0.3183
1461.2112,-0.0004,0.0287,93.039,117.0161,9.1356,0.0058,3.2064,3.2331,4.0028,4.0742,4.2647,4.4262,4.802,0.0676,0.0695,5.2181,3.0393,3.0315,3592.3572,0.2968
1461.0588,0.032,0.0357,95.874,115.3157,9.178,0.0068,3.2596,3.2642,3.9591,4.0154,4.1975,4.347,4.7223,0.0359,0.0428,5.0761,3.0449,3.0412,3551.5334,0.3321
1460.9064,0.0746,0.0404,95.4511,118.9771,9.2049,0.0074,3.3397,3.2883,3.9003,3.9107,4.0781,4.2219,4.5985,0.0168,0.0111,4.8454,2.9811,2.9763,3548.5,0.3202
1460.754,0.0552,0.0414,96.1077,117.4946,9.2127,0.0073,3.3431,3.3022,3.9098,3.933,4.0763,4.2184,4.6095,0.0001,0.0136,4.8455,2.9,2.9731,3582.1333,0.3349
1460.6016,0.0215,0.0324,97.3103,119.4112,9.2974,0.006,3.2687,3.282,3.8645,3.8915,4.0066,4.1533,4.5553,0.0373,0.0135,4.7698,2.9633,2.9043,3579.1428,0.3119
1460.4492,0.0166,0.0141,98.2364,116.4275,9.3398,0.0029,3.2747,3.238,3.7438,3.744,3.8538,4.0006,4.4033,0.0154,0.0122,4.5864,2.8871,2.9728,3558.3572,0.3218
1460.2968,-0.0045,0.0203,97.9632,117.1113,9.413,0.0031,3.1487,3.1978,3.8085,3.8181,3.9268,4.0705,4.496,0.0001,0.0001,4.69,3.0675,3.0337,3564.3999,0.329
1460.1444,0.0065,0.042,97.9974,116.6673,9.5132,0.0053,3.1057,3.2105,3.7962,3.7995,3.9223,4.0576,4.4801,0.0001,0.0001,4.6763,3.1254,3.0329,3580.7144,0.3342
1459.992,0.0481,0.0443,97.5868,122.0925,9.5055,0.0086,3.3056,3.2502,3.8597,3.8739,4.0248,4.1654,4.5988,0.0099,0.0256,4.8621,2.8522,2.9231,3591.2002,0.3367
1459.8396,0.0804,0.0588,96.8467,124.8788,9.5132,0.0161,3.3733,3.3057,3.9607,3.9882,4.1484,4.2989,4.7392,0.0598,0.0504,5.0676,2.7812,2.8033,3587.0002,0.3419
