DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,HVOL,AVOL,BIT
1861.3,50.758545,2573.242188,111.772377,0.29022,8.55417,0.027049,2.43939,3.360025,90.610756,-138.746872,2.925725,5.081241,5.064094,5.052695,5.038482,5.013,4.996083,4.910447,0.131285,0.043604,8.5
1861.4,50.766235,2573.242188,112.012955,0.29393,8.5768,0.02795,2.439381,3.333653,90.714035,-138.746857,3.093838,5.004705,4.998468,4.994313,4.989125,4.979801,4.973594,4.942174,0.131745,0.044063,8.5
1861.5,50.741375,2573.242188,112.451454,0.301897,8.584122,0.029978,2.440623,3.32159,90.752441,-138.740768,3.39928,5.035569,5.030995,5.027948,5.024142,5.017298,5.012741,4.989679,0.131878,0.044197,8.5
1861.6,50.768322,2602.539063,112.607628,0.311334,8.585481,0.032746,2.442562,3.310321,90.727654,-138.777298,3.767223,5.223948,5.212111,5.204235,5.194406,5.176761,5.16503,5.105715,0.131949,0.044267,8.5
1861.7,50.769482,2578.125,113.014969,0.318015,8.588738,0.035838,2.445595,3.303233,90.6894,-138.798615,4.068809,5.236815,5.215541,5.201406,5.183792,5.152236,5.131305,5.025527,0.132074,0.044393,8.5
1861.8,50.746922,2573.242188,112.428215,0.320699,8.593635,0.037621,2.447347,3.300977,90.686142,-138.792526,4.212794,5.183778,5.157472,5.140009,5.118263,5.079353,5.053577,4.923153,0.132208,0.044526,8.5
1861.9,50.77729,2602.539063,110.960175,0.317119,8.597396,0.038863,2.450723,3.316658,90.766594,-138.832123,4.17879,5.126332,5.095813,5.075567,5.050374,5.00534,4.975541,4.824782,0.132285,0.044603,8.5
1862.0,50.808258,2553.710938,110.552322,0.312294,8.598656,0.039522,2.455053,3.342205,90.93187,-138.874725,4.157286,5.106535,5.074645,5.053495,5.027183,4.980164,4.949063,4.791664,0.132288,0.044606,8.5
1862.1,50.794071,2553.710938,111.004601,0.306777,8.597589,0.038432,2.456117,3.351833,91.155029,-138.886902,4.182979,5.093854,5.062588,5.04185,5.016047,4.969934,4.939428,4.785059,0.132225,0.044543,8.5
1862.2,50.836304,2519.53125,113.246292,0.304468,8.594581,0.037065,2.456101,3.350082,91.378433,-138.941696,4.250931,5.101449,5.07308,5.054254,5.030821,4.988914,4.96117,4.820673,0.132103,0.044421,8.5
1862.3,50.783104,2514.648438,114.793221,0.304314,8.589644,0.03594,2.454035,3.336499,91.545341,-138.908218,4.313349,5.093877,5.066476,5.048291,5.025651,4.985156,4.95834,4.822754,0.131913,0.044232,8.5
1862.4,50.790257,2519.53125,116.932419,0.309132,8.582257,0.037206,2.454193,3.322352,91.60498,-138.90213,4.380151,5.149668,5.127473,5.11273,5.09436,5.061461,5.039647,4.929336,0.131657,0.043975,8.5
1862.5,50.830612,2519.53125,116.892967,0.317639,8.572936,0.037562,2.449137,3.274973,91.534927,-138.93866,4.433663,5.06385,5.049343,5.039694,5.027658,5.006068,4.991725,4.919187,0.131382,0.0437,8.5
1862.6,50.787155,2514.648438,117.128151,0.326934,8.564318,0.039001,2.447211,3.237717,91.329414,-138.972153,4.488165,5.16498,5.155809,5.149704,5.142083,5.128394,5.119287,5.073228,0.13118,0.043498,8.5
1862.7,50.768917,2514.648438,115.210098,0.334631,8.559769,0.039132,2.44418,3.224933,91.019058,-139.023911,4.535358,5.176355,5.168174,5.162727,5.155926,5.143707,5.135578,5.094464,0.131154,0.043472,8.5
1862.8,50.753895,2514.648438,114.831512,0.339034,8.562634,0.039349,2.44398,3.250461,90.607521,-139.160919,4.587142,5.285317,5.273502,5.26564,5.255829,5.238215,5.226506,5.167274,0.131367,0.043686,8.5
1862.9,50.798153,2509.765625,112.109276,0.339338,8.573672,0.039315,2.445186,3.276247,90.136635,-139.249176,4.639097,5.278628,5.259421,5.246655,5.230741,5.202218,5.183288,5.087508,0.131763,0.044082,8.5
1863.0,50.748978,2509.765625,111.751831,0.334193,8.588439,0.039606,2.449442,3.301028,89.654289,-139.328339,4.674521,5.264531,5.235803,5.216738,5.193005,5.150556,5.12245,4.980277,0.13218,0.044498,8.5
1863.1,50.73801,2534.179688,108.985207,0.324889,8.600787,0.04041,2.457287,3.312007,89.249123,-139.404449,4.712106,5.483269,5.446284,5.421766,5.391273,5.336819,5.300821,5.118698,0.132462,0.04478,8.5
1863.2,50.752583,2534.179688,109.441628,0.314252,8.606754,0.040387,2.463964,3.327899,88.987663,-139.4897,4.747817,5.646042,5.605412,5.578488,5.545015,5.485269,5.445796,5.245941,0.132576,0.044894,8.5
1863.3,50.786831,2509.765625,109.022881,0.304072,8.60821,0.040402,2.470476,3.320259,88.900764,-139.541458,4.78188,5.906567,5.863454,5.834888,5.799375,5.735995,5.694128,5.482145,0.13257,0.044889,8.5
1863.4,50.790615,2504.882813,111.395493,0.296643,8.6064,0.03881,2.47231,3.304013,88.987839,-139.614532,4.804508,5.638587,5.59896,5.572698,5.540042,5.481744,5.443221,5.248183,0.132486,0.044804,8.5
1863.5,50.748589,2504.882813,111.613777,0.290568,8.602698,0.03734,2.473248,3.290442,89.182426,-139.672363,4.817344,5.308084,5.274096,5.251558,5.223522,5.173432,5.140306,4.972639,0.132371,0.04469,8.5
1863.6,50.74868,2509.765625,112.383461,0.289127,8.598969,0.035468,2.469759,3.296373,89.411659,-139.727158,4.820949,5.257732,5.229212,5.210284,5.186721,5.144575,5.116668,4.975377,0.132281,0.044599,8.5
1863.7,50.758217,2509.765625,113.804352,0.289497,8.596805,0.034966,2.466374,3.29125,89.587196,-139.724121,4.822087,5.389305,5.364028,5.347243,5.326336,5.288908,5.264103,5.138607,0.132241,0.04456,8.5
1863.8,50.804413,2509.765625,115.466377,0.294774,8.596425,0.033842,2.460624,3.281299,89.717857,-139.727173,4.809169,5.517605,5.496421,5.482343,5.464797,5.433354,5.412493,5.306938,0.132249,0.044567,8.5
1863.9,50.807751,2539.0625,116.551468,0.301101,8.597301,0.032428,2.455878,3.267708,89.803665,-139.714996,4.782615,5.520107,5.501779,5.489594,5.474401,5.447159,5.429073,5.337605,0.132313,0.044631,8.5
1864.0,50.770943,2529.296875,115.598351,0.312015,8.600576,0.030455,2.451543,3.268131,89.896851,-139.693695,4.770137,5.457413,5.441395,5.430742,5.417456,5.393622,5.377791,5.297722,0.132442,0.044761,8.5
1864.1,50.746147,2534.179688,116.56572,0.323265,8.605715,0.029514,2.451236,3.266812,89.931221,-139.663239,4.772544,5.487693,5.471775,5.461189,5.447985,5.424298,5.408564,5.329024,0.13259,0.044908,8.5
1864.2,50.782566,2500.0,116.433762,0.333082,8.610133,0.029672,2.454435,3.26061,89.905136,-139.660187,4.791134,5.468161,5.452759,5.442515,5.429738,5.406814,5.391585,5.3146,0.132682,0.045,8.5
1864.3,50.79908,2524.414063,117.119438,0.334715,8.61172,0.032983,2.465009,3.258404,89.740822,-139.672363,4.820408,5.412455,5.397872,5.388173,5.376072,5.354361,5.339934,5.267,0.132694,0.045012,8.5
1864.4,50.757412,2529.296875,117.010727,0.329725,8.610898,0.03741,2.476065,3.257995,89.501259,-139.648026,4.867519,5.484354,5.46956,5.459719,5.447443,5.425417,5.410782,5.336786,0.132623,0.044941,8.5
1864.5,50.763462,2524.414063,118.104034,0.319798,8.607114,0.042152,2.486049,3.261351,89.195,-139.651062,4.916505,5.439682,5.424016,5.413597,5.400601,5.377288,5.361802,5.283525,0.132429,0.044747,8.5
1864.6,50.777111,2534.179688,117.620712,0.310782,8.598308,0.044396,2.489863,3.264168,88.964737,-139.614532,4.982585,5.435951,5.420134,5.409616,5.396496,5.37296,5.357327,5.278321,0.132113,0.044432,8.5
1864.7,50.848019,2539.0625,117.268784,0.304179,8.586602,0.044074,2.489398,3.261579,88.896202,-139.553635,4.993542,5.496055,5.481649,5.472066,5.460111,5.438658,5.424403,5.352385,0.131781,0.0441,8.5
1864.8,50.790497,2534.179688,116.620621,0.302685,8.576699,0.04001,2.481747,3.246194,89.068123,-139.474487,4.70564,5.493586,5.483298,5.47645,5.467902,5.452549,5.442338,5.390774,0.131551,0.043869,8.5
1864.9,50.777172,2519.53125,118.565445,0.304262,8.571561,0.03544,2.474161,3.227738,89.39949,-139.483612,4.139521,5.481856,5.478439,5.476162,5.473317,5.4682,5.464791,5.44759,0.131413,0.043731,8.5
1865.0,50.834217,2509.765625,120.519791,0.307026,8.567727,0.032576,2.470709,3.209687,89.847588,-139.425766,3.428731,5.436799,5.443485,5.447947,5.45353,5.463594,5.470313,5.504207,0.131283,0.043602,8.5
1865.1,50.825455,2514.648438,122.150391,0.30674,8.563098,0.03152,2.470068,3.195969,90.346527,-139.374023,2.806998,5.444758,5.461593,5.472845,5.486942,5.512408,5.529452,5.615345,0.131166,0.043484,8.5
1865.2,50.763729,2514.648438,122.00795,0.304755,8.560082,0.031245,2.468198,3.187421,90.880325,-139.37706,2.323998,5.25391,5.278672,5.295244,5.316034,5.35366,5.378892,5.50603,0.131123,0.043441,8.5
1865.3,50.757828,2514.648438,122.92292,0.301617,8.560266,0.03098,2.462582,3.194716,91.318428,-139.334442,2.088541,5.159399,5.18708,5.205617,5.228881,5.271018,5.299298,5.441648,0.131148,0.043466,8.5
1865.4,50.811714,2514.648438,123.032646,0.30021,8.561723,0.032483,2.459085,3.209524,91.649292,-139.237015,2.053731,5.14149,5.169763,5.188697,5.212464,5.255518,5.284418,5.429917,0.13117,0.043488,8.5
1865.5,50.784206,2514.648438,124.251129,0.29915,8.5617,0.033605,2.453837,3.235886,91.777611,-139.133514,2.177711,5.214247,5.239671,5.256689,5.278039,5.316688,5.342611,5.473055,0.131151,0.04347,8.5
1865.6,50.836842,2543.945313,124.003021,0.300826,8.560527,0.036736,2.454355,3.249707,91.764046,-139.06958,2.368367,5.256598,5.279104,5.294162,5.313045,5.347204,5.370099,5.4855,0.13114,0.043459,8.5
1865.7,50.82325,2539.0625,124.246559,0.304174,8.560966,0.040731,2.458653,3.271,91.545334,-138.984329,2.655492,5.217171,5.231049,5.240322,5.251936,5.272906,5.286933,5.357704,0.13122,0.043539,8.5
1865.8,50.770527,2543.945313,122.99865,0.309747,8.565757,0.045135,2.466994,3.285026,91.312225,-138.969116,3.013547,5.223671,5.224187,5.22453,5.224959,5.225732,5.226248,5.228853,0.13145,0.043769,8.5
1865.9,50.754013,2514.648438,121.903252,0.314391,8.575973,0.045654,2.468712,3.314099,91.109604,-138.953888,3.389293,5.132338,5.114218,5.102174,5.08716,5.060244,5.042379,4.95206,0.131814,0.044133,8.5
1866.0,50.801224,2539.0625,120.123024,0.31931,8.589473,0.043773,2.467055,3.336459,91.076523,-138.953888,3.719915,5.056172,5.021224,4.998059,4.969253,4.91782,4.883828,4.711743,0.132203,0.044522,8.5
1866.1,50.74868,2534.179688,119.516518,0.323459,8.601287,0.039929,2.461797,3.352791,91.132286,-138.978241,3.993029,5.047585,4.99753,4.964437,4.923378,4.850325,4.802226,4.558688,0.132487,0.044806,8.5
1866.2,50.805309,2514.648438,118.405159,0.327423,8.60791,0.035252,2.454907,3.33902,91.269089,-138.993454,4.027026,5.088716,5.028795,4.98924,4.940234,4.853233,4.796085,4.5067,0.132623,0.044941,8.5
1866.3,50.789063,2514.648438,118.115761,0.329355,8.610097,0.031153,2.448621,3.338377,91.410416,-138.999557,3.876278,4.965372,4.905259,4.865589,4.816451,4.729251,4.671997,4.381964,0.132278,0.044597,8.5
1866.4,50.776665,2524.414063,116.105354,0.331582,8.585538,0.030587,2.448965,3.322307,91.533913,-138.987366,3.625794,5.085522,5.028756,4.991265,4.944794,4.862233,4.80796,4.532909,0.130678,0.042996,8.5
1866.5,50.764355,2524.414063,114.546837,0.333727,8.505667,0.032799,2.453889,3.31162,91.615372,-139.054352,3.473138,5.125528,5.076578,5.044205,5.004028,4.932515,4.885408,4.646592,0.127802,0.04012,8.5
1866.6,50.774906,2519.53125,114.689903,0.336098,8.396379,0.034225,2.455643,3.293005,91.675117,-139.103058,3.350874,5.045757,5.00542,4.978708,4.945518,4.886334,4.847271,4.64943,0.125125,0.037443,8.5
1866.7,50.743732,2519.53125,116.419968,0.337528,8.327767,0.034085,2.453753,3.296494,91.749359,-139.157852,3.336102,4.833355,4.803824,4.784236,4.759864,4.716307,4.68749,4.541554,0.124494,0.036813,8.5
1866.8,50.863457,2519.53125,116.863609,0.34019,8.354248,0.032246,2.448833,3.28618,91.837746,-139.240067,3.372157,4.66074,4.639998,4.626222,4.609058,4.578325,4.55795,4.454829,0.126281,0.0386,8.5
1866.9,50.825336,2514.648438,116.72628,0.343158,8.446984,0.030053,2.445027,3.285518,91.908813,-139.349655,3.474003,4.747995,4.733274,4.723485,4.711278,4.689384,4.674845,4.601219,0.128954,0.041272,8.5
1867.0,50.824829,2514.648438,116.023941,0.344758,8.531116,0.027594,2.442035,3.279001,91.947998,-139.383148,3.491921,4.822643,4.807883,4.798068,4.785827,4.763873,4.749293,4.675495,0.130888,0.043206,8.5
1867.1,50.817348,2509.765625,114.335793,0.342539,8.57389,0.026637,2.442928,3.287598,91.94223,-139.3862,3.457026,4.909263,4.889845,4.876942,4.860862,4.83205,4.812937,4.716146,0.131453,0.043771,8.5
1867.2,50.803101,2509.765625,113.147919,0.338662,8.568006,0.027907,2.448051,3.284153,91.931786,-139.398376,3.302239,5.004395,4.975034,4.955555,4.931314,4.887978,4.8593,4.714238,0.130732,0.04305,8.5
1867.3,50.808289,2504.882813,112.378059,0.333006,8.526811,0.03037,2.454,3.283441,91.893555,-139.404465,3.071394,4.694807,4.661695,4.63975,4.612463,4.563752,4.531564,4.368632,0.12868,0.040999,8.5
1867.4,50.805904,2504.882813,114.138443,0.3282,8.433258,0.03201,2.455731,3.268508,91.842827,-139.425766,2.770104,4.853791,4.816256,4.791393,4.760496,4.705382,4.668994,4.484785,0.125224,0.037542,8.5
1867.5,50.792881,2504.882813,113.772461,0.323159,8.297374,0.033575,2.456393,3.258299,91.704033,-139.465363,2.509264,5.083715,5.044238,5.01809,4.985595,4.927634,4.889368,4.695434,0.121498,0.033817,8.5
1867.6,50.7575,2504.882813,114.941933,0.318333,8.182556,0.034892,2.4573,3.256125,91.473114,-139.4897,2.288506,5.315258,5.272127,5.243568,5.208086,5.144824,5.103076,4.891624,0.118985,0.031303,8.5
1867.7,50.807812,2524.414063,113.411728,0.311329,8.126117,0.037182,2.463587,3.28108,91.085434,-139.447083,2.068065,5.343585,5.300066,5.271251,5.235452,5.171626,5.129507,4.915944,0.11864,0.030959,8.5
1867.8,50.815708,2529.296875,113.098625,0.302843,8.158957,0.036694,2.466694,3.309179,90.529152,-139.398361,1.84834,5.44848,5.400548,5.368828,5.329439,5.259266,5.212999,4.978328,0.120703,0.033021,8.5
1867.9,50.791298,2529.296875,111.07692,0.295322,8.266948,0.033909,2.468249,3.3481,89.810692,-139.334442,1.710303,5.596265,5.539591,5.502128,5.455656,5.372992,5.318579,5.042449,0.124421,0.03674,8.5
1868.0,50.864799,2534.179688,113.293251,0.290532,8.409965,0.028027,2.464318,3.377949,89.055267,-139.300934,1.743628,5.740853,5.670586,5.624219,5.566794,5.464903,5.398014,5.05881,0.128315,0.040634,8.5
1868.1,50.784294,2534.179688,115.044998,0.290323,8.525989,0.023364,2.462631,3.404101,88.362724,-139.297913,1.942661,5.613484,5.534933,5.483177,5.419161,5.305811,5.231565,4.854932,0.130826,0.043144,8.5
1868.2,50.775146,2529.296875,117.162544,0.293133,8.574958,0.01933,2.457476,3.407069,87.873039,-139.346603,2.347307,5.617791,5.531653,5.474963,5.404916,5.281082,5.200107,4.789278,0.131624,0.043942,8.5
1868.3,50.81237,2524.414063,117.452995,0.29855,8.578095,0.02039,2.458071,3.401138,87.601006,-139.361847,2.842688,5.77995,5.686441,5.624944,5.549007,5.414895,5.327291,4.883121,0.131413,0.043731,8.5
