DEPTH,BS:1,BS:2,DNPH:1,DNPH:2,DT:1,DT:2,ECGR:1,ECGR:2,ECGR:3,HART:1,HART:2,HCAL:1,HCAL:2,HDRA:1,HDRA:2,HLLD,HLLS,HMIN:1,HMIN:2,HMNO:1,HMNO:2,HRLD,HRLS,HTEM:1,HTEM:2,HTEM:3,HTNP,RHO8,RHOZ,RXO8,RXOZ,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TNPH:1,TNPH:2
1414.1196,,8.5,,0.0083575,,84.9079,,,98.3546,,6.2932,,8.7295,,0.1295,6.2682,6.4354,,0.94,,1.1321,,,,,44.4211,,,2.4643,,2.9774,,15.6487,,,1248.0115,,0.281112
1414.272,,8.5,,0.0065869,,92.232,,,107.0303,,5.8155,,9.1644,,0.1155,5.8642,6.0785,,0.5376,,0.6686,,,,,44.4211,,,2.4239,,2.1815,,15.7343,,,1275.2755,,0.319822
1414.4244,,8.5,,0.0026397,,98.1372,,,112.0843,,4.377,,9.9341,,0.0926,4.4026,4.6267,,0.6203,,0.7381,,,,,44.4211,,,2.386,,1.9405,,15.836,,,1301.6813,,0.372324
1414.5768,,8.5,,0.0017841,,102.1862,,,113.6709,,4.0341,,10.0475,,0.0765,4.0385,4.2604,,0.6619,,0.7891,,,,,44.4211,,,2.3744,,2.0013,,16.1174,,,1295.2823,,0.370648
1414.7292,,8.5,,-0.0042603,,103.131,,,117.1015,,4.1064,,10.739,,0.0695,4.106,4.3603,,0.6957,,0.8265,,,,,44.4211,,,2.3668,,2.0814,,16.6325,,,1272.3931,,0.332755
1414.8816,,8.5,,-0.006486,,103.048,,,118.9644,,4.1612,,10.9469,,0.0709,4.1618,4.4275,,0.8033,,0.9297,,,,,44.4211,,,2.3614,,2.0699,,16.4922,,,1266.7144,,0.305531
1415.034,,8.5,,-0.0047997,,101.004,,,116.9559,,4.129,,10.7393,,0.0815,4.131,4.4085,,0.776,,0.9006,,,,,44.4211,,,2.3591,,1.9035,,16.2188,,,1267.455,,0.314868
1415.1864,,8.5,,-0.002514,,100.6433,,,117.9237,,3.9927,,10.4223,,0.0907,4.0083,4.29,,0.6354,,0.7312,,,,,44.4211,,,2.3598,,1.6956,,16.1485,,,1275.8944,,0.320886
1415.3388,,8.5,,-0.0027236,,101.1977,,,123.097,,3.8686,,10.5631,,0.0924,3.8885,4.1501,,0.6072,,0.6946,,,,,44.4211,,,2.37,,1.633,,16.1951,,,1276.6906,,0.34399
1415.4912,,8.5,,0.0003529,,100.9034,,,120.2642,,3.8371,,10.1881,,0.0842,3.8513,4.086,,0.6988,,0.8024,,,,,44.4211,,,2.3761,,1.7852,,16.055,,,1274.6583,,0.357344
1415.6436,,8.5,,0.0085594,,100.9548,,,116.3048,,3.9422,,9.2714,,0.0743,3.946,4.1472,,0.7258,,0.8445,,,,,44.4211,,,2.3738,,1.9704,,16.445,,,1284.1714,,0.395898
1415.796,,8.5,,0.0109985,,100.9658,,,111.936,,4.0644,,8.9309,,0.0683,4.0704,4.2359,,0.7605,,0.8802,,,,,44.4211,,,2.3688,,2.0315,,16.2813,,,1282.296,,0.391585
1415.9484,,8.5,,0.0095881,,99.7008,,,111.7565,,4.1472,,9.1267,,0.0666,4.1491,4.3013,,0.7871,,0.9001,,,,,44.4211,,,2.3684,,2.0518,,16.1953,,,1262.5264,,0.394598
1416.1008,,8.5,,0.0088878,,99.9302,,,106.3364,,4.2945,,9.1152,,0.068,4.3082,4.4613,,0.8115,,0.9165,,,,,44.4211,,,2.3776,,1.9919,,16.164,,,1257.7006,,0.373201
1416.2532,,8.5,,0.0084988,,100.2329,,,106.6257,,4.3025,,9.0535,,0.0714,4.3175,4.4723,,0.8125,,0.9099,,,,,44.4211,,,2.3897,,1.9963,,15.9922,,,1261.7275,,0.350344
1416.4056,,8.5,,0.0060633,,100.0742,,,112.174,,4.1737,,9.3403,,0.0723,4.1872,4.3198,,0.8171,,0.9251,,,,,44.4211,,,2.3985,,2.0176,,15.8127,,,1271.5264,,0.341442
1416.558,,8.5,,0.0048251,,100.2333,,,116.0567,,4.181,,9.5409,,0.0707,4.1898,4.3243,,0.7645,,0.8859,,,,,44.4461,,,2.4033,,2.09,,15.9922,,,1272.6761,,0.348539
1416.7104,,8.5,,0.0036489,,100.089,,,120.3796,,4.2035,,9.8567,,0.0682,4.2046,4.3661,,0.7248,,0.8591,,,,,44.5706,,,2.4009,,2.1369,,16.07,,,1287.23,,0.379269
1416.8628,,8.5,,0.001403,,100.1466,,,123.5637,,4.2045,,10.1505,,0.0666,4.2089,4.3804,,0.7224,,0.8517,,,,,44.4712,,,2.3986,,2.0632,,15.5394,,,1291.2733,,0.378039
1417.0152,,8.5,,0.0045242,,99.9444,,,125.243,,4.2099,,9.7154,,0.0658,4.2179,4.3915,,0.7,,0.8129,,,,,44.5706,,,2.3988,,1.9747,,15.4765,,,1307.8109,,0.373976
1417.1676,,8.5,,0.0062979,,99.5718,,,121.4102,,4.213,,9.4488,,0.0664,4.2274,4.405,,0.7494,,0.8552,,,,,44.4712,,,2.4028,,1.9102,,15.4847,,,1306.5653,,0.370146
1417.32,,8.5,,0.0045027,,99.5125,,,119.618,,4.2433,,9.6515,,0.0697,4.2573,4.435,,0.767,,0.8696,,,,,44.5957,,,2.4135,,1.9252,,15.9839,,,1289.0581,,0.360644
1417.4724,,8.5,,0.0064221,,99.2951,,,112.7971,,4.2501,,9.4056,,0.0716,4.2652,4.4655,,0.7756,,0.8779,,,,,44.6207,,,2.4141,,1.9226,,15.8754,,,1275.8307,,0.361081
1417.6248,,8.5,,0.0035254,,99.3587,,,113.6658,,4.2644,,9.7528,,0.067,4.2772,4.4835,,0.7924,,0.8933,,,,,44.6207,,,2.4051,,1.9315,,16.2496,,,1247.3386,,0.35426
1417.7772,,8.5,,0.0021302,,99.1244,,,116.3106,,4.2523,,10.0045,,0.0622,4.2663,4.4647,,0.8008,,0.8969,,,,,44.6207,,,2.3951,,1.8941,,15.9922,,,1245.6161,,0.364864
1417.9296,,8.5,,0.0092817,,98.9204,,,114.8725,,4.2632,,9.1116,,0.0648,4.2778,4.4871,,0.7482,,0.8448,,,,,44.5957,,,2.3989,,1.8733,,15.6409,,,1242.2867,,0.377635
1418.082,,8.5,,0.0065746,,98.7599,,,121.4434,,4.2327,,9.3562,,0.074,4.2512,4.4633,,0.7505,,0.8476,,,,,44.4712,,,2.4054,,1.8648,,15.6716,,,1258.4927,,0.358341
1418.2344,,8.5,,0.0017893,,98.6893,,,125.7478,,4.209,,9.8262,,0.081,4.2247,4.4472,,0.73,,0.8384,,,,,44.5957,,,2.409,,1.9243,,15.4065,,,1279.0154,,0.319737
1418.3868,,8.5,,0.000914,,98.692,,,126.7744,,4.2092,,9.881,,0.0811,4.2183,4.451,,0.7249,,0.8498,,,,,44.6207,,,2.4071,,2.0016,,15.6093,,,1295.4001,,0.305173
1418.5392,,8.5,,0.0033615,,98.5483,,,124.1609,,4.26,,9.6116,,0.0795,4.2655,4.5093,,0.7468,,0.87,,,,,44.6207,,,2.4104,,2.0536,,15.7733,,,1305.6095,,0.318508
1418.6916,,8.5,,0.0042624,,98.4001,,,120.2809,,4.2931,,9.6143,,0.0778,4.2984,4.5343,,0.7758,,0.8906,,,,,44.6207,,,2.414,,2.1021,,15.664,,,1313.7673,,0.345584
1418.844,,8.5,,0.0050514,,98.125,,,120.2257,,4.3131,,9.4959,,0.0715,4.3105,4.5561,,0.8298,,0.9481,,,,,44.6207,,,2.4163,,2.1973,,15.3907,,,1308.5543,,0.343113
1418.9964,,8.5,,0.0075221,,97.6876,,,115.2002,,4.3439,,9.1301,,0.0662,4.332,4.5811,,0.8539,,0.9831,,,,,44.6207,,,2.4186,,2.3152,,15.1875,,,1299.1564,,0.33408
1419.1488,,8.5,,0.0045749,,97.5335,,,117.3293,,4.3765,,9.4283,,0.0654,4.3577,4.6059,,0.8526,,0.989,,,,,44.6207,,,2.4173,,2.3864,,15.0627,,,1305.2518,,0.312806
1419.3012,,8.5,,0.0011645,,97.3799,,,123.9165,,4.3898,,9.8376,,0.0666,4.3719,4.6077,,0.8002,,0.9482,,,,,44.6207,,,2.418,,2.4217,,15.2968,,,1284.7538,,0.301978
1419.4536,,8.5,,0.0019633,,97.252,,,124.4885,,4.4075,,9.7137,,0.0625,4.39,4.6139,,0.8101,,0.9615,,,,,44.6207,,,2.4214,,2.4637,,15.5157,,,1280.1555,,0.298425
1419.606,,8.5,,0.004511,,96.1477,,,125.4777,,4.4498,,9.3549,,0.0547,4.4282,4.644,,0.9591,,1.1032,,,,,44.6207,,,2.4347,,2.6012,,15.6793,,,1284.962,,0.295988
1419.7584,,8.5,,0.0044752,,93.8615,,,118.3194,,4.6099,,9.3576,,0.0503,4.5719,4.785,,0.9934,,1.1608,,,,,44.6207,,,2.4419,,2.9337,,15.2271,,,1278.2913,,0.296294
1419.9108,,8.5,,0.0048764,,93.6716,,,116.4512,,4.9918,,9.3574,,0.0534,4.9473,5.1683,,1.1143,,1.3191,,,,,44.6207,,,2.4455,,3.0908,,15.5388,,,1290.9238,,0.30827
1420.0632,,8.5,,0.0070089,,93.7782,,,114.7887,,5.2785,,9.1042,,0.0604,5.2587,5.4802,,1.0366,,1.1981,,,,,44.6207,,,2.4387,,2.8401,,15.5392,,,1302.7604,,0.314278
1420.2156,,8.5,,0.0033651,,94.9799,,,120.2403,,5.0339,,9.6313,,0.0694,5.0407,5.2881,,0.8032,,0.9429,,,,,44.6207,,,2.4328,,2.4013,,15.7737,,,1289.5117,,0.32376
1420.368,,8.5,,0.0035997,,96.7293,,,121.8739,,4.5888,,9.6346,,0.0739,4.5938,4.8798,,0.7135,,0.8496,,,,,44.6207,,,2.4214,,2.1642,,16.4371,,,1281.4526,,0.331181
1420.5204,,8.5,,0.003937,,97.2697,,,122.2651,,4.4181,,9.6735,,0.0778,4.4262,4.7041,,0.6961,,0.8218,,,,,44.6207,,,2.4174,,2.0111,,16.3983,,,1272.2197,,0.348421
1420.6728,,8.5,,0.0034006,,97.738,,,123.1128,,4.3367,,9.7873,,0.077,4.3512,4.6195,,0.6936,,0.8041,,,,,44.6207,,,2.4149,,1.9287,,16.0157,,,1274.8774,,0.357177
1420.8252,,8.5,,0.0038498,,98.2383,,,119.6209,,4.281,,9.6533,,0.0753,4.2964,4.5525,,0.7377,,0.8453,,,,,44.6207,,,2.4133,,1.9303,,15.7502,,,1280.2693,,0.341918
1420.9776,,8.5,,0.0041749,,98.7063,,,117.133,,4.2535,,9.473,,0.0756,4.2635,4.5356,,0.7774,,0.8885,,,,,44.6207,,,2.4108,,1.9817,,15.875,,,1295.2336,,0.312849
1421.13,,8.5,,0.0040869,,98.6577,,,114.6799,,4.2271,,9.4557,,0.0786,4.23,4.5238,,0.7711,,0.884,,,,,44.6207,,,2.4137,,2.0175,,16.086,,,1312.4105,,0.305002
1421.2824,,8.5,,0.0027251,,98.0529,,,117.5518,,4.1929,,9.6374,,0.0809,4.1959,4.4963,,0.7522,,0.8663,,,,,44.6207,,,2.4176,,1.9959,,16.3591,,,1318.9705,,0.305929
1421.4348,,8.5,,0.0020523,,98.0934,,,116.1638,,4.2201,,9.7582,,0.0832,4.2213,4.5137,,0.6981,,0.8176,,,,,44.6207,,,2.4195,,2.0051,,16.164,,,1290.6532,,0.313544
1421.5872,,8.5,,0.0059251,,98.0903,,,116.613,,4.2226,,9.2538,,0.0875,4.2307,4.4985,,0.6633,,0.7884,,,,,44.6207,,,2.417,,1.9562,,15.7892,,,1283.1045,,0.314911
1421.7396,,8.5,,0.0096343,,97.4738,,,116.901,,4.2312,,8.8301,,0.0934,4.2442,4.4909,,0.6469,,0.7646,,,,,44.6207,,,2.417,,1.9485,,15.6485,,,1288.14,,0.330197
1421.892,,8.5,,0.0071254,,97.6233,,,120.9309,,4.1782,,9.1109,,0.0953,4.1895,4.4283,,0.6728,,0.7969,,,,,44.6207,,,2.4237,,1.9581,,15.6797,,,1283.837,,0.318176
1422.0444,,8.5,,0.0047388,,95.9902,,,121.261,,4.1287,,9.3516,,0.0903,4.1332,4.3555,,0.694,,0.8198,,,,,44.6207,,,2.4332,,2.0187,,15.7267,,,1277.0845,,0.301497
1422.1968,,8.5,,0.0052254,,91.5809,,,120.2426,,4.1788,,9.1889,,0.0819,4.1829,4.4088,,0.7017,,0.8268,,,,,44.6207,,,2.4477,,2.0598,,15.9765,,,1265.2521,,0.280832
1422.3492,,8.5,,0.0066242,,90.4777,,,117.2119,,4.5979,,8.9539,,0.078,4.592,4.8142,,0.7323,,0.8715,,,,,44.6207,,,2.4594,,2.4156,,16.0937,,,1276.8043,,0.272273
1422.5016,,8.5,,0.0069012,,91.8645,,,116.6297,,5.1854,,8.8787,,0.0813,5.1836,5.3852,,0.937,,1.1389,,,,,44.6207,,,2.4606,,2.6631,,15.9608,,,1288.0845,,0.264847
1422.654,,8.5,,0.0083973,,93.0913,,,113.8279,,5.2724,,8.7176,,0.0843,5.2751,5.4562,,0.8004,,0.9714,,,,,44.6207,,,2.4469,,2.6003,,15.633,,,1289.3342,,0.274748
1422.8064,,8.5,,0.0061789,,97.9899,,,118.5616,,4.7151,,9.0773,,0.0796,4.7317,4.9061,,0.7321,,0.8587,,,,,44.6207,,,2.4271,,2.2207,,15.7424,,,1285.8804,,0.285394
1422.9588,,8.5,,0.0098224,,97.8151,,,118.729,,4.2772,,8.6743,,0.071,4.2853,4.4492,,0.8244,,0.9424,,,,,44.6207,,,2.4146,,2.1417,,16.1638,,,1285.9316,,0.304114
1423.1112,,8.5,,0.0095251,,97.9864,,,116.8667,,4.1832,,8.7144,,0.068,4.185,4.3396,,0.8348,,0.954,,,,,44.6207,,,2.4131,,2.1607,,16.2739,,,1283.6163,,0.304141
1423.2636,,8.5,,0.0086881,,98.1747,,,117.4184,,4.1606,,8.8499,,0.0731,4.1607,4.3166,,0.7074,,0.835,,,,,44.6207,,,2.4147,,2.1368,,16.9838,,,1289.7213,,0.308376
1423.416,,8.5,,0.0090502,,98.3282,,,119.5892,,4.1237,,8.8557,,0.079,4.127,4.2906,,0.6831,,0.8134,,,,,44.6207,,,2.4153,,2.102,,16.6563,,,1277.8931,,0.319333
1423.5684,,8.5,,0.0100505,,98.4612,,,120.7145,,4.1029,,8.8383,,0.0734,4.102,4.2666,,0.7084,,0.8374,,,,,44.6207,,,2.4096,,2.1364,,16.3047,,,1279.8047,,0.343378
1423.7208,,8.5,,0.0117242,,98.4343,,,120.0814,,4.1444,,8.6597,,0.0622,4.1434,4.3272,,0.7751,,0.9021,,,,,44.6207,,,2.4063,,2.1171,,15.9845,,,1273.9745,,0.352177
1423.8732,,8.5,,0.0118875,,98.212,,,116.8515,,4.1716,,8.6797,,0.0552,4.1732,4.3557,,0.7753,,0.8922,,,,,44.6207,,,2.4057,,2.1343,,15.9688,,,1276.7598,,0.360456
1424.0256,,8.5,,0.0114618,,98.2299,,,121.1101,,4.1952,,8.7202,,0.0618,4.1999,4.3792,,0.8036,,0.9232,,,,,44.6207,,,2.4091,,2.1342,,16.164,,,1298.1135,,0.3572
1424.178,,8.5,,0.0098257,,98.3806,,,119.7559,,4.1715,,8.9191,,0.0686,4.1699,4.3366,,0.8497,,0.9681,,,,,44.6207,,,2.4126,,2.2527,,16.25,,,1301.1873,,0.352792
1424.3304,,8.5,,0.009463,,98.5329,,,120.3801,,4.1493,,8.9768,,0.069,4.1416,4.2981,,0.8367,,0.9727,,,,,44.6207,,,2.4154,,2.3118,,16.2812,,,1301.0126,,0.354667
1424.4828,,8.5,,0.0101245,,98.9221,,,120.6754,,4.1249,,8.8458,,0.0639,4.115,4.2632,,0.8209,,0.9562,,,,,44.6207,,,2.4174,,2.3157,,16.1172,,,1294.8396,,0.346461
1424.6352,,8.5,,0.0099502,,98.9678,,,123.0365,,4.0909,,8.9191,,0.0616,4.0846,4.2272,,0.7907,,0.9129,,,,,44.6207,,,2.4225,,2.2427,,15.8828,,,1292.9034,,0.356373
1424.7876,,8.5,,0.0102009,,99.0542,,,118.7282,,4.0748,,8.9233,,0.0623,4.0735,4.2093,,0.801,,0.9233,,,,,44.6207,,,2.4246,,2.2057,,15.711,,,1284.2393,,0.365097
1424.94,,8.5,,0.0117734,,99.1517,,,108.7673,,4.0936,,8.7232,,0.0607,4.0918,4.2212,,0.8276,,0.9577,,,,,44.6207,,,2.4202,,2.2946,,15.7188,,,1285.3103,,0.365194
1425.0924,,8.5,,0.0103621,,99.0452,,,106.8525,,4.1085,,8.8326,,0.0599,4.1036,4.224,,0.864,,1.0057,,,,,44.6207,,,2.4131,,2.3346,,15.9297,,,1288.3757,,0.349654
1425.2448,,8.5,,0.0082144,,99.1325,,,108.696,,4.1079,,8.9795,,0.0613,4.1036,4.2276,,0.8561,,0.9854,,,,,44.6207,,,2.407,,2.2839,,15.9918,,,1295.8511,,0.321904
1425.3972,,8.5,,0.009086,,99.0633,,,111.9667,,4.0867,,8.8703,,0.068,4.0883,4.2142,,0.7986,,0.921,,,,,44.6207,,,2.4089,,2.1471,,15.3754,,,1292.282,,0.324348
1425.5496,,8.5,,0.0082021,,98.9641,,,112.1529,,4.097,,9.0242,,0.0726,4.1003,4.243,,0.8061,,0.9232,,,,,44.6207,,,2.4084,,2.1235,,15.328,,,1284.8676,,0.331221
1425.702,,8.5,,0.0099343,,98.6945,,,111.9118,,4.1286,,8.8936,,0.0763,4.1282,4.282,,0.8287,,0.9493,,,,,44.6207,,,2.4088,,2.1906,,15.2112,,,1292.7246,,0.350628
1425.8544,,8.5,,0.0073165,,98.5707,,,112.7039,,4.166,,9.285,,0.0821,4.159,4.3165,,0.8139,,0.9493,,,,,44.6207,,,2.4149,,2.2454,,15.5312,,,1279.4785,,0.360681
1426.0068,,8.5,,0.0105847,,98.5576,,,112.0801,,4.1409,,9.0247,,0.0852,4.137,4.3006,,0.7247,,0.8567,,,,,44.6207,,,2.4181,,2.1934,,15.7657,,,1276.4063,,0.395245
1426.1592,,8.5,,0.0098881,,98.5963,,,109.6233,,4.1278,,9.0504,,0.0858,4.1247,4.2978,,0.7094,,0.8384,,,,,44.6207,,,2.423,,2.1745,,15.9528,,,1275.9718,,0.382392
1426.3116,,8.5,,0.0096006,,98.4678,,,112.5374,,4.1222,,9.1209,,0.0819,4.126,4.2851,,0.8329,,0.9628,,,,,44.6207,,,2.4213,,2.1794,,15.5157,,,1301.9642,,0.388972
1426.464,,8.5,,0.0105621,,98.2186,,,114.7201,,4.1411,,8.9221,,0.081,4.1371,4.2846,,0.7731,,0.9083,,,,,44.6207,,,2.422,,2.2377,,15.1487,,,1300.2178,,0.374112
1426.6164,,8.5,,0.0108122,,98.3185,,,119.4134,,4.1646,,8.8917,,0.0807,4.1651,4.2979,,0.7398,,0.8783,,,,,44.6207,,,2.4232,,2.1929,,15.3047,,,1284.5194,,0.374878
1426.7688,,8.5,,0.0104,,97.8874,,,119.7702,,4.1734,,8.8687,,0.0836,4.1758,4.3171,,0.703,,0.8367,,,,,44.6207,,,2.4337,,2.1312,,15.5235,,,1273.8621,,0.359734
1426.9212,,8.5,,0.0099,,96.1099,,,117.4525,,4.1978,,8.824,,0.0905,4.2092,4.3571,,0.7022,,0.8306,,,,,44.6207,,,2.4597,,2.2423,,15.8437,,,1276.5323,,0.336057
1427.0736,,8.5,,0.0095505,,94.5217,,,115.9767,,4.4388,,8.8008,,0.0994,4.4266,4.571,,1.3002,,1.3813,,,,,44.6207,,,2.4879,,2.7344,,15.9843,,,1297.2646,,0.322633
1427.226,,8.5,,0.0102505,,93.8159,,,114.5859,,4.671,,8.6452,,0.1032,4.6475,4.7914,,2.9115,,2.6499,,,,,44.6207,,,2.4928,,3.1466,,15.9765,,,1300.4438,,0.310171
1427.3784,,8.5,,0.0110471,,94.2745,,,113.6123,,4.3754,,8.6526,,0.0958,4.3369,4.5047,,1.1222,,1.219,,,,,44.6207,,,2.4669,,2.9367,,15.8203,,,1290.3594,,0.332972
1427.5308,,8.5,,0.0070397,,96.4894,,,116.3433,,4.1646,,9.2088,,0.0833,4.143,4.316,,0.7113,,0.8641,,,,,44.6207,,,2.4287,,2.4277,,15.7188,,,1281.6772,,0.33695
1427.6832,,8.5,,0.0062618,,98.1052,,,117.9854,,4.1447,,9.4067,,0.0752,4.1333,4.3211,,0.7006,,0.8374,,,,,44.6207,,,2.4036,,2.2524,,15.8047,,,1267.9139,,0.357652
1427.8356,,8.5,,0.0052764,,98.8549,,,116.1698,,4.1359,,9.5493,,0.0754,4.1308,4.3101,,0.7031,,0.8416,,,,,44.6207,,,2.3922,,2.2058,,15.8515,,,1275.3407,,0.360725
1427.988,,8.5,,0.0068749,,99.2281,,,114.5906,,4.139,,9.3606,,0.0772,4.1353,4.3103,,0.7462,,0.8866,,,,,44.6207,,,2.3865,,2.1972,,15.797,,,1300.4951,,0.364414
1428.1404,,8.5,,0.0083988,,99.206,,,114.8668,,4.1076,,9.2711,,0.0785,4.1045,4.2847,,0.7827,,0.9068,,,,,44.6207,,,2.3828,,2.1457,,15.906,,,1305.092,,0.386922
1428.2928,,8.5,,0.0073997,,99.1992,,,119.6971,,4.0967,,9.2827,,0.0777,4.097,4.2886,,0.7615,,0.8809,,,,,44.6207,,,2.388,,2.0632,,15.5784,,,1296.5472,,0.363765
1428.4452,,8.5,,0.0059015,,99.1633,,,124.9573,,4.1241,,9.4525,,0.0788,4.1285,4.3292,,0.7301,,0.8482,,,,,44.6207,,,2.4016,,1.9947,,15.6642,,,1304.755,,0.357124
1428.5976,,8.5,,0.0072373,,99.1897,,,125.2923,,4.1396,,9.1529,,0.0761,4.1468,4.3412,,0.6829,,0.8015,,,,,44.6207,,,2.4099,,1.9756,,16.0076,,,1308.1563,,0.332123
1428.75,,8.5,,0.0082236,,99.0423,,,120.449,,4.117,,8.9814,,0.0758,4.1294,4.3188,,0.709,,0.8313,,,,,44.6207,,,2.4076,,1.9712,,16.1722,,,1301.4106,,0.322713
1428.9024,,8.5,,0.0059489,,99.0563,,,116.6278,,4.1023,,9.251,,0.0793,4.1071,4.2855,,0.7734,,0.8892,,,,,44.6207,,,2.4043,,2.0763,,16.7729,,,1286.5531,,0.316609
1429.0548,,8.5,,0.0023162,,98.8668,,,114.6243,,4.1135,,9.6787,,0.0866,4.1146,4.2842,,0.7352,,0.8703,,,,,44.6207,,,2.4072,,2.1439,,16.4922,,,1265.2521,,0.303238
1429.2072,,8.5,,0.0048979,,98.6948,,,115.5868,,4.1353,,9.2829,,0.0955,4.1288,4.3114,,0.6809,,0.8198,,,,,44.6207,,,2.4167,,2.1704,,16.047,,,1273.7621,,0.29326
1429.3596,,8.5,,0.0052021,,98.9231,,,118.9664,,4.119,,9.2968,,0.0999,4.1223,4.3066,,0.669,,0.799,,,,,44.6207,,,2.4171,,2.056,,15.922,,,1318.4114,,0.305056
1429.512,,8.5,,0.0082979,,99.1146,,,120.6381,,4.1137,,9.0118,,0.1023,4.1209,4.2838,,0.6597,,0.7836,,,,,44.6457,,,2.4155,,2.0201,,16.1093,,,1345.2385,,0.33151
1429.6644,,8.5,,0.0078248,,99.1596,,,122.9314,,4.105,,9.1831,,0.0999,4.1164,4.276,,0.6672,,0.7978,,,,,44.7702,,,2.4098,,1.9773,,16.297,,,1356.3939,,0.350989
1429.8168,,8.5,,0.0069397,,99.2535,,,124.1697,,4.0934,,9.2795,,0.0951,4.1008,4.253,,0.6585,,0.7821,,,,,44.6457,,,2.4112,,1.9842,,16.6403,,,1328.5042,,0.348591
1429.9692,,8.5,,0.0095349,,99.5725,,,122.98,,4.0652,,8.944,,0.0872,4.0751,4.2308,,0.6662,,0.787,,,,,44.6207,,,2.4102,,1.8739,,16.375,,,1280.6283,,0.350377
1430.1216,,8.5,,0.0083018,,99.8486,,,124.0016,,4.0396,,9.1468,,0.0842,4.0519,4.2123,,0.6354,,0.7418,,,,,44.6207,,,2.4077,,1.8032,,16.0392,,,1275.6141,,0.359454
1430.274,,8.5,,0.0091856,,99.9217,,,120.185,,4.043,,9.1025,,0.0858,4.0607,4.2129,,0.6305,,0.7347,,,,,44.6457,,,2.4061,,1.7774,,15.914,,,1277.3757,,0.374364
1430.4264,,8.5,,0.0076394,,99.677,,,117.0216,,4.0712,,9.2938,,0.0911,4.085,4.2444,,0.6348,,0.7513,,,,,44.7953,,,2.4089,,1.852,,15.7737,,,1280.2515,,0.367032
1430.5788,,8.5,,0.0091621,,99.4624,,,112.8584,,4.1095,,8.9899,,0.0905,4.1236,4.2843,,0.6286,,0.7501,,,,,44.8203,,,2.4143,,1.8835,,16.078,,,1262.9287,,0.345654
1430.7312,,8.5,,0.0097853,,99.4954,,,112.0916,,4.0559,,8.8329,,0.0898,4.0676,4.2297,,0.6376,,0.7517,,,,,44.8203,,,2.415,,1.8605,,16.1562,,,1269.6633,,0.331102
1430.8836,,8.5,,0.0071033,,99.6423,,,115.5411,,4.022,,9.151,,0.0942,4.0364,4.203,,0.6574,,0.7677,,,,,44.8203,,,2.4111,,1.7913,,15.9295,,,1284.12,,0.323931
1431.036,,8.5,,0.0094098,,99.7947,,,116.3867,,4.0153,,8.8647,,0.1012,4.0311,4.1815,,0.6145,,0.7198,,,,,44.8203,,,2.4036,,1.745,,15.3362,,,1297.1549,,0.328112
1431.1884,,8.5,,0.0078636,,99.6087,,,118.7876,,4.0163,,9.0935,,0.1048,4.0337,4.178,,0.5815,,0.6879,,,,,44.8203,,,2.399,,1.7118,,15.1953,,,1298.4644,,0.331234
1431.3408,,8.5,,0.0075498,,99.2887,,,120.5722,,4.0457,,9.1154,,0.1003,4.0643,4.218,,0.5865,,0.6917,,,,,44.8203,,,2.4042,,1.7347,,15.2659,,,1297.3324,,0.327877
1431.4932,,8.5,,0.0067233,,99.1183,,,118.3609,,4.0776,,9.2165,,0.0933,4.0967,4.2601,,0.6075,,0.7177,,,,,44.8203,,,2.416,,1.7834,,15.7498,,,1295.4489,,0.325969
1431.6456,,8.5,,0.0040174,,98.3963,,,115.4441,,4.1485,,9.5387,,0.0869,4.1694,4.3308,,0.6435,,0.7603,,,,,44.8203,,,2.4296,,1.91,,16.008,,,1278.1842,,0.318141
1431.798,,8.5,,0.0088579,,98.1565,,,110.1175,,4.257,,8.989,,0.0807,4.2682,4.4287,,0.7091,,0.8451,,,,,44.8203,,,2.4295,,2.096,,16.4761,,,1288.3037,,0.337126
1431.9504,,8.5,,0.0066391,,97.8884,,,112.3024,,4.2962,,9.2954,,0.0802,4.3002,4.469,,0.7199,,0.8665,,,,,44.8203,,,2.4252,,2.1523,,16.125,,,1282.6523,,0.341042
1432.1028,,8.5,,0.0057364,,97.8441,,,117.1421,,4.2606,,9.4413,,0.0819,4.2638,4.4357,,0.6762,,0.8043,,,,,44.8203,,,2.4158,,2.0756,,15.7269,,,1286.5031,,0.345637
1432.2552,,8.5,,0.0037642,,98.4234,,,121.0417,,4.1585,,9.6156,,0.084,4.1675,4.3525,,0.6649,,0.7867,,,,,44.8203,,,2.4107,,1.9667,,15.8905,,,1296.8802,,0.328068
1432.4076,,8.5,,0.004286,,98.7817,,,121.9204,,4.0956,,9.5035,,0.0823,4.1037,4.2903,,0.6666,,0.7888,,,,,44.8203,,,2.4116,,1.9663,,15.9534,,,1311.1581,,0.318917
1432.56,,8.5,,0.0031651,,98.8508,,,118.5532,,4.0848,,9.6775,,0.0802,4.0951,4.2613,,0.6781,,0.7987,,,,,44.8203,,,2.4186,,1.9894,,16.32,,,1310.7086,,0.322781
1432.7124,,8.5,,0.0068379,,99.0056,,,112.9847,,4.0744,,9.2812,,0.0797,4.0799,4.2193,,0.7575,,0.8771,,,,,44.8203,,,2.4222,,2.1133,,16.1174,,,1301.8684,,0.342606
