DEPTH,BS:1,BS:2,DNPH:1,DNPH:2,DPHZ:1,DPHZ:2,DSOZ:1,DSOZ:2,DT:1,DT:2,ECGR,EHGR:1,EHGR:2,GR:1,GR:2,GR:3,GR_EDIT,HART:1,HART:2,HCAL:1,HCAL:2,HDRA:1,HDRA:2,HRLD:1,HRLD:2,HRLS:1,HRLS:2,HTEM:1,HTEM:2,HTNP:1,HTNP:2,PEF8:1,PEF8:2,RHO8,RHOZ,RXO8,RXOZ,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TENS:4,VCL
1214.3232,,6.125,,0.0290693,,0.1814,,0.16349,,98.614,91.595,,0.9016,91.595,77.5048,,91.595,,12.6053,,6.0702,,0.0509,,10.5163,,9.1404,,38.0333,,0.315367,,3.3276,,2.3998,,3.4664,,86.6413,,1051.8324,569.5162,,
1214.4756,,6.125,,0.0295754,,0.1805,,0.173137,,100.112,92.2105,,0.9036,92.2105,80.1614,,92.2105,,11.6361,,6.116,,0.0495,,9.9862,,8.649,,38.0333,,0.331336,,3.3318,,2.4012,,3.4927,,86.3721,,1059.6677,568.54,,
1214.628,,6.125,,0.0302769,,0.1766,,0.186455,,100.4458,94.5978,,0.9041,94.5978,81.1803,,94.5978,,11.8267,,6.1277,,0.0545,,9.8867,,8.5255,,38.0333,,0.333526,,3.39,,2.408,,3.5674,,86.6529,,1059.9406,568.3857,,
1214.7804,,6.125,,0.0303799,,0.1723,,0.196453,,100.5757,96.6655,,0.9038,96.6655,80.0291,,96.6655,,12.2734,,6.1217,,0.0632,,10.1209,,8.687,,38.0333,,0.325141,,3.4747,,2.4153,,3.6696,,87.1932,,1054.4836,567.0883,,
1214.9328,,6.125,,0.0300201,,0.1703,,0.196046,,100.8113,97.0724,,0.9041,97.0724,78.6822,,97.0724,,12.4189,,6.1273,,0.0703,,10.3036,,8.8134,,38.0333,,0.326923,,3.524,,2.4188,,3.7376,,86.9259,,1049.6058,566.9697,,
1215.0852,,6.125,,0.0299015,,0.1711,,0.184623,,100.8752,94.9735,,0.9054,94.9735,77.511,,94.9735,,12.546,,6.1564,,0.0728,,10.3969,,8.8699,,38.0333,,0.336023,,3.5118,,2.4174,,3.7616,,85.7808,,1044.8673,569.1675,,
1215.2376,,6.125,,0.0300231,,0.1744,,0.167397,,100.8757,93.3402,,0.9067,93.3402,74.819,,93.3402,,12.6717,,6.1851,,0.0708,,10.3853,,8.8488,,38.0333,,0.344935,,3.475,,2.4117,,3.6988,,84.4683,,1040.618,569.377,,
1215.39,,6.125,,0.0303985,,0.1786,,0.151636,,100.6946,92.3994,,0.9067,92.3994,71.8451,,92.3994,,12.4547,,6.1854,,0.0654,,10.0599,,8.5816,,38.0333,,0.346666,,3.4645,,2.4045,,3.5404,,83.3423,,1040.199,568.4491,,
1215.5424,,6.125,,0.0306322,,0.1802,,0.142777,,100.3804,91.0454,,0.9046,91.0454,70.249,,91.0454,,11.6504,,6.139,,0.0601,,9.6456,,8.2516,,38.0333,,0.33449,,3.4894,,2.4019,,3.4165,,82.3913,,1044.812,568.2534,,
1215.6948,,6.125,,0.0300985,,0.1772,,0.140682,,99.9958,90.6301,,0.9023,90.6301,70.4417,,90.6301,,11.4749,,6.0869,,0.0565,,9.5646,,8.1992,,38.0333,,0.319402,,3.5143,,2.4068,,3.449,,81.3913,,1053.8206,567.9955,,
1215.8472,,6.125,,0.0293985,,0.1723,,0.140629,,99.5206,92.7932,,0.9015,92.7932,71.5202,,92.7932,,12.1752,,6.0699,,0.0549,,9.8797,,8.4769,,38.0333,,0.310832,,3.5067,,2.4153,,3.6106,,80.2808,,1061.2173,568.3581,,
1215.9996,,6.125,,0.0291729,,0.171,,0.135329,,99.2465,96.9035,,0.9018,96.9035,73.6527,,96.9035,,12.5629,,6.0755,,0.0545,,10.1964,,8.7733,,38.0333,,0.312306,,3.4693,,2.4175,,3.7206,,79.2824,,1061.9833,569.2492,,
1216.152,,6.125,,0.0294985,,0.176,,0.123317,,99.4596,98.8732,,0.9023,98.8732,77.1911,,98.8732,,12.6171,,6.0872,,0.0536,,10.2322,,8.8517,,38.0333,,0.317223,,3.4297,,2.4089,,3.7217,,78.5462,,1058.3496,571.4009,,
1216.3044,,6.125,,0.0301015,,0.1836,,0.112213,,100.0706,97.9156,,0.9028,97.9156,79.8328,,97.9156,,12.4822,,6.0986,,0.0521,,10.09,,8.7496,,38.0333,,0.318917,,3.4174,,2.3961,,3.6497,,78.0616,,1053.6882,573.7103,,
1216.4568,,6.125,,0.0304769,,0.188,,0.109111,,100.8945,97.7009,,0.9031,97.7009,81.6126,,97.7009,,12.1085,,6.1046,,0.0516,,9.7609,,8.4633,,38.0333,,0.318502,,3.4368,,2.3885,,3.5221,,77.7962,,1049.8362,572.7755,,
1216.6092,,6.125,,0.0303277,,0.1875,,0.113378,,101.6391,97.2967,,0.9026,97.2967,84.262,,97.2967,,11.4422,,6.0929,,0.0525,,9.3277,,8.1012,,38.0333,,0.315588,,3.4642,,2.3895,,3.4204,,77.6721,,1045.3278,571.2755,,
1216.7616,,6.125,,0.0299462,,0.1839,,0.119429,,102.2641,95.5014,,0.9013,95.5014,86.7369,,95.5014,,10.9718,,6.0642,,0.0536,,9.0992,,7.8994,,38.0333,,0.312255,,3.4728,,2.3956,,3.4056,,77.5625,,1039.8295,572.9988,,
1216.914,,6.125,,0.0297769,,0.1794,,0.124922,,102.6289,93.4599,,0.9002,93.4599,84.9502,,93.4599,,11.1819,,6.0408,,0.0551,,9.1624,,7.92,,38.0333,,0.307719,,3.46,,2.4033,,3.4926,,77.4529,,1038.5873,575.2875,,
1217.0664,,6.125,,0.0294523,,0.1755,,0.129615,,102.2826,94.7891,,0.9015,94.7891,79.9363,,94.7891,,11.3231,,6.0696,,0.0571,,9.2502,,7.9801,,38.0333,,0.301632,,3.4418,,2.4099,,3.6052,,77.2981,,1043.7023,574.7084,,
1217.2188,,6.125,,0.0283553,,0.1736,,0.131786,,101.6718,99.1128,,0.9071,99.1128,76.3824,,99.1128,,11.1304,,6.1961,,0.0567,,9.2828,,8.0205,,38.0333,,0.297339,,3.4277,,2.4132,,3.6814,,77.1231,,1051.4409,573.2084,,
1217.3712,,6.125,,0.0268924,,0.1733,,0.132657,,101.341,102.6803,,0.9151,102.6803,76.0869,,102.6803,,11.431,,6.3758,,0.053,,9.4875,,8.2053,,38.0333,,0.304195,,3.4246,,2.4137,,3.7467,,77.0635,,1056.4442,573.7944,,
1217.5236,,6.125,,0.027134,,0.1728,,0.136973,,101.298,103.8591,,0.9167,103.8591,77.5735,,103.8591,,12.0749,,6.4112,,0.0497,,9.8376,,8.4972,,38.0333,,0.321688,,3.4422,,2.4145,,3.809,,77.0769,,1053.1851,574.3803,,
1217.676,,6.125,,0.0291137,,0.1706,,0.14898,,101.3653,101.9416,,0.9105,101.9416,78.4017,,101.9416,,12.159,,6.2705,,0.0533,,9.9916,,8.6279,,38.0333,,0.334348,,3.4876,,2.4182,,3.8303,,76.8182,,1042.2159,573.662,,
1217.8284,,6.125,,0.030103,,0.1684,,0.166164,,101.1864,100.0087,,0.9061,100.0087,78.7939,,100.0087,,11.7266,,6.1734,,0.0628,,9.8468,,8.5184,,38.0333,,0.333032,,3.5491,,2.422,,3.8044,,75.9827,,1032.6906,574.3596,,
1217.9808,,6.125,,0.0296277,,0.1703,,0.180114,,100.6973,101.1924,,0.9064,101.1924,77.722,,101.1924,,11.3471,,6.1791,,0.0708,,9.6559,,8.3618,,38.0333,,0.320724,,3.6049,,2.4187,,3.7839,,75.1077,,1031.1974,575.7342,,
1218.1332,,6.125,,0.0291662,,0.1769,,0.187829,,100.0923,104.7286,,0.9072,104.7286,76.1733,,104.7286,,11.3304,,6.1972,,0.0737,,9.6747,,8.3752,,38.0333,,0.310296,,3.6469,,2.4075,,3.7919,,74.5317,,1038.9292,576.0554,,
1218.2856,,6.125,,0.0291091,,0.1848,,0.191809,,99.733,106.1064,,0.9066,106.1064,76.1346,,106.1064,,11.7597,,6.1848,,0.0719,,9.9148,,8.5522,,38.0333,,0.306823,,3.6675,,2.394,,3.7543,,74.1077,,1048.7677,575.7342,,
1218.438,,6.125,,0.0288924,,0.1913,,0.19504,,99.7353,102.8487,,0.9059,102.8487,77.7221,,102.8487,,12.1835,,6.1681,,0.0693,,10.1274,,8.6647,,38.0333,,0.311587,,3.6617,,2.3829,,3.5923,,73.875,,1053.1091,575.1414,,
1218.5904,,6.125,,0.0287553,,0.1964,,0.195995,,99.8133,98.5359,,0.9059,98.5359,77.4422,,98.5359,,12.0077,,6.1674,,0.0686,,9.9196,,8.43,,38.0333,,0.319379,,3.6324,,2.3742,,3.3428,,73.7038,,1053.1713,575.832,,
1218.7428,,6.125,,0.0289416,,0.1983,,0.194309,,99.8741,95.9035,,0.9059,95.9035,73.8195,,95.9035,,11.1451,,6.1684,,0.0699,,9.3137,,7.9232,,38.0333,,0.324769,,3.5884,,2.3708,,3.146,,73.6068,,1050.7156,577.095,,
1218.8952,,6.125,,0.0296046,,0.1936,,0.194483,,99.7693,95.8532,,0.9038,95.8532,69.9691,,95.8532,,10.4572,,6.1217,,0.071,,8.9605,,7.6701,,38.0333,,0.322992,,3.5473,,2.3789,,3.1551,,73.7048,,1049.2777,576.4111,,
1219.0476,,6.125,,0.0301015,,0.1845,,0.197752,,99.6454,98.0216,,0.901,98.0216,69.1758,,98.0216,,11.1225,,6.0582,,0.0701,,9.3278,,7.9943,,38.0333,,0.316296,,3.5306,,2.3946,,3.3696,,73.8269,,1046.5907,576.0278,,
1219.2,,6.125,,0.0300261,,0.1785,,0.2002,,99.8495,100.1864,,0.8992,100.1864,71.0784,,100.1864,,12.3993,,6.0181,,0.0691,,10.0648,,8.5948,,38.0333,,0.313583,,3.5469,,2.4047,,3.616,,73.9846,,1039.278,580.5844,,
1219.3524,,6.125,,0.0297492,,0.18,,0.198289,,100.2057,98.5204,,0.8979,98.5204,73.5017,,98.5204,,12.8591,,5.989,,0.07,,10.498,,8.9439,,38.0333,,0.311133,,3.5604,,2.4022,,3.6731,,74.1875,,1034.0375,587.6531,,
1219.5048,,6.125,,0.0293523,,0.1866,,0.191078,,100.6702,92.6778,,0.8973,92.6778,74.4072,,92.6778,,12.7361,,5.9749,,0.0698,,10.379,,8.823,,38.0333,,0.304882,,3.5176,,2.3909,,3.4574,,74.4827,,1036.6611,589.9349,,
1219.6572,,6.125,,0.0288477,,0.1947,,0.176492,,101.1453,87.7514,,0.8971,87.7514,74.2718,,87.7514,,11.9137,,5.9719,,0.0635,,9.6663,,8.2163,,38.0333,,0.299811,,3.4167,,2.3771,,3.0886,,75.1077,,1044.9651,586.9279,,
1219.8096,,6.125,,0.0286723,,0.1997,,0.159104,,101.2532,86.7196,,0.898,86.7196,73.7671,,86.7196,,10.3897,,5.9919,,0.0538,,8.7757,,7.5003,,38.0333,,0.302699,,3.331,,2.3686,,2.8602,,76.0317,,1052.3689,584.227,,
1219.962,,6.125,,0.029197,,0.1962,,0.15367,,101.1308,87.8044,,0.8995,87.8044,72.6765,,87.8044,,10.0832,,6.0242,,0.0497,,8.5828,,7.3502,,38.0333,,0.311282,,3.3366,,2.3745,,2.975,,77.1077,,1055.7258,583.3129,,
1220.1144,,6.125,,0.0298568,,0.1857,,0.166725,,101.0263,88.8068,,0.9,88.8068,73.07,,88.8068,,11.3143,,6.0352,,0.0549,,9.2667,,7.9104,,38.0333,,0.311757,,3.4263,,2.3925,,3.3099,,78.0673,,1058.231,581.9797,,
1220.2668,,6.125,,0.0297508,,0.1773,,0.18478,,100.9899,89.0823,,0.9001,89.0823,75.0099,,89.0823,,12.6543,,6.0384,,0.0639,,10.1206,,8.6021,,38.0333,,0.305113,,3.5131,,2.4068,,3.4981,,78.5154,,1058.5027,579.3353,,
1220.4192,,6.125,,0.0291492,,0.1793,,0.186338,,101.074,90.063,,0.9,90.063,77.3657,,90.063,,13.0543,,6.0353,,0.0686,,10.4336,,8.8088,,38.0825,,0.297141,,3.5195,,2.4034,,3.4139,,79.026,,1052.7878,579.0981,,
1220.5716,,6.125,,0.0285261,,0.1883,,0.169375,,101.2443,89.2098,,0.9001,89.2098,76.9023,,89.2098,,12.2246,,6.038,,0.0665,,9.9502,,8.3533,,38.1838,,0.28829,,3.4449,,2.388,,3.1971,,79.6499,,1046.738,582.6497,,
1220.724,,6.125,,0.0280708,,0.1955,,0.150171,,101.3354,84.358,,0.9018,84.358,72.568,,84.358,,11.1672,,6.0756,,0.0615,,9.2829,,7.7719,,38.233,,0.282019,,3.3496,,2.3757,,3.0348,,80.1136,,1044.7556,583.9265,,
1220.8764,,6.125,,0.0278046,,0.1966,,0.141694,,101.0761,78.9293,,0.9041,78.9293,68.1918,,78.9293,,11.0691,,6.1277,,0.0569,,9.0169,,7.5601,,38.233,,0.281528,,3.2817,,2.3737,,2.9722,,81.0845,,1043.1439,580.3541,,
1221.0288,,6.125,,0.0277416,,0.1918,,0.146291,,100.0696,79.099,,0.9049,79.099,64.5806,,79.099,,11.2525,,6.1451,,0.0542,,9.0672,,7.6388,,38.233,,0.283619,,3.2525,,2.3819,,3.0161,,81.7375,,1042.1112,576.5159,,
1221.1812,,6.125,,0.027983,,0.1831,,0.16028,,98.5874,85.0696,,0.9038,85.0696,63.6643,,85.0696,,11.3935,,6.1217,,0.0545,,9.5101,,8.0216,,38.233,,0.27644,,3.2622,,2.3969,,3.2184,,81.5163,,1042.8228,576.2512,,
1221.3336,,6.125,,0.0280693,,0.1757,,0.177327,,97.4926,89.8669,,0.9031,89.8669,65.1821,,89.8669,,13.3667,,6.1043,,0.0561,,10.7811,,9.0404,,38.233,,0.271006,,3.2848,,2.4096,,3.573,,81.1539,,1044.819,579.6001,,
1221.486,,6.125,,0.0280307,,0.1789,,0.185624,,97.462,89.3354,,0.9044,89.3354,65.7152,,89.3354,,16.3573,,6.133,,0.0543,,12.3632,,10.3148,,38.233,,0.278572,,3.2718,,2.404,,3.6935,,81.2471,,1047.9446,581.0725,,
1221.6384,,6.125,,0.0279447,,0.1974,,0.174987,,98.9733,85.2981,,0.9067,85.2981,63.4703,,85.2981,,16.467,,6.1854,,0.0473,,12.4829,,10.3845,,38.233,,0.296152,,3.1985,,2.3724,,3.1812,,81.8288,,1046.0254,580.0053,,
1221.7908,,6.125,,0.0281261,,0.2212,,0.150931,,101.1215,80.9688,,0.9075,80.9688,60.7935,,80.9688,,13.4938,,6.2024,,0.0396,,10.7189,,8.9044,,38.233,,0.308675,,3.0909,,2.3317,,2.4218,,82.6231,,1039.697,580.1584,,
1221.9432,,6.125,,0.0283769,,0.2345,,0.131703,,102.4339,77.842,,0.9077,77.842,61.3549,,77.842,,10.3864,,6.2078,,0.0385,,8.8251,,7.3393,,38.233,,0.30534,,2.9969,,2.3089,,2.0081,,83.625,,1037.0308,580.368,,
1222.0956,,6.125,,0.0281769,,0.2335,,0.127537,,102.883,75.997,,0.9096,75.997,62.9925,,75.997,,9.5381,,6.2514,,0.0433,,8.3276,,6.8828,,38.233,,0.291432,,2.932,,2.3107,,2.0404,,84.7346,,1035.6837,579.028,,
1222.248,,6.125,,0.0275508,,0.2315,,0.125738,,102.9727,74.7407,,0.912,74.7407,60.6188,,74.7407,,11.7331,,6.3061,,0.0448,,9.2494,,7.566,,38.233,,0.280401,,2.881,,2.3141,,2.177,,85.5817,,1033.0325,576.1671,,
1222.4004,,6.125,,0.0269708,,0.2413,,0.109136,,103.3421,73.5907,,0.9132,73.5907,55.7319,,73.5907,,13.7879,,6.3322,,0.0381,,10.4281,,8.4716,,38.233,,0.285596,,2.8382,,2.2973,,2.014,,85.8606,,1032.2645,574.1224,,
1222.5528,,6.125,,0.027417,,0.2601,,0.081605,,104.4237,71.6717,,0.9103,71.6717,52.2405,,71.6717,,13.1989,,6.2666,,0.0273,,10.6478,,8.5885,,38.233,,0.301741,,2.8092,,2.2653,,1.6626,,85.9193,,1033.0531,573.4662,,
1222.7052,,6.125,,0.0287322,,0.2755,,0.060728,,105.6481,68.1417,,0.9035,68.1417,51.5418,,68.1417,,12.4785,,6.1153,,0.02,,10.3512,,8.2761,,38.233,,0.315137,,2.7991,,2.2388,,1.4369,,86.3577,,1036.2007,572.315,,
1222.8576,,6.125,,0.0296246,,0.2813,,0.055599,,106.3618,64.4963,,0.8982,64.4963,51.7051,,64.4963,,12.5602,,5.9951,,0.018,,10.1826,,8.0804,,38.233,,0.323143,,2.7997,,2.229,,1.3929,,87.3875,,1042.7111,571.4078,,
1223.01,,6.125,,0.0300015,,0.2791,,0.063845,,106.5034,62.5648,,0.8956,62.5648,49.8988,,62.5648,,12.2597,,5.937,,0.0193,,9.9529,,7.8937,,38.233,,0.329871,,2.8014,,2.2328,,1.451,,89.0452,,1049.2709,570.633,,
1223.1624,,6.125,,0.0302739,,0.2744,,0.078218,,106.2351,61.6786,,0.8958,61.6786,47.9719,,61.6786,,11.9034,,5.943,,0.0221,,9.7235,,7.7524,,38.233,,0.328172,,2.8026,,2.2408,,1.5342,,90.9557,,1052.1525,570.138,,
1223.3148,,6.125,,0.0301815,,0.2719,,0.093848,,105.5887,61.7486,,0.8976,61.7486,48.6161,,61.7486,,12.1842,,5.9838,,0.0251,,9.7328,,7.8086,,38.233,,0.312417,,2.8105,,2.245,,1.5916,,92.5635,,1046.9257,570.5352,,
1223.4672,,6.125,,0.0295216,,0.2728,,0.108576,,104.725,64.0231,,0.8987,64.0231,50.4658,,64.0231,,12.5067,,6.0065,,0.028,,9.8561,,7.973,,38.233,,0.299778,,2.8338,,2.2435,,1.6045,,93.8904,,1036.4241,570.5916,,
1223.6196,,6.125,,0.0289492,,0.2747,,0.121967,,104.1188,68.0002,,0.899,68.0002,50.5861,,68.0002,,12.5317,,6.0125,,0.0308,,9.9182,,8.042,,38.233,,0.300003,,2.8689,,2.2402,,1.5821,,95.2337,,1031.8674,571.7635,,
1223.772,,6.125,,0.0289954,,0.2738,,0.135196,,104.0477,70.2162,,0.898,70.2162,50.1265,,70.2162,,12.753,,5.9923,,0.034,,9.9938,,8.0191,,38.233,,0.306254,,2.8975,,2.2417,,1.5651,,96.6413,,1037.3589,570.7723,,
1223.9244,,6.125,,0.0292322,,0.2688,,0.143808,,104.1589,69.7723,,0.8963,69.7723,52.7283,,69.7723,,12.8046,,5.9545,,0.0363,,9.9098,,7.8497,,38.233,,0.307263,,2.9032,,2.2504,,1.5601,,97.8615,,1047.6797,566.8304,,
1224.0768,,6.125,,0.0288985,,0.2568,,0.148721,,103.6043,69.2744,,0.8965,69.2744,58.7988,,69.2744,,11.8994,,5.9572,,0.0378,,9.3351,,7.376,,38.233,,0.301328,,2.9023,,2.2709,,1.5705,,98.6577,,1055.6764,567.2069,,
1224.2292,,6.125,,0.0282508,,0.2371,,0.15286,,101.9912,71.0465,,0.8995,71.0465,63.8063,,71.0465,,10.7063,,6.0238,,0.0404,,8.8981,,7.0797,,38.233,,0.290796,,2.9314,,2.3046,,1.7186,,99.1558,,1054.3018,570.4166,,
1224.3816,,6.125,,0.0276985,,0.2135,,0.157058,,99.5506,74.9143,,0.9036,74.9143,65.8869,,74.9143,,11.7257,,6.116,,0.0468,,9.518,,7.6144,,38.233,,0.282326,,3.0074,,2.3449,,2.0932,,99.6096,,1044.2814,571.8546,,
1224.534,,6.125,,0.0275708,,0.1939,,0.158933,,97.2205,78.6468,,0.9057,78.6468,67.7762,,78.6468,,14.4002,,6.1628,,0.0562,,10.9682,,8.8168,,38.233,,0.280868,,3.1052,,2.3785,,2.65,,100.001,,1035.7195,575.0159,,
1224.6864,,6.125,,0.0280015,,0.1847,,0.154421,,96.3512,80.6865,,0.9041,80.6865,71.4024,,80.6865,,15.8694,,6.1273,,0.0623,,12.2586,,9.8842,,38.233,,0.281434,,3.1785,,2.3941,,3.0988,,100.2038,,1037.2196,579.5091,,
1224.8388,,6.125,,0.0283277,,0.1868,,0.141896,,96.8507,81.5124,,0.9018,81.5124,74.0987,,81.5124,,16.0355,,6.0756,,0.0579,,12.1676,,9.7973,,38.233,,0.277724,,3.1987,,2.3906,,3.1526,,100.1731,,1043.8761,578.2393,,
1224.9912,,6.125,,0.0282985,,0.1947,,0.125862,,98.18,81.7086,,0.9005,81.7086,71.7317,,81.7086,,14.1037,,6.0469,,0.046,,10.9923,,8.8364,,38.233,,0.280373,,3.1829,,2.377,,3.0799,,99.8606,,1046.3259,571.8545,,
1225.1436,,6.125,,0.0284231,,0.2008,,0.116456,,100.1063,81.7335,,0.9,81.7335,65.5511,,81.7335,,12.079,,6.0352,,0.0365,,9.9751,,7.9856,,38.233,,0.299407,,3.165,,2.3667,,3.0155,,99.2817,,1043.632,567.5281,,
1225.296,,6.125,,0.0290723,,0.2026,,0.115916,,101.6169,81.192,,0.9,81.192,61.7789,,81.192,,11.9679,,6.0355,,0.0345,,9.5186,,7.5914,,38.233,,0.319254,,3.1524,,2.3635,,2.8894,,98.5471,,1038.4756,568.0093,,
1225.4484,,6.125,,0.0297815,,0.2013,,0.119477,,101.8733,79.9813,,0.9,79.9813,63.6052,,79.9813,,11.4274,,6.0352,,0.0363,,9.1761,,7.3659,,38.233,,0.318963,,3.1321,,2.3657,,2.7211,,97.6884,,1037.5477,569.2791,,
1225.6008,,6.125,,0.0297508,,0.1985,,0.122389,,101.2531,78.5522,,0.9011,78.5522,67.2528,,78.5522,,10.4424,,6.0611,,0.0379,,8.8653,,7.1653,,38.233,,0.303602,,3.0987,,2.3706,,2.6826,,96.6259,,1043.053,569.9078,,
1225.7532,,6.125,,0.0292246,,0.1966,,0.125197,,100.6041,78.9177,,0.9036,78.9177,68.931,,78.9177,,11.7012,,6.1162,,0.0397,,9.4145,,7.5777,,38.233,,0.289096,,3.0592,,2.3739,,2.8191,,95.2827,,1046.7024,571.4423,,
1225.9056,,6.125,,0.0286261,,0.2016,,0.127057,,100.4491,79.84,,0.906,79.84,66.7594,,79.84,,14.4254,,6.1706,,0.0414,,10.6025,,8.4726,,38.233,,0.28367,,3.0142,,2.3654,,2.8049,,93.7183,,1045.063,571.2961,,
1226.058,,6.125,,0.0281216,,0.2172,,0.125146,,101.3248,77.7004,,0.9077,77.7004,62.0014,,77.7004,,14.4596,,6.2085,,0.0409,,11.1925,,8.9102,,38.233,,0.2858,,2.9546,,2.3387,,2.5084,,92.402,,1042.4738,570.8287,,
1226.2104,,6.125,,0.0281477,,0.2377,,0.121725,,103.0269,72.3174,,0.9069,72.3174,57.25,,72.3174,,13.0693,,6.1911,,0.0376,,10.6767,,8.439,,38.233,,0.292485,,2.8768,,2.3036,,2.0582,,91.7029,,1040.5339,571.6588,,
1226.3628,,6.125,,0.0286508,,0.2553,,0.117295,,104.6901,67.0371,,0.9031,67.0371,54.6091,,67.0371,,12.2648,,6.1046,,0.0328,,10.0041,,7.8468,,38.233,,0.302383,,2.7935,,2.2735,,1.7109,,91.3894,,1039.6268,571.5195,,
1226.5152,,6.125,,0.0291754,,0.2668,,0.109781,,105.9076,65.6258,,0.8994,65.6258,56.069,,65.6258,,11.6885,,6.0231,,0.0271,,9.5278,,7.4983,,38.233,,0.310254,,2.7269,,2.2538,,1.5379,,91.3423,,1040.7573,571.9662,,
1226.6676,,6.125,,0.0295754,,0.2727,,0.102463,,106.585,65.1274,,0.9,65.1274,57.3424,,65.1274,,11.3305,,6.0351,,0.0229,,9.1742,,7.2728,,38.233,,0.31518,,2.7031,,2.2437,,1.4844,,91.6394,,1044.6095,572.8031,,
1226.82,,6.125,,0.0297769,,0.2745,,0.100683,,106.8239,63.4028,,0.9035,63.4028,55.1139,,63.4028,,11.2387,,6.1131,,0.0219,,9.0947,,7.2101,,38.233,,0.317994,,2.7203,,2.2406,,1.4918,,92.2029,,1048.6284,571.8476,,
1226.9724,,6.125,,0.0297985,,0.2742,,0.103303,,106.914,62.7696,,0.9059,62.7696,51.234,,62.7696,,11.4865,,6.1683,,0.0225,,9.242,,7.2899,,38.233,,0.31928,,2.7479,,2.2411,,1.4965,,92.9212,,1047.3655,571.973,,
1227.1248,,6.125,,0.0299,,0.2735,,0.10431,,106.9719,64.5462,,0.905,64.5462,49.2436,,64.5462,,11.8244,,6.1479,,0.0232,,9.4313,,7.4207,,38.233,,0.321557,,2.7665,,2.2422,,1.4908,,93.8577,,1042.7813,574.3596,,
1227.2772,,6.125,,0.0299769,,0.2729,,0.101606,,107.0076,66.6053,,0.902,66.6053,50.7378,,66.6053,,11.8473,,6.0812,,0.0242,,9.4701,,7.5018,,38.233,,0.323929,,2.7818,,2.2434,,1.4905,,95.1548,,1039.4242,577.1998,,
1227.4296,,6.125,,0.0299723,,0.2716,,0.098164,,107.0974,66.7022,,0.901,66.7022,53.3876,,66.7022,,11.6311,,6.0578,,0.0258,,9.3778,,7.5346,,38.233,,0.323158,,2.8032,,2.2457,,1.5062,,96.8116,,1036.6681,578.1276,,
1227.582,,6.125,,0.0299538,,0.2724,,0.091907,,107.1649,65.6664,,0.9034,65.6664,55.0613,,65.6664,,11.5942,,6.1103,,0.0264,,9.3184,,7.5435,,38.233,,0.312973,,2.8272,,2.2441,,1.5273,,98.5644,,1036.1029,577.6188,,
1227.7344,,6.125,,0.0295754,,0.2769,,0.084315,,107.0767,66.3713,,0.9057,66.3713,54.5969,,66.3713,,11.743,,6.1624,,0.0263,,9.3577,,7.5509,,38.233,,0.296907,,2.8567,,2.2364,,1.5458,,99.8634,,1038.2798,578.686,,
1227.8868,,6.125,,0.0289985,,0.2808,,0.08499,,106.9119,68.3276,,0.9059,68.3276,53.8238,,68.3276,,11.7846,,6.1678,,0.0289,,9.3365,,7.5639,,38.233,,0.28786,,2.9013,,2.2298,,1.5601,,100.6693,,1039.3125,580.5844,,
1228.0392,,6.125,,0.0285261,,0.2792,,0.096811,,106.7803,70.7938,,0.9054,70.7938,55.3486,,70.7938,,11.5935,,6.1564,,0.0336,,9.1276,,7.5185,,38.233,,0.290197,,2.9487,,2.2325,,1.5705,,101.424,,1039.7108,582.6498,,
1228.1916,,6.125,,0.0282216,,0.2697,,0.112629,,106.2492,72.8672,,0.9048,72.8672,58.4698,,72.8672,,11.0519,,6.1447,,0.0365,,8.687,,7.287,,38.233,,0.295384,,2.9803,,2.2488,,1.5744,,101.3393,,1041.4825,582.5519,,
1228.344,,6.125,,0.0280292,,0.2528,,0.122643,,104.5674,73.6571,,0.9041,73.6571,62.4426,,73.6571,,9.9849,,6.1277,,0.0384,,8.1236,,6.9979,,38.233,,0.288659,,3.0196,,2.2777,,1.6396,,101.9177,,1044.6797,578.442,,
1228.4964,,6.125,,0.027697,,0.2291,,0.127046,,101.8462,76.0312,,0.9036,76.0312,68.1657,,76.0312,,9.3264,,6.1156,,0.0425,,8.1354,,7.277,,38.233,,0.278134,,3.0991,,2.3183,,1.9358,,102.884,,1053.3531,575.4556,,
1228.6488,,6.125,,0.0275739,,0.2018,,0.129741,,98.6758,82.4069,,0.9041,82.4069,74.5033,,82.4069,,11.1937,,6.1277,,0.0495,,9.3985,,8.6471,,38.233,,0.275502,,3.1998,,2.365,,2.6584,,101.5034,,1061.1401,577.43,,
1228.8012,,6.125,,0.0278,,0.1791,,0.12885,,95.7226,88.8204,,0.9046,88.8204,77.0764,,88.8204,,14.6641,,6.139,,0.0553,,11.4112,,10.7293,,38.233,,0.283328,,3.2621,,2.4038,,3.6251,,101.1277,,1055.6764,579.4884,,
1228.9536,,6.125,,0.0281,,0.1677,,0.11993,,93.9598,91.9685,,0.9048,91.9685,74.3531,,91.9685,,15.8811,,6.1447,,0.0554,,12.6604,,12.1166,,38.233,,0.29368,,3.2529,,2.4232,,4.231,,101.2943,,1040.9531,577.8767,,
