DEPTH,BS:1,BS:2,BS:3,BS:4,DNPH:1,DNPH:2,DNPH:3,DNPH:4,DPHZ:1,DPHZ:2,DPHZ:3,DPHZ:4,DT:1,DT:2,DT:3,DT:4,ECGR:1,ECGR:2,ECGR:3,EHGR:1,EHGR:2,EHGR:3,EHGR:4,HART:1,HART:2,HART:3,HART:4,HCAL:1,HCAL:2,HCAL:3,HCAL:4,HDRA:1,HDRA:2,HDRA:3,HDRA:4,HLLD:1,HLLD:2,HLLD:3,HLLS:1,HLLS:2,HLLS:3,HRLD,HRLS,HTEM:1,HTEM:2,HTEM:3,HTEM:4,HTNP,NPHI:1,NPHI:2,NPHI:3,PEF8,PEFZ:1,PEFZ:2,RHO8,RHOZ:1,RHOZ:2,RHOZ:3,RXO8,RXOZ:1,RXOZ:2,RXOZ:3,SP:1,SP:2,SP:3,SP:4,TENS:1,TENS:2,TENS:3,TENS:4
1449.6288,,6.125,,6.125,,0.0245687,,0.0252392,,0.1751,,0.18309,,99.5825,,99.9747,,117.0116,,,115.1698,,110.7732,,4.1978,,4.3137,,7.3039,,7.2644,,0.0484,,0.0440211,,4.0678,,,4.2537,,4.2248,4.4827,,41.826,,43.6226,0.341072,,0.332406,,3.1513,3.1798,,2.3783,,2.4105,,3.4643,,3.4047,,,65.0755,,65.8911,,1217.0166,,1190.8512
1449.7812,,6.125,,6.125,,0.0275292,,0.026591,,0.177,,0.179144,,100.218,,99.9798,,111.846,,,114.3809,,121.4943,,4.2412,,4.3355,,6.8746,,7.1862,,0.0503,,0.0453036,,4.0698,,,4.2438,,4.246,4.5175,,41.826,,43.6226,0.351421,,0.344104,,3.1815,3.2002,,2.3892,,2.4073,,3.4052,,3.2887,,,65.069,,65.9185,,1212.2822,,1223.4125
1449.9336,,6.125,,6.125,,0.0257146,,0.0259139,,0.1735,,0.173238,,99.766,,99.8665,,110.0954,,,111.3895,,118.5325,,4.3408,,4.3486,,7.0976,,7.172,,0.0546,,0.0477924,,4.1145,,,4.3182,,4.2475,4.5255,,41.826,,43.6226,0.347663,,0.352504,,3.1341,3.2064,,2.4136,,2.4133,,3.6328,,3.4683,,,65.125,,66.0064,,1214.38,,1228.2179
1450.086,,6.125,,6.125,,0.024677,,0.0258407,,0.163,,0.168742,,99.7603,,99.9969,,107.8816,,,105.7497,,105.7467,,4.3428,,4.3437,,7.2557,,7.0956,,0.0617,,0.0503779,,4.2415,,,4.4575,,4.2348,4.5199,,41.826,,43.6226,0.347065,,0.350119,,3.1531,3.1949,,2.4361,,2.4313,,3.7253,,3.6241,,,65.2005,,66.0426,,1239.1576,,1216.3235
1450.2384,,6.125,,6.125,,0.0282855,,0.0267735,,0.1585,,0.167257,,99.4847,,99.9359,,108.886,,,106.7044,,106.429,,4.6643,,4.5046,,6.88,,6.9192,,0.0695,,0.0537596,,4.2846,,,4.4821,,4.3973,4.6874,,41.826,,43.6226,0.344491,,0.348436,,3.1686,3.1738,,2.4392,,2.4389,,3.7293,,3.8155,,,65.362,,66.0417,,1269.3596,,1220.9447
1450.3908,,6.125,,6.125,,0.0281187,,0.0275119,,0.1615,,0.166779,,99.5259,,99.4025,,107.7816,,,113.0287,,111.2713,,4.576,,4.5311,,6.8785,,6.8489,,0.0765,,0.0600233,,4.1814,,,4.3822,,4.44,4.7119,,41.826,,43.6226,0.339169,,0.325796,,3.243,3.1648,,2.4284,,2.4338,,3.5767,,3.6027,,,65.3984,,66.1871,,1272.1942,,1228.3839
1450.5432,,6.125,,6.125,,0.0284896,,0.02717,,0.1685,,0.166718,,100.1066,,98.9163,,106.4518,,,97.6601,,111.4243,,4.1383,,4.2255,,6.77,,6.8328,,0.0748,,0.0657689,,4.1275,,,4.3262,,4.145,4.397,,41.826,,43.6226,0.329714,,0.327317,,3.2804,3.1608,,2.4266,,2.4218,,3.3062,,3.5626,,,65.1445,,66.1781,,1277.6093,,1228.9208
1450.6956,,6.125,,6.125,,0.0258041,,0.026006,,0.1685,,0.164744,,99.4693,,98.8911,,106.148,,,108.7662,,110.6406,,4.0293,,4.2714,,7.0853,,7.063,,0.0679,,0.0671839,,4.0213,,,4.2072,,4.1814,4.4364,,41.826,,43.6226,0.321154,,0.320191,,3.2287,3.1516,,2.4332,,2.4218,,3.531,,3.481,,,65.0,,66.0044,,1262.3948,,1223.9929
1450.848,,6.125,,6.125,,0.0268667,,0.0262339,,0.1677,,0.163177,,98.9964,,98.9603,,107.0993,,,107.2541,,108.2733,,4.3452,,4.4201,,6.8937,,7.0382,,0.0591,,0.0632922,,4.0403,,,4.2184,,4.3235,4.5926,,41.826,,43.6226,0.322309,,0.334708,,3.2388,3.1431,,2.4203,,2.4232,,3.6746,,3.5603,,,64.8685,,66.018,,1245.6969,,1194.9166
1451.0004,,6.125,,6.125,,0.0264221,,0.0269271,,0.1657,,0.16334,,99.394,,98.8349,,112.155,,,109.1077,,106.1992,,4.3093,,4.3227,,6.9758,,6.951,,0.0544,,0.0585484,,4.0842,,,4.294,,4.2232,4.4991,,41.826,,43.6226,0.324047,,0.343251,,3.2345,3.1445,,2.4219,,2.4267,,3.8444,,3.7216,,,64.7003,,65.9751,,1237.3105,,1175.9485
1451.1528,,6.125,,6.125,,0.0284875,,0.0272566,,0.1641,,0.162626,,98.4678,,98.6057,,110.3134,,,113.3925,,107.6099,,4.2934,,4.4021,,6.7642,,6.9661,,0.0552,,0.0554559,,4.2151,,,4.4321,,4.2983,4.5676,,41.826,,43.6226,0.327572,,0.350657,,3.2021,3.1658,,2.4436,,2.4293,,4.2008,,3.9351,,,64.6185,,65.8556,,1232.0608,,1243.4744
1451.3052,,6.125,,6.125,,0.0281938,,0.0266205,,0.1635,,0.160789,,98.5073,,98.504,,113.7336,,,111.8926,,114.1944,,4.6656,,4.6279,,6.8434,,6.9666,,0.054,,0.0538037,,4.3161,,,4.5401,,4.5219,4.8023,,41.826,,43.6226,0.335347,,0.328775,,3.1388,3.1915,,2.437,,2.4304,,4.0393,,4.1975,,,64.5065,,65.8361,,1224.0944,,1332.7483
1451.4576,,6.125,,6.125,,0.0252604,,0.0268327,,0.1618,,0.156666,,97.998,,98.2492,,113.3795,,,110.4778,,116.7961,,4.7017,,4.622,,7.0804,,6.9351,,0.0541,,0.0561655,,4.3713,,,4.5963,,4.5134,4.802,,41.826,,43.6226,0.346763,,0.301414,,3.11,3.226,,2.4513,,2.4332,,4.013,,4.1483,,,64.4505,,65.8091,,1236.5591,,1333.2964
1451.61,,6.125,,6.125,,0.0273771,,0.0289609,,0.163,,0.155207,,97.8196,,97.897,,117.7598,,,112.4004,,112.5954,,4.562,,4.5418,,6.7246,,6.7025,,0.0515,,0.0615806,,4.3123,,,4.523,,4.4265,4.7174,,41.826,,43.6226,0.353401,,0.296642,,3.1837,3.2546,,2.4666,,2.4312,,4.1529,,4.1799,,,64.5195,,65.7496,,1240.2726,,1280.6093
1451.7624,,6.125,,6.125,,0.0273729,,0.0287002,,0.1627,,0.156793,,97.9199,,98.0533,,117.6499,,,125.9243,,112.7779,,4.3547,,4.3872,,6.6986,,6.7575,,0.0513,,0.0669739,,4.1942,,,4.3974,,4.2755,4.5549,,41.826,,43.6227,0.34489,,0.292958,,3.2633,3.272,,2.4409,,2.4317,,4.0149,,3.9305,,,64.7174,,65.7008,,1253.0206,,1249.0032
1451.9148,,6.125,,6.125,,0.0245395,,0.0260666,,0.1657,,0.161313,,98.4518,,98.6598,,120.092,,,121.1881,,110.9093,,4.2999,,4.313,,6.9988,,7.0244,,0.0493,,0.0676919,,4.123,,,4.3406,,4.2109,4.4788,,41.826,,43.6206,0.329696,,0.300442,,3.2449,3.2695,,2.4102,,2.4265,,3.7121,,3.7099,,,64.707,,65.7537,,1258.3505,,1271.8536
1452.0672,,6.125,,6.125,,0.0265875,,0.02508,,0.1658,,0.168455,,98.7595,,98.9086,,115.5593,,,112.1433,,105.7311,,4.3127,,4.3424,,6.8013,,6.9951,,0.054,,0.0625334,,4.0894,,,4.2958,,4.2438,4.5187,,41.826,,43.6764,0.318161,,0.315792,,3.1819,3.2614,,2.4065,,2.4264,,3.5158,,3.6482,,,64.7995,,65.8811,,1239.6772,,1282.5494
1452.2196,,6.125,,6.125,,0.0269167,,0.0247799,,0.1655,,0.173842,,98.7842,,99.0901,,112.9132,,,110.6819,,110.8368,,4.2535,,4.3315,,6.8025,,6.9787,,0.0651,,0.0559108,,4.0292,,,4.2274,,4.2438,4.5113,,41.826,,43.724,0.311437,,0.344975,,3.1581,3.2431,,2.4045,,2.4271,,3.3368,,3.595,,,64.819,,65.8859,,1245.4891,,1249.7289
1452.372,,6.125,,6.125,,0.0260813,,0.0231139,,0.1637,,0.175369,,99.2553,,99.2499,,111.6657,,,109.7404,,116.7369,,4.1438,,4.2765,,7.0863,,7.3094,,0.0798,,0.0527558,,3.9551,,,4.1671,,4.2021,4.4527,,41.826,,43.6633,0.311578,,0.343548,,3.2012,3.2168,,2.4055,,2.4301,,3.1932,,3.3842,,,64.8815,,65.7413,,1257.1501,,1221.3499
1452.5244,,6.125,,6.125,,0.02425,,0.0238937,,0.1603,,0.173915,,99.0207,,99.0735,,114.8861,,,116.7129,,113.8579,,4.2054,,4.29,,7.309,,7.3505,,0.0855,,0.0538625,,4.0172,,,4.215,,4.2107,4.4677,,41.826,,43.6783,0.323749,,0.327408,,3.29,3.1749,,2.4239,,2.436,,3.2416,,3.3246,,,65.0065,,65.7071,,1262.1776,,1221.5935
1452.6768,,6.125,,6.125,,0.0273167,,0.02686,,0.1608,,0.171589,,99.1883,,98.901,,113.2643,,,114.1057,,111.9702,,4.3325,,4.3253,,6.8825,,7.0917,,0.0751,,0.0522574,,4.0996,,,4.2774,,4.2424,4.5056,,41.826,,43.7759,0.343498,,0.321785,,3.2478,3.1335,,2.4162,,2.4351,,3.312,,3.3541,,,65.194,,65.8548,,1249.6659,,1224.4403
1452.8292,,6.125,,6.125,,0.0267417,,0.0279917,,0.1623,,0.171089,,99.0933,,98.8244,,113.2608,,,120.379,,113.5921,,4.3582,,4.3561,,6.8805,,6.8808,,0.054,,0.0438,,4.1354,,,4.3543,,4.2716,4.5288,,41.826,,43.8184,0.355169,,0.338956,,3.1377,3.1041,,2.4157,,2.4324,,3.482,,3.4757,,,65.3919,,65.911,,1223.6504,,1225.2023
1452.9816,,6.125,,6.125,,0.0260146,,0.0276197,,0.1687,,0.172216,,98.7139,,98.905,,112.2714,,,108.8372,,113.9549,,4.3587,,4.3709,,7.0575,,6.9779,,0.0303,,0.0354673,,4.1607,,,4.3884,,4.2818,4.5479,,41.826,,43.8221,0.362499,,0.353723,,3.1604,3.0911,,2.4307,,2.4215,,3.5327,,3.6798,,,65.25,,65.9747,,1214.1721,,1232.4497
1453.134,,6.125,,6.125,,0.0263771,,0.0273731,,0.1698,,0.17206,,99.0314,,98.7701,,109.925,,,112.9607,,110.0893,,4.3978,,4.3544,,7.0922,,6.9944,,0.0214,,0.0357945,,4.1751,,,4.4168,,4.2684,4.5612,,41.826,,43.8222,0.354514,,0.346269,,3.2153,3.109,,2.4294,,2.4197,,3.2745,,3.4154,,,65.0495,,66.0029,,1224.756,,1227.6571
1453.2864,,6.125,,6.125,,0.0279813,,0.0271661,,0.1709,,0.169465,,98.803,,98.7364,,110.6037,,,108.2489,,111.2961,,4.3999,,4.4021,,6.8991,,6.8967,,0.0276,,0.0467962,,4.2182,,,4.471,,4.3038,4.6085,,41.826,,43.8222,0.340206,,0.324604,,3.2138,3.1597,,2.4217,,2.4178,,3.5456,,3.4446,,,64.7825,,65.8281,,1249.7037,,1206.4117
1453.4388,,6.125,,6.125,,0.0278917,,0.0266015,,0.1698,,0.166945,,99.2322,,98.9989,,109.7488,,,103.7589,,111.0619,,4.3981,,4.4045,,6.7988,,6.8632,,0.0432,,0.0600628,,4.2285,,,4.4621,,4.2871,4.5913,,41.826,,43.8222,0.325962,,0.303512,,3.2266,3.2234,,2.4142,,2.4197,,3.8327,,3.5247,,,64.724,,65.7462,,1284.3375,,1227.547
1453.5912,,6.125,,6.125,,0.0260937,,0.0259277,,0.1675,,0.166676,,99.1383,,99.0606,,111.5203,,,115.2034,,112.3061,,4.3611,,4.3642,,6.924,,6.9499,,0.0584,,0.0691298,,4.1369,,,4.3384,,4.2526,4.5574,,41.826,,43.8222,0.318115,,0.293542,,3.2327,3.2666,,2.4155,,2.4237,,3.5895,,3.6841,,,64.5065,,65.6877,,1298.1438,,1285.7037
1453.7436,,6.125,,6.125,,0.0246958,,0.0247608,,0.1609,,0.165692,,99.0678,,99.141,,108.594,,,107.5995,,112.7282,,4.2514,,4.2789,,7.0262,,7.0568,,0.072,,0.0733214,,4.0613,,,4.2839,,4.1602,4.4715,,41.826,,43.8222,0.311883,,0.293852,,3.2529,3.2723,,2.4294,,2.435,,3.7345,,3.7582,,,64.306,,65.5077,,1284.035,,1291.4556
1453.896,,6.125,,6.125,,0.0230583,,0.0238142,,0.1584,,0.164021,,99.2249,,99.3305,,109.5857,,,110.6628,,110.8686,,4.2904,,4.26,,7.2357,,7.1757,,0.0787,,0.0740616,,4.0697,,,4.3274,,4.1204,4.4571,,41.826,,43.8222,0.31451,,0.304825,,3.2521,3.2549,,2.4356,,2.4393,,3.9855,,3.8553,,,64.0625,,65.3484,,1260.1173,,1257.6216
1454.0484,,6.125,,6.125,,0.024675,,0.0243894,,0.1596,,0.166199,,99.1706,,99.3683,,109.8743,,,109.3491,,111.146,,4.3963,,4.3678,,7.101,,7.146,,0.0818,,0.071139,,4.1029,,,4.3593,,4.2203,4.5747,,41.826,,43.8222,0.329606,,0.327523,,3.2109,3.232,,2.4245,,2.4371,,4.0266,,4.0123,,,63.8451,,65.2155,,1243.9958,,1231.7921
1454.2008,,6.125,,6.125,,0.0251959,,0.0242528,,0.1635,,0.171258,,99.1344,,99.4794,,110.446,,,103.4352,,111.7239,,4.2195,,4.2575,,7.0949,,7.2429,,0.0797,,0.0652876,,4.0089,,,4.2718,,4.1183,4.4568,,41.826,,43.8222,0.340182,,0.337204,,3.1555,3.2136,,2.403,,2.4305,,3.8546,,3.8854,,,63.901,,65.159,,1242.2098,,1231.5795
1454.3532,,6.125,,6.125,,0.0219166,,0.023452,,0.1629,,0.172468,,100.0475,,99.7003,,112.0644,,,111.6565,,115.9624,,4.059,,4.1316,,7.5019,,7.3473,,0.0787,,0.059765,,3.9946,,,4.2496,,3.9971,4.3304,,41.826,,43.8222,0.339196,,0.331675,,3.1273,3.1991,,2.4116,,2.4314,,3.6404,,3.8234,,,64.1615,,65.1882,,1249.307,,1235.3044
1454.5056,,6.125,,6.125,,0.0246875,,0.0243666,,0.1628,,0.16703,,99.7431,,99.8458,,110.5703,,,101.7817,,116.8242,,4.3351,,4.2965,,7.1606,,7.1233,,0.0711,,0.0569728,,4.0726,,,4.3247,,4.1563,4.5069,,41.826,,43.8222,0.32603,,0.330254,,3.1527,3.1866,,2.4346,,2.4317,,3.7562,,3.8031,,,64.263,,65.2982,,1243.4763,,1213.8976
1454.658,,6.125,,6.125,,0.026,,0.0257285,,0.1636,,0.16084,,99.3013,,99.5633,,109.3582,,,116.3605,,110.8999,,4.3312,,4.3441,,7.0042,,6.9956,,0.0604,,0.0545593,,4.2081,,,4.4693,,4.1955,4.5585,,41.826,,43.8222,0.321411,,0.324706,,3.1785,3.1761,,2.4449,,2.4303,,3.8979,,3.9951,,,64.4115,,65.4725,,1228.432,,1199.74
1454.8104,,6.125,,6.125,,0.0266875,,0.0267783,,0.1667,,0.158105,,99.0465,,99.3651,,113.66,,,102.6075,,111.2439,,4.2985,,4.2378,,6.9138,,6.9484,,0.0497,,0.0495459,,4.11,,,4.3825,,4.0864,4.447,,41.826,,43.8222,0.331339,,0.317175,,3.2153,3.1632,,2.4471,,2.4249,,3.9324,,3.9764,,,64.3815,,65.6092,,1222.252,,1222.0764
1454.9628,,6.125,,6.125,,0.0252396,,0.0266845,,0.1661,,0.158444,,99.2257,,99.2166,,120.9071,,,123.7631,,111.6315,,4.185,,4.2176,,7.0033,,6.9558,,0.0474,,0.0429543,,4.1254,,,4.4016,,4.0716,4.423,,41.826,,43.8222,0.329304,,0.307248,,3.2143,3.1532,,2.4329,,2.4261,,3.8424,,3.9714,,,64.388,,65.6214,,1212.2538,,1239.3112
1455.1152,,6.125,,6.125,,0.0253,,0.0259298,,0.1628,,0.158605,,98.8231,,98.6413,,128.2366,,,135.6126,,111.8137,,4.2581,,4.3013,,6.9411,,6.9129,,0.0498,,0.0388057,,4.0704,,,4.3466,,4.1566,4.5099,,41.826,,43.8222,0.315182,,0.314925,,3.1812,3.1458,,2.4328,,2.4317,,3.8977,,3.9375,,,64.513,,65.5558,,1225.7766,,1226.2021
1455.2676,,6.125,,6.125,,0.0256521,,0.0255174,,0.1628,,0.157697,,98.5002,,98.0889,,127.4706,,,129.1828,,114.4249,,4.374,,4.3849,,6.9103,,6.8901,,0.0474,,0.0393029,,4.2156,,,4.4833,,4.2442,4.5847,,41.826,,43.8222,0.303597,,0.322658,,3.1625,3.1424,,2.4399,,2.4317,,4.1312,,4.151,,,64.763,,65.6322,,1255.61,,1226.4637
1455.42,,6.125,,6.125,,0.0263167,,0.0260206,,0.1647,,0.1591,,97.9158,,97.5322,,122.4298,,,128.3985,,115.6,,4.3961,,4.4083,,6.9016,,6.9123,,0.0401,,0.0386283,,4.2378,,,4.4903,,4.2705,4.6013,,41.826,,43.8222,0.306258,,0.332875,,3.1775,3.143,,2.4371,,2.4284,,4.2071,,4.3355,,,65.099,,65.8177,,1271.8732,,1235.6498
1455.5724,,6.125,,6.125,,0.0267229,,0.0269331,,0.1658,,0.161765,,97.6404,,97.0914,,117.6631,,,120.1337,,111.2503,,4.4356,,4.3701,,6.9602,,6.8312,,0.0302,,0.0346522,,4.1751,,,4.4131,,4.2401,4.5567,,41.826,,43.8222,0.310515,,0.338904,,3.1879,3.1447,,2.4336,,2.4265,,4.1298,,4.2138,,,65.2109,,65.9151,,1267.7341,,1231.6281
1455.7248,,6.125,,6.125,,0.0289271,,0.026904,,0.1634,,0.160732,,97.8796,,96.5428,,112.3534,,,106.4626,,109.3908,,4.3463,,4.3892,,6.7553,,6.8138,,0.0251,,0.0320322,,4.2297,,,4.4824,,4.2592,4.5765,,41.826,,43.8222,0.312259,,0.343111,,3.1693,3.156,,2.4405,,2.4306,,4.2133,,4.2506,,,65.0,,65.9879,,1249.9401,,1230.429
1455.8772,,6.125,,6.125,,0.0274021,,0.026616,,0.1554,,0.155689,,96.1146,,95.4861,,112.0233,,,116.7412,,113.2813,,4.5458,,4.4582,,6.8947,,6.889,,0.0258,,0.0351102,,4.2995,,,4.5904,,4.3186,4.6531,,41.826,,43.8222,0.317775,,0.331029,,3.1589,3.1727,,2.4448,,2.4443,,4.3545,,4.388,,,64.7565,,65.9996,,1227.5721,,1222.2153
1456.0296,,6.125,,6.125,,0.0274438,,0.026998,,0.1492,,0.14805,,94.3907,,94.2832,,110.5237,,,114.8145,,117.0313,,4.6234,,4.595,,6.8052,,6.7823,,0.0322,,0.0441546,,4.5228,,,4.8075,,4.4586,4.7906,,41.826,,43.8222,0.314852,,0.307206,,3.2046,3.1927,,2.457,,2.4548,,4.5234,,4.7371,,,64.5755,,65.8982,,1218.8215,,1209.7263
1456.182,,6.125,,6.125,,0.0267875,,0.027152,,0.1403,,0.14372,,93.7114,,93.7408,,105.6931,,,102.5119,,116.2227,,4.7924,,4.9092,,6.7475,,6.7383,,0.0448,,0.0525884,,4.8842,,,5.1708,,4.7719,5.1085,,41.826,,43.8222,0.298897,,0.283681,,3.2647,3.2196,,2.4735,,2.47,,4.7795,,5.0121,,,64.487,,65.8531,,1230.9932,,1210.2319
1456.3344,,6.125,,6.125,,0.0273375,,0.0275382,,0.1454,,0.142525,,93.7066,,94.0126,,106.9763,,,104.5018,,111.6886,,5.4392,,5.4534,,6.5593,,6.6466,,0.048,,0.0598433,,5.0793,,,5.3306,,5.3213,5.6641,,41.826,,43.8222,0.28983,,0.277921,,3.272,3.2462,,2.4757,,2.4614,,4.8506,,5.0668,,,64.319,,65.7433,,1235.2266,,1205.0474
1456.4868,,6.125,,6.125,,0.0275479,,0.0282634,,0.1477,,0.144338,,94.4068,,94.9758,,110.8118,,,111.8786,,106.9458,,5.1396,,5.3028,,6.541,,6.5508,,0.051,,0.0635905,,4.8845,,,5.1238,,5.1789,5.5098,,41.826,,43.8222,0.301918,,0.280046,,3.2036,3.2755,,2.4572,,2.4576,,4.6854,,4.862,,,64.181,,65.6074,,1237.1543,,1204.5109
1456.6392,,6.125,,6.125,,0.0274042,,0.0288979,,0.1537,,0.146164,,95.8945,,96.0846,,117.3857,,,117.4328,,108.2954,,4.5,,4.6594,,6.5887,,6.5789,,0.0472,,0.0626528,,4.3414,,,4.5596,,4.5407,4.8382,,41.826,,43.8222,0.320229,,0.294065,,3.1948,3.2824,,2.4513,,2.4473,,4.4146,,4.6289,,,63.9935,,65.5711,,1227.8179,,1215.4302
1456.7916,,6.125,,6.125,,0.0277917,,0.02885,,0.1564,,0.147426,,96.8539,,96.6344,,112.7366,,,113.9649,,114.8042,,4.3322,,4.3869,,6.6224,,6.6592,,0.0477,,0.0567259,,4.165,,,4.4114,,4.2673,4.5602,,41.826,,43.8222,0.326937,,0.302329,,3.2049,3.2802,,2.457,,2.4427,,4.2553,,4.4794,,,63.7891,,65.4781,,1224.1418,,1211.4209
1456.944,,6.125,,6.125,,0.0269708,,0.0284374,,0.1648,,0.15007,,96.8442,,96.8732,,107.4337,,,117.7642,,116.3728,,4.4037,,4.3497,,6.7544,,6.7183,,0.0418,,0.0472985,,4.1005,,,4.3215,,4.225,4.5272,,41.826,,43.8222,0.325947,,0.31779,,3.2031,3.2748,,2.4485,,2.4282,,4.3112,,4.4301,,,63.875,,65.3567,,1227.043,,1191.2611
1457.0964,,6.125,,6.125,,0.0279063,,0.028268,,0.1673,,0.154943,,97.2731,,97.0969,,106.9917,,,99.7417,,114.8232,,4.4,,4.3509,,6.704,,6.6799,,0.0435,,0.0380803,,4.1342,,,4.3616,,4.2339,4.5249,,41.826,,43.8222,0.320681,,0.327019,,3.2039,3.2812,,2.4429,,2.4238,,4.38,,4.438,,,64.0065,,65.3643,,1227.024,,1196.8759
1457.2488,,6.125,,6.125,,0.0284937,,0.0283178,,0.1662,,0.158015,,97.2575,,97.266,,109.9617,,,108.3004,,116.0233,,4.3334,,4.3677,,6.6615,,6.6487,,0.0461,,0.0348632,,4.2275,,,4.4398,,4.2505,4.5422,,41.826,,43.8222,0.316939,,0.333713,,3.2022,3.2816,,2.4426,,2.4258,,4.3944,,4.3462,,,64.1745,,65.4728,,1217.8956,,1223.1531
1457.4012,,6.125,,6.125,,0.0295333,,0.0286854,,0.1615,,0.157094,,97.6624,,97.4102,,115.7706,,,113.4992,,116.9494,,4.4153,,4.3503,,6.6065,,6.6075,,0.0478,,0.0371115,,4.1935,,,4.3868,,4.2246,4.5242,,41.826,,43.8222,0.314101,,0.320421,,3.2124,3.2701,,2.436,,2.434,,4.2653,,4.2938,,,64.25,,65.5438,,1193.3729,,1220.2776
1457.5536,,6.125,,6.125,,0.0294521,,0.0290112,,0.1617,,0.152915,,97.4794,,97.4523,,112.3572,,,120.3924,,113.2427,,4.2266,,4.1808,,6.5682,,6.5808,,0.0401,,0.0402271,,4.1445,,,4.3417,,4.0635,4.3778,,41.826,,43.8222,0.316036,,0.330407,,3.2172,3.2517,,2.4502,,2.4335,,4.2612,,4.2838,,,64.319,,65.5775,,1189.8861,,1196.7008
1457.706,,6.125,,6.125,,0.0294854,,0.0288726,,0.1612,,0.150847,,97.5459,,97.4975,,115.6226,,,116.4181,,110.8529,,4.288,,4.1905,,6.6053,,6.6144,,0.0319,,0.0376169,,4.0921,,,4.3362,,4.0799,4.4069,,41.826,,43.8222,0.321686,,0.314987,,3.2341,3.2384,,2.4617,,2.4343,,4.4642,,4.4239,,,64.4245,,65.6111,,1210.827,,1187.2848
1457.8584,,6.125,,6.125,,0.0287104,,0.0285742,,0.1663,,0.155601,,97.367,,97.1734,,113.0571,,,115.3591,,110.62,,4.2523,,4.2697,,6.6498,,6.7007,,0.0243,,0.0293483,,4.0485,,,4.2825,,4.1511,4.4574,,41.826,,43.8222,0.328261,,0.306227,,3.207,3.2263,,2.4458,,2.4257,,4.3521,,4.365,,,64.457,,65.6071,,1235.1887,,1194.8572
1458.0108,,6.125,,6.125,,0.0278167,,0.0284516,,0.1656,,0.163633,,96.6374,,96.6583,,112.6975,,,108.9104,,111.6312,,4.2078,,4.2274,,6.6781,,6.731,,0.0278,,0.0245191,,4.0494,,,4.2763,,4.1232,4.4002,,41.826,,43.8222,0.336403,,0.290295,,3.1493,3.2274,,2.4379,,2.4269,,4.2877,,4.4266,,,64.6315,,65.5915,,1252.2836,,1216.3911
1458.1632,,6.125,,6.125,,0.0266229,,0.0288331,,0.1663,,0.167098,,96.0431,,96.2405,,105.6595,,,106.7847,,115.818,,4.1931,,4.2393,,6.7202,,6.7217,,0.0342,,0.0301183,,4.067,,,4.2867,,4.144,4.4111,,41.826,,43.8222,0.343128,,0.323825,,3.1325,3.2325,,2.4336,,2.4257,,4.389,,4.3452,,,64.8555,,65.6604,,1258.2938,,1232.9221
1458.3156,,6.125,,6.125,,0.0278937,,0.0296531,,0.1613,,0.162715,,96.1527,,96.2262,,106.6844,,,104.867,,115.8972,,4.3155,,4.2605,,6.729,,6.6704,,0.0418,,0.0421917,,4.0987,,,4.3089,,4.1464,4.4272,,41.826,,43.8222,0.346282,,0.354829,,3.189,3.2415,,2.4221,,2.4341,,4.1724,,4.3052,,,64.905,,65.7682,,1242.418,,1224.1488
1458.468,,6.125,,6.125,,0.030075,,0.0301,,0.1619,,0.155212,,96.172,,95.6862,,107.2546,,,111.3034,,114.7781,,4.2553,,4.1564,,6.6065,,6.5263,,0.0419,,0.0514812,,4.138,,,4.3274,,4.0389,4.3232,,41.826,,43.8222,0.337414,,0.359879,,3.2492,3.2444,,2.4271,,2.4332,,4.0524,,4.2081,,,64.6745,,65.7961,,1220.9005,,1209.5751
1458.6204,,6.125,,6.125,,0.0311396,,0.0301212,,0.159,,0.149156,,94.1014,,93.8911,,109.1027,,,108.9236,,113.511,,4.2271,,4.1545,,6.4884,,6.4587,,0.0424,,0.0524962,,4.116,,,4.3059,,4.0432,4.3143,,41.826,,43.8222,0.325686,,0.331454,,3.2717,3.2549,,2.4445,,2.4381,,4.1078,,4.1916,,,64.3385,,65.667,,1203.0496,,1205.9208
1458.7728,,6.125,,6.125,,0.0300375,,0.0294641,,0.1507,,0.143618,,92.9816,,92.5164,,105.2622,,,111.8737,,111.8485,,4.4168,,4.1548,,6.4694,,6.4589,,0.0511,,0.0503405,,4.4047,,,4.6255,,4.0714,4.3412,,41.826,,43.8222,0.308343,,0.300254,,3.3234,3.2806,,2.4772,,2.4524,,4.3845,,4.4997,,,64.194,,65.4615,,1202.1898,,1200.0713
1458.9252,,6.125,,6.125,,0.0284708,,0.0286261,,0.1392,,0.140426,,92.243,,92.1789,,104.866,,,98.4402,,112.7762,,5.2855,,4.6084,,6.4899,,6.4587,,0.0604,,0.047391,,4.8117,,,4.9741,,4.5306,4.8141,,41.826,,43.8222,0.291437,,0.287831,,3.3908,3.2995,,2.4984,,2.472,,4.9857,,4.8984,,,64.112,,65.4321,,1218.5853,,1187.1094
1459.0776,,6.125,,6.125,,0.0289104,,0.028514,,0.1409,,0.142632,,92.4683,,92.8195,,107.0549,,,104.8831,,113.3103,,4.6474,,5.0149,,6.4422,,6.4425,,0.057,,0.0419057,,4.8178,,,5.0158,,4.9016,5.195,,41.826,,43.8222,0.284234,,0.287652,,3.3816,3.2896,,2.4708,,2.4691,,4.9681,,5.0316,,,63.9245,,65.4875,,1237.9576,,1185.9958
