DEPTH,BS:1,BS:2,BS:3,BS:4,BS:5,BS:6,DNPH:1,DNPH:2,DTCO:1,DTCO:2,DTCO:3,DTCO:4,DTRP:1,DTRP:2,DTRP:3,DTRP:4,DTRS:1,DTRS:2,DTRS:3,DTRS:4,DTSM:1,DTSM:2,DTSM:3,DTSM:4,DTTP:1,DTTP:2,DTTP:3,DTTP:4,DTTS:1,DTTS:2,DTTS:3,DTTS:4,DT_XD_R,DT_XD_T,ECGR:1,ECGR:2,ECGR:3,ECGR:4,ECGR:5,EHGR,HCAL:1,HCAL:2,HCAL:3,HDRA:1,HDRA:2,HMIN:1,HMIN:2,HMNO:1,HMNO:2,HTEM:1,HTEM:2,HTNP,PEF8,PEFZ,RHO8,RHOZ,RLA1:1,RLA1:2,RLA2:1,RLA2:2,RLA3:1,RLA3:2,RLA4:1,RLA4:2,RLA5:1,RLA5:2,RT_HRLT:1,RT_HRLT:2,RXO8,RXOZ,RXO_HRLT:1,RXO_HRLT:2,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TENS:4,TENS:5,TENS:6,TNPH
1615.8972,8.5,8.5,8.5,8.5,8.5,,0.00633813,,97.3079,,97.3079,,97.8958,,97.8958,,182.4235,,182.4235,,186.1669,,186.1669,,96.7488,,96.7488,,181.8123,,181.8123,,186.6252,185.708,120.7649,,120.7649,,121.3509,,9.2779,9.4,,0.0,,2.505,,2.2713,,45.4191,,,,3.229,,2.4294,3.911,,4.1183,,4.2783,,4.3342,,4.3528,,4.4521,,,3.4812,3.4029,,-416.4952,,1749.6913,,1749.6913,,1749.6982,,0.360255
1616.0496,8.5,8.5,8.5,8.5,8.5,,0.00609237,,96.9455,,96.9455,,97.5049,,97.5049,,182.2746,,182.2746,,185.9803,,185.9803,,96.1904,,96.1904,,181.4824,,181.4824,,187.1678,184.7921,121.3529,,121.3529,,121.9008,,9.2649,9.3783,,0.0002,,2.4705,,2.3048,,45.4191,,,,3.251,,2.4367,3.9114,,4.1189,,4.2725,,4.33,,4.3491,,4.3891,,,3.6645,3.5895,,-416.5625,,1724.7823,,1724.7823,,1724.7808,,0.346921
1616.202,8.5,8.5,8.5,8.5,8.5,,0.00586863,,96.5818,,96.5818,,97.4259,,97.4259,,182.0105,,182.0105,,185.6458,,185.6458,,95.698,,95.698,,181.3057,,181.3057,,187.4438,183.8475,118.5288,,118.5288,,119.0268,,9.2079,9.313,,-0.0003,,2.7649,,2.4875,,45.4191,,,,3.2987,,2.4347,3.9079,,4.1104,,4.269,,4.3246,,4.3473,,4.3255,,,3.8541,3.7803,,-416.6202,,1728.0682,,1728.0682,,1728.0597,,0.327761
1616.3544,8.5,8.5,8.5,8.5,8.5,,0.00621698,,96.3247,,96.3247,,97.3391,,97.3391,,181.8736,,181.8736,,185.388,,185.388,,95.2667,,95.2667,,181.1465,,181.1465,,187.3145,183.4615,116.2384,,116.2384,,116.6725,,9.1701,9.2635,,0.0009,,2.9862,,2.6782,,45.4191,,,,3.3178,,2.4319,3.9109,,4.1124,,4.2702,,4.3251,,4.3465,,4.3578,,,3.7504,3.6766,,-416.6202,,1757.9844,,1757.9844,,1757.9901,,0.327395
1616.5068,8.5,8.5,8.5,8.5,8.5,,0.00471439,,96.0263,,96.0263,,96.9361,,96.9361,,181.7264,,181.7264,,185.2109,,185.2109,,94.9147,,94.9147,,180.9877,,180.9877,,187.0099,183.412,115.7777,,115.7777,,116.2947,,9.3044,9.4171,,0.0032,,2.3735,,2.2114,,45.4191,,,,3.306,,2.4285,3.9184,,4.118,,4.2784,,4.3358,,4.3553,,4.4158,,,3.6017,3.5247,,-416.5863,,1740.4188,,1740.4188,,1740.4182,,0.316461
1616.6592,8.5,8.5,8.5,8.5,8.5,,0.00439151,,95.9573,,95.9573,,97.2846,,97.2846,,181.4978,,181.4978,,185.0703,,185.0703,,94.8043,,94.8043,,180.8637,,180.8637,,186.6896,183.4512,119.4497,,119.4497,,120.0493,,9.3355,9.4626,,0.0049,,2.0517,,1.9393,,45.4191,,,,3.2591,,2.4267,3.9531,,4.1681,,4.3096,,4.3816,,4.4012,,4.5539,,,3.3499,3.267,,-416.8125,,1741.0112,,1741.0112,,1741.0024,,0.315397
1616.8116,8.5,8.5,8.5,8.5,8.5,,0.00513137,,96.0837,,96.0837,,97.2294,,97.2294,,181.1974,,181.1974,,184.9491,,184.9491,,94.9104,,94.9104,,180.7739,,180.7739,,186.2536,183.6449,124.2333,,124.2333,,124.8542,,9.2578,9.3835,,0.004,,2.3034,,2.0852,,45.4191,,,,3.2675,,2.4187,3.8691,,4.1068,,4.2769,,4.3335,,4.3617,,4.524,,,3.3241,3.2529,,-417.0482,,1771.6191,,1771.6191,,1771.6208,,0.31954
1616.964,8.5,8.5,8.5,8.5,8.5,,0.00528389,,96.0127,,96.0127,,97.1023,,97.1023,,180.9297,,180.9297,,184.9023,,184.9023,,94.8594,,94.8594,,180.7967,,180.7967,,185.7958,184.009,125.5172,,125.5172,,126.2565,,9.2226,9.3701,,0.0038,,1.9238,,1.8741,,45.4191,,,,3.2872,,2.4183,3.8776,,4.1097,,4.2848,,4.3419,,4.3715,,4.4749,,,3.497,3.4245,,-417.1059,,1768.902,,1768.902,,1768.9026,,0.323047
1617.1164,8.5,8.5,8.5,8.5,8.5,,0.00618561,,95.8439,,95.8439,,96.9599,,96.9599,,180.678,,180.678,,184.9164,,184.9164,,94.6565,,94.6565,,180.8696,,180.8696,,185.2721,184.5613,122.7539,,122.7539,,123.2909,,9.2008,9.3101,,0.0073,,2.8913,,2.5796,,45.4191,,,,3.3261,,2.4315,3.8743,,4.1155,,4.294,,4.3509,,4.3823,,4.4625,,,3.5815,3.5069,,-416.947,,1767.2618,,1767.2618,,1767.2612,,0.334326
1617.2688,8.5,8.5,8.5,8.5,8.5,,0.00593813,,95.7859,,95.7859,,96.8637,,96.8637,,180.6729,,180.6729,,185.133,,185.133,,94.6601,,94.6601,,180.8667,,180.8667,,184.8022,185.4646,120.4181,,120.4181,,120.9297,,9.2667,9.3736,,0.008,,2.6674,,2.3864,,45.4191,,,,3.3264,,2.4423,3.9254,,4.1852,,4.3793,,4.4376,,4.4683,,4.5713,,,3.6121,3.5362,,-416.8655,,1769.4076,,1769.4076,,1769.4142,,0.341537
1617.4212,8.5,8.5,8.5,8.5,8.5,,0.00590086,,95.8592,,95.8592,,96.7907,,96.7907,,180.7199,,180.7199,,185.4071,,185.4071,,94.8913,,94.8913,,181.2692,,181.2692,,184.314,186.5008,121.2265,,121.2265,,121.7956,,9.2495,9.3676,,0.008,,1.7073,,1.7567,,45.4191,,,,3.3187,,2.4427,3.8461,,4.1168,,4.2957,,4.3573,,4.383,,4.4886,,,3.5485,3.4734,,-416.6875,,1746.3591,,1746.3591,,1746.3652,,0.340024
1617.5736,8.5,8.5,8.5,8.5,8.5,,0.00489914,,95.9813,,95.9813,,96.7912,,96.7912,,180.6986,,180.6986,,185.6501,,185.6501,,95.1719,,95.1719,,182.0669,,182.0669,,183.7933,187.5075,123.5191,,123.5191,,124.0243,,9.3385,9.4419,,0.0063,,2.234,,2.104,,45.4191,,,,3.301,,2.4351,3.8228,,4.11,,4.2766,,4.3395,,4.3625,,4.4779,,,3.5214,3.4473,,-416.5143,,1723.634,,1723.634,,1723.6315,,0.327808
1617.726,8.5,8.5,8.5,8.5,8.5,,0.00496863,,96.1988,,96.1988,,97.1776,,97.1776,,180.857,,180.857,,185.9366,,185.9366,,95.4134,,95.4134,,182.7398,,182.7398,,183.2704,188.6034,124.8147,,124.8147,,125.5158,,9.2796,9.4206,,0.0078,,2.5072,,2.2852,,45.4191,,,,3.2869,,2.4328,3.8343,,4.117,,4.2944,,4.3537,,4.3842,,4.554,,,3.3894,3.3211,,-416.4857,,1731.09,,1731.09,,1731.0731,,0.32418
1617.8784,8.5,8.5,8.5,8.5,8.5,,0.00581611,,96.3902,,96.3902,,97.1941,,97.1941,,181.1998,,181.1998,,186.4378,,186.4378,,95.5947,,95.5947,,183.2087,,183.2087,,182.9743,189.9017,118.5467,,118.5467,,119.255,,9.176,9.3252,,0.0065,,2.1148,,1.9786,,45.4191,,,,3.2655,,2.4295,3.8383,,4.1175,,4.295,,4.3548,,4.3847,,4.6579,,,3.1108,3.053,,-416.3268,,1790.2489,,1790.2489,,1790.2572,,0.32809
1618.0308,8.5,8.5,8.5,8.5,8.5,,0.0058,,96.4679,,96.4679,,97.1795,,97.1795,,181.259,,181.259,,186.777,,186.777,,95.7491,,95.7491,,183.5017,,183.5017,,182.8234,190.731,114.7206,,114.7206,,115.3168,,9.2227,9.3531,,0.0054,,1.9237,,1.7845,,45.4191,,,,3.2735,,2.4252,3.8018,,4.0871,,4.2675,,4.33,,4.3605,,4.6622,,,3.0428,2.9897,,-416.2982,,1766.7422,,1766.7422,,1766.754,,0.33445
1618.1832,8.5,8.5,8.5,8.5,8.5,,0.0057,,96.6115,,96.6115,,97.5735,,97.5735,,181.4161,,181.4161,,187.0546,,187.0546,,95.8464,,95.8464,,183.6903,,183.6903,,182.7556,191.354,115.6052,,115.6052,,116.1943,,9.2037,9.3318,,0.0086,,2.1963,,2.0474,,45.4191,,,,3.3134,,2.4269,3.7705,,4.0802,,4.2633,,4.3239,,4.3485,,4.6635,,,3.0647,3.0118,,-416.1393,,1724.3173,,1724.3173,,1724.3154,,0.326763
1618.3356,8.5,8.5,8.5,8.5,8.5,,0.00559237,,96.6448,,96.6448,,97.6154,,97.6154,,181.7175,,181.7175,,187.3225,,187.3225,,95.6949,,95.6949,,183.8798,,183.8798,,182.6599,191.9854,121.3228,,121.3228,,121.9102,,9.2267,9.3483,,0.0163,,2.3094,,2.1115,,45.4191,,,,3.363,,2.4327,3.7582,,4.0722,,4.2579,,4.3187,,4.3442,,4.6758,,,3.0387,2.9866,,-416.1346,,1726.9813,,1726.9813,,1726.9678,,0.326145
1618.488,8.5,8.5,8.5,8.5,8.5,,0.00546101,,96.4894,,96.4894,,97.6263,,97.6263,,181.4219,,181.4219,,187.7508,,187.7508,,95.3577,,95.3577,,184.1125,,184.1125,,182.8906,192.6113,123.0417,,123.0417,,123.6505,,9.2879,9.4124,,0.0203,,1.2106,,1.314,,45.4191,,,,3.3727,,2.4337,3.7558,,4.0688,,4.2462,,4.3081,,4.3356,,4.7638,,,2.7836,2.7415,,-416.2595,,1773.7755,,1773.7755,,1773.7694,,0.3378
1618.6404,8.5,8.5,8.5,8.5,8.5,,0.00611439,,96.5532,,96.5532,,97.6985,,97.6985,,181.651,,181.651,,188.1549,,188.1549,,95.4442,,95.4442,,184.2776,,184.2776,,183.2542,193.0558,119.7795,,119.7795,,120.5264,,9.2232,9.3796,,0.0201,,1.0585,,1.1862,,45.4191,,,,3.3428,,2.4304,3.7635,,4.0741,,4.2552,,4.3162,,4.3369,,4.7428,,,2.8327,2.7876,,-416.4857,,1798.7534,,1798.7534,,1798.7717,,0.349913
1618.7928,8.5,8.5,8.5,8.5,8.5,,0.00768057,,96.8466,,96.8466,,97.8049,,97.8049,,181.9757,,181.9757,,188.5616,,188.5616,,95.9418,,95.9418,,184.3506,,184.3506,,183.772,193.3512,117.554,,117.554,,117.9557,,9.1059,9.1909,,0.0152,,2.0082,,1.9244,,45.4191,,,,3.3083,,2.4248,3.7351,,4.0526,,4.2245,,4.2838,,4.3018,,4.6085,,,3.0504,2.9965,,-416.5625,,1737.7144,,1737.7144,,1737.7196,,0.353487
1618.9452,8.5,8.5,8.5,8.5,8.5,,0.0050508,,97.1459,,97.1459,,97.9606,,97.9606,,182.1643,,182.1643,,188.9035,,188.9035,,96.4094,,96.4094,,184.4369,,184.4369,,184.5274,193.2794,117.1634,,117.1634,,117.7319,,9.3382,9.4609,,0.0157,,1.9853,,1.8825,,45.4191,,,,3.2907,,2.4252,3.743,,4.0783,,4.2606,,4.315,,4.3371,,4.6153,,,3.1986,3.1367,,-416.625,,1714.1665,,1714.1665,,1714.1433,,0.336441
1619.0976,8.5,8.5,8.5,8.5,8.5,,0.00580849,,97.3384,,97.3384,,98.1314,,98.1314,,182.2946,,182.2946,,189.2284,,189.2284,,96.6309,,96.6309,,184.5173,,184.5173,,185.4816,192.9747,113.2863,,113.2863,,114.4319,,9.1383,9.3911,,0.0215,,1.797,,1.7494,,45.4191,,,,3.2993,,2.4271,3.6721,,4.011,,4.193,,4.2479,,4.2697,,4.6001,,,3.0444,2.9893,,-416.6827,,1792.2708,,1792.2708,,1792.2874,,0.342881
1619.25,8.5,8.5,8.5,8.5,8.5,,0.00592288,,97.4903,,97.4903,,98.2547,,98.2547,,182.4946,,182.4946,,189.5515,,189.5515,,96.7878,,96.7878,,184.496,,184.496,,186.7238,192.3787,112.6855,,112.6855,,113.4394,,9.2215,9.3894,,0.0258,,1.383,,1.4651,,45.4191,,,,3.3097,,2.4259,3.6511,,3.9655,,4.1403,,4.1944,,4.2131,,4.5149,,,3.0,2.9465,,-416.6732,,1740.4902,,1740.4902,,1740.5071,,0.346342
1619.4024,8.5,8.5,8.5,8.5,8.5,,0.00620763,,97.6117,,97.6117,,97.9867,,97.9867,,182.6737,,182.6737,,189.947,,189.947,,97.1028,,97.1028,,184.4281,,184.4281,,188.1714,191.7219,114.8252,,114.8252,,115.536,,9.2338,9.3895,,0.0291,,1.2395,,1.3383,,45.4191,,,,3.3183,,2.4254,3.6392,,3.9529,,4.1289,,4.1792,,4.1961,,4.5629,,,2.8279,2.7821,,-416.5095,,1678.5883,,1678.5883,,1678.583,,0.35301
1619.5548,8.5,8.5,8.5,8.5,8.5,,0.0066,,97.7336,,97.7336,,98.1379,,98.1379,,182.7045,,182.7045,,190.1872,,190.1872,,97.405,,97.405,,184.3483,,184.3483,,189.4981,190.8757,117.8064,,117.8064,,118.356,,9.1938,9.3106,,0.0261,,1.3882,,1.4357,,45.4191,,,,3.3166,,2.4205,3.7165,,4.0388,,4.2222,,4.2747,,4.2948,,4.6991,,,2.8402,2.7961,,-416.4327,,1691.7567,,1691.7567,,1691.7456,,0.347876
1619.7072,8.5,8.5,8.5,8.5,8.5,,0.00698475,,97.8544,,97.8544,,98.2865,,98.2865,,182.297,,182.297,,190.3807,,190.3807,,97.4966,,97.4966,,184.2692,,184.2692,,190.5545,190.2065,117.3716,,117.3716,,117.9094,,9.1668,9.2813,,0.0267,,1.7379,,1.6768,,45.4191,,,,3.3242,,2.42,3.7412,,4.061,,4.2583,,4.3162,,4.3405,,4.8176,,,2.7282,2.691,,-416.3268,,1731.8145,,1731.8145,,1731.8,,0.351866
1619.8596,8.5,8.5,8.5,8.5,8.5,,0.00722288,,97.891,,97.891,,98.0603,,98.0603,,182.0188,,182.0188,,190.4398,,190.4398,,97.6088,,97.6088,,184.2399,,184.2399,,191.3279,189.5514,116.9459,,116.9459,,117.5363,,9.1209,9.2466,,0.0262,,1.2536,,1.3337,,45.4191,,,,3.3412,,2.4175,3.6815,,3.9811,,4.1565,,4.2191,,4.2374,,4.6696,,,2.6673,2.6261,,-416.3654,,1785.2605,,1785.2605,,1785.2716,,0.351869
1620.012,8.5,8.5,8.5,8.5,8.5,,0.00757036,,97.9451,,97.9451,,97.7762,,97.7762,,181.3954,,181.3954,,190.5258,,190.5258,,97.9722,,97.9722,,184.1957,,184.1957,,191.997,189.0542,115.1257,,115.1257,,115.6457,,9.1373,9.25,,0.0261,,1.1477,,1.2778,,45.4191,,,,3.3583,,2.4191,3.7216,,4.0084,,4.1841,,4.2454,,4.2617,,4.6736,,,2.6874,2.6403,,-416.3125,,1751.5748,,1751.5748,,1751.5773,,0.36152
1620.1644,8.5,8.5,8.5,8.5,8.5,,0.00668302,,98.0748,,98.0748,,97.8327,,97.8327,,181.516,,181.516,,190.3964,,190.3964,,98.3455,,98.3455,,184.0511,,184.0511,,192.3578,188.4346,115.3842,,115.3842,,116.1463,,9.2227,9.3884,,0.0229,,1.4816,,1.5062,,45.4191,,,,3.3622,,2.4236,3.756,,4.0278,,4.2073,,4.2678,,4.2823,,4.6558,,,2.7626,2.7088,,-416.2643,,1740.2426,,1740.2426,,1740.2375,,0.367195
1620.3168,8.5,8.5,8.5,8.5,8.5,,0.00762374,,98.1436,,98.1436,,97.8436,,97.8436,,,,,,190.2758,,190.2758,,98.4489,,98.4489,,183.8953,,183.8953,,192.5603,187.991,115.4752,,115.4752,,116.1021,,9.225,9.3612,,0.0171,,1.2691,,1.3629,,45.4191,,,,3.3466,,2.4253,3.7637,,4.0292,,4.2072,,4.2671,,4.2833,,4.6125,,,2.8621,2.8046,,-416.3798,,1756.9215,,1756.9215,,1756.9252,,0.387238
1620.4692,8.5,8.5,8.5,8.5,8.5,,0.00796863,,97.9679,,97.9679,,97.8702,,97.8702,,,,,,190.1113,,190.1113,,98.0786,,98.0786,,183.7831,,183.7831,,192.7556,187.4669,117.1554,,117.1554,,117.9621,,9.1574,9.329,,0.0131,,1.4289,,1.4873,,45.4191,,,,3.3319,,2.4251,3.8283,,4.0733,,4.2533,,4.3077,,4.325,,4.6199,,,2.9379,2.8707,,-416.5482,,1746.1959,,1746.1959,,1746.204,,0.389293
1620.6216,8.5,8.5,8.5,8.5,8.5,,0.00884748,,97.7844,,97.7844,,97.8603,,97.8603,,,,,,189.9654,,189.9654,,97.7034,,97.7034,,183.6011,,183.6011,,192.7823,187.1484,113.8271,,113.8271,,114.3312,,9.0456,9.1554,,0.0142,,1.6328,,1.636,,45.4191,,,,3.3356,,2.4289,3.8069,,4.0477,,4.2094,,4.2704,,4.2891,,4.5279,,,3.0463,2.9749,,-416.5863,,1717.4633,,1717.4633,,1717.4658,,0.37789
1620.774,8.5,8.5,8.5,8.5,8.5,,0.00812288,,97.7226,,97.7226,,97.8306,,97.8306,,,,,,189.6655,,189.6655,,97.5998,,97.5998,,183.4107,,183.4107,,192.3002,187.0309,113.6226,,113.6226,,114.348,,9.0074,9.1655,,0.0157,,1.7236,,1.7083,,45.4191,,,,3.3505,,2.4334,3.809,,4.0614,,4.2231,,4.2866,,4.3012,,4.5245,,,3.1207,3.0498,,-416.8702,,1705.7794,,1705.7794,,1705.7639,,0.359013
1620.9264,8.5,8.5,8.5,8.5,8.5,,0.00750763,,97.6831,,97.6831,,97.8003,,97.8003,,,,,,189.3471,,189.3471,,97.5507,,97.5507,,183.2493,,183.2493,,191.5042,187.1902,113.8894,,113.8894,,114.4601,,9.0439,9.1684,,0.0166,,2.1625,,2.0163,,45.4191,,,,3.3589,,2.4363,3.8666,,4.1371,,4.3002,,4.3639,,4.3746,,4.5596,,,3.3112,3.2409,,-417.1107,,1758.0248,,1758.0248,,1758.041,,0.343114
1621.0788,8.5,8.5,8.5,8.5,8.5,,0.00706863,,97.7658,,97.7658,,98.1543,,98.1543,,,,,,188.9229,,188.9229,,97.5543,,97.5543,,183.0107,,183.0107,,190.6976,187.1483,116.3939,,116.3939,,116.9719,,9.0487,9.172,,0.0138,,2.0854,,1.9853,,45.4191,,,,3.329,,2.4297,3.8682,,4.1092,,4.2712,,4.3226,,4.3294,,4.5411,,,3.1617,3.0814,,-417.1732,,1706.1553,,1706.1553,,1706.1522,,0.330119
1621.2312,8.5,8.5,8.5,8.5,8.5,,0.00744576,,97.8808,,97.8808,,98.1327,,98.1327,,,,,,188.5168,,188.5168,,97.6181,,97.6181,,182.7396,,182.7396,,189.8881,187.1457,119.0014,,119.0014,,119.7021,,8.9834,9.1291,,0.0091,,1.7671,,1.7064,,45.4191,,,,3.3034,,2.4111,3.8862,,4.1069,,4.2595,,4.3145,,4.3177,,4.5108,,,3.1801,3.0936,,-417.0625,,1712.4474,,1712.4474,,1712.4418,,0.331564
1621.3836,8.5,8.5,8.5,8.5,8.5,,0.00833899,,98.0049,,98.0049,,98.1296,,98.1296,,,,,,188.2445,,188.2445,,97.8789,,97.8789,,182.5658,,182.5658,,189.3174,187.1717,121.0849,,121.0849,,121.6222,,8.8899,8.9991,,0.0075,,2.0423,,1.9228,,45.4191,,,,3.2843,,2.3991,3.8025,,4.0012,,4.1699,,4.2244,,4.23,,4.4605,,,2.9703,2.8834,,-416.9327,,1732.4369,,1732.4369,,1732.4427,,0.330188
1621.536,8.5,8.5,8.5,8.5,8.5,,0.0085695,,98.0879,,98.0879,,98.4355,,98.4355,,,,,,188.0913,,188.0913,,97.893,,97.893,,182.368,,182.368,,189.0206,187.162,121.9317,,121.9317,,122.469,,8.8405,8.9485,,0.0114,,1.4886,,1.5213,,45.4191,,,,3.2973,,2.4007,3.7412,,3.9421,,4.0938,,4.1472,,4.1494,,4.3898,,,2.8684,2.7796,,-416.75,,1713.7839,,1713.7839,,1713.7791,,0.32528
1621.6884,8.5,8.5,8.5,8.5,8.5,,0.00840763,,98.1261,,98.1261,,98.7545,,98.7545,,,,,,187.8679,,187.8679,,97.6572,,97.6572,,182.0686,,182.0686,,188.6893,187.0467,122.7793,,122.7793,,123.4549,,8.8764,9.0115,,0.0129,,1.4403,,1.45,,45.4191,,,,3.2866,,2.4097,3.7652,,3.9957,,4.1425,,4.1958,,4.1935,,4.487,,,2.7843,2.6976,,-416.5625,,1729.5369,,1729.5369,,1729.5405,,0.334789
1621.8408,8.5,8.5,8.5,8.5,8.5,,0.00842202,,98.1983,,98.1983,,98.7338,,98.7338,,,,,,187.7477,,187.7477,,97.6525,,97.6525,,181.8393,,181.8393,,188.307,187.1886,121.9673,,121.9673,,122.7076,,8.8888,9.038,,0.0127,,1.8118,,1.7443,,45.4191,,,,3.2875,,2.4177,3.8533,,4.1133,,4.2737,,4.3251,,4.3175,,4.6168,,,2.9286,2.8478,,-416.3941,,1718.4554,,1718.4554,,1718.4456,,0.341708
1621.9932,8.5,8.5,8.5,8.5,8.5,,0.00967798,,98.2148,,98.2148,,98.7465,,98.7465,,,,,,187.6685,,187.6685,,97.6895,,97.6895,,181.6545,,181.6545,,187.9617,187.3755,121.639,,121.639,,122.3167,,8.8365,8.9727,,0.0111,,1.9593,,1.8869,,45.4191,,,,3.2827,,2.421,3.8448,,4.1151,,4.2735,,4.3244,,4.3115,,4.5856,,,3.0192,2.9406,,-416.4232,,1751.5013,,1751.5013,,1751.5093,,0.36273
1622.1456,8.5,8.5,8.5,8.5,8.5,,0.00980676,,98.2069,,98.2069,,98.7074,,98.7074,,,,,,187.4931,,187.4931,,97.6869,,97.6869,,181.4351,,181.4351,,187.5726,187.4135,117.384,,117.384,,117.9764,,8.7359,8.8587,,0.0175,,1.768,,1.7135,,45.4191,,,,3.2877,,2.4294,3.8591,,4.1443,,4.3099,,4.3661,,4.3519,,4.681,,,2.9285,2.8556,,-416.3077,,1726.6061,,1726.6061,,1726.6107,,0.340949
1622.298,8.5,8.5,8.5,8.5,8.5,,0.01095424,,98.1782,,98.1782,,98.7843,,98.7843,,,,,,187.3281,,187.3281,,97.6104,,97.6104,,181.2917,,181.2917,,187.471,187.185,114.2432,,114.2432,,114.8351,,8.6647,8.7905,,0.0233,,1.1282,,1.2599,,45.4191,,,,3.2854,,2.4338,3.7764,,4.0507,,4.2186,,4.2709,,4.2551,,4.5954,,,2.8068,2.7347,,-416.1441,,1708.2338,,1708.2338,,1708.2245,,0.359396
1622.4504,8.5,8.5,8.5,8.5,8.5,,0.01165424,,98.0048,,98.0048,,98.878,,98.878,,,,,,187.3956,,187.3956,,97.1781,,97.1781,,181.2216,,181.2216,,188.0372,186.7537,114.4942,,114.4942,,114.9753,,8.6806,8.7828,,0.0254,,1.4658,,1.4846,,45.4191,,,,3.2967,,2.431,3.7187,,3.9936,,4.1583,,4.2081,,4.1927,,4.4815,,,2.9066,2.8363,,-416.2065,,1739.2999,,1739.2999,,1739.2964,,0.377156
1622.6028,8.5,8.5,8.5,8.5,8.5,,0.01178475,,97.6623,,97.6623,,98.9759,,98.9759,,,,,,187.4547,,187.4547,,96.3972,,96.3972,,181.1827,,181.1827,,188.7025,186.2065,117.8938,,117.8938,,118.4725,,8.7048,8.824,,0.0259,,1.7306,,1.7181,,45.4191,,,,3.3296,,2.4318,3.7807,,4.0796,,4.2573,,4.3035,,4.2938,,4.606,,,2.9756,2.9118,,-416.5,,1754.1313,,1754.1313,,1754.1382,,0.389619
1622.7552,8.5,8.5,8.5,8.5,8.5,,0.01163899,,97.2765,,97.2765,,99.0611,,99.0611,,,,,,187.4397,,187.4397,,95.534,,95.534,,181.1879,,181.1879,,189.291,185.588,117.3106,,117.3106,,117.8957,,8.6683,8.7893,,0.0233,,1.7145,,1.6909,,45.4191,,,,3.3513,,2.4291,3.7445,,4.0302,,4.1987,,4.2474,,4.2375,,4.4857,,,3.0734,3.0056,,-416.803,,1731.7828,,1731.7828,,1731.7927,,0.376891
1622.9076,8.5,8.5,8.5,8.5,8.5,,0.01081525,,96.8572,,96.8572,,99.1137,,99.1137,,,,,,187.3974,,187.3974,,94.6263,,94.6263,,181.2738,,181.2738,,189.822,184.9721,116.9413,,116.9413,,117.5473,,8.6619,8.7875,,0.0221,,1.1836,,1.334,,45.4191,,,,3.3523,,2.4295,3.805,,4.0763,,4.2557,,4.3056,,4.2987,,4.5883,,,2.9837,2.9144,,-416.9857,,1695.6678,,1695.6678,,1695.6621,,0.354786
1623.06,8.5,8.5,8.5,8.5,8.5,,0.01019914,,96.4015,,96.4015,,99.1299,,99.1299,,,,,,187.1756,,187.1756,,93.6806,,93.6806,,181.3363,,181.3363,,190.2882,184.0624,114.7531,,114.7531,,115.5676,,8.6312,8.8035,,0.0231,,1.1679,,1.3296,,45.4267,,,,3.338,,2.4261,3.7716,,4.072,,4.2119,,4.267,,4.2807,,4.4492,,,3.3087,3.24,,-417.0191,,1711.8867,,1711.8867,,1711.8765,,0.341018
1623.2124,8.5,8.5,8.5,8.5,8.5,,0.01071525,,95.9216,,95.9216,,98.7896,,98.7896,,,,,,186.7182,,186.7182,,92.8832,,92.8832,,181.3447,,181.3447,,190.5114,182.9242,116.5541,,116.5541,,117.1273,,8.6472,8.7664,,0.0297,,2.3231,,2.2349,,45.5113,,,,3.3241,,2.4297,3.8678,,4.157,,4.3291,,4.3767,,4.3912,,4.5712,,,3.3672,3.2973,,-417.2309,,1748.1467,,1748.1467,,1748.1534,,0.345202
1623.3648,8.5,8.5,8.5,8.5,8.5,,0.01147712,,95.3587,,95.3587,,98.5891,,98.5891,,,,,,186.0172,,186.0172,,92.0274,,92.0274,,181.4635,,181.4635,,190.457,181.5764,115.4146,,115.4146,,115.984,,8.6419,8.7611,,0.0321,,1.3913,,1.4815,,45.5189,,,,3.3071,,2.4326,3.7435,,4.0301,,4.1961,,4.2355,,4.2591,,4.4896,,,3.1189,3.0565,,-417.2404,,1728.4398,,1728.4398,,1728.4525,,0.366318
1623.5172,8.5,8.5,8.5,8.5,8.5,,0.01189324,,94.6784,,94.6784,,98.3776,,98.3776,,,,,,185.1343,,185.1343,,90.8727,,90.8727,,181.6093,,181.6093,,190.3198,179.9478,111.3613,,111.3613,,111.8584,,8.6395,8.7475,,0.0255,,1.2976,,1.3578,,45.5265,,,,3.2831,,2.4386,3.7651,,4.0592,,4.2199,,4.2547,,4.2924,,4.5735,,,3.0102,2.9525,,-417.1298,,1682.365,,1682.365,,1682.3579,,0.374336
1623.6696,8.5,8.5,8.5,8.5,8.5,,0.01104662,,94.0993,,94.0993,,98.1417,,98.1417,,,,,,184.1461,,184.1461,,89.9386,,89.9386,,181.7896,,181.7896,,190.1791,178.1121,110.7258,,110.7258,,111.2743,,8.6924,8.8128,,0.0147,,2.0651,,1.9902,,45.6036,,,,3.2614,,2.4392,3.8104,,4.1164,,4.2855,,4.316,,4.3646,,4.5379,,,3.3701,3.3009,,-417.0577,,1703.4655,,1703.4655,,1703.4463,,0.362986
