DEPT,UZ,RLA3,AZIM,CVEL:1,TNPH_LIM:1,RT,DPHI_LIM:1,NPOR:1,CVEL:2,DCAL,NPHI_SAN,NPOR:2,INCL,RHOZ,BS,TNPH_SAN:1,DT,DPHI_SAN:1,RLA2,NPOR_DOL:1,SMIN,DPHI_DOL:1,ITT,TNPH_DOL:1,GR:1,TENS:1,DPHI_DOL:2,RLA5,CALI,RLA4,TNPH:1,TNPH_DOL:2,NPHI_LIM,NPOR_SAN:1,RLA0,GR:2,RO,NPOR_DOL:2,CS:1,GR:3,NPOR_LIM:1,RSOZ,RHGX,MRES,PEFZ,VCL,SPHI,GR:4,NPHI_DOL,DPHI_SAN:2,DPHI_LIM:2,GDEV_EDTC,DSOZ,TNPH_LIM:2,TENS:2,SMNO,NPOR_SAN:2,CS:2,TNPH:2,NPHI,TNPH_SAN:2,DPHZ,HTEN,SVEL,RLA1,RXOZ,RXO,NPOR_LIM:2
1583.7408,8.0346,4.13721,317.37,-527.6191,0.32704,4.41554,0.16744,0.33421,-527.1441,-0.11218,0.37453,0.33428,33.6,2.43616,8.5,0.37191,96.30168,0.13717,4.06064,0.29232,0.5205,0.23045,0.0348,0.28564,109.4074,3900.99943,0.2237,4.27287,8.38781,4.18284,0.32554,0.28438,0.32549,0.38036,0.09217,114.6336,11.70707,0.29251,527.6191,119.7075,0.33428,0.15323,2.92494,0.09404,3.27696,0.72795,0.26156,121.053,0.2805,0.1296,0.16014,33.71589,0.18721,0.32554,3897.37551,0.65774,0.38054,527.1441,0.32704,0.32549,0.37328,0.16014,1299.75246,3165.054,3.92333,2.23879,2.93095,0.33421
1583.8932,7.93716,4.13862,317.37,-530.1671,0.31821,4.3985,0.16395,0.32431,-530.1312,-0.03375,0.374,0.32619,33.6,2.42642,8.5,0.36385,96.14724,0.13355,4.05649,0.28387,0.54196,0.22722,0.03475,0.27819,123.1086,3866.66661,0.22896,4.27622,8.46625,4.19279,0.31678,0.27698,0.32504,0.37122,0.08972,115.1296,11.80627,0.28574,530.1671,119.523,0.32619,0.15326,2.90903,0.09333,3.24927,0.73177,0.26098,116.2052,0.27984,0.1355,0.16583,33.71537,0.16097,0.31678,3909.06558,0.69017,0.37318,530.1312,0.31821,0.32504,0.36517,0.16583,1326.81496,3170.138,3.94468,2.36324,2.976,0.32431
1584.0456,7.89374,4.17527,317.37,-529.0286,0.31849,4.44105,0.1665,0.311,-527.6267,0.00154,0.35283,0.29424,33.6,2.42632,8.5,0.36411,96.10368,0.13619,4.08122,0.27148,0.53282,0.22958,0.0347,0.27843,112.6763,3890.99993,0.22902,4.31847,8.50154,4.23022,0.31705,0.27722,0.30734,0.358,0.08828,118.3841,11.79292,0.25609,529.0286,122.3266,0.29424,0.15146,2.90925,0.09185,3.23163,0.7568,0.26081,121.0928,0.2536,0.13557,0.1659,33.71576,0.15111,0.31705,3906.12508,0.67823,0.34144,527.6267,0.31849,0.30734,0.36543,0.1659,1344.12323,3171.574,3.97922,2.43897,2.9932,0.311
1584.198,7.86302,4.26788,317.37,-526.6774,0.31016,4.52719,0.1615,0.29236,-526.3503,0.04468,0.35012,0.27883,33.6,2.42407,8.5,0.3575,95.71043,0.13101,4.16529,0.2549,0.53589,0.22495,0.03466,0.27139,119.4007,3846.66761,0.23023,4.41737,8.54468,4.33326,0.3099,0.27117,0.30507,0.34002,0.08679,116.4271,12.06826,0.24246,526.6774,122.46,0.27883,0.15249,2.89879,0.09041,3.22181,0.74175,0.25931,128.7652,0.25023,0.13693,0.16721,33.70225,0.14856,0.3099,3858.46558,0.68372,0.32653,526.3503,0.31016,0.30507,0.35774,0.16721,1341.07932,3184.606,4.08136,2.46769,3.10002,0.29236
1584.3504,7.82428,4.4879,317.37,-527.9096,0.31808,4.75377,0.16868,0.31851,-529.1174,0.00154,0.36665,0.33344,33.6,2.42153,8.5,0.36482,95.82738,0.13845,4.37566,0.27848,0.54201,0.23159,0.03461,0.27809,116.7861,3828.66716,0.2316,4.64599,8.50154,4.55468,0.31782,0.27786,0.31889,0.36548,0.08583,117.4304,11.69885,0.29242,527.9096,116.7582,0.33344,0.15638,2.90539,0.08884,3.20906,0.74946,0.25976,115.8236,0.27073,0.13847,0.1687,33.70525,0.15288,0.31782,3867.5636,0.6946,0.38027,529.1174,0.31808,0.31889,0.36506,0.1687,1315.30834,3180.719,4.29728,2.4641,3.2755,0.31851
1584.5028,7.79229,4.61985,317.37,-528.8473,0.32936,4.9077,0.16583,0.35214,-527.8254,0.03683,0.3558,0.34496,33.6,2.42273,8.5,0.3754,95.89462,0.1355,4.50414,0.30885,0.49821,0.22896,0.03456,0.28759,117.3893,3899.99903,0.23096,4.78634,8.53683,4.68864,0.32936,0.28759,0.30982,0.39784,0.0858,119.6633,11.32115,0.30214,528.8473,109.945,0.34496,0.16555,2.91789,0.08691,3.19447,0.76664,0.26002,105.8405,0.25728,0.13774,0.16799,33.72614,0.16417,0.32936,3906.25097,0.63684,0.39078,527.8254,0.32936,0.30982,0.3754,0.16799,1324.97086,3178.489,4.41848,2.24807,3.3352,0.35214
1584.6552,7.84224,4.44452,317.37,-531.7313,0.30371,4.69885,0.15864,0.30436,-532.4514,-0.07297,0.37144,0.28542,33.6,2.42884,8.5,0.35176,95.51984,0.12804,4.32702,0.26654,0.47927,0.22231,0.03451,0.26593,124.9527,3853.33319,0.22766,4.59639,8.42703,4.50405,0.30371,0.26593,0.32291,0.35241,0.08475,116.9466,12.45185,0.249,531.7313,107.024,0.28542,0.16929,2.89529,0.08569,3.20745,0.74574,0.25858,107.8185,0.27667,0.13404,0.16442,33.73692,0.18068,0.30371,3871.59892,0.60623,0.3335,532.4514,0.30371,0.32291,0.35176,0.16442,1345.63417,3190.96,4.26039,2.11152,3.24228,0.30436
1584.8076,7.94366,4.24345,317.37,-531.8441,0.31295,4.46437,0.15851,0.30702,-532.8813,-0.18277,0.36962,0.30304,33.6,2.4345,8.5,0.36032,95.0581,0.12791,4.13769,0.26824,0.50136,0.22219,0.03446,0.27375,109.4193,3890.99993,0.2246,4.39629,8.31723,4.3068,0.31295,0.27375,0.32138,0.35443,0.08499,116.1014,12.19937,0.26456,531.8441,115.6511,0.30304,0.16543,2.90931,0.08468,3.24191,0.73924,0.2568,108.0011,0.27441,0.13061,0.16111,33.73053,0.19247,0.31295,3888.37416,0.63141,0.35047,532.8813,0.31295,0.32138,0.36032,0.16111,1329.21457,3206.46,4.09534,2.05509,3.18739,0.30702
1584.96,8.03268,4.21967,317.37,-524.3674,0.31597,4.43419,0.1703,0.3131,-521.8608,-0.16709,0.38089,0.33431,33.6,2.43128,8.5,0.36592,95.33327,0.14013,4.11907,0.27364,0.51018,0.23308,0.03442,0.2763,114.5917,3927.00084,0.22634,4.36798,8.33291,4.28346,0.31902,0.27887,0.33081,0.36026,0.08413,110.6255,12.00309,0.29312,524.3674,120.9556,0.33431,0.16014,2.91017,0.08402,3.28228,0.69712,0.25787,131.2753,0.28839,0.13256,0.163,33.72358,0.19313,0.31902,3903.60047,0.64238,0.38104,521.8608,0.31597,0.33081,0.36311,0.163,1340.72389,3197.205,4.07316,2.1233,3.18283,0.3131
1585.1124,8.0735,4.11928,317.37,-523.766,0.33193,4.34184,0.16432,0.33128,-524.5426,-0.13963,0.36644,0.30864,33.6,2.43076,8.5,0.38072,94.30195,0.13393,4.02873,0.28915,0.50598,0.22756,0.03437,0.28975,107.9183,3891.49901,0.22662,4.27241,8.36037,4.17786,0.33519,0.2925,0.31872,0.37711,0.08454,112.1166,11.41257,0.26789,523.766,124.7047,0.30864,0.16085,2.92605,0.08418,3.29962,0.70859,0.25385,123.6612,0.27047,0.13288,0.1633,33.71682,0.19464,0.33519,3907.62455,0.63679,0.35449,524.5426,0.33193,0.31872,0.37775,0.1633,1344.27115,3232.17,3.97538,2.03697,3.08267,0.33128
1585.2648,8.07445,3.97765,317.37,-529.2666,0.32111,4.19863,0.1582,0.32049,-527.759,-0.13963,0.35258,0.34824,33.6,2.43121,8.5,0.37074,94.92441,0.12759,3.88163,0.28006,0.48223,0.2219,0.03432,0.28064,113.7056,3870.00053,0.22637,4.12865,8.36037,4.0347,0.32427,0.28331,0.30713,0.36722,0.08381,112.0035,11.80542,0.30568,529.2666,119.9289,0.34824,0.16312,2.91546,0.08408,3.29943,0.70772,0.25629,119.027,0.25329,0.1326,0.16303,33.70073,0.19927,0.32427,3864.49945,0.60223,0.39439,527.759,0.32111,0.30713,0.36784,0.16303,1341.12383,3210.976,3.83542,1.91247,2.95882,0.32049
