DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,HVOL,AVOL,BIT
1829.4,50.646788,2592.773438,114.182161,0.292668,8.46574,0.036273,2.469379,3.126432,88.189413,-141.664623,3.030833,5.65082,5.62162,5.602238,5.578105,5.534928,5.50633,5.361743,0.128096,0.040415,8.5
1829.5,50.626927,2587.780412,115.21388,0.297116,8.455881,0.035,2.465752,3.110195,88.309196,-141.662965,2.935168,5.708614,5.676239,5.654758,5.628021,5.580214,5.548568,5.388611,0.128392,0.04071,8.5
1829.6,50.669687,2569.358336,116.851728,0.301523,8.485201,0.032852,2.4611,3.1005,88.379511,-141.698458,2.810601,5.8977,5.868531,5.849166,5.82505,5.781893,5.7533,5.60868,0.129676,0.041994,8.5
1829.7,50.651713,2572.242871,119.158243,0.303274,8.540362,0.03205,2.459143,3.116954,88.418483,-141.750493,2.700276,5.905603,5.883085,5.868122,5.849473,5.816059,5.793892,5.681831,0.13126,0.043578,8.5
1829.8,50.652183,2567.359702,121.188649,0.301511,8.588889,0.033311,2.46041,3.135229,88.468627,-141.755001,2.647966,5.566054,5.553227,5.544692,5.534042,5.514926,5.502219,5.437924,0.132367,0.044686,8.5
1829.9,50.579189,2561.476505,122.700291,0.295895,8.612512,0.036321,2.464643,3.149341,88.503451,-141.811275,2.693492,5.453164,5.443461,5.437003,5.42894,5.414459,5.404827,5.356082,0.132759,0.045077,8.5
1830.0,50.575982,2563.714785,123.133188,0.288715,8.614311,0.03997,2.470781,3.129836,88.53591,-141.889996,2.831549,5.518361,5.503779,5.49408,5.481981,5.460274,5.445853,5.3729,0.132789,0.045107,8.5
1830.1,50.694654,2603.539803,122.763363,0.281523,8.614459,0.042804,2.476891,3.114203,88.548745,-141.89109,3.050728,5.773691,5.749875,5.734053,5.714339,5.679029,5.655613,5.537151,0.13279,0.045108,8.5
1830.2,50.548032,2605.419682,121.364382,0.275557,8.61438,0.042904,2.47888,3.103081,88.563691,-141.870944,3.289892,5.891965,5.858445,5.836205,5.808525,5.759034,5.726277,5.56051,0.132796,0.045114,8.5
1830.3,50.64519,2597.65625,119.622354,0.271319,8.614834,0.039605,2.475123,3.116699,88.561202,-141.824828,3.481946,5.857393,5.816631,5.789614,5.756021,5.696046,5.656412,5.455753,0.132833,0.045152,8.5
1830.4,50.685111,2597.65625,117.834389,0.27038,8.616835,0.034105,2.467823,3.140089,88.558771,-141.686712,3.581714,5.785795,5.739994,5.709662,5.671972,5.604756,5.560388,5.335824,0.132932,0.04525,8.5
1830.5,50.552593,2595.651921,117.259098,0.272621,8.621214,0.027936,2.459045,3.174272,88.583403,-141.492324,3.630713,5.708473,5.662765,5.632496,5.594888,5.527825,5.483563,5.259435,0.133094,0.045412,8.5
1830.6,50.582318,2588.893145,117.713511,0.278256,8.627337,0.02375,2.453886,3.198197,88.663296,-141.368661,3.671201,5.739306,5.695743,5.666886,5.63102,5.567034,5.524782,5.310836,0.133273,0.045592,8.5
1830.7,50.731852,2592.773438,118.554734,0.285583,8.632856,0.022834,2.454371,3.215058,88.795729,-141.243999,3.731794,5.859566,5.819849,5.793521,5.760779,5.702309,5.663661,5.467926,0.133397,0.045716,8.5
1830.8,50.70141,2591.770205,119.837462,0.29316,8.635364,0.024297,2.45763,3.216703,88.955538,-141.157912,3.809458,5.88459,5.849348,5.825972,5.796883,5.744888,5.710486,5.536322,0.133412,0.045731,8.5
1830.9,50.765615,2589.897801,120.79678,0.29813,8.633825,0.027865,2.463724,3.225264,89.106979,-141.136219,3.874528,5.717747,5.68826,5.668687,5.644315,5.600711,5.57183,5.425676,0.133325,0.045643,8.5
1831.0,50.756546,2601.672026,120.597071,0.300166,8.629687,0.032367,2.471259,3.232845,89.208818,-141.139015,3.849496,5.50299,5.479576,5.464023,5.444643,5.409935,5.38692,5.270482,0.133197,0.045516,8.5
1831.1,50.703312,2617.1875,119.184534,0.299663,8.625585,0.036435,2.478454,3.235548,89.242795,-141.103631,3.715918,5.478021,5.459422,5.447059,5.431644,5.404008,5.385663,5.29288,0.133099,0.045418,8.5
1831.2,50.735598,2612.164221,117.235878,0.299078,8.623321,0.037003,2.478647,3.222689,89.227432,-141.071031,3.506296,5.653735,5.638664,5.628639,5.616134,5.593694,5.578785,5.5034,0.133059,0.045377,8.5
1831.3,50.620688,2593.778449,117.056327,0.300072,8.622956,0.035422,2.476238,3.206039,89.213795,-141.06396,3.265669,5.807456,5.795197,5.787039,5.776858,5.758579,5.746425,5.685003,0.133061,0.045379,8.5
1831.4,50.742097,2597.65625,117.73033,0.303816,8.623461,0.031443,2.470107,3.193368,89.248415,-141.01426,3.036339,5.895885,5.886698,5.880581,5.872944,5.859223,5.850093,5.803966,0.133083,0.045401,8.5
1831.5,50.764853,2595.644803,119.05181,0.308935,8.624393,0.026571,2.462766,3.190799,89.339943,-140.987844,2.86507,5.817151,5.810615,5.806262,5.800826,5.791052,5.784546,5.751659,0.133112,0.04543,8.5
1831.6,50.681307,2587.890625,119.969266,0.31357,8.625325,0.021097,2.452988,3.202622,89.461874,-140.947569,2.819529,5.65324,5.645814,5.640869,5.634694,5.623597,5.616212,5.578876,0.133135,0.045453,8.5
1831.7,50.796771,2585.877754,121.010017,0.315193,8.625878,0.018347,2.447712,3.222856,89.559577,-140.966802,2.898973,5.700259,5.688069,5.679957,5.669834,5.651662,5.639582,5.578497,0.133144,0.045463,8.5
1831.8,50.708252,2578.125,120.959155,0.313259,8.625957,0.019356,2.448356,3.252396,89.611995,-140.955241,3.063783,5.731164,5.711203,5.697935,5.681394,5.651744,5.632066,5.532555,0.133145,0.045463,8.5
1831.9,50.701355,2578.125,120.53573,0.307918,8.62592,0.023547,2.453499,3.27639,89.608901,-140.945486,3.246261,5.784143,5.756602,5.738315,5.715539,5.674773,5.647759,5.511096,0.133144,0.045463,8.5
1832.0,50.723826,2577.117497,119.574765,0.302695,8.625901,0.028822,2.459826,3.29921,89.585876,-140.937081,3.412202,5.708021,5.674467,5.652206,5.624504,5.574982,5.542211,5.376429,0.133143,0.045461,8.5
1832.1,50.776715,2574.250047,119.107899,0.299804,8.625843,0.032779,2.46422,3.304399,89.559927,-140.928098,3.488843,5.598504,5.562978,5.53942,5.510113,5.457749,5.423117,5.247851,0.13314,0.045459,8.5
1832.2,50.82379,2577.116785,119.222852,0.301034,8.625735,0.034188,2.465991,3.298896,89.570687,-140.862995,3.478659,5.548883,5.513617,5.49023,5.461137,5.409158,5.37478,5.200788,0.133138,0.045456,8.5
1832.3,50.807581,2573.242188,118.920003,0.304195,8.625657,0.032267,2.463658,3.284681,89.596012,-140.802629,3.422368,5.565057,5.531739,5.509639,5.482137,5.43298,5.400454,5.235738,0.133137,0.045455,8.5
1832.4,50.777776,2578.286822,118.116625,0.30803,8.625687,0.028274,2.459062,3.264997,89.645187,-140.725681,3.393835,5.631167,5.598235,5.576388,5.549198,5.500591,5.468422,5.305541,0.13314,0.045458,8.5
1832.5,50.773704,2596.646967,117.002968,0.310247,8.62583,0.023859,2.453754,3.243035,89.673783,-140.624044,3.382292,5.651738,5.618511,5.596469,5.569038,5.520001,5.487549,5.323256,0.133145,0.045463,8.5
1832.6,50.784642,2591.763799,116.915639,0.310186,8.626039,0.021745,2.452074,3.230891,89.689445,-140.532798,3.396867,5.607606,5.574251,5.552124,5.52459,5.475371,5.442803,5.278001,0.133152,0.04547,8.5
1832.7,50.733108,2586.88063,116.806779,0.307699,8.626256,0.022431,2.453842,3.232634,89.663312,-140.448605,3.42254,5.495646,5.464925,5.444539,5.419165,5.373789,5.343751,5.19178,0.133156,0.045474,8.5
1832.8,50.729687,2584.018163,116.478394,0.304822,8.62633,0.024918,2.45681,3.246482,89.610214,-140.354535,3.449695,5.507807,5.481441,5.463935,5.442131,5.403106,5.377245,5.246419,0.133153,0.045472,8.5
1832.9,50.730616,2589.912038,115.508164,0.302376,8.626082,0.028478,2.460747,3.261307,89.511828,-140.295436,3.40851,5.513269,5.492363,5.47847,5.461154,5.430124,5.409536,5.305368,0.133139,0.045458,8.5
1833.0,50.760122,2597.65625,114.794957,0.300023,8.625433,0.031989,2.464952,3.271194,89.371321,-140.227712,3.28308,5.557204,5.539888,5.528374,5.514015,5.488262,5.471161,5.38461,0.13312,0.045438,8.5
1833.1,50.783931,2597.65625,113.958752,0.296675,8.624825,0.034307,2.468801,3.276419,89.162495,-140.142976,3.083956,5.48943,5.471506,5.45959,5.444732,5.418092,5.400406,5.310851,0.133109,0.045428,8.5
1833.2,50.746294,2597.65625,114.112694,0.292627,8.624744,0.034095,2.470254,3.28126,88.895661,-140.047973,2.897005,5.503518,5.478156,5.461316,5.440339,5.402791,5.377907,5.251909,0.133114,0.045433,8.5
1833.3,50.818153,2599.680511,114.526085,0.28831,8.625129,0.032612,2.472466,3.292312,88.565591,-139.941075,2.780013,5.684463,5.647129,5.622378,5.591594,5.536614,5.500267,5.31623,0.133127,0.045446,8.5
1833.4,50.789313,2606.409389,115.692904,0.285088,8.625597,0.029936,2.474128,3.312119,88.231612,-139.79798,2.781162,5.853654,5.804257,5.771559,5.730945,5.658561,5.610816,5.369122,0.133137,0.045456,8.5
1833.5,50.71978,2601.52622,116.614018,0.284294,8.625788,0.026816,2.474876,3.331588,87.940964,-139.657401,2.896516,6.023201,5.966632,5.929216,5.882775,5.800097,5.745624,5.469847,0.133142,0.04546,8.5
1833.6,50.755785,2596.643052,117.624972,0.286967,8.625861,0.023659,2.472407,3.347116,87.784839,-139.5189,3.104015,6.19838,6.141024,6.103082,6.055986,5.97213,5.916874,5.637237,0.133143,0.045461,8.5
1833.7,50.723399,2593.786992,117.188914,0.292013,8.625884,0.02308,2.470675,3.347902,87.786868,-139.350166,3.317059,6.282765,6.234091,6.201855,6.161796,6.09035,6.043185,5.80444,0.133144,0.045462,8.5
1833.8,50.698358,2597.65625,117.056298,0.298036,8.625895,0.024321,2.467466,3.339448,87.963885,-139.178521,3.457819,6.187081,6.152824,6.130096,6.101806,6.051225,6.017745,5.848306,0.133143,0.045462,8.5
1833.9,50.737766,2596.641984,117.351004,0.303645,8.625874,0.027034,2.464906,3.314881,88.253656,-139.010936,3.487191,5.866489,5.848103,5.835879,5.820638,5.793312,5.775171,5.683385,0.133139,0.045458,8.5
1834.0,50.827333,2592.773438,117.592546,0.307318,8.625635,0.029409,2.462026,3.300881,88.604906,-138.842689,3.420138,5.687276,5.680274,5.675612,5.669791,5.659331,5.65237,5.617178,0.13313,0.045449,8.5
1834.1,50.880604,2598.863304,117.126586,0.308521,8.625287,0.031386,2.461562,3.288054,88.94029,-138.721668,3.283556,5.573865,5.57361,5.57344,5.573228,5.572847,5.572593,5.571309,0.133122,0.045441,8.5
1834.2,50.812312,2623.085646,116.219339,0.308128,8.625102,0.030585,2.459087,3.272494,89.215423,-138.641051,3.118229,5.638456,5.639651,5.640447,5.641443,5.643237,5.644434,5.650482,0.133121,0.045439,8.5
1834.3,50.725053,2622.890367,116.185239,0.308317,8.625193,0.027933,2.4571,3.243025,89.406476,-138.654251,2.949344,5.659561,5.656773,5.654917,5.652597,5.648427,5.64565,5.631618,0.13313,0.045449,8.5
1834.4,50.710579,2605.389784,116.590462,0.309269,8.625722,0.023781,2.453735,3.227999,89.530061,-138.655132,2.809585,5.639595,5.630181,5.623916,5.616094,5.602047,5.592703,5.545488,0.133152,0.04547,8.5
1834.5,50.711455,2596.639849,117.535914,0.311528,8.626584,0.021193,2.452913,3.232414,89.605363,-138.690143,2.73932,5.615801,5.598841,5.587564,5.5735,5.548275,5.531524,5.446867,0.133171,0.04549,8.5
1834.6,50.722887,2591.75668,118.088575,0.31461,8.62699,0.020168,2.451642,3.244035,89.659758,-138.762324,2.766359,5.601926,5.579646,5.564843,5.546395,5.513342,5.491417,5.380567,0.133135,0.045453,8.5
1834.7,50.786081,2586.873512,118.196449,0.3192,8.624234,0.021199,2.450389,3.255946,89.711068,-138.844917,2.861406,5.541655,5.516572,5.499913,5.479161,5.442003,5.417372,5.292778,0.132975,0.045293,8.5
1834.8,50.79792,2584.025282,115.599765,0.322968,8.616594,0.023517,2.44767,3.263506,89.790774,-138.860646,2.958243,5.576373,5.549182,5.531128,5.508643,5.468402,5.441737,5.306785,0.132698,0.045017,8.5
1834.9,50.74148,2587.890625,112.214339,0.325577,8.606311,0.027463,2.446046,3.26558,89.885736,-138.921423,2.984762,5.613044,5.582887,5.562872,5.537955,5.493387,5.463874,5.31445,0.132442,0.044761,8.5
1835.0,50.706628,2587.890625,109.051076,0.325002,8.599975,0.031962,2.446237,3.25152,89.985148,-138.956164,2.9167,5.648577,5.613804,5.590741,5.562046,5.510768,5.476846,5.305053,0.132364,0.044682,8.5
1835.1,50.639134,2587.890625,108.958037,0.322345,8.601219,0.035492,2.448923,3.241253,90.032867,-138.931536,2.76647,5.617724,5.577625,5.551052,5.518016,5.459048,5.420088,5.222684,0.132455,0.044773,8.5
1835.2,50.699336,2586.871732,110.094986,0.316835,8.605888,0.036177,2.451832,3.24075,90.017606,-138.887275,2.600843,5.530336,5.483577,5.452624,5.414179,5.345662,5.300468,5.071524,0.132574,0.044893,8.5
1835.3,50.68648,2584.027061,111.865738,0.311099,8.608958,0.035253,2.457113,3.24321,89.908153,-138.847805,2.501329,5.509376,5.457205,5.422699,5.379873,5.303639,5.253418,4.998924,0.132619,0.044938,8.5
1835.4,50.680438,2587.890625,113.309417,0.305675,8.608812,0.033732,2.463589,3.239282,89.732094,-138.768271,2.4949,5.532031,5.475662,5.438402,5.392184,5.309979,5.255873,4.981728,0.132614,0.044932,8.5
1835.5,50.732251,2588.910586,114.93208,0.301625,8.60861,0.032476,2.469227,3.233612,89.478647,-138.717417,2.534159,5.568354,5.510972,5.473047,5.426007,5.342352,5.2873,5.0084,0.132608,0.044927,8.5
1835.6,50.753161,2592.773438,114.817696,0.298419,8.608464,0.032121,2.472599,3.22653,89.176712,-138.698151,2.562742,5.803928,5.747843,5.710755,5.664732,5.582827,5.528885,5.25567,0.132601,0.044919,8.5
1835.7,50.716762,2592.773438,114.168453,0.295433,8.608111,0.034175,2.477302,3.22195,88.830099,-138.693698,2.548494,5.881798,5.833265,5.801134,5.761221,5.690072,5.643132,5.405329,0.132594,0.044912,8.5
1835.8,50.715203,2593.794466,113.663041,0.293323,8.608016,0.036971,2.481446,3.222648,88.470437,-138.685123,2.50795,5.833473,5.794614,5.768853,5.736814,5.679594,5.641766,5.450108,0.132618,0.044936,8.5
1835.9,50.749432,2606.84871,113.569405,0.291709,8.609671,0.038968,2.48479,3.225328,88.119175,-138.716415,2.446389,5.802974,5.771146,5.750025,5.723733,5.676711,5.645579,5.487911,0.132691,0.045009,8.5
1836.0,50.797862,2640.579822,113.900197,0.292732,8.612732,0.038549,2.485672,3.224151,87.832968,-138.717051,2.396777,5.964756,5.936242,5.917308,5.893726,5.851514,5.823542,5.681914,0.132785,0.045103,8.5
1836.1,50.717328,2628.54198,114.425472,0.294295,8.615787,0.036799,2.486621,3.223405,87.668146,-138.731564,2.378443,6.291212,6.262422,6.243303,6.219485,6.176841,6.148575,6.005532,0.132868,0.045186,8.5
1836.2,50.677254,2597.65625,115.670281,0.296213,8.618128,0.034718,2.487803,3.21829,87.646694,-138.788787,2.386727,6.394311,6.365375,6.346157,6.322217,6.279351,6.250935,6.107232,0.13293,0.045248,8.5
1836.3,50.711407,2597.65625,117.298836,0.295988,8.619792,0.03351,2.490142,3.21018,87.729995,-138.835933,2.349744,6.338673,6.312768,6.295558,6.274112,6.235694,6.210215,6.081432,0.132972,0.04529,8.5
1836.4,50.729807,2597.65625,118.781833,0.295511,8.620838,0.032613,2.491258,3.192993,87.854505,-138.868236,2.286481,6.257172,6.238474,6.226041,6.210535,6.182724,6.164254,6.07088,0.132991,0.04531,8.5
1836.5,50.751025,2596.63273,120.183556,0.294092,8.621066,0.03265,2.492258,3.18964,87.93554,-138.942641,2.219513,6.035026,6.023981,6.016629,6.007453,5.990972,5.980011,5.924607,0.132984,0.045303,8.5
1836.6,50.819115,2593.797313,120.103913,0.292353,8.620384,0.033075,2.490776,3.190184,87.919131,-138.974847,2.178727,5.867861,5.862316,5.858621,5.854007,5.845711,5.840187,5.812274,0.132949,0.045267,8.5
1836.7,50.700479,2598.680482,118.755973,0.289622,8.618762,0.034982,2.489884,3.19534,87.746507,-138.99906,2.12722,5.911715,5.908429,5.906239,5.903503,5.898582,5.895304,5.878737,0.132879,0.045198,8.5
1836.8,50.725646,2602.539063,116.035475,0.28606,8.615897,0.036777,2.487362,3.193634,87.420491,-139.017625,2.062608,6.116022,6.110689,6.107135,6.102697,6.094715,6.0894,6.062562,0.132768,0.045087,8.5
1836.9,50.693224,2603.564006,113.592461,0.281528,8.611551,0.039534,2.488855,3.2017,86.924023,-139.048107,1.963614,6.217489,6.210521,6.205879,6.200082,6.189662,6.182724,6.147708,0.132614,0.044933,8.5
1837.0,50.715528,2606.396575,111.667716,0.276383,8.6059,0.041319,2.491837,3.205245,86.299796,-139.047593,1.819457,6.189333,6.184458,6.181211,6.177155,6.169864,6.165009,6.140524,0.132426,0.044744,8.5
1837.1,50.673564,2602.539063,111.374089,0.27302,8.599327,0.041898,2.498032,3.217176,85.593417,-139.092801,1.628193,6.137207,6.139304,6.140702,6.142452,6.145604,6.147707,6.158319,0.132231,0.044549,8.5
1837.2,50.684424,2601.513051,112.734634,0.272708,8.593217,0.039161,2.501809,3.238547,84.900613,-139.105777,1.434146,6.126765,6.134789,6.140144,6.146846,6.15893,6.167,6.207708,0.132104,0.044422,8.5
1837.3,50.649591,2598.682617,115.742797,0.275872,8.591051,0.034966,2.504471,3.275837,84.321205,-139.13253,1.270278,6.225636,6.239443,6.248664,6.26021,6.281047,6.294977,6.365248,0.132116,0.044434,8.5
1837.4,50.689457,2601.512339,119.212478,0.281279,8.594019,0.030944,2.505024,3.302439,83.927841,-139.163931,1.145781,6.392382,6.40858,6.419402,6.432955,6.457422,6.473784,6.556329,0.132233,0.044552,8.5
1837.5,50.71458,2598.683329,121.536565,0.28753,8.598684,0.029118,2.505412,3.311016,83.747653,-139.215387,1.067131,6.42132,6.434797,6.443798,6.455069,6.475411,6.48901,6.557657,0.132349,0.044668,8.5
1837.6,50.688551,2603.566498,122.105871,0.293063,8.60157,0.02942,2.505364,3.294291,83.742684,-139.253033,1.046477,6.387854,6.392089,6.394915,6.398451,6.404825,6.409081,6.43055,0.132394,0.044712,8.5
1837.7,50.666467,2605.366293,120.955628,0.295928,8.601561,0.030942,2.504876,3.270433,83.838258,-139.324029,1.074991,6.278165,6.273212,6.269914,6.265794,6.258389,6.25346,6.22857,0.132388,0.044707,8.5
1837.8,50.7028,2598.684397,118.779098,0.296139,8.601226,0.032544,2.504663,3.240866,83.963103,-139.376409,1.140603,6.257648,6.244968,6.236529,6.225997,6.207086,6.194512,6.131001,0.132394,0.044712,8.5
1837.9,50.678544,2601.51056,116.061599,0.293873,8.601901,0.032865,2.504475,3.217727,84.040572,-139.419678,1.217676,6.10136,6.084202,6.07279,6.058555,6.033017,6.016052,5.930331,0.132495,0.044813,8.5
1838.0,50.687475,2598.685109,114.023088,0.291545,8.607794,0.031135,2.503077,3.195986,84.068398,-139.42353,1.29767,6.087934,6.068737,6.055973,6.040055,6.011509,5.992553,5.896762,0.132791,0.04511,8.5
1838.1,50.663293,2600.480633,113.615486,0.289116,8.621146,0.028844,2.501883,3.178543,84.009002,-139.427688,1.351265,6.195589,6.176951,6.164557,6.149101,6.121376,6.102963,6.009911,0.133243,0.045561,8.5
1838.2,50.687889,2593.803008,114.717788,0.287894,8.637063,0.026985,2.500037,3.151897,83.885372,-139.395655,1.376358,6.251342,6.235798,6.225457,6.212555,6.189399,6.174011,6.096242,0.133694,0.046013,8.5
1838.3,50.702592,2598.686177,116.571184,0.286788,8.650349,0.026392,2.497751,3.13425,83.680644,-139.417109,1.380876,6.242205,6.230845,6.223283,6.213844,6.196892,6.185616,6.128644,0.134048,0.046366,8.5
1838.4,50.708207,2601.50878,118.595415,0.286784,8.65992,0.026634,2.49371,3.126892,83.501822,-139.419066,1.397945,6.272368,6.265262,6.260529,6.254619,6.243994,6.236922,6.201196,0.134326,0.046644,8.5
1838.5,50.72993,2596.625611,120.950357,0.286405,8.668265,0.028499,2.491197,3.142416,83.408208,-139.467448,1.420945,6.349573,6.345939,6.343518,6.340493,6.335051,6.331426,6.313111,0.134561,0.04688,8.5
1838.6,50.683595,2595.866421,122.607825,0.286683,8.675118,0.030911,2.489139,3.17515,83.483348,-139.498221,1.444922,6.334321,6.331685,6.329929,6.327734,6.323784,6.321152,6.307861,0.134732,0.04705,8.5
1838.7,50.669184,2604.327824,123.469404,0.287199,8.679267,0.03394,2.488774,3.221563,83.736467,-139.540817,1.467746,6.300309,6.297023,6.294833,6.292098,6.287177,6.283898,6.267338,0.134874,0.047192,8.5
1838.8,50.699077,2594.83685,123.899737,0.289141,8.68423,0.037288,2.489377,3.255964,84.168909,-139.542922,1.493553,6.157829,6.15123,6.146835,6.141346,6.131479,6.12491,6.091721,0.135092,0.04741,8.5
1838.9,50.749461,2602.539063,124.54084,0.290714,8.693302,0.041435,2.492412,3.276237,84.721315,-139.55393,1.519496,6.119085,6.107507,6.099801,6.090184,6.072913,6.061427,6.003376,0.135445,0.047763,8.5
1839.0,50.729285,2602.539063,124.455078,0.291727,8.70694,0.045393,2.495724,3.266809,85.303185,-139.539403,1.538614,6.083287,6.06507,6.052956,6.037848,6.010751,5.992754,5.901795,0.135877,0.048195,8.5
1839.1,50.688296,2606.670159,124.38426,0.291305,8.720998,0.048359,2.497257,3.243753,85.86053,-139.563248,1.551111,6.093417,6.07023,6.054822,6.035616,6.0012,5.978365,5.862917,0.136253,0.048571,8.5
1839.2,50.712399,2621.037183,124.419967,0.290661,8.731051,0.050693,2.498276,3.202431,86.396396,-139.557499,1.555504,6.099578,6.07338,6.055977,6.034293,5.995458,5.969707,5.839501,0.136421,0.04874,8.5
1839.3,50.689863,2613.053556,124.812337,0.289771,8.731774,0.050915,2.496658,3.169673,86.898389,-139.573834,1.546868,6.066055,6.039718,6.022224,6.000428,5.961393,5.935511,5.804599,0.135999,0.048318,8.5
1839.4,50.705466,2602.825459,123.66981,0.289186,8.703989,0.049065,2.49393,3.153312,87.345134,-139.595865,1.522892,6.037133,6.011686,5.99478,5.973715,5.935984,5.910963,5.784381,0.134733,0.047051,8.5
1839.5,50.725287,2622.070313,121.994839,0.288963,8.650349,0.045702,2.490683,3.151591,87.70776,-139.667183,1.508067,6.011911,5.987152,5.970703,5.950205,5.913487,5.889134,5.765894,0.133116,0.045434,8.5
