DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,DSLL,DDLL,SPDL,MRRS,HVOL,AVOL,NPOR,NPRS,NPRD,DPOR,DPRL,DPRS,DPRD,BIT
2332.1,51.53743,3476.5625,109.871086,0.320612,8.247017,0.103701,2.440938,3.404214,91.946495,5.164551,5.551797,92.744408,3.858006,0.121789,0.034107,0.300897,0.381043,0.29161,0.157346,0.157346,0.126704,0.229445,8.5
2332.2,51.537071,3471.679688,109.214355,0.318426,8.252729,0.114371,2.445983,3.459172,91.911789,5.211279,5.540403,92.607666,3.90238,0.121908,0.034226,0.298875,0.379062,0.289604,0.154396,0.154396,0.123647,0.226747,8.5
2332.3,51.551884,3471.679688,110.923622,0.317621,8.255067,0.127688,2.452072,3.471528,91.687691,5.274006,5.524418,92.470924,3.958185,0.121935,0.034253,0.298138,0.378325,0.288865,0.150835,0.150835,0.119956,0.223491,8.5
2332.4,51.42918,3481.445313,111.608543,0.321524,8.254589,0.136918,2.454378,3.461344,91.338623,5.339928,5.513642,92.355453,4.018109,0.121867,0.034186,0.301814,0.381745,0.292452,0.149486,0.149486,0.118559,0.222258,8.5
2332.5,51.458328,3471.679688,112.361435,0.330227,8.250494,0.14045,2.455382,3.425101,90.912788,5.396611,5.509509,92.394958,4.070904,0.121684,0.034002,0.30999,0.389407,0.30045,0.1489,0.1489,0.117951,0.221721,8.5
2332.6,51.532425,3471.679688,112.457428,0.341633,8.242131,0.137051,2.452741,3.379458,90.452606,5.43946,5.517889,92.322037,4.106597,0.121388,0.033706,0.320688,0.399439,0.310931,0.150444,0.150444,0.119551,0.223133,8.5
2332.7,51.552036,3466.796875,112.72995,0.351473,8.230428,0.129433,2.449759,3.343721,90.014168,5.465562,5.551056,92.343307,4.121403,0.121025,0.033343,0.329886,0.408148,0.31997,0.152188,0.152188,0.121358,0.224728,8.5
2332.8,51.498623,3471.679688,112.572502,0.358336,8.2175,0.119757,2.443303,3.32055,89.668022,5.470493,5.597625,92.428391,4.120415,0.120663,0.032981,0.336264,0.414265,0.326273,0.155963,0.155963,0.125271,0.22818,8.5
2332.9,51.430908,3471.679688,112.658592,0.359863,8.205791,0.11537,2.443901,3.329725,89.486496,5.452626,5.635365,92.552963,4.103924,0.12036,0.032679,0.337611,0.4157,0.32767,0.155613,0.155613,0.124908,0.22786,8.5
2333.0,51.560738,3476.5625,113.820877,0.358014,8.196919,0.113896,2.44295,3.35522,89.504486,5.418071,5.651305,92.644142,4.081666,0.120158,0.032476,0.335788,0.414128,0.325967,0.156169,0.156169,0.125485,0.228369,8.5
2333.1,51.53141,3481.445313,115.165092,0.355968,8.191962,0.114505,2.442406,3.399982,89.719429,5.376783,5.636315,92.862915,4.048804,0.120058,0.032376,0.3338,0.412358,0.324085,0.156488,0.156488,0.125815,0.22866,8.5
2333.2,51.410759,3476.5625,117.045799,0.355873,8.190102,0.114492,2.439418,3.439492,90.044662,5.333648,5.591794,93.020935,4.011253,0.120026,0.032344,0.333677,0.41228,0.323997,0.158235,0.158235,0.127626,0.230258,8.5
2333.3,51.558651,3476.5625,116.349457,0.356021,8.189799,0.114933,2.439118,3.457814,90.419426,5.29384,5.531211,93.042213,3.972353,0.120034,0.032353,0.333813,0.412391,0.324135,0.158411,0.158411,0.127807,0.230418,8.5
2333.4,51.466644,3476.5625,117.38652,0.353794,8.190676,0.114778,2.439561,3.444868,90.774345,5.26612,5.465782,93.023972,3.949518,0.120109,0.032428,0.331738,0.410411,0.322089,0.158151,0.158151,0.127539,0.230181,8.5
2333.5,51.543064,3452.148438,116.610565,0.3487,8.194919,0.11446,2.440974,3.420589,91.093475,5.251988,5.411649,93.011818,3.937715,0.120337,0.032656,0.327005,0.405909,0.31741,0.157325,0.157325,0.126683,0.229426,8.5
2333.6,51.572659,3442.382813,118.238754,0.34166,8.206205,0.115956,2.446209,3.393252,91.337029,5.245074,5.380813,93.023972,3.93007,0.120799,0.033117,0.320486,0.399729,0.310941,0.154264,0.154264,0.12351,0.226626,8.5
2333.7,51.499878,3452.148438,118.518028,0.336028,8.226337,0.11804,2.45091,3.376591,91.526436,5.240737,5.36928,93.030052,3.929566,0.121479,0.033797,0.31535,0.3948,0.305764,0.151514,0.151514,0.12066,0.224112,8.5
2333.8,51.447033,3466.796875,121.869858,0.33254,8.252414,0.120237,2.456628,3.345658,91.632172,5.239074,5.376734,93.157677,3.926167,0.122282,0.0346,0.312273,0.391745,0.302558,0.148171,0.148171,0.117195,0.221054,8.5
2333.9,51.524464,3491.210938,123.549889,0.329475,8.280681,0.118934,2.45765,3.329014,91.623276,5.242043,5.407372,93.224525,3.914439,0.123085,0.035404,0.309604,0.388959,0.299746,0.147573,0.147573,0.116576,0.220508,8.5
2334.0,51.518177,3476.5625,125.591911,0.324535,8.306666,0.115622,2.459291,3.30045,91.453384,5.250316,5.462176,93.33696,3.889409,0.123756,0.036074,0.305138,0.384447,0.295212,0.146614,0.146614,0.115582,0.219631,8.5
2334.1,51.532272,3466.796875,123.575684,0.317439,8.325784,0.109182,2.457871,3.28288,91.131866,5.264946,5.533826,93.364304,3.875618,0.124192,0.03651,0.298593,0.377983,0.288701,0.147444,0.147444,0.116442,0.22039,8.5
2334.2,51.527954,3471.679688,122.178642,0.30958,8.335941,0.10198,2.457917,3.269448,90.690025,5.291332,5.61068,93.397728,3.88329,0.124382,0.0367,0.291272,0.370846,0.281489,0.147417,0.147417,0.116414,0.220365,8.5
2334.3,51.498802,3471.679688,119.561356,0.303439,8.338548,0.095301,2.459096,3.296953,90.177208,5.336396,5.68532,93.318733,3.925071,0.12442,0.036738,0.285528,0.365282,0.275853,0.146728,0.146728,0.1157,0.219735,8.5
2334.4,51.507236,3471.679688,118.064438,0.301071,8.33847,0.090518,2.459327,3.344361,89.662003,5.398087,5.749967,93.318726,3.990913,0.1244,0.036718,0.283313,0.363151,0.27368,0.146592,0.146592,0.115559,0.219611,8.5
2334.5,51.591736,3461.914063,117.052032,0.302696,8.33723,0.091025,2.462157,3.402094,89.213982,5.465652,5.796571,93.24884,4.080188,0.124347,0.036665,0.284854,0.364659,0.275172,0.144937,0.144937,0.113844,0.218098,8.5
2334.6,51.47192,3471.679688,117.319946,0.305024,8.334916,0.097398,2.467773,3.432606,88.890663,5.532522,5.823771,93.200218,4.170283,0.124275,0.036593,0.287047,0.366808,0.277307,0.141653,0.141653,0.11044,0.215095,8.5
2334.7,51.497879,3471.679688,117.773544,0.307178,8.332391,0.107046,2.474165,3.439108,88.726753,5.590348,5.831123,93.15464,4.24235,0.124212,0.03653,0.289078,0.368795,0.279284,0.137915,0.137915,0.106566,0.211676,8.5
2334.8,51.452099,3476.5625,118.136429,0.308494,8.330694,0.114568,2.474779,3.42619,88.774582,5.619495,5.816729,93.115128,4.276432,0.124189,0.036507,0.290325,0.370005,0.280491,0.137556,0.137556,0.106194,0.211348,8.5
2334.9,51.477402,3481.445313,118.989594,0.310042,8.33085,0.11863,2.472109,3.39878,89.013763,5.61045,5.788752,93.048279,4.274959,0.124249,0.036567,0.291819,0.371424,0.281911,0.139117,0.139117,0.107813,0.212776,8.5
2335.0,51.489235,3471.679688,120.295731,0.311901,8.33472,0.117472,2.463892,3.350662,89.403328,5.571924,5.752286,93.072594,4.244052,0.124475,0.036793,0.293648,0.373114,0.283617,0.143923,0.143923,0.112793,0.21717,8.5
2335.1,51.554985,3476.5625,121.342323,0.316979,8.34597,0.114232,2.458358,3.308308,89.840355,5.510438,5.707558,92.984474,4.195756,0.124964,0.037283,0.298575,0.377683,0.288278,0.147159,0.147159,0.116146,0.220129,8.5
2335.2,51.483425,3447.265625,121.492577,0.324304,8.367489,0.108792,2.452478,3.284149,90.268684,5.435787,5.662189,92.963203,4.130338,0.125743,0.038061,0.305652,0.384261,0.295002,0.150598,0.150598,0.11971,0.223274,8.5
2335.3,51.549473,3447.265625,121.592316,0.330523,8.397939,0.106113,2.454567,3.263915,90.586021,5.367321,5.620336,92.941925,4.068112,0.126512,0.03883,0.311647,0.389836,0.300711,0.149376,0.149376,0.118444,0.222157,8.5
2335.4,51.461666,3452.148438,119.447632,0.33276,8.418719,0.103848,2.453931,3.247011,90.772614,5.317673,5.578641,93.005737,4.01994,0.126621,0.03894,0.313772,0.391834,0.302764,0.149748,0.149748,0.118829,0.222497,8.5
2335.5,51.496387,3447.265625,117.501534,0.33269,8.405186,0.104273,2.454558,3.233874,90.807564,5.290016,5.536312,92.975357,3.990482,0.125684,0.038003,0.313575,0.391762,0.3027,0.149381,0.149381,0.11845,0.222162,8.5
2335.6,51.543541,3447.265625,114.610687,0.330834,8.356334,0.103806,2.444222,3.232452,90.744766,5.284183,5.498416,93.109055,3.973948,0.124069,0.036387,0.311565,0.390113,0.300996,0.155425,0.155425,0.124714,0.227689,8.5
2335.7,51.424232,3442.382813,112.453209,0.328301,8.297103,0.106783,2.431164,3.217986,90.573784,5.293982,5.469423,93.045242,3.969552,0.122621,0.034939,0.308851,0.387876,0.298669,0.163062,0.163062,0.132628,0.234672,8.5
2335.8,51.563034,3457.03125,110.614296,0.326469,8.258908,0.111563,2.412631,3.218004,90.343254,5.310092,5.452282,93.115128,3.973584,0.121836,0.034154,0.306824,0.386271,0.296986,0.1739,0.1739,0.14386,0.244582,8.5
2335.9,51.506256,3471.679688,111.540817,0.329478,8.244007,0.121014,2.405006,3.224638,90.065651,5.32717,5.450816,93.191093,3.97559,0.12162,0.033938,0.309469,0.388979,0.299748,0.178359,0.178359,0.148481,0.24866,8.5
2336.0,51.536922,3486.328125,113.947487,0.333315,8.244303,0.129467,2.404631,3.247432,89.81179,5.342241,5.464873,93.230606,3.986732,0.121737,0.034055,0.313023,0.392418,0.303271,0.178578,0.178578,0.148708,0.24886,8.5
2336.1,51.491768,3491.210938,115.770721,0.333298,8.251937,0.134718,2.413647,3.270697,89.612556,5.3537,5.491616,93.233643,4.008333,0.122059,0.034377,0.313036,0.392343,0.303256,0.173306,0.173306,0.143244,0.244039,8.5
2336.2,51.482113,3491.210938,116.48465,0.326702,8.266107,0.13472,2.427994,3.308393,89.52626,5.362591,5.530143,93.388626,4.052012,0.122532,0.03485,0.306891,0.386291,0.297204,0.164916,0.164916,0.134549,0.236367,8.5
2336.3,51.554985,3491.210938,114.976318,0.317073,8.283889,0.130814,2.443854,3.331011,89.576889,5.374962,5.577097,93.428116,4.103778,0.122966,0.035284,0.29789,0.377454,0.288367,0.155641,0.155641,0.124937,0.227886,8.5
2336.4,51.421459,3491.210938,114.203773,0.307367,8.2954,0.12842,2.462122,3.363669,89.747116,5.394946,5.622266,93.321762,4.156085,0.123213,0.035531,0.288809,0.368615,0.27946,0.144958,0.144958,0.113865,0.218116,8.5
2336.5,51.478207,3491.210938,111.431404,0.302017,8.300534,0.127496,2.472029,3.384207,89.999184,5.417327,5.656166,93.340004,4.188188,0.123314,0.035633,0.283828,0.363758,0.27455,0.139164,0.139164,0.107861,0.212819,8.5
2336.6,51.599842,3496.09375,111.554832,0.303058,8.302226,0.130503,2.47967,3.406367,90.265083,5.436868,5.676824,93.312645,4.199095,0.123397,0.035715,0.284867,0.36475,0.275504,0.134696,0.134696,0.10323,0.208733,8.5
2336.7,51.486225,3496.09375,112.561111,0.310312,8.306115,0.132175,2.477901,3.387365,90.487518,5.45139,5.677007,93.157669,4.179663,0.123518,0.035836,0.291763,0.371388,0.282161,0.13573,0.13573,0.104302,0.209679,8.5
2336.8,51.489265,3491.210938,114.722244,0.3183,8.310328,0.133027,2.475955,3.377704,90.61367,5.456583,5.65186,93.054352,4.147943,0.123607,0.035925,0.299341,0.37874,0.289491,0.136869,0.136869,0.105482,0.210719,8.5
2336.9,51.553493,3466.796875,113.768623,0.323639,8.312134,0.128039,2.465671,3.350643,90.639961,5.450892,5.614027,93.057396,4.11582,0.123641,0.035959,0.304411,0.383666,0.29439,0.142883,0.142883,0.111715,0.216219,8.5
2337.0,51.481964,3471.679688,111.893227,0.325347,8.312613,0.121017,2.457672,3.346144,90.552589,5.4385,5.576478,92.98143,4.099252,0.123641,0.035959,0.306039,0.385257,0.295957,0.14756,0.14756,0.116562,0.220496,8.5
2337.1,51.562794,3476.5625,111.892403,0.325885,8.312116,0.112892,2.450126,3.332689,90.397392,5.421299,5.538439,92.926735,4.099342,0.123631,0.035949,0.306556,0.385745,0.296451,0.151973,0.151973,0.121136,0.224532,8.5
2337.2,51.455318,3471.679688,112.027832,0.325907,8.311963,0.107967,2.449503,3.341929,90.18734,5.399118,5.502544,92.847733,4.107374,0.123644,0.035962,0.306584,0.385765,0.296471,0.152337,0.152337,0.121513,0.224865,8.5
2337.3,51.539249,3471.679688,113.089287,0.32755,8.31298,0.105019,2.451337,3.350028,89.989784,5.376402,5.478208,92.850769,4.114376,0.123695,0.036013,0.308152,0.387248,0.297978,0.151265,0.151265,0.120402,0.223884,8.5
2337.4,51.506405,3481.445313,114.915985,0.329515,8.315397,0.103104,2.455005,3.353344,89.811752,5.356566,5.464336,92.841652,4.113685,0.123779,0.036097,0.310028,0.389028,0.299782,0.14912,0.14912,0.118179,0.221922,8.5
2337.5,51.537937,3471.679688,118.741074,0.33137,8.318627,0.101324,2.460159,3.366719,89.756744,5.339464,5.460334,92.768723,4.108624,0.123878,0.036197,0.31181,0.39071,0.301484,0.146106,0.146106,0.115055,0.219167,8.5
2337.6,51.474422,3471.679688,119.703789,0.32956,8.322053,0.098911,2.465624,3.380195,89.816147,5.327804,5.469717,92.695786,4.105901,0.123976,0.036295,0.310133,0.389079,0.299822,0.14291,0.14291,0.111743,0.216244,8.5
2337.7,51.535492,3466.796875,119.726395,0.324845,8.325212,0.096636,2.472333,3.400865,90.039146,5.324462,5.488792,92.707947,4.100117,0.124086,0.036405,0.305729,0.384801,0.295495,0.138987,0.138987,0.107677,0.212656,8.5
2337.8,51.499638,3447.265625,118.830933,0.317618,8.329454,0.094467,2.476138,3.395895,90.330963,5.327519,5.510286,92.619827,4.088159,0.124327,0.036645,0.298985,0.378214,0.288863,0.136761,0.136761,0.105371,0.210621,8.5
2337.9,51.553822,3447.265625,118.903694,0.310651,8.341353,0.094052,2.476788,3.391877,90.674835,5.334826,5.529058,92.63501,4.082107,0.124855,0.037174,0.292542,0.371842,0.282471,0.136382,0.136382,0.104977,0.210274,8.5
2338.0,51.570541,3452.148438,117.476181,0.303395,8.364825,0.096977,2.477174,3.370826,90.939781,5.346058,5.53687,92.574249,4.085346,0.125709,0.038027,0.285889,0.365215,0.275813,0.136156,0.136156,0.104743,0.210067,8.5
2338.1,51.515255,3452.148438,117.464432,0.300038,8.398353,0.101201,2.475777,3.358632,91.078339,5.361012,5.532969,92.56514,4.093904,0.126804,0.039123,0.282985,0.362157,0.272732,0.136972,0.136972,0.10559,0.210814,8.5
2338.2,51.534004,3461.914063,116.537575,0.301656,8.437703,0.10426,2.472758,3.355674,91.045654,5.381352,5.536098,92.565125,4.109369,0.127978,0.040296,0.28482,0.363627,0.274217,0.138738,0.138738,0.10742,0.212429,8.5
2338.3,51.550961,3471.679688,116.054611,0.308437,8.476076,0.103955,2.469181,3.374353,90.88633,5.407354,5.557879,92.522591,4.13645,0.129002,0.04132,0.29153,0.369813,0.28044,0.14083,0.14083,0.109587,0.214342,8.5
2338.4,51.476868,3471.679688,115.272552,0.315642,8.505233,0.100219,2.469775,3.400899,90.625648,5.436023,5.587646,92.388878,4.164957,0.129671,0.041989,0.298575,0.376395,0.287051,0.140482,0.140482,0.109227,0.214024,8.5
2338.5,51.570335,3481.445313,115.877052,0.320682,8.520081,0.091635,2.470181,3.415679,90.333344,5.464914,5.619671,92.391922,4.186005,0.129918,0.042237,0.303457,0.381021,0.291675,0.140245,0.140245,0.108982,0.213807,8.5
2338.6,51.504913,3476.5625,115.597023,0.323307,8.521457,0.081039,2.471965,3.421,90.060402,5.491468,5.653327,92.303795,4.192613,0.12965,0.041968,0.305905,0.383426,0.294084,0.139202,0.139202,0.1079,0.212853,8.5
2338.7,51.608902,3486.328125,115.309326,0.323511,8.502481,0.0703,2.47129,3.42344,89.860497,5.511197,5.671806,92.264297,4.192392,0.128645,0.040964,0.305913,0.383631,0.294271,0.139597,0.139597,0.108309,0.213214,8.5
2338.8,51.468613,3481.445313,114.184486,0.322567,8.455351,0.0633,2.469454,3.403116,89.754295,5.516779,5.661654,92.276443,4.181959,0.127074,0.039393,0.304727,0.382787,0.293404,0.14067,0.14067,0.109422,0.214196,8.5
2338.9,51.436871,3481.445313,113.644188,0.321112,8.39861,0.05921,2.458265,3.36917,89.778236,5.499165,5.629722,92.2491,4.160353,0.125593,0.037912,0.303022,0.381482,0.292069,0.147213,0.147213,0.116203,0.220179,8.5
2339.0,51.536507,3447.265625,113.324974,0.322069,8.356847,0.060375,2.445152,3.335228,89.929306,5.456438,5.58114,92.23391,4.119111,0.124738,0.037056,0.303626,0.382348,0.292947,0.154882,0.154882,0.12415,0.227191,8.5
2339.1,51.504913,3437.5,113.202034,0.324269,8.341455,0.064699,2.432362,3.31834,90.195724,5.39756,5.514634,92.227829,4.069727,0.124446,0.036764,0.305479,0.384328,0.294966,0.162362,0.162362,0.131902,0.234031,8.5
2339.2,51.4828,3447.265625,113.453156,0.328975,8.337298,0.071414,2.426574,3.319463,90.532997,5.333709,5.439395,92.179214,4.027036,0.124349,0.036668,0.309789,0.388528,0.299287,0.165746,0.165746,0.13541,0.237126,8.5
2339.3,51.52235,3442.382813,114.326447,0.334187,8.334995,0.078202,2.427501,3.345735,90.896477,5.272851,5.363324,92.133629,3.989422,0.124305,0.036623,0.314654,0.393152,0.304073,0.165204,0.165204,0.134848,0.23663,8.5
2339.4,51.530933,3437.5,114.366913,0.341014,8.334302,0.084523,2.437463,3.372697,91.258919,5.223162,5.291527,92.194405,3.957439,0.124302,0.03662,0.321099,0.399211,0.310343,0.159378,0.159378,0.12881,0.231303,8.5
2339.5,51.561451,3461.914063,114.998161,0.345728,8.334794,0.088181,2.451145,3.397639,91.572281,5.190909,5.236139,92.212631,3.935709,0.124379,0.036698,0.325586,0.403405,0.314671,0.151377,0.151377,0.120518,0.223987,8.5
2339.6,51.571823,3466.796875,115.508255,0.347023,8.339523,0.089915,2.465273,3.420691,91.829742,5.17279,5.201194,92.252136,3.923553,0.124621,0.03694,0.326876,0.40455,0.31586,0.143115,0.143115,0.111956,0.216431,8.5
2339.7,51.503273,3466.796875,117.686295,0.343038,8.351003,0.090463,2.474254,3.430331,92.008568,5.162516,5.179149,92.312912,3.908597,0.125041,0.037359,0.323219,0.401003,0.312201,0.137863,0.137863,0.106513,0.211629,8.5
2339.8,51.462292,3461.914063,119.255211,0.337084,8.3676,0.0926,2.480285,3.431689,92.11512,5.162656,5.17314,92.331146,3.898575,0.125604,0.037922,0.317744,0.395711,0.306734,0.134336,0.134336,0.102858,0.208404,8.5
2339.9,51.570992,3466.796875,120.973541,0.330424,8.388573,0.096815,2.483448,3.424473,92.117081,5.17887,5.189174,92.297722,3.908135,0.126293,0.038612,0.31164,0.389804,0.300618,0.132487,0.132487,0.100941,0.206712,8.5
2340.0,51.48259,3452.148438,120.803635,0.325655,8.413537,0.103616,2.488782,3.414282,91.985962,5.211552,5.223415,92.221756,3.939312,0.127079,0.039397,0.307336,0.385564,0.296239,0.129367,0.129367,0.097708,0.20386,8.5
2340.1,51.606487,3461.914063,119.856918,0.324229,8.440724,0.108629,2.492081,3.39568,91.738213,5.258591,5.275074,92.191368,3.986393,0.127812,0.04013,0.306186,0.3843,0.294929,0.127438,0.127438,0.095709,0.202096,8.5
2340.2,51.478268,3457.03125,117.660721,0.325817,8.46208,0.110188,2.496346,3.397205,91.392303,5.315873,5.343413,92.145782,4.043329,0.128291,0.040609,0.307854,0.385723,0.296387,0.124944,0.124944,0.093124,0.199815,8.5
2340.3,51.470192,3461.914063,116.977371,0.329335,8.472383,0.104664,2.495018,3.422615,90.983208,5.377107,5.419281,92.057663,4.108044,0.128472,0.04079,0.311303,0.388871,0.299616,0.12572,0.12572,0.093928,0.200525,8.5
2340.4,51.565327,3461.914063,116.647408,0.332525,8.474027,0.095041,2.49421,3.44371,90.538864,5.435719,5.490254,91.926994,4.162981,0.128477,0.040795,0.314394,0.391723,0.302544,0.126193,0.126193,0.094418,0.200957,8.5
2340.5,51.435619,3457.03125,116.696953,0.336108,8.47272,0.08101,2.486225,3.447736,90.119972,5.485009,5.54671,91.890541,4.216798,0.128442,0.04076,0.317815,0.394922,0.305833,0.130862,0.130862,0.099257,0.205227,8.5
2340.6,51.517105,3457.03125,116.141571,0.338335,8.471721,0.068386,2.476154,3.467182,89.778786,5.522041,5.582584,91.781143,4.26647,0.128422,0.04074,0.319933,0.396916,0.307878,0.136752,0.136752,0.105361,0.210613,8.5
2340.7,51.416004,3452.148438,115.732002,0.338783,8.471404,0.060328,2.464474,3.495905,89.532387,5.546955,5.595481,91.668716,4.316412,0.128431,0.040749,0.320356,0.397319,0.308289,0.143583,0.143583,0.11244,0.216859,8.5
2340.8,51.547653,3461.914063,114.046211,0.336316,8.472301,0.05985,2.458375,3.509749,89.427238,5.557041,5.587821,91.559311,4.327986,0.128475,0.040793,0.318027,0.395111,0.306024,0.147149,0.147149,0.116137,0.22012,8.5
2340.9,51.507118,3461.914063,113.824852,0.332581,8.474322,0.066648,2.461768,3.515907,89.496376,5.54881,5.56746,91.392197,4.294019,0.128537,0.040855,0.314497,0.391766,0.302596,0.145165,0.145165,0.11408,0.218306,8.5
2341.0,51.527981,3461.914063,114.287811,0.327251,8.476387,0.075938,2.467553,3.519532,89.7313,5.525239,5.534404,91.422569,4.23078,0.128586,0.040904,0.30946,0.386982,0.297704,0.141782,0.141782,0.110574,0.215212,8.5
2341.1,51.431923,3466.796875,117.538551,0.321755,8.477536,0.084852,2.472684,3.502634,90.08815,5.492716,5.483866,91.452957,4.159945,0.128603,0.040921,0.30426,0.382042,0.29266,0.138781,0.138781,0.107464,0.212469,8.5
2341.2,51.524437,3486.328125,119.883354,0.315887,8.477518,0.090877,2.47271,3.446519,90.477409,5.454382,5.423284,91.510696,4.093399,0.128601,0.040919,0.298709,0.376727,0.287275,0.138766,0.138766,0.107448,0.212454,8.5
2341.3,51.530457,3461.914063,122.443611,0.310454,8.477388,0.095219,2.471267,3.39662,90.874596,5.412724,5.361316,91.63224,4.040612,0.128602,0.04092,0.293565,0.371771,0.282289,0.13961,0.13961,0.108323,0.213226,8.5
2341.4,51.550724,3457.03125,122.11142,0.303955,8.47758,0.097452,2.46795,3.36301,91.184883,5.371714,5.302145,91.844955,4.020159,0.128622,0.040941,0.287416,0.365775,0.276326,0.14155,0.14155,0.110334,0.215,8.5
2341.5,51.441608,3442.382813,120.923119,0.298398,8.478765,0.09842,2.466861,3.365455,91.424728,5.334005,5.256072,91.851028,4.005852,0.128686,0.041005,0.282169,0.360633,0.271228,0.142187,0.142187,0.110994,0.215583,8.5
2341.6,51.545181,3476.5625,117.536186,0.295411,8.481791,0.098753,2.469988,3.375262,91.552467,5.298779,5.231472,91.847992,3.9813,0.128828,0.041146,0.279385,0.357844,0.268486,0.140358,0.140358,0.109098,0.21391,8.5
2341.7,51.463543,3476.5625,113.951752,0.298356,8.488067,0.099572,2.477638,3.388504,91.639107,5.264942,5.224961,91.78418,3.943019,0.129102,0.041421,0.282257,0.360497,0.271189,0.135884,0.135884,0.104462,0.209819,8.5
2341.8,51.587444,3471.679688,112.123924,0.305361,8.499874,0.100936,2.487096,3.404639,91.6866,5.234492,5.229151,91.693016,3.911,0.129577,0.041895,0.289021,0.366861,0.277617,0.130353,0.130353,0.09873,0.204761,8.5
2341.9,51.50819,3491.210938,111.866096,0.313332,8.519272,0.100556,2.491164,3.422204,91.700684,5.21122,5.23806,91.650467,3.895951,0.130256,0.042574,0.296739,0.374156,0.284932,0.127974,0.127974,0.096264,0.202586,8.5
2342.0,51.513794,3486.328125,112.705093,0.319042,8.544387,0.098503,2.490634,3.433334,91.711395,5.196523,5.240884,91.507652,3.890527,0.13103,0.043349,0.302342,0.379416,0.290172,0.128284,0.128284,0.096586,0.20287,8.5
2342.1,51.561901,3476.5625,112.995506,0.320069,8.569922,0.093519,2.483756,3.421173,91.714195,5.188818,5.229633,91.50766,3.901257,0.131742,0.044061,0.303508,0.380405,0.291114,0.132307,0.132307,0.100754,0.206548,8.5
2342.2,51.471413,3476.5625,112.948624,0.316239,8.590833,0.088811,2.481477,3.415313,91.758217,5.186301,5.210098,91.404343,3.916322,0.132273,0.044591,0.30005,0.376939,0.2876,0.133639,0.133639,0.102135,0.207766,8.5
2342.3,51.500355,3457.03125,111.916351,0.308401,8.604443,0.083577,2.483027,3.403742,91.751503,5.189435,5.191556,91.404343,3.932413,0.132586,0.044905,0.292751,0.369806,0.280407,0.132732,0.132732,0.101195,0.206937,8.5
2342.4,51.424084,3457.03125,110.100868,0.301713,8.611201,0.078715,2.489195,3.395637,91.694862,5.201619,5.176976,91.276718,3.936452,0.13272,0.045039,0.286491,0.363719,0.27427,0.129126,0.129126,0.097458,0.203639,8.5
2342.5,51.450371,3471.679688,108.017601,0.298057,8.613141,0.073872,2.49565,3.389495,91.542984,5.223708,5.171018,91.222023,3.941409,0.13275,0.045068,0.283052,0.360379,0.270915,0.125351,0.125351,0.093546,0.200187,8.5
2342.6,51.418598,3452.148438,107.771339,0.298892,8.613094,0.070622,2.50452,3.400542,91.337387,5.252635,5.17987,90.997154,3.932641,0.132687,0.045005,0.28378,0.361138,0.271681,0.120164,0.120164,0.08817,0.195444,8.5
2342.7,51.569054,3447.265625,109.078339,0.301877,8.609078,0.065712,2.506786,3.421483,91.092163,5.287652,5.201766,91.018425,3.864431,0.132277,0.044595,0.286399,0.363874,0.27442,0.118839,0.118839,0.086797,0.194232,8.5
