DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
2296.211,8.5,9.014,136.024,4.447,4.482,5.135,2.474,0.312,3.425,94.429
2296.363,8.5,9.02,134.975,4.48,4.51,5.162,2.471,0.305,3.394,94.472
2296.516,8.5,8.994,133.771,4.513,4.574,5.242,2.475,0.347,3.371,94.574
2296.668,8.5,8.982,125.657,4.564,4.639,5.289,2.474,0.344,3.358,94.576
2296.82,8.5,8.994,125.487,4.643,4.742,5.401,2.471,0.337,3.352,94.061
2296.973,8.5,9.007,126.379,4.481,4.593,5.229,2.459,0.304,3.342,94.045
2297.125,8.5,9.033,132.432,4.415,4.504,5.132,2.456,0.306,3.346,94.008
2297.278,8.5,9.052,129.819,4.438,4.501,5.132,2.459,0.306,3.371,93.937
2297.43,8.5,9.071,129.567,4.459,4.507,5.138,2.46,0.313,3.395,94.223
2297.582,8.5,9.033,130.126,4.44,4.492,5.126,2.46,0.334,3.399,94.445
2297.735,8.5,9.02,132.331,4.449,4.516,5.143,2.459,0.32,3.397,94.606
2297.887,8.5,9.026,131.846,4.411,4.509,5.137,2.474,0.31,3.417,94.704
2298.04,8.5,9.014,132.367,4.368,4.443,5.054,2.484,0.31,3.457,94.852
2298.192,8.5,9.02,129.632,4.415,4.493,5.099,2.487,0.328,3.485,94.79
2298.344,8.5,9.033,132.581,4.408,4.487,5.088,2.485,0.331,3.494,95.153
2298.497,8.5,9.052,132.686,4.415,4.494,5.102,2.482,0.333,3.486,95.172
2298.649,8.5,9.033,136.612,4.423,4.507,5.112,2.482,0.345,3.477,95.182
2298.802,8.5,9.014,135.442,4.383,4.477,5.085,2.477,0.355,3.47,95.329
2298.954,8.5,9.039,139.27,4.343,4.454,5.081,2.475,0.336,3.477,95.228
2299.106,8.5,9.045,140.614,4.483,4.613,5.25,2.474,0.337,3.501,95.228
2299.259,8.5,9.042,138.02,4.432,4.533,5.164,2.477,0.336,3.518,95.236
2299.411,8.5,9.071,132.01,4.404,4.518,5.137,2.475,0.36,3.512,95.474
2299.564,8.5,9.077,125.31,4.359,4.445,5.039,2.476,0.353,3.483,95.576
2299.716,8.5,9.084,127.804,4.341,4.417,4.988,2.479,0.344,3.453,95.462
2299.868,8.5,9.09,131.617,4.428,4.505,5.097,2.485,0.304,3.429,95.348
2300.021,8.5,9.071,131.388,4.451,4.52,5.115,2.489,0.296,3.406,95.269
2300.173,8.5,9.071,135.361,4.437,4.522,5.117,2.488,0.306,3.39,95.3
2300.326,8.5,9.077,129.727,4.43,4.527,5.113,2.483,0.338,3.384,95.381
2300.478,8.5,9.09,136.186,4.442,4.53,5.122,2.479,0.329,3.404,95.239
2300.63,8.5,9.081,131.841,4.472,4.564,5.169,2.479,0.34,3.431,95.109
2300.783,8.5,9.077,133.007,4.513,4.583,5.181,2.48,0.335,3.457,95.1
2300.935,8.5,9.052,132.663,4.524,4.599,5.192,2.481,0.328,3.487,95.079
2301.088,8.5,9.071,131.884,4.553,4.616,5.217,2.481,0.31,3.515,95.083
2301.24,8.5,9.109,129.723,4.537,4.615,5.217,2.479,0.316,3.53,94.996
2301.392,8.5,9.109,126.943,4.526,4.592,5.191,2.476,0.306,3.502,94.958
2301.545,8.5,9.109,131.871,4.526,4.592,5.179,2.476,0.298,3.443,95.021
2301.697,8.5,9.116,136.526,4.487,4.574,5.174,2.483,0.306,3.386,95.063
2301.85,8.5,9.119,137.808,4.466,4.556,5.134,2.484,0.326,3.365,94.92
2302.002,8.5,9.128,136.385,4.483,4.583,5.167,2.483,0.327,3.384,94.821
2302.154,8.5,9.141,138.235,4.481,4.573,5.144,2.469,0.328,3.408,94.634
2302.307,8.5,9.192,138.777,4.469,4.55,5.158,2.454,0.314,3.403,94.45
2302.459,8.5,9.167,137.564,4.399,4.463,5.052,2.44,0.332,3.38,94.492
2302.612,8.5,9.192,132.85,4.414,4.452,5.023,2.441,0.318,3.367,94.54
2302.764,8.5,9.192,139.316,4.492,4.53,5.117,2.459,0.33,3.394,94.539
2302.916,8.5,9.176,138.861,4.559,4.62,5.232,2.481,0.316,3.435,94.246
2303.069,8.5,9.141,136.986,4.599,4.684,5.304,2.496,0.332,3.456,93.21
2303.221,8.5,9.147,127.65,5.078,5.257,5.948,2.501,0.321,3.44,92.342
2303.374,8.5,9.141,127.869,4.884,5.028,5.683,2.498,0.333,3.41,92.298
2303.526,8.5,9.157,131.395,4.81,4.942,5.607,2.491,0.326,3.387,92.109
2303.678,8.5,9.186,140.429,4.769,4.887,5.524,2.485,0.333,3.384,91.762
2303.831,8.5,9.211,139.497,4.731,4.836,5.498,2.485,0.342,3.406,92.364
2303.983,8.5,9.234,139.267,4.625,4.729,5.359,2.489,0.337,3.438,92.428
2304.136,8.5,9.205,133.776,4.593,4.697,5.321,2.493,0.332,3.461,92.991
2304.288,8.5,9.214,135.97,4.535,4.622,5.219,2.487,0.323,3.458,93.588
2304.44,8.5,9.243,136.367,4.514,4.595,5.177,2.476,0.31,3.448,93.995
2304.593,8.5,9.275,136.195,4.563,4.63,5.2,2.471,0.298,3.441,95.342
2304.745,8.5,9.386,135.016,4.409,4.467,5.02,2.471,0.301,3.429,94.533
2304.898,8.5,9.415,138.171,4.457,4.483,5.03,2.473,0.306,3.421,94.357
2305.05,8.5,9.339,139.114,4.635,4.637,5.196,2.473,0.314,3.428,94.649
2305.202,8.5,9.329,141.954,4.693,4.709,5.269,2.474,0.322,3.43,94.525
2305.355,8.5,9.135,144.626,4.637,4.702,5.276,2.48,0.331,3.411,95.577
2305.507,8.5,9.109,144.349,4.652,4.718,5.281,2.482,0.344,3.372,95.0
2305.66,8.5,9.119,142.888,4.63,4.737,5.31,2.482,0.332,3.345,94.712
2305.812,8.5,9.135,138.239,4.695,4.821,5.406,2.488,0.33,3.348,94.54
2305.964,8.5,9.119,135.241,4.708,4.801,5.39,2.492,0.331,3.373,94.494
2306.117,8.5,9.16,134.118,4.668,4.751,5.342,2.494,0.332,3.418,94.319
2306.269,8.5,9.179,136.512,4.657,4.728,5.32,2.487,0.335,3.45,94.787
2306.422,8.5,9.186,136.444,4.659,4.71,5.304,2.476,0.326,3.448,94.919
2306.574,8.5,9.186,138.227,4.651,4.702,5.294,2.463,0.334,3.424,94.924
2306.726,8.5,9.186,136.326,4.603,4.657,5.255,2.457,0.326,3.411,94.915
2306.879,8.5,9.167,138.728,4.607,4.665,5.266,2.461,0.314,3.435,94.837
2307.031,8.5,9.147,142.297,4.687,4.754,5.367,2.474,0.323,3.483,94.59
2307.184,8.5,9.157,139.695,4.692,4.774,5.389,2.481,0.318,3.539,94.475
2307.336,8.5,9.154,142.627,4.708,4.796,5.422,2.484,0.317,3.569,94.428
2307.488,8.5,9.141,137.31,4.66,4.75,5.355,2.483,0.32,3.569,94.515
2307.641,8.5,9.1,135.561,4.63,4.723,5.379,2.491,0.327,3.547,94.675
2307.793,8.5,9.109,128.152,4.573,4.643,5.295,2.491,0.323,3.504,94.749
2307.946,8.5,9.026,131.618,4.532,4.607,5.254,2.491,0.334,3.45,94.957
2308.098,8.5,9.071,138.003,4.585,4.665,5.31,2.477,0.314,3.383,95.769
2308.25,8.5,9.128,140.971,4.605,4.705,5.323,2.478,0.322,3.348,95.082
2308.403,8.5,9.128,139.801,4.529,4.632,5.263,2.466,0.328,3.334,95.0
2308.555,8.5,9.141,135.612,4.553,4.647,5.28,2.474,0.334,3.355,94.74
2308.708,8.5,9.147,137.022,4.585,4.707,5.337,2.476,0.337,3.373,94.325
2308.86,8.5,9.138,137.127,4.549,4.671,5.291,2.478,0.336,3.38,94.273
2309.012,8.5,9.128,136.709,4.554,4.665,5.29,2.46,0.339,3.365,94.224
2309.165,8.5,9.128,138.1,4.576,4.704,5.339,2.447,0.336,3.344,94.19
2309.317,8.5,9.141,138.425,4.655,4.787,5.41,2.447,0.326,3.324,94.255
2309.47,8.5,9.135,142.294,4.497,4.6,5.223,2.454,0.311,3.311,94.437
2309.622,8.5,9.167,143.952,4.505,4.571,5.185,2.453,0.306,3.311,94.549
2309.774,8.5,9.147,145.208,4.429,4.51,5.143,2.45,0.319,3.331,95.875
2309.927,8.5,9.195,143.479,4.17,4.214,4.805,2.456,0.323,3.366,96.731
2310.079,8.5,9.096,139.663,4.487,4.574,5.22,2.454,0.337,3.397,97.312
2310.232,8.5,9.128,139.996,4.523,4.601,5.245,2.467,0.333,3.428,97.655
2310.384,8.5,9.147,144.852,4.485,4.573,5.218,2.468,0.338,3.444,96.852
2310.536,8.5,9.167,150.791,4.485,4.584,5.231,2.482,0.339,3.451,95.812
2310.689,8.5,9.176,144.262,4.454,4.538,5.185,2.486,0.328,3.433,95.403
2310.841,8.5,9.179,140.78,4.417,4.478,5.107,2.491,0.336,3.413,95.091
2310.994,8.5,9.167,134.684,4.441,4.482,5.104,2.49,0.313,3.409,95.078
2311.146,8.5,9.167,135.538,4.393,4.447,5.072,2.488,0.308,3.419,94.945
2311.298,8.5,9.167,134.796,4.417,4.488,5.111,2.487,0.306,3.425,94.725
2311.451,8.5,9.128,135.652,4.448,4.537,5.174,2.491,0.315,3.41,94.681
2311.603,8.5,9.154,136.839,4.497,4.606,5.244,2.492,0.32,3.384,94.63
2311.756,8.5,9.128,134.022,4.421,4.535,5.151,2.491,0.307,3.367,94.754
2311.908,8.5,9.135,134.294,4.418,4.526,5.158,2.49,0.322,3.381,95.071
2312.06,8.5,9.119,137.492,4.426,4.538,5.173,2.488,0.331,3.406,95.221
2312.213,8.5,9.128,139.317,4.377,4.48,5.113,2.486,0.335,3.415,95.464
2312.365,8.5,9.167,141.467,4.339,4.443,5.081,2.478,0.327,3.383,95.655
2312.518,8.5,9.192,143.453,4.336,4.456,5.084,2.478,0.324,3.352,95.688
2312.67,8.5,9.167,143.105,4.399,4.488,5.091,2.478,0.319,3.341,95.756
2312.822,8.5,9.205,142.568,4.393,4.478,5.081,2.466,0.317,3.36,95.725
2312.975,8.5,9.198,140.154,4.403,4.47,5.059,2.467,0.33,3.413,95.714
2313.127,8.5,9.205,146.477,4.414,4.498,5.097,2.473,0.333,3.475,95.58
2313.28,8.5,9.205,149.649,4.452,4.536,5.134,2.49,0.34,3.531,95.459
2313.432,8.5,9.186,145.61,4.442,4.535,5.127,2.496,0.344,3.53,95.379
2313.584,8.5,9.205,141.157,4.438,4.531,5.131,2.496,0.348,3.5,95.362
2313.737,8.5,9.214,134.994,4.443,4.537,5.119,2.496,0.333,3.481,95.418
2313.889,8.5,9.205,135.98,4.512,4.585,5.179,2.491,0.344,3.5,95.435
2314.042,8.5,9.198,136.602,4.533,4.605,5.208,2.482,0.33,3.537,95.47
2314.194,8.5,9.173,138.614,4.516,4.601,5.201,2.481,0.336,3.549,95.441
2314.346,8.5,9.154,137.492,4.519,4.596,5.194,2.482,0.298,3.537,95.339
2314.499,8.5,9.167,134.628,4.557,4.605,5.206,2.489,0.311,3.51,95.307
2314.651,8.5,9.198,128.336,4.547,4.641,5.267,2.487,0.316,3.496,95.273
2314.804,8.5,9.205,131.541,4.533,4.627,5.242,2.49,0.343,3.494,95.231
2314.956,8.5,9.218,129.96,4.555,4.616,5.246,2.489,0.335,3.499,95.199
2315.108,8.5,9.234,138.344,4.524,4.58,5.204,2.492,0.32,3.498,95.088
2315.261,8.5,9.214,136.713,4.513,4.565,5.16,2.49,0.325,3.491,94.853
2315.413,8.5,9.224,141.21,4.57,4.659,5.307,2.49,0.304,3.488,94.33
2315.566,8.5,9.205,139.913,4.628,4.731,5.368,2.501,0.319,3.492,93.885
2315.718,8.5,9.224,137.356,4.693,4.832,5.496,2.5,0.305,3.486,93.466
2315.87,8.5,9.23,137.9,4.689,4.846,5.5,2.496,0.3,3.461,92.826
2316.023,8.5,9.224,136.721,4.708,4.828,5.488,2.489,0.306,3.432,92.69
2316.175,8.5,9.243,137.844,4.726,4.803,5.46,2.484,0.319,3.416,92.663
2316.328,8.5,9.249,131.145,4.712,4.777,5.435,2.474,0.33,3.406,92.637
2316.48,8.5,9.262,129.052,4.703,4.741,5.398,2.47,0.33,3.402,92.94
2316.632,8.5,9.262,130.196,4.651,4.706,5.368,2.475,0.325,3.4,93.345
2316.785,8.5,9.218,138.843,4.547,4.598,5.233,2.486,0.326,3.411,93.826
2316.937,8.5,9.205,144.733,4.621,4.679,5.33,2.491,0.324,3.415,94.014
2317.09,8.5,9.211,145.658,4.695,4.77,5.424,2.481,0.327,3.391,93.985
2317.242,8.5,9.218,146.077,4.702,4.775,5.424,2.468,0.333,3.358,93.89
2317.394,8.5,9.218,139.351,4.731,4.827,5.478,2.462,0.326,3.363,93.585
2317.547,8.5,9.214,137.303,4.788,4.893,5.556,2.473,0.311,3.408,93.331
2317.699,8.5,9.224,134.437,4.721,4.836,5.486,2.483,0.297,3.465,93.283
2317.852,8.5,9.234,139.823,4.636,4.772,5.409,2.484,0.3,3.485,93.502
2318.004,8.5,9.234,145.918,4.615,4.738,5.359,2.483,0.319,3.482,93.911
2318.156,8.5,9.243,145.722,4.642,4.74,5.358,2.486,0.332,3.449,94.062
2318.309,8.5,9.332,142.809,4.585,4.678,5.28,2.472,0.34,3.396,94.121
2318.461,8.5,9.358,140.276,4.465,4.54,5.14,2.46,0.317,3.345,94.233
2318.614,8.5,9.406,138.72,4.562,4.576,5.154,2.462,0.327,3.328,94.365
2318.766,8.5,9.415,139.798,4.592,4.588,5.16,2.465,0.301,3.336,94.296
2318.918,8.5,9.367,139.783,4.651,4.655,5.23,2.472,0.307,3.36,94.015
2319.071,8.5,9.224,136.595,4.745,4.784,5.385,2.467,0.296,3.378,93.923
2319.223,8.5,9.096,139.166,4.715,4.768,5.375,2.475,0.326,3.406,93.925
2319.376,8.5,9.09,133.827,4.635,4.726,5.33,2.481,0.337,3.438,94.336
2319.528,8.5,9.119,133.858,4.617,4.74,5.347,2.482,0.353,3.458,93.785
2319.68,8.5,9.116,130.428,4.669,4.777,5.386,2.472,0.334,3.458,93.623
2319.833,8.5,9.09,134.331,4.748,4.836,5.441,2.47,0.336,3.425,93.365
2319.985,8.5,9.09,141.906,4.664,4.788,5.419,2.472,0.309,3.379,92.852
2320.138,8.5,9.128,139.474,4.659,4.768,5.408,2.486,0.322,3.347,92.903
2320.29,8.5,9.128,141.118,4.711,4.829,5.478,2.489,0.325,3.345,92.916
2320.442,8.5,9.141,136.891,4.749,4.85,5.487,2.493,0.333,3.382,92.998
2320.595,8.5,9.157,141.412,4.718,4.788,5.413,2.488,0.333,3.421,93.1
2320.747,8.5,9.157,140.914,4.682,4.743,5.373,2.497,0.322,3.457,93.239
2320.9,8.5,9.167,143.755,4.68,4.736,5.368,2.495,0.33,3.459,93.324
2321.052,8.5,9.154,144.06,4.72,4.79,5.428,2.503,0.302,3.459,93.154
2321.204,8.5,9.128,144.586,4.812,4.894,5.547,2.498,0.302,3.443,93.0
2321.357,8.5,9.071,143.867,4.857,4.933,5.599,2.502,0.313,3.443,92.86
2321.509,8.5,9.071,141.191,4.817,4.902,5.586,2.502,0.324,3.45,92.661
2321.662,8.5,9.09,140.617,4.796,4.894,5.569,2.499,0.332,3.465,92.515
2321.814,8.5,9.081,142.329,4.795,4.917,5.591,2.5,0.332,3.482,92.534
2321.966,8.5,9.09,140.491,4.796,4.893,5.565,2.503,0.308,3.495,92.357
2322.119,8.5,9.103,138.165,4.962,5.081,5.771,2.506,0.3,3.507,91.97
2322.271,8.5,9.109,135.548,4.939,5.04,5.712,2.511,0.296,3.499,91.434
2322.424,8.5,9.128,137.687,4.794,4.881,5.516,2.507,0.325,3.472,91.838
2322.576,8.5,9.128,141.859,4.761,4.837,5.483,2.5,0.337,3.435,93.131
2322.728,8.5,9.109,138.463,4.744,4.782,5.411,2.492,0.336,3.416,93.365
2322.881,8.5,9.116,137.686,4.766,4.783,5.394,2.481,0.348,3.412,93.386
2323.033,8.5,9.109,135.25,4.759,4.769,5.382,2.473,0.348,3.434,93.515
2323.186,8.5,9.128,135.609,4.682,4.698,5.296,2.461,0.341,3.454,93.645
2323.338,8.5,9.128,137.506,4.683,4.694,5.283,2.463,0.335,3.474,93.653
2323.49,8.5,9.138,136.674,4.644,4.648,5.234,2.461,0.317,3.473,93.844
2323.643,8.5,9.109,135.25,4.618,4.626,5.2,2.473,0.304,3.469,93.846
2323.795,8.5,9.09,137.443,4.735,4.731,5.313,2.47,0.3,3.434,93.608
2323.948,8.5,9.081,138.398,4.675,4.721,5.302,2.467,0.305,3.388,93.489
2324.1,8.5,9.077,139.768,4.71,4.772,5.371,2.464,0.305,3.357,93.45
2324.252,8.5,9.096,136.225,4.728,4.793,5.386,2.472,0.307,3.359,93.434
2324.405,8.5,9.116,134.544,4.729,4.796,5.386,2.471,0.317,3.374,93.314
2324.557,8.5,9.119,139.997,4.709,4.77,5.365,2.454,0.316,3.36,93.462
2324.71,8.5,9.119,139.401,4.66,4.692,5.278,2.439,0.313,3.364,93.624
2324.862,8.5,9.109,140.755,4.637,4.67,5.245,2.445,0.334,3.388,93.801
2325.014,8.5,9.119,133.605,4.613,4.654,5.242,2.45,0.343,3.424,93.989
2325.167,8.5,9.109,134.311,4.648,4.689,5.292,2.459,0.378,3.431,93.85
2325.319,8.5,9.128,129.864,4.751,4.814,5.432,2.471,0.358,3.447,93.865
2325.472,8.5,9.109,132.289,4.761,4.844,5.46,2.491,0.358,3.483,93.74
2325.624,8.5,9.109,129.383,4.793,4.898,5.54,2.505,0.335,3.534,93.707
2325.776,8.5,9.103,133.013,4.696,4.79,5.417,2.504,0.34,3.545,93.831
2325.929,8.5,9.09,133.575,4.636,4.734,5.361,2.501,0.342,3.531,94.09
2326.081,8.5,9.119,134.056,4.628,4.703,5.338,2.5,0.321,3.509,94.171
2326.234,8.5,9.1,137.361,4.619,4.693,5.341,2.5,0.306,3.511,94.37
2326.386,8.5,9.1,137.866,4.628,4.715,5.366,2.499,0.289,3.527,94.192
2326.538,8.5,9.096,139.797,4.671,4.749,5.416,2.498,0.294,3.536,94.063
2326.691,8.5,9.109,134.943,4.692,4.783,5.447,2.495,0.29,3.511,94.011
2326.843,8.5,9.119,132.974,4.661,4.766,5.418,2.494,0.29,3.486,94.028
2326.996,8.5,9.103,134.024,4.688,4.812,5.452,2.489,0.286,3.464,93.523
2327.148,8.5,9.109,132.669,4.83,4.968,5.624,2.481,0.294,3.477,93.381
2327.3,8.5,9.109,136.657,4.696,4.815,5.45,2.479,0.309,3.495,93.368
2327.453,8.5,9.119,136.079,4.64,4.764,5.393,2.481,0.298,3.512,93.386
2327.605,8.5,9.128,137.902,4.577,4.688,5.302,2.488,0.298,3.52,93.976
2327.758,8.5,9.135,134.127,4.54,4.64,5.257,2.485,0.293,3.522,94.401
2327.91,8.5,9.138,136.192,4.565,4.657,5.259,2.485,0.309,3.514,94.294
2328.062,8.5,9.128,137.403,4.621,4.716,5.325,2.485,0.321,3.492,94.354
2328.215,8.5,9.167,146.303,4.613,4.687,5.294,2.475,0.333,3.456,94.359
2328.367,8.5,9.167,140.073,4.588,4.661,5.269,2.46,0.35,3.409,94.832
2328.52,8.5,9.186,136.127,4.531,4.572,5.134,2.446,0.336,3.384,95.583
2328.672,8.5,9.186,126.874,4.585,4.653,5.249,2.448,0.324,3.382,95.82
2328.824,8.5,9.186,137.268,4.596,4.658,5.258,2.452,0.322,3.396,95.918
2328.977,8.5,9.186,142.339,4.64,4.68,5.28,2.461,0.328,3.416,95.837
2329.129,8.5,9.167,144.76,4.715,4.75,5.351,2.473,0.332,3.442,95.007
2329.282,8.5,9.186,142.616,4.688,4.739,5.319,2.477,0.321,3.469,94.702
2329.434,8.5,9.195,140.769,4.721,4.776,5.382,2.47,0.315,3.465,94.518
2329.586,8.5,9.218,137.217,4.76,4.825,5.424,2.466,0.311,3.41,94.33
2329.739,8.5,9.214,130.323,4.727,4.766,5.369,2.47,0.33,3.335,94.284
2329.891,8.5,9.234,133.433,4.684,4.706,5.294,2.467,0.33,3.275,94.435
2330.044,8.5,9.218,137.661,4.685,4.702,5.296,2.464,0.319,3.297,94.514
2330.196,8.5,9.224,142.267,4.639,4.657,5.233,2.463,0.304,3.358,95.084
2330.348,8.5,9.234,139.06,4.6,4.607,5.161,2.474,0.313,3.426,95.337
2330.501,8.5,9.253,140.567,4.571,4.595,5.164,2.475,0.309,3.442,95.466
2330.653,8.5,9.262,137.316,4.565,4.608,5.168,2.477,0.315,3.439,95.544
2330.806,8.5,9.275,140.314,4.572,4.601,5.162,2.479,0.309,3.416,95.523
2330.958,8.5,9.281,135.896,4.487,4.514,5.053,2.48,0.326,3.398,95.426
2331.11,8.5,9.281,133.097,4.531,4.556,5.094,2.477,0.342,3.389,95.364
2331.263,8.5,9.281,130.679,4.539,4.58,5.126,2.471,0.353,3.403,95.305
2331.415,8.5,9.243,129.459,4.578,4.629,5.198,2.468,0.353,3.416,95.138
2331.568,8.5,9.224,137.356,4.555,4.611,5.182,2.471,0.316,3.418,95.016
2331.72,8.5,9.205,135.346,4.553,4.641,5.243,2.465,0.305,3.38,95.053
2331.872,8.5,9.224,137.483,4.466,4.553,5.149,2.457,0.303,3.348,94.923
2332.025,8.5,9.3,130.017,4.472,4.574,5.178,2.452,0.325,3.338,94.807
2332.177,8.5,9.281,129.534,4.572,4.674,5.307,2.466,0.318,3.386,94.43
2332.33,8.5,9.329,130.655,4.719,4.819,5.471,2.481,0.328,3.436,92.34
2332.482,8.5,9.351,134.091,4.881,4.98,5.632,2.489,0.318,3.475,92.019
2332.634,8.5,9.348,137.518,4.968,5.068,5.758,2.48,0.325,3.488,91.779
2332.787,8.5,9.195,136.307,4.837,4.945,5.626,2.487,0.322,3.493,91.71
2332.939,8.5,9.138,137.506,4.71,4.804,5.469,2.498,0.329,3.484,92.379
2333.092,8.5,9.141,139.295,4.641,4.74,5.397,2.509,0.326,3.448,93.881
2333.244,8.5,9.135,136.855,4.604,4.709,5.367,2.502,0.325,3.401,94.34
2333.396,8.5,9.135,133.44,4.606,4.678,5.324,2.491,0.309,3.366,94.009
2333.549,8.5,9.179,130.136,4.489,4.575,5.216,2.472,0.301,3.342,93.941
2333.701,8.5,9.237,137.809,4.273,4.325,4.928,2.446,0.313,3.289,94.294
2333.854,8.5,9.23,142.598,4.435,4.462,5.087,2.429,0.306,3.232,95.139
2334.006,8.5,9.243,141.783,4.361,4.392,4.997,2.427,0.313,3.217,94.658
2334.158,8.5,9.167,137.667,4.393,4.441,5.051,2.454,0.307,3.276,95.646
2334.311,8.5,9.119,138.156,4.408,4.476,5.097,2.47,0.336,3.346,95.026
2334.463,8.5,9.109,141.495,4.423,4.493,5.106,2.479,0.353,3.38,94.538
2334.616,8.5,9.096,141.168,4.373,4.452,5.077,2.453,0.355,3.369,94.468
2334.768,8.5,9.109,140.105,4.348,4.441,5.066,2.449,0.347,3.364,94.251
2334.92,8.5,9.081,138.695,4.345,4.421,5.054,2.442,0.352,3.327,94.519
2335.073,8.5,9.077,136.658,4.292,4.362,4.997,2.452,0.349,3.288,95.069
2335.225,8.5,9.084,135.937,4.273,4.325,4.973,2.443,0.339,3.244,95.261
2335.378,8.5,9.09,134.458,4.292,4.364,5.046,2.44,0.327,3.246,95.365
2335.53,8.5,9.081,132.764,4.288,4.352,5.01,2.437,0.341,3.264,95.366
2335.682,8.5,9.109,133.261,4.263,4.329,4.983,2.436,0.345,3.281,95.248
2335.835,8.5,9.135,132.642,4.249,4.325,4.971,2.442,0.358,3.302,95.095
2335.987,8.5,9.147,133.217,4.279,4.363,5.031,2.455,0.342,3.339,95.148
2336.14,8.5,9.128,133.152,4.169,4.235,4.884,2.467,0.352,3.374,94.666
2336.292,8.5,9.119,134.616,4.216,4.256,4.901,2.475,0.36,3.394,95.091
2336.444,8.5,9.09,133.953,4.306,4.375,5.047,2.47,0.372,3.378,95.167
2336.597,8.5,9.071,134.755,3.859,3.941,4.532,2.459,0.37,3.347,94.763
2336.749,8.5,9.052,133.388,4.037,4.128,4.737,2.445,0.345,3.3,96.625
2336.902,8.5,9.071,136.52,4.136,4.25,4.873,2.442,0.319,3.284,96.329
2337.054,8.5,9.052,132.85,4.098,4.206,4.82,2.443,0.316,3.277,96.241
2337.206,8.5,9.052,129.573,4.232,4.331,4.946,2.439,0.328,3.287,95.728
2337.359,8.5,9.052,131.212,4.206,4.264,4.865,2.428,0.343,3.29,95.237
2337.511,8.5,9.033,136.029,3.923,3.979,4.549,2.42,0.34,3.298,96.63
2337.664,8.5,9.052,138.658,3.664,3.699,4.213,2.421,0.371,3.296,96.692
2337.816,8.5,9.014,139.824,4.181,4.23,4.817,2.421,0.377,3.294,97.862
2337.968,8.5,9.058,137.434,4.221,4.259,4.853,2.434,0.383,3.305,97.977
2338.121,8.5,9.058,137.812,4.242,4.31,4.937,2.452,0.352,3.345,96.964
2338.273,8.5,9.071,132.46,4.237,4.329,4.95,2.474,0.33,3.375,97.038
2338.426,8.5,9.071,130.451,4.234,4.306,4.894,2.475,0.312,3.373,95.967
2338.578,8.5,9.071,131.586,4.288,4.367,4.962,2.456,0.317,3.352,95.781
2338.73,8.5,9.052,136.02,4.268,4.322,4.933,2.438,0.321,3.324,95.741
2338.883,8.5,9.042,135.58,4.364,4.424,5.054,2.439,0.326,3.316,95.426
2339.035,8.5,9.052,135.508,4.425,4.492,5.132,2.459,0.318,3.344,95.588
2339.188,8.5,9.052,127.692,4.502,4.565,5.211,2.479,0.33,3.387,95.522
2339.34,8.5,9.052,128.322,4.464,4.542,5.194,2.487,0.318,3.426,95.57
2339.492,8.5,9.071,127.918,4.506,4.578,5.229,2.48,0.313,3.427,95.608
2339.645,8.5,9.081,131.756,4.554,4.612,5.279,2.47,0.304,3.414,95.243
2339.797,8.5,9.071,130.568,4.594,4.641,5.306,2.459,0.323,3.358,94.872
2339.95,8.5,9.071,132.335,4.595,4.658,5.323,2.454,0.322,3.324,94.501
2340.102,8.5,9.084,136.821,4.61,4.682,5.351,2.455,0.327,3.322,94.187
2340.254,8.5,9.09,141.781,4.592,4.669,5.325,2.454,0.334,3.348,94.213
2340.407,8.5,9.109,139.87,4.553,4.621,5.262,2.454,0.349,3.352,94.252
2340.559,8.5,9.116,133.84,4.764,4.845,5.526,2.443,0.355,3.352,93.885
2340.712,8.5,9.109,132.163,4.809,4.866,5.519,2.443,0.339,3.345,93.997
2340.864,8.5,9.096,135.25,4.655,4.721,5.37,2.451,0.318,3.354,94.159
2341.016,8.5,9.109,141.513,4.532,4.584,5.211,2.47,0.312,3.35,94.299
2341.169,8.5,9.109,147.198,4.511,4.558,5.163,2.47,0.314,3.345,94.935
2341.321,8.5,9.119,151.301,4.48,4.534,5.131,2.461,0.319,3.322,95.07
2341.474,8.5,9.128,147.947,4.459,4.522,5.118,2.452,0.317,3.32,95.119
2341.626,8.5,9.128,142.51,4.461,4.532,5.136,2.455,0.325,3.344,94.869
2341.778,8.5,9.109,141.261,4.465,4.526,5.108,2.468,0.302,3.388,94.673
2341.931,8.5,9.109,141.892,4.517,4.607,5.21,2.471,0.296,3.396,94.397
2342.083,8.5,9.16,143.076,4.467,4.573,5.164,2.468,0.29,3.386,94.278
2342.236,8.5,9.179,140.4,4.478,4.594,5.194,2.463,0.326,3.357,94.135
2342.388,8.5,9.205,142.069,4.363,4.442,5.022,2.467,0.324,3.337,94.259
2342.54,8.5,9.211,142.487,4.359,4.445,5.031,2.468,0.317,3.333,94.626
2342.693,8.5,9.23,140.837,4.359,4.43,5.021,2.454,0.307,3.322,94.736
2342.845,8.5,9.218,142.54,4.335,4.404,4.99,2.445,0.319,3.315,95.094
2342.998,8.5,9.234,139.204,4.283,4.364,4.944,2.438,0.319,3.317,95.073
2343.15,8.5,9.234,140.331,4.312,4.378,4.946,2.451,0.319,3.353,95.147
2343.302,8.5,9.243,139.241,4.362,4.436,5.016,2.455,0.321,3.386,95.3
