DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
1844.192,8.5,8.717,108.08,3.476,3.615,4.249,2.42,0.351,3.243,98.25
1844.345,8.5,8.68,113.288,3.461,3.605,4.236,2.428,0.358,3.219,103.75
1844.497,8.5,8.705,114.713,3.473,3.638,4.282,2.439,0.34,3.246,96.998
1844.65,8.5,8.68,116.17,3.633,3.846,4.532,2.448,0.336,3.297,96.0
1844.802,8.5,8.713,115.538,3.615,3.922,4.621,2.452,0.314,3.32,95.834
1844.954,8.5,8.68,117.087,3.601,3.914,4.597,2.442,0.299,3.31,99.999
1845.107,8.5,8.745,115.298,3.581,3.879,4.557,2.437,0.311,3.28,100.834
1845.259,8.5,8.793,115.658,3.589,3.884,4.56,2.431,0.29,3.271,101.5
1845.412,8.5,8.897,112.675,3.587,3.868,4.537,2.442,0.314,3.285,101.75
1845.564,8.5,8.969,115.995,3.522,3.815,4.497,2.448,0.312,3.317,100.75
1845.716,8.5,8.993,114.791,3.565,3.876,4.543,2.449,0.329,3.331,98.748
1845.869,8.5,9.113,116.997,3.517,3.758,4.411,2.436,0.334,3.313,101.666
1846.021,8.5,9.137,112.636,3.539,3.759,4.4,2.423,0.339,3.284,101.666
1846.174,8.5,9.137,114.896,3.522,3.725,4.364,2.423,0.367,3.297,101.666
1846.326,8.5,9.173,111.322,3.583,3.752,4.433,2.438,0.354,3.342,103.5
1846.478,8.5,9.149,114.56,3.613,3.775,4.498,2.446,0.346,3.398,102.5
1846.631,8.5,9.113,112.26,3.568,3.716,4.438,2.433,0.351,3.411,102.5
1846.783,8.5,8.937,113.707,3.545,3.704,4.425,2.408,0.35,3.376,101.374
1846.936,8.5,8.913,114.512,3.511,3.679,4.431,2.391,0.337,3.307,100.0
1847.088,8.5,8.857,119.262,3.488,3.669,4.438,2.397,0.338,3.264,100.75
1847.24,8.5,8.865,122.864,3.486,3.695,4.518,2.413,0.34,3.251,99.084
1847.393,8.5,8.849,120.146,3.673,3.9,4.787,2.424,0.346,3.242,99.166
1847.545,8.5,8.837,116.791,3.79,4.058,4.974,2.426,0.339,3.209,95.554
1847.698,8.5,8.789,112.219,3.781,4.053,4.976,2.429,0.345,3.189,98.001
1847.85,8.5,8.769,116.858,3.698,3.984,4.889,2.437,0.352,3.216,99.25
1848.002,8.5,8.969,115.438,3.529,3.853,4.738,2.438,0.352,3.266,99.251
1848.155,8.5,8.777,116.371,3.543,3.872,4.782,2.441,0.33,3.293,103.25
1848.307,8.5,8.705,110.256,3.521,3.799,4.74,2.437,0.311,3.283,100.832
1848.46,8.5,8.692,113.215,3.488,3.811,4.745,2.429,0.333,3.259,99.25
1848.612,8.5,8.68,114.467,3.392,3.791,4.693,2.42,0.337,3.251,100.75
1848.764,8.5,8.729,118.239,3.282,3.745,4.587,2.424,0.353,3.268,100.999
1848.917,8.5,8.524,116.457,3.331,3.828,4.724,2.43,0.314,3.295,101.0
1849.069,8.5,8.5,116.34,3.333,3.82,4.721,2.441,0.315,3.307,100.25
1849.222,8.5,8.452,116.754,3.301,3.798,4.697,2.434,0.313,3.299,109.0
1849.374,8.5,8.368,115.392,3.317,3.826,4.68,2.412,0.317,3.256,112.818
1849.526,8.5,8.272,107.07,2.936,3.34,4.046,2.353,0.312,3.178,120.003
1849.679,8.5,8.232,98.662,2.502,2.832,3.412,2.307,0.309,3.071,96.165
1849.831,8.5,8.199,92.897,2.107,2.446,2.955,2.363,0.307,3.059,77.5
1849.984,8.5,7.995,88.778,2.038,2.358,2.827,2.492,0.29,3.155,71.0
1850.136,8.5,8.127,85.702,2.865,3.31,3.966,2.597,0.242,3.282,78.5
1850.288,8.5,8.272,82.523,4.179,4.896,5.848,2.608,0.195,3.305,92.249
1850.441,8.5,8.296,85.073,4.954,5.913,7.059,2.545,0.199,3.24,94.75
1850.593,8.5,8.308,93.497,2.521,2.838,3.363,2.486,0.242,3.187,99.174
1850.746,8.5,8.332,100.95,2.667,3.071,3.701,2.445,0.279,3.215,100.0
1850.898,8.5,8.452,112.602,3.368,3.815,4.643,2.442,0.3,3.291,99.834
1851.05,8.5,8.56,118.005,3.385,3.863,4.773,2.445,0.317,3.349,100.0
1851.203,8.5,8.789,117.551,3.409,3.832,4.736,2.446,0.351,3.337,100.0
1851.355,8.5,8.969,114.846,3.543,3.934,4.845,2.44,0.334,3.276,99.25
1851.508,8.5,9.089,111.876,3.612,3.986,4.887,2.43,0.317,3.197,101.0
1851.66,8.5,9.017,115.842,3.705,4.036,4.928,2.42,0.316,3.161,101.0
1851.812,8.5,9.033,118.442,3.815,4.055,4.979,2.421,0.319,3.182,101.0
1851.965,8.5,9.101,121.435,3.729,3.915,4.867,2.434,0.322,3.24,100.916
1852.117,8.5,9.077,122.87,3.62,3.784,4.681,2.444,0.303,3.271,100.916
1852.27,8.5,9.053,117.962,3.768,3.938,4.831,2.442,0.318,3.254,100.0
1852.422,8.5,9.101,116.328,3.92,4.05,4.964,2.436,0.313,3.217,100.0
1852.574,8.5,9.161,117.546,3.852,3.995,4.897,2.427,0.324,3.196,101.75
1852.727,8.5,9.105,121.144,3.827,3.972,4.859,2.426,0.329,3.213,99.25
1852.879,8.5,9.137,120.927,3.767,3.901,4.779,2.428,0.339,3.247,96.663
1853.032,8.5,9.053,122.51,3.74,3.873,4.702,2.433,0.339,3.277,96.499
1853.184,8.5,8.969,125.007,3.779,3.974,4.777,2.44,0.336,3.304,96.249
1853.336,8.5,8.729,129.919,3.984,4.276,5.061,2.442,0.339,3.337,96.249
1853.489,8.5,8.813,124.586,3.692,3.987,4.695,2.442,0.333,3.355,96.999
1853.641,8.5,8.921,122.098,3.732,4.111,4.848,2.445,0.316,3.34,97.249
1853.794,8.5,8.985,119.183,3.735,4.154,4.861,2.453,0.31,3.297,98.5
1853.946,8.5,8.961,123.032,3.759,4.152,4.826,2.45,0.313,3.265,100.5
1854.098,8.5,9.005,121.784,3.778,4.132,4.795,2.441,0.331,3.248,99.166
1854.251,8.5,9.057,122.762,3.786,4.13,4.782,2.425,0.342,3.229,101.75
1854.403,8.5,9.113,120.375,3.804,4.115,4.773,2.424,0.333,3.2,98.75
1854.556,8.5,9.089,123.463,3.859,4.157,4.816,2.416,0.335,3.161,98.501
1854.708,8.5,9.137,121.114,3.813,4.079,4.715,2.42,0.339,3.145,100.585
1854.86,8.5,9.089,121.145,3.927,4.212,4.874,2.429,0.365,3.163,100.081
1855.013,8.5,9.029,118.99,3.912,4.146,4.819,2.44,0.338,3.194,100.084
1855.165,8.5,9.173,119.937,3.848,4.083,4.755,2.445,0.33,3.231,99.251
1855.318,8.5,8.993,121.716,3.893,4.175,4.864,2.439,0.317,3.26,94.45
1855.47,8.5,8.937,118.129,3.894,4.145,4.84,2.431,0.308,3.288,97.5
1855.622,8.5,8.921,115.079,4.128,4.438,5.192,2.423,0.308,3.311,97.75
1855.775,8.5,8.849,112.866,3.9,4.22,4.939,2.423,0.297,3.325,98.25
1855.927,8.5,8.825,116.935,3.775,4.104,4.809,2.426,0.31,3.335,97.501
1856.08,8.5,8.837,117.125,3.751,4.088,4.8,2.435,0.32,3.334,98.332
1856.232,8.5,8.897,116.781,3.812,4.164,4.89,2.434,0.347,3.311,98.75
1856.384,8.5,9.029,117.289,3.796,4.156,4.866,2.42,0.358,3.273,100.25
1856.537,8.5,9.21,121.146,3.868,4.238,4.961,2.405,0.344,3.241,100.75
1856.689,8.5,9.246,122.127,3.887,4.248,4.973,2.394,0.322,3.215,99.001
1856.842,8.5,9.258,115.507,3.889,4.226,4.935,2.406,0.331,3.2,101.247
1856.994,8.5,9.234,116.521,3.868,4.222,4.93,2.415,0.329,3.188,99.0
1857.146,8.5,9.21,114.999,3.755,4.096,4.779,2.423,0.328,3.205,100.834
1857.299,8.5,9.186,121.706,3.797,4.19,4.896,2.428,0.318,3.247,100.0
1857.451,8.5,9.029,118.706,3.816,4.217,4.941,2.426,0.319,3.311,99.0
1857.604,8.5,8.849,115.003,3.788,4.213,4.944,2.428,0.314,3.377,99.5
1857.756,8.5,8.777,114.381,3.63,4.086,4.812,2.412,0.319,3.417,100.5
1857.908,8.5,8.656,111.719,3.573,4.033,4.767,2.411,0.322,3.434,96.668
1858.061,8.5,8.352,114.402,3.6,4.066,4.807,2.417,0.33,3.407,97.584
1858.213,8.5,8.356,110.95,3.617,4.072,4.823,2.435,0.329,3.356,97.499
1858.366,8.5,8.656,111.641,3.656,4.116,4.88,2.439,0.323,3.287,97.5
1858.518,8.5,8.753,112.533,3.648,4.12,4.875,2.436,0.324,3.256,98.334
1858.67,8.5,8.825,113.949,3.646,4.083,4.83,2.427,0.339,3.267,98.25
1858.823,8.5,8.933,112.727,3.687,4.091,4.819,2.426,0.329,3.288,99.0
1858.975,8.5,8.953,113.067,3.77,4.209,4.949,2.425,0.324,3.264,97.587
1859.128,8.5,9.169,111.321,3.784,4.242,4.991,2.429,0.317,3.22,99.163
1859.28,8.5,9.161,114.776,3.784,4.244,4.988,2.434,0.327,3.185,98.501
1859.432,8.5,9.145,111.507,3.787,4.243,4.997,2.431,0.306,3.182,99.166
1859.585,8.5,9.113,117.273,3.677,4.115,4.835,2.427,0.302,3.197,98.25
1859.737,8.5,9.218,120.891,3.822,4.241,5.003,2.421,0.297,3.225,99.999
1859.89,8.5,9.198,121.32,3.8,4.146,4.893,2.423,0.314,3.257,98.33
1860.042,8.5,9.226,119.519,3.976,4.277,5.066,2.43,0.329,3.267,98.0
1860.194,8.5,9.177,121.035,3.995,4.247,5.041,2.427,0.35,3.255,103.0
1860.347,8.5,9.33,125.893,3.941,4.148,4.926,2.411,0.355,3.241,103.75
1860.499,8.5,9.161,121.802,3.863,4.058,4.824,2.393,0.342,3.24,104.0
1860.652,8.5,9.931,125.304,3.627,3.778,4.517,2.389,0.311,3.234,103.5
1860.804,8.5,9.266,118.934,3.653,3.843,4.598,2.393,0.305,3.21,102.5
1860.956,8.5,9.45,119.777,3.722,3.907,4.665,2.393,0.309,3.171,104.163
1861.109,8.5,9.386,117.459,3.575,3.92,4.681,2.392,0.303,3.143,101.751
1861.261,8.5,9.354,118.565,3.508,3.971,4.734,2.395,0.327,3.144,101.749
1861.414,8.5,9.105,122.521,3.527,4.04,4.82,2.397,0.332,3.19,100.163
1861.566,8.5,9.246,123.091,3.645,4.294,5.099,2.404,0.352,3.247,99.999
1861.718,8.5,9.29,123.184,3.601,4.362,5.189,2.382,0.345,3.248,98.5
1861.871,8.5,9.274,120.484,3.464,4.224,5.022,2.353,0.344,3.182,99.25
1862.023,8.5,9.21,120.674,3.398,4.169,4.985,2.323,0.347,3.105,100.0
1862.176,8.5,9.222,119.732,3.446,4.215,5.069,2.329,0.357,3.087,100.666
1862.328,8.5,9.258,117.77,3.274,3.93,4.724,2.343,0.364,3.132,100.25
1862.48,8.5,9.169,114.947,3.246,3.823,4.602,2.349,0.377,3.191,103.5
1862.633,8.5,9.426,113.237,3.139,3.7,4.454,2.361,0.376,3.23,102.5
1862.785,8.5,9.546,117.07,3.25,3.836,4.607,2.38,0.364,3.242,99.916
1862.938,8.5,9.29,118.047,3.404,3.994,4.756,2.396,0.364,3.231,100.916
1863.09,8.5,9.25,124.363,3.519,4.113,4.877,2.409,0.363,3.225,101.584
1863.242,8.5,9.462,126.81,3.548,4.17,4.936,2.417,0.348,3.218,91.875
1863.395,8.5,9.097,122.357,3.512,4.159,4.921,2.435,0.326,3.233,93.75
1863.547,8.5,9.041,115.255,3.626,4.249,5.036,2.444,0.324,3.267,99.25
1863.7,8.5,8.937,105.872,3.597,4.184,5.022,2.441,0.347,3.305,100.834
1863.852,8.5,8.909,108.341,3.349,3.833,4.612,2.427,0.365,3.328,100.25
1864.004,8.5,8.809,109.617,3.573,4.147,4.999,2.43,0.349,3.324,97.334
1864.157,8.5,8.753,118.769,3.621,4.194,5.051,2.439,0.332,3.313,95.75
1864.309,8.5,9.065,117.521,3.626,4.199,5.05,2.457,0.31,3.297,98.002
1864.462,8.5,9.101,120.492,3.806,4.43,5.296,2.455,0.315,3.278,99.75
1864.614,8.5,9.294,117.266,3.647,4.26,5.072,2.448,0.307,3.271,98.5
1864.766,8.5,9.338,120.131,3.697,4.28,5.1,2.438,0.324,3.286,96.5
1864.919,8.5,9.386,118.034,3.737,4.286,5.103,2.433,0.311,3.308,99.25
1865.071,8.5,9.45,121.173,3.789,4.333,5.158,2.432,0.303,3.305,98.331
1865.224,8.5,9.462,118.734,3.714,4.235,5.042,2.435,0.307,3.278,98.416
1865.376,8.5,9.41,117.356,3.635,4.127,4.948,2.434,0.317,3.238,97.5
1865.528,8.5,9.474,117.782,3.634,4.094,4.908,2.436,0.357,3.201,97.5
1865.681,8.5,9.514,120.118,3.609,4.037,4.833,2.437,0.359,3.175,99.669
1865.833,8.5,9.49,123.793,3.675,4.109,4.928,2.437,0.347,3.174,99.837
1865.986,8.5,9.49,121.646,3.735,4.149,4.951,2.432,0.303,3.181,99.0
1866.138,8.5,9.39,121.54,3.774,4.084,4.858,2.43,0.291,3.183,99.249
1866.29,8.5,9.582,122.597,3.739,3.925,4.684,2.419,0.304,3.161,99.25
1866.443,8.5,9.667,119.451,3.729,3.893,4.646,2.424,0.315,3.163,100.916
1866.595,8.5,9.618,115.543,3.773,3.912,4.668,2.422,0.338,3.194,100.087
1866.748,8.5,9.554,114.872,3.832,3.963,4.736,2.431,0.333,3.25,100.62
1866.9,8.5,9.51,117.824,3.823,4.009,4.782,2.439,0.348,3.3,100.0
1867.052,8.5,9.582,117.779,3.844,4.077,4.847,2.454,0.341,3.334,101.0
1867.205,8.5,9.53,112.967,3.971,4.269,5.07,2.474,0.342,3.34,103.5
1867.357,8.5,9.618,115.519,4.026,4.36,5.177,2.476,0.316,3.307,98.25
1867.51,8.5,9.618,117.804,4.133,4.503,5.343,2.468,0.314,3.245,97.0
1867.662,8.5,9.618,114.773,4.049,4.445,5.261,2.446,0.303,3.201,98.663
1867.814,8.5,9.823,112.933,3.717,4.066,4.809,2.435,0.311,3.201,99.164
1867.967,8.5,9.594,112.308,3.659,4.06,4.795,2.43,0.328,3.225,99.75
1868.119,8.5,9.618,118.89,3.578,3.966,4.681,2.436,0.34,3.239,106.596
1868.272,8.5,9.474,120.559,3.639,4.03,4.754,2.434,0.347,3.21,101.997
1868.424,8.5,9.522,123.445,3.545,3.878,4.571,2.429,0.32,3.18,101.162
1868.576,8.5,9.703,125.853,3.53,3.884,4.558,2.423,0.332,3.162,101.75
1868.729,8.5,9.739,125.137,3.633,4.012,4.693,2.422,0.337,3.175,102.5
1868.881,8.5,9.618,124.041,3.716,4.102,4.787,2.424,0.33,3.199,100.751
1869.034,8.5,9.979,123.992,3.65,4.02,4.673,2.431,0.313,3.226,100.5
1869.186,8.5,9.895,125.37,3.713,4.124,4.793,2.434,0.311,3.242,100.834
1869.338,8.5,9.787,118.966,3.833,4.228,4.912,2.442,0.313,3.242,93.5
1869.491,8.5,9.667,119.299,3.822,4.219,4.903,2.443,0.323,3.238,99.25
1869.643,8.5,9.654,118.114,3.758,4.139,4.828,2.445,0.318,3.245,99.0
1869.796,8.5,9.654,122.564,3.904,4.335,5.118,2.445,0.308,3.279,97.837
1869.948,8.5,9.618,124.549,3.952,4.41,5.199,2.447,0.307,3.323,96.67
1870.1,8.5,9.634,121.07,3.956,4.412,5.212,2.462,0.295,3.337,91.754
1870.253,8.5,9.594,121.26,4.226,4.724,5.557,2.472,0.313,3.302,91.5
1870.405,8.5,9.61,119.179,4.79,5.408,6.368,2.469,0.316,3.251,99.913
1870.558,8.5,9.915,123.301,5.213,5.923,6.961,2.447,0.337,3.224,117.496
1870.71,8.5,9.606,121.063,5.028,5.768,6.77,2.427,0.351,3.224,116.583
1870.862,8.5,9.462,118.248,4.058,4.522,5.319,2.422,0.324,3.239,102.5
1871.015,8.5,9.514,124.055,3.876,4.218,4.974,2.429,0.293,3.267,100.0
1871.167,8.5,9.57,126.866,3.712,4.01,4.727,2.43,0.289,3.298,99.0
1871.32,8.5,10.26,133.788,3.771,4.22,4.943,2.428,0.285,3.306,98.5
1871.472,8.5,9.41,127.933,3.925,4.496,5.228,2.424,0.3,3.283,97.5
1871.624,8.5,9.314,128.446,3.94,4.454,5.142,2.426,0.298,3.249,97.0
1871.777,8.5,9.715,125.984,3.836,4.462,5.159,2.432,0.301,3.239,96.5
1871.929,8.5,9.21,116.989,3.663,4.232,4.919,2.442,0.3,3.25,98.004
1872.082,8.5,9.258,118.49,3.654,4.145,4.836,2.456,0.316,3.254,96.0
1872.234,8.5,9.402,120.615,3.577,4.051,4.74,2.458,0.317,3.248,100.0
1872.386,8.5,9.418,123.463,3.563,4.013,4.696,2.44,0.326,3.25,94.169
1872.539,8.5,9.306,115.615,3.667,4.06,4.773,2.421,0.342,3.262,100.587
1872.691,8.5,9.402,115.934,3.738,4.012,4.726,2.41,0.316,3.266,94.829
1872.844,8.5,9.594,117.328,3.701,4.045,4.746,2.413,0.298,3.249,100.0
1872.996,8.5,9.602,120.157,3.716,4.097,4.808,2.42,0.28,3.237,97.499
1873.148,8.5,9.266,120.069,3.727,4.087,4.796,2.425,0.303,3.223,97.587
1873.301,8.5,9.33,120.755,3.73,4.077,4.775,2.422,0.314,3.199,97.75
1873.453,8.5,9.462,120.635,3.64,3.974,4.655,2.409,0.341,3.178,98.749
1873.606,8.5,9.562,120.6,3.72,4.083,4.808,2.385,0.327,3.175,93.908
1873.758,8.5,10.011,119.247,3.66,4.028,4.746,2.37,0.314,3.195,95.0
1873.91,8.5,9.57,118.611,3.666,4.039,4.763,2.358,0.33,3.217,96.0
1874.063,8.5,9.338,117.395,3.648,3.989,4.703,2.373,0.332,3.22,96.659
1874.215,8.5,9.394,121.811,3.542,3.907,4.62,2.386,0.327,3.199,97.579
1874.368,8.5,9.073,117.517,3.786,4.295,5.068,2.381,0.315,3.153,98.0
1874.52,8.5,9.306,117.11,3.622,4.11,4.839,2.366,0.334,3.112,99.25
1874.672,8.5,9.161,115.56,3.631,4.097,4.82,2.357,0.344,3.094,104.25
1874.825,8.5,9.57,117.335,3.355,3.697,4.359,2.377,0.343,3.107,103.0
1874.977,8.5,9.65,118.731,3.441,3.801,4.459,2.379,0.318,3.138,104.0
1875.13,8.5,9.41,116.222,3.592,3.937,4.653,2.381,0.335,3.172,102.826
1875.282,8.5,9.522,118.006,3.379,3.752,4.439,2.379,0.328,3.189,99.165
1875.434,8.5,9.005,120.537,3.394,3.841,4.551,2.397,0.352,3.2,99.994
1875.587,8.5,9.017,122.969,3.502,3.95,4.673,2.406,0.352,3.195,98.34
1875.739,8.5,9.33,120.765,3.596,4.067,4.81,2.406,0.36,3.18,99.171
1875.892,8.5,9.186,118.347,3.669,4.173,4.936,2.403,0.359,3.163,97.501
1876.044,8.5,8.993,121.672,3.642,4.095,4.844,2.398,0.347,3.173,95.75
1876.196,8.5,8.873,122.061,3.763,4.206,4.988,2.393,0.334,3.215,96.587
1876.349,8.5,8.713,118.24,3.971,4.464,5.287,2.396,0.326,3.262,97.337
1876.501,8.5,8.761,114.007,4.057,4.594,5.441,2.409,0.323,3.28,98.25
1876.654,8.5,8.905,116.907,3.757,4.271,5.081,2.43,0.321,3.263,94.5
1876.806,8.5,9.089,117.789,3.779,4.249,5.033,2.439,0.321,3.24,95.5
1876.958,8.5,9.065,116.477,3.867,4.356,5.173,2.429,0.32,3.243,97.25
1877.111,8.5,8.837,118.593,3.802,4.272,5.047,2.425,0.322,3.276,97.498
1877.263,8.5,8.777,119.615,3.71,4.19,4.965,2.429,0.319,3.29,92.588
1877.416,8.5,8.753,112.831,3.569,4.038,4.757,2.44,0.326,3.254,91.837
1877.568,8.5,8.729,107.513,3.455,3.932,4.61,2.404,0.345,3.18,100.75
1877.72,8.5,8.48,101.989,3.332,3.774,4.403,2.385,0.367,3.12,94.25
1877.873,8.5,7.887,101.804,3.022,3.423,4.011,2.385,0.366,3.111,86.412
1878.025,8.5,8.424,101.836,3.203,3.651,4.302,2.424,0.324,3.137,82.0
1878.178,8.5,8.62,106.073,3.178,3.607,4.258,2.431,0.326,3.175,89.25
1878.33,8.5,8.833,108.609,3.484,3.961,4.662,2.42,0.339,3.21,92.669
1878.482,8.5,8.801,111.757,3.534,3.934,4.635,2.415,0.374,3.236,96.0
1878.635,8.5,8.837,114.559,3.652,4.021,4.737,2.418,0.343,3.25,96.25
1878.787,8.5,8.817,120.366,3.676,4.085,4.82,2.426,0.329,3.239,96.67
1878.94,8.5,8.837,123.365,3.781,4.221,4.969,2.425,0.312,3.205,100.75
1879.092,8.5,8.777,121.481,3.805,4.252,5.003,2.422,0.303,3.172,99.087
1879.244,8.5,8.656,118.314,4.239,4.83,5.57,2.428,0.319,3.173,97.249
1879.397,8.5,8.464,115.939,3.652,4.112,5.01,2.436,0.316,3.207,96.75
1879.549,8.5,8.56,115.886,3.764,4.187,5.158,2.454,0.342,3.244,88.5
1879.702,8.5,8.56,116.129,3.851,4.265,5.294,2.457,0.335,3.258,96.75
1879.854,8.5,8.56,113.235,3.989,4.373,5.477,2.449,0.334,3.237,96.5
1880.006,8.5,8.548,109.532,3.184,3.359,4.357,2.414,0.324,3.212,98.084
1880.159,8.5,8.416,106.749,3.496,3.711,4.885,2.394,0.319,3.204,96.669
1880.311,8.5,8.464,110.6,3.778,4.109,5.36,2.398,0.319,3.227,95.5
1880.464,8.5,8.352,117.829,3.79,4.245,5.483,2.425,0.318,3.261,103.25
1880.616,8.5,8.38,118.21,3.487,4.171,5.37,2.437,0.327,3.284,99.169
1880.768,8.5,8.416,117.768,3.487,4.137,5.33,2.433,0.332,3.292,99.75
1880.921,8.5,8.524,112.684,2.964,3.408,4.389,2.426,0.318,3.281,99.75
1881.073,8.5,8.464,108.48,2.731,3.09,3.98,2.415,0.302,3.228,107.25
1881.226,8.5,8.452,102.994,2.324,2.557,3.296,2.377,0.316,3.106,113.0
1881.378,8.5,8.424,95.772,2.04,2.198,2.855,2.325,0.325,2.925,110.0
1881.53,8.5,8.356,93.128,1.892,2.029,2.647,2.271,0.334,2.756,111.75
1881.683,8.5,8.344,93.063,1.798,1.93,2.521,2.25,0.329,2.675,106.588
1881.835,8.5,8.24,95.996,1.949,2.138,2.765,2.288,0.338,2.744,99.166
1881.988,8.5,8.272,100.692,2.565,3.163,3.978,2.344,0.339,2.912,103.919
1882.14,8.5,8.32,104.407,2.75,3.663,4.49,2.396,0.351,3.105,96.663
1882.292,8.5,8.404,104.261,2.817,3.749,4.569,2.409,0.351,3.22,98.329
1882.445,8.5,8.38,106.57,2.998,3.972,4.807,2.399,0.325,3.219,97.413
1882.597,8.5,8.384,106.821,2.405,3.052,3.71,2.355,0.307,3.103,94.125
1882.75,8.5,8.504,106.895,1.607,1.908,2.375,2.294,0.295,2.935,102.5
1882.902,8.5,8.199,99.52,1.554,1.798,2.264,2.244,0.298,2.78,103.251
1883.054,8.5,8.191,96.98,1.549,1.786,2.249,2.23,0.291,2.692,102.75
1883.207,8.5,8.187,97.322,1.532,1.729,2.195,2.236,0.285,2.659,103.5
1883.359,8.5,8.159,97.94,1.68,1.963,2.46,2.271,0.291,2.732,93.625
1883.512,8.5,8.079,99.333,2.867,3.705,4.584,2.331,0.311,2.891,105.081
1883.664,8.5,8.224,102.585,3.066,3.903,4.843,2.391,0.308,3.073,95.75
1883.816,8.5,8.296,104.868,3.126,3.927,4.879,2.424,0.31,3.181,95.75
1883.969,8.5,8.392,107.167,3.26,3.91,4.902,2.435,0.302,3.226,96.75
1884.121,8.5,8.488,110.876,3.226,3.642,4.691,2.432,0.316,3.218,99.0
1884.274,8.5,8.52,107.903,2.544,2.74,3.565,2.409,0.316,3.162,100.837
1884.426,8.5,8.584,105.636,2.274,2.41,3.163,2.361,0.327,3.041,99.75
1884.578,8.5,8.56,102.61,2.355,2.481,3.279,2.332,0.318,2.944,96.831
1884.731,8.5,8.32,105.319,2.613,2.757,3.656,2.336,0.306,2.964,95.0
1884.883,8.5,8.272,104.744,3.531,3.796,4.987,2.375,0.317,3.102,95.75
1885.036,8.5,8.224,111.142,3.429,3.833,4.938,2.415,0.336,3.269,95.337
1885.188,8.5,8.428,113.837,3.5,3.936,5.025,2.436,0.347,3.352,94.994
1885.34,8.5,8.596,121.811,3.563,3.999,5.04,2.438,0.328,3.359,96.25
1885.493,8.5,8.692,120.937,3.672,4.093,5.113,2.422,0.322,3.339,97.25
1885.645,8.5,8.765,126.696,3.705,4.126,5.134,2.426,0.329,3.327,97.5
1885.798,8.5,8.993,120.726,3.551,3.942,4.921,2.445,0.342,3.329,96.5
1885.95,8.5,9.438,121.899,3.464,3.782,4.721,2.465,0.342,3.321,97.5
1886.102,8.5,9.53,118.767,3.678,3.925,4.898,2.461,0.328,3.294,102.0
1886.255,8.5,9.939,129.292,3.602,3.824,4.707,2.431,0.333,3.24,101.337
1886.407,8.5,10.051,130.94,3.377,3.642,4.44,2.411,0.322,3.19,100.75
1886.56,8.5,9.57,125.888,3.627,3.847,4.643,2.401,0.333,3.163,100.0
1886.712,8.5,9.847,120.468,3.907,4.102,4.898,2.395,0.326,3.156,97.5
1886.864,8.5,9.426,116.675,3.871,4.197,4.961,2.389,0.342,3.158,87.08
1887.017,8.5,10.111,116.6,3.869,4.22,4.944,2.38,0.349,3.164,96.75
1887.169,8.5,10.043,117.974,3.682,4.096,4.787,2.387,0.356,3.184,97.75
1887.322,8.5,9.739,116.107,3.663,4.01,4.679,2.393,0.354,3.21,98.663
1887.474,8.5,9.602,122.848,3.711,4.103,4.787,2.399,0.349,3.231,95.75
1887.626,8.5,9.57,121.045,3.666,4.272,4.966,2.396,0.335,3.234,87.84
1887.779,8.5,10.099,123.401,3.564,4.174,4.848,2.386,0.33,3.231,101.666
1887.931,8.5,9.667,116.898,3.48,4.118,4.78,2.386,0.316,3.224,101.163
1888.084,8.5,9.867,119.097,3.411,3.99,4.605,2.386,0.326,3.219,100.25
1888.236,8.5,10.039,112.535,3.189,3.744,4.312,2.388,0.353,3.207,99.251
1888.388,8.5,10.099,114.347,3.342,3.886,4.485,2.383,0.356,3.215,101.675
1888.541,8.5,9.979,115.366,3.347,3.912,4.521,2.378,0.347,3.223,99.597
1888.693,8.5,10.629,129.052,3.528,4.186,4.842,2.371,0.321,3.229,100.841
1888.846,8.5,10.853,130.788,3.423,4.107,4.755,2.365,0.326,3.217,101.0
1888.998,8.5,10.4,131.62,3.486,4.121,4.764,2.371,0.332,3.212,102.0
1889.15,8.5,10.592,130.724,3.645,4.188,4.849,2.39,0.33,3.222,102.5
1889.303,8.5,9.675,129.277,3.575,4.226,4.89,2.408,0.326,3.225,99.75
1889.455,8.5,10.544,131.1,3.605,4.201,4.876,2.419,0.309,3.215,98.501
1889.608,8.5,9.811,127.387,3.508,4.211,4.892,2.426,0.324,3.205,97.5
1889.76,8.5,9.955,122.569,3.604,4.247,4.942,2.423,0.324,3.208,97.663
1889.912,8.5,9.931,122.421,3.703,4.439,5.171,2.423,0.334,3.225,97.5
1890.065,8.5,10.741,127.459,3.543,4.256,4.945,2.421,0.331,3.242,97.498
1890.217,8.5,9.967,125.117,3.61,4.285,4.98,2.429,0.358,3.266,98.673
1890.37,8.5,10.448,126.459,3.757,4.368,5.094,2.425,0.367,3.28,98.25
1890.522,8.5,10.364,122.589,3.752,4.441,5.217,2.418,0.359,3.287,98.249
1890.674,8.5,10.123,121.314,3.6,4.187,4.941,2.408,0.338,3.304,98.25
1890.827,8.5,10.131,126.143,3.61,4.096,4.829,2.409,0.328,3.351,96.996
1890.979,8.5,10.28,126.335,3.588,4.121,4.881,2.433,0.321,3.415,98.078
1891.132,8.5,10.156,123.472,3.537,4.066,4.803,2.463,0.311,3.454,89.087
1891.284,8.5,10.075,116.237,3.78,4.385,5.194,2.489,0.304,3.45,84.163
